year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,1st Quintile,2969,6.42881,6.34078,6.51684,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,2nd Quintile,3373,6.66242,6.58408,6.74075,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,3810,6.74244,6.66947,6.81541,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,4th Quintile,3871,6.78970,6.71894,6.86047,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,5th Quintile,5260,7.06044,7.00234,7.11854,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2009,1st Quintile,2861,6.38101,6.29236,6.46966,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,2nd Quintile,3152,6.65270,6.57253,6.73287,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,3rd Quintile,3400,6.72865,6.65224,6.80506,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,4th Quintile,3769,6.77722,6.70425,6.85019,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,5th Quintile,4800,6.99467,6.93241,7.05694,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,1st Quintile,2569,6.24705,6.15311,6.34100,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,2nd Quintile,3009,6.64188,6.55859,6.72516,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,3rd Quintile,3192,6.69846,6.62090,6.77603,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,4th Quintile,3468,6.73102,6.65382,6.80821,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,5th Quintile,4355,6.92959,6.86434,6.99485,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2011,1st Quintile,4588,6.26956,6.19866,6.34046,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,2nd Quintile,4318,6.56577,6.49482,6.63672,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,3rd Quintile,4120,6.58158,6.51135,6.65180,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,4th Quintile,4125,6.83059,6.76138,6.89981,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,5th Quintile,4717,6.96121,6.89952,7.02290,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2012,1st Quintile,5323,6.29072,6.22275,6.35870,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,2nd Quintile,4944,6.60018,6.53399,6.66638,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,3rd Quintile,4825,6.71550,6.65133,6.77966,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,4th Quintile,4809,6.84799,6.78576,6.91021,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,5th Quintile,5258,7.01717,6.96000,7.07434,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2013,1st Quintile,5161,6.29781,6.22873,6.36689,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,2nd Quintile,5238,6.68341,6.61920,6.74761,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,3rd Quintile,4898,6.57970,6.51391,6.64549,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,4852,6.83245,6.77051,6.89438,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,5th Quintile,5500,7.03008,6.97435,7.08581,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2014,1st Quintile,5825,6.35511,6.28845,6.42178,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,2nd Quintile,5515,6.59994,6.53702,6.66286,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,3rd Quintile,5160,6.67285,6.61096,6.73474,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,4th Quintile,5156,6.81211,6.75133,6.87290,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,5th Quintile,5396,6.99945,6.94219,7.05671,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,7.00000
2015,1st Quintile,5078,6.31631,6.24802,6.38459,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2015,2nd Quintile,5245,6.61209,6.54963,6.67455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,3rd Quintile,4834,6.71464,6.65124,6.77804,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,4748,6.81335,6.75099,6.87570,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,5th Quintile,5095,7.06442,7.00809,7.12074,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2016,1st Quintile,4994,6.31263,6.24311,6.38216,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,2nd Quintile,5050,6.56047,6.49509,6.62586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,3rd Quintile,4598,6.69885,6.63425,6.76344,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,4619,6.82795,6.76666,6.88924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,5th Quintile,4854,6.98640,6.92827,7.04454,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,1st Quintile,4653,6.21686,6.14450,6.28921,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2017,2nd Quintile,4763,6.51018,6.44441,6.57595,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,3rd Quintile,4392,6.53638,6.47029,6.60248,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,4347,6.70016,6.63754,6.76277,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,5th Quintile,4538,6.84640,6.78510,6.90769,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,1st Quintile,4705,6.10684,6.03487,6.17881,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2018,2nd Quintile,5105,6.42208,6.35839,6.48577,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,3rd Quintile,4738,6.58383,6.52134,6.64633,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,4699,6.74128,6.67986,6.80269,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,5056,6.71621,6.65603,6.77639,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,1st Quintile,4440,6.23960,6.16680,6.31240,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,2nd Quintile,4765,6.50592,6.44241,6.56943,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,3rd Quintile,4420,6.60557,6.53946,6.67167,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,4271,6.82683,6.76442,6.88925,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,5th Quintile,4814,6.90199,6.84327,6.96070,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,1st Quintile,4220,6.19390,6.11857,6.26924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,2nd Quintile,4651,6.48483,6.42012,6.54954,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,3rd Quintile,4246,6.56404,6.49712,6.63096,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,4th Quintile,4515,6.58636,6.52448,6.64825,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,5th Quintile,5945,6.82583,6.77234,6.87932,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,1st Quintile,3239,6.34596,6.26518,6.42674,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2021,2nd Quintile,3342,6.59397,6.51870,6.66924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,3099,6.61832,6.54410,6.69254,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,4th Quintile,3183,6.78478,6.71603,6.85352,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,5th Quintile,4272,6.97660,6.91525,7.03796,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2022,1st Quintile,2878,6.19222,6.10274,6.28170,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2022,2nd Quintile,2954,6.36866,6.28782,6.44950,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,3rd Quintile,2876,6.53546,6.45429,6.61664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,4th Quintile,3082,6.60012,6.52740,6.67284,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,5th Quintile,4001,6.75282,6.68792,6.81773,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
