year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,,,,,,,,,,,,
2001,1st Quintile,East,,,,,,,,,,,,
2001,2nd Quintile,West,,,,,,,,,,,,
2001,2nd Quintile,East,,,,,,,,,,,,
2001,3rd Quintile,West,,,,,,,,,,,,
2001,3rd Quintile,East,,,,,,,,,,,,
2001,4th Quintile,West,,,,,,,,,,,,
2001,4th Quintile,East,,,,,,,,,,,,
2001,5th Quintile,West,,,,,,,,,,,,
2001,5th Quintile,East,,,,,,,,,,,,
2002,1st Quintile,West,,,,,,,,,,,,
2002,1st Quintile,East,,,,,,,,,,,,
2002,2nd Quintile,West,,,,,,,,,,,,
2002,2nd Quintile,East,,,,,,,,,,,,
2002,3rd Quintile,West,,,,,,,,,,,,
2002,3rd Quintile,East,,,,,,,,,,,,
2002,4th Quintile,West,,,,,,,,,,,,
2002,4th Quintile,East,,,,,,,,,,,,
2002,5th Quintile,West,,,,,,,,,,,,
2002,5th Quintile,East,,,,,,,,,,,,
2003,1st Quintile,West,,,,,,,,,,,,
2003,1st Quintile,East,,,,,,,,,,,,
2003,2nd Quintile,West,,,,,,,,,,,,
2003,2nd Quintile,East,,,,,,,,,,,,
2003,3rd Quintile,West,,,,,,,,,,,,
2003,3rd Quintile,East,,,,,,,,,,,,
2003,4th Quintile,West,,,,,,,,,,,,
2003,4th Quintile,East,,,,,,,,,,,,
2003,5th Quintile,West,,,,,,,,,,,,
2003,5th Quintile,East,,,,,,,,,,,,
2004,1st Quintile,West,,,,,,,,,,,,
2004,1st Quintile,East,,,,,,,,,,,,
2004,2nd Quintile,West,,,,,,,,,,,,
2004,2nd Quintile,East,,,,,,,,,,,,
2004,3rd Quintile,West,,,,,,,,,,,,
2004,3rd Quintile,East,,,,,,,,,,,,
2004,4th Quintile,West,,,,,,,,,,,,
2004,4th Quintile,East,,,,,,,,,,,,
2004,5th Quintile,West,,,,,,,,,,,,
2004,5th Quintile,East,,,,,,,,,,,,
2005,1st Quintile,West,,,,,,,,,,,,
2005,1st Quintile,East,,,,,,,,,,,,
2005,2nd Quintile,West,,,,,,,,,,,,
2005,2nd Quintile,East,,,,,,,,,,,,
2005,3rd Quintile,West,,,,,,,,,,,,
2005,3rd Quintile,East,,,,,,,,,,,,
2005,4th Quintile,West,,,,,,,,,,,,
2005,4th Quintile,East,,,,,,,,,,,,
2005,5th Quintile,West,,,,,,,,,,,,
2005,5th Quintile,East,,,,,,,,,,,,
2006,1st Quintile,West,,,,,,,,,,,,
2006,1st Quintile,East,,,,,,,,,,,,
2006,2nd Quintile,West,,,,,,,,,,,,
2006,2nd Quintile,East,,,,,,,,,,,,
2006,3rd Quintile,West,,,,,,,,,,,,
2006,3rd Quintile,East,,,,,,,,,,,,
2006,4th Quintile,West,,,,,,,,,,,,
2006,4th Quintile,East,,,,,,,,,,,,
2006,5th Quintile,West,,,,,,,,,,,,
2006,5th Quintile,East,,,,,,,,,,,,
2007,1st Quintile,West,,,,,,,,,,,,
2007,1st Quintile,East,,,,,,,,,,,,
2007,2nd Quintile,West,,,,,,,,,,,,
2007,2nd Quintile,East,,,,,,,,,,,,
2007,3rd Quintile,West,,,,,,,,,,,,
2007,3rd Quintile,East,,,,,,,,,,,,
2007,4th Quintile,West,,,,,,,,,,,,
2007,4th Quintile,East,,,,,,,,,,,,
2007,5th Quintile,West,,,,,,,,,,,,
2007,5th Quintile,East,,,,,,,,,,,,
2008,1st Quintile,West,2034,6.43288,6.32628,6.53947,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,1st Quintile,East,935,6.41604,6.26004,6.57204,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2008,2nd Quintile,West,2285,6.70514,6.60955,6.80074,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,2nd Quintile,East,1088,6.52319,6.38741,6.65897,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,West,2605,6.78249,6.69371,6.87127,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,East,1205,6.60882,6.48185,6.73579,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,4th Quintile,West,3057,6.83917,6.75963,6.91872,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,4th Quintile,East,814,6.48676,6.33274,6.64077,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,5th Quintile,West,4538,7.07836,7.01567,7.14105,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2008,5th Quintile,East,722,6.89245,6.73918,7.04572,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2009,1st Quintile,West,1938,6.33009,6.22132,6.43887,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,1st Quintile,East,923,6.54009,6.38916,6.69103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,2nd Quintile,West,2089,6.68536,6.58645,6.78428,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,2nd Quintile,East,1063,6.54534,6.40932,6.68135,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,3rd Quintile,West,2325,6.79087,6.69780,6.88393,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2009,3rd Quintile,East,1075,6.51226,6.38043,6.64408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,4th Quintile,West,2967,6.80684,6.72428,6.88939,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2009,4th Quintile,East,802,6.61522,6.46056,6.76989,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,5th Quintile,West,4133,7.02309,6.95625,7.08993,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2009,5th Quintile,East,667,6.72706,6.55507,6.89906,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2010,1st Quintile,West,1756,6.21222,6.09899,6.32544,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2010,1st Quintile,East,813,6.35288,6.18401,6.52175,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,2nd Quintile,West,1938,6.75053,6.64855,6.85251,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,2nd Quintile,East,1071,6.32559,6.18064,6.47054,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,3rd Quintile,West,2290,6.75775,6.66660,6.84890,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,3rd Quintile,East,902,6.45107,6.30323,6.59890,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,4th Quintile,West,2708,6.73629,6.64841,6.82416,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,4th Quintile,East,760,6.70516,6.54486,6.86547,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2010,5th Quintile,West,3787,6.94750,6.87747,7.01753,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,5th Quintile,East,568,6.74358,6.56474,6.92242,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,1st Quintile,West,3205,6.24199,6.15642,6.32755,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,1st Quintile,East,1383,6.34805,6.22213,6.47397,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,2nd Quintile,West,3031,6.60667,6.52195,6.69138,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,2nd Quintile,East,1287,6.43999,6.31028,6.56969,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,3rd Quintile,West,3095,6.64862,6.56743,6.72980,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,3rd Quintile,East,1025,6.32688,6.18808,6.46568,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,4th Quintile,West,3304,6.84083,6.76267,6.91898,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2011,4th Quintile,East,821,6.77869,6.63189,6.92549,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2011,5th Quintile,West,4154,6.97204,6.90620,7.03787,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2011,5th Quintile,East,563,6.84296,6.66733,7.01859,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,1st Quintile,West,3819,6.30157,6.22111,6.38203,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,1st Quintile,East,1504,6.25664,6.12971,6.38357,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,2nd Quintile,West,3682,6.62383,6.54672,6.70095,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,2nd Quintile,East,1262,6.50762,6.37936,6.63589,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,3rd Quintile,West,3599,6.75114,6.67743,6.82484,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,3rd Quintile,East,1226,6.58092,6.45004,6.71181,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,4th Quintile,West,3829,6.87702,6.80719,6.94684,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,4th Quintile,East,980,6.69953,6.56280,6.83626,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,5th Quintile,West,4493,7.05474,6.99329,7.11618,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2012,5th Quintile,East,765,6.69694,6.54057,6.85330,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,1st Quintile,West,3621,6.34883,6.26531,6.43235,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,1st Quintile,East,1540,6.17166,6.04938,6.29393,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2013,2nd Quintile,West,3746,6.64381,6.56643,6.72119,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,2nd Quintile,East,1492,6.80842,6.69585,6.92100,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2013,3rd Quintile,West,3744,6.59232,6.51691,6.66773,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,3rd Quintile,East,1154,6.53253,6.39800,6.66707,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,West,3963,6.83132,6.76260,6.90004,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,East,889,6.83876,6.69610,6.98142,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2013,5th Quintile,West,4849,7.06481,7.00590,7.12372,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2013,5th Quintile,East,651,6.69216,6.52073,6.86359,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,1st Quintile,West,4391,6.37206,6.29528,6.44884,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,1st Quintile,East,1434,6.29946,6.16501,6.43392,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,2nd Quintile,West,4121,6.63209,6.55914,6.70504,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,2nd Quintile,East,1394,6.48860,6.36446,6.61274,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,3rd Quintile,West,3987,6.70536,6.63410,6.77662,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,3rd Quintile,East,1173,6.53996,6.41692,6.66300,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,4th Quintile,West,4230,6.82023,6.75290,6.88757,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,4th Quintile,East,926,6.76749,6.62659,6.90839,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,5th Quintile,West,4747,7.01281,6.95143,7.07420,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2014,5th Quintile,East,649,6.87060,6.71460,7.02660,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,8.00000
2015,1st Quintile,West,3784,6.35136,6.27194,6.43078,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,1st Quintile,East,1294,6.20453,6.07106,6.33800,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2015,2nd Quintile,West,3766,6.64837,6.57416,6.72258,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,2nd Quintile,East,1479,6.50223,6.38715,6.61731,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,3rd Quintile,West,3788,6.73722,6.66588,6.80856,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,3rd Quintile,East,1046,6.61913,6.48059,6.75767,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,West,3931,6.85402,6.78495,6.92309,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,East,817,6.57287,6.43072,6.71502,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,5th Quintile,West,4491,7.07083,7.01117,7.13049,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2015,5th Quintile,East,604,6.99620,6.82305,7.16935,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,1st Quintile,West,3730,6.32343,6.24202,6.40483,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,1st Quintile,East,1264,6.27857,6.14556,6.41159,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,2nd Quintile,West,3706,6.59583,6.51922,6.67244,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,2nd Quintile,East,1344,6.44209,6.31701,6.56717,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,3rd Quintile,West,3539,6.74848,6.67470,6.82226,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,3rd Quintile,East,1059,6.50329,6.37034,6.63624,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,West,3829,6.84499,6.77723,6.91276,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,East,790,6.72858,6.58628,6.87087,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,5th Quintile,West,4295,6.97670,6.91476,7.03865,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,5th Quintile,East,559,7.09721,6.93035,7.26407,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2017,1st Quintile,West,3443,6.23009,6.14552,6.31467,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,1st Quintile,East,1210,6.17479,6.03529,6.31429,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2017,2nd Quintile,West,3497,6.50361,6.42656,6.58067,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,2nd Quintile,East,1266,6.53245,6.40640,6.65850,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,3rd Quintile,West,3395,6.53642,6.45996,6.61289,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,3rd Quintile,East,997,6.53622,6.40744,6.66499,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,West,3640,6.72552,6.65676,6.79429,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,East,707,6.51248,6.36357,6.66139,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,5th Quintile,West,3971,6.83408,6.76845,6.89972,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,5th Quintile,East,567,6.97530,6.80497,7.14562,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,1st Quintile,West,3433,6.07520,5.99038,6.16002,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2018,1st Quintile,East,1272,6.20231,6.06672,6.33791,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2018,2nd Quintile,West,3689,6.43707,6.36138,6.51276,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,2nd Quintile,East,1416,6.37017,6.25352,6.48682,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2018,3rd Quintile,West,3672,6.62224,6.55065,6.69383,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,3rd Quintile,East,1066,6.41165,6.28545,6.53785,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,West,3881,6.73909,6.67074,6.80744,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,East,818,6.75450,6.61765,6.89135,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,West,4456,6.71548,6.65134,6.77961,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,East,600,6.72478,6.55072,6.89884,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2019,1st Quintile,West,3238,6.20258,6.11636,6.28880,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2019,1st Quintile,East,1202,6.36453,6.23026,6.49879,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,2nd Quintile,West,3486,6.53893,6.46445,6.61340,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,2nd Quintile,East,1279,6.38608,6.26493,6.50723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,3rd Quintile,West,3352,6.63404,6.55781,6.71028,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,3rd Quintile,East,1068,6.48177,6.34990,6.61364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,West,3522,6.84902,6.78038,6.91766,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,East,749,6.70362,6.55351,6.85373,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,5th Quintile,West,4201,6.90358,6.84077,6.96639,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,5th Quintile,East,613,6.88568,6.71966,7.05169,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,1st Quintile,West,3108,6.13837,6.04957,6.22716,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2020,1st Quintile,East,1112,6.38418,6.24378,6.52457,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,2nd Quintile,West,3342,6.45336,6.37623,6.53050,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,2nd Quintile,East,1309,6.58929,6.47172,6.70687,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,3rd Quintile,West,3270,6.58687,6.51028,6.66345,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,3rd Quintile,East,976,6.46779,6.33077,6.60481,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,4th Quintile,West,3684,6.58246,6.51379,6.65113,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
