year,plb0418,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1984,As soon as possible,Direct migration background,1st Quintile,0.43074324324324326,16099,0.42309397387028297,0.43839251261620354
1984,As soon as possible,No migration background,1st Quintile,0.3885135135135135,16099,0.38098423924040503,0.39604278778662194
1984,As soon as possible,No migration background,2nd Quintile,0.07094594594594594,16099,0.06698005375274749,0.0749118381391444
1984,As soon as possible,Direct migration background,2nd Quintile,0.048986486486486486,16099,0.04565231363593067,0.0523206593370423
1984,As soon as possible,No migration background,3rd Quintile,0.02195945945945946,16099,0.01969561871291017,0.02422330020600875
1984,As soon as possible,Indirect migration background,1st Quintile,0.013513513513513514,16099,0.011729959231585626,0.015297067795441403
1984,As soon as possible,No migration background,4th Quintile,0.008445945945945946,16099,0.007032305484138412,0.00985958640775348
1984,As soon as possible,Direct migration background,3rd Quintile,0.006756756756756757,16099,0.005491281747318472,0.008022231766195043
1984,As soon as possible,No migration background,5th Quintile,0.0033783783783783786,16099,0.0024820318967867403,0.004274724859970017
1984,As soon as possible,Direct migration background,5th Quintile,0.0016891891891891893,16099,0.0010548396117816073,0.0023235387665967713
1984,As soon as possible,Direct migration background,4th Quintile,0.0016891891891891893,16099,0.0010548396117816073,0.0023235387665967713
1984,As soon as possible,Indirect migration background,2nd Quintile,0.0016891891891891893,16099,0.0010548396117816073,0.0023235387665967713
1984,As soon as possible,Indirect migration background,3rd Quintile,0.0016891891891891893,16099,0.0010548396117816073,0.0023235387665967713
1984,Next year,No migration background,1st Quintile,0.5074626865671642,16099,0.499739825057333,0.5151855480769955
1984,Next year,Direct migration background,1st Quintile,0.23134328358208955,16099,0.2248292306676374,0.2378573364965417
1984,Next year,No migration background,2nd Quintile,0.15298507462686567,16099,0.14742441023988223,0.1585457390138491
1984,Next year,No migration background,3rd Quintile,0.04477611940298507,16099,0.04158140210836902,0.047970836697601126
1984,Next year,Direct migration background,2nd Quintile,0.018656716417910446,16099,0.016566531529541503,0.02074690130627939
1984,Next year,Direct migration background,3rd Quintile,0.014925373134328358,16099,0.013052304090972406,0.016798442177684312
1984,Next year,Indirect migration background,1st Quintile,0.014925373134328358,16099,0.013052304090972406,0.016798442177684312
1984,Next year,Indirect migration background,2nd Quintile,0.007462686567164179,16099,0.006133219317580772,0.008792153816747585
1984,Next year,No migration background,4th Quintile,0.0037313432835820895,16099,0.002789502574842627,0.004673183992321552
1984,Next year,Direct migration background,4th Quintile,0.0037313432835820895,16099,0.002789502574842627,0.004673183992321552
1984,In the next 2 to 5 years,No migration background,1st Quintile,0.5800344234079173,16099,0.5724102923637837,0.587658554452051
1984,In the next 2 to 5 years,Direct migration background,1st Quintile,0.16006884681583478,16099,0.154404734271811,0.16573295935985854
1984,In the next 2 to 5 years,No migration background,2nd Quintile,0.1514629948364888,16099,0.14592509260202033,0.1570008970709573
1984,In the next 2 to 5 years,No migration background,3rd Quintile,0.05335628227194492,16099,0.04988457834693465,0.0568279861969552
1984,In the next 2 to 5 years,No migration background,4th Quintile,0.0189328743545611,16099,0.016827573051862922,0.02103817565725928
1984,In the next 2 to 5 years,Direct migration background,2nd Quintile,0.012048192771084338,16099,0.010362860817596044,0.013733524724572631
1984,In the next 2 to 5 years,Indirect migration background,1st Quintile,0.010327022375215147,16099,0.00876534961063126,0.011888695139799035
1984,In the next 2 to 5 years,No migration background,5th Quintile,0.0068846815834767644,16099,0.00560736546959837,0.008161997697355159
1984,In the next 2 to 5 years,Indirect migration background,2nd Quintile,0.0051635111876075735,16099,0.004056364830656828,0.006270657544558319
1984,In the next 2 to 5 years,Direct migration background,4th Quintile,0.0017211703958691911,16099,0.0010808542018504817,0.0023614865898879006
1984,"In the distant future, in more than five years",No migration background,1st Quintile,0.537712895377129,16099,0.5300111751814427,0.5454146155728152
1984,"In the distant future, in more than five years",Direct migration background,1st Quintile,0.1897810218978102,16099,0.18372365029283283,0.1958383935027876
1984,"In the distant future, in more than five years",No migration background,2nd Quintile,0.145985401459854,16099,0.1405310391520841,0.15143976376762391
1984,"In the distant future, in more than five years",No migration background,3rd Quintile,0.05596107055961071,16099,0.0524105291667763,0.059511611952445115
1984,"In the distant future, in more than five years",Direct migration background,2nd Quintile,0.024330900243309004,16099,0.021950845284728095,0.026710955201889913
1984,"In the distant future, in more than five years",Indirect migration background,1st Quintile,0.019464720194647202,16099,0.017330632233535186,0.02159880815575922
1984,"In the distant future, in more than five years",No migration background,4th Quintile,0.009732360097323601,16099,0.008215861546730029,0.011248858647917174
1984,"In the distant future, in more than five years",Indirect migration background,2nd Quintile,0.004866180048661801,16099,0.003791222160070857,0.005941137937252744
1984,"In the distant future, in more than five years",Direct migration background,5th Quintile,0.004866180048661801,16099,0.003791222160070857,0.005941137937252744
1984,"In the distant future, in more than five years",Direct migration background,3rd Quintile,0.004866180048661801,16099,0.003791222160070857,0.005941137937252744
1984,"In the distant future, in more than five years",Direct migration background,4th Quintile,0.0024330900243309003,16099,0.001672051349269722,0.0031941286993920786
1985,As soon as possible,No migration background,1st Quintile,0.44086021505376344,14443,0.43276295630627276,0.4489574738012541
1985,As soon as possible,Direct migration background,1st Quintile,0.3996415770609319,14443,0.3916530262503173,0.4076301278715465
1985,As soon as possible,No migration background,2nd Quintile,0.05734767025089606,14443,0.0535557339951369,0.06113960650665522
1985,As soon as possible,Direct migration background,2nd Quintile,0.04121863799283154,14443,0.03797648148347578,0.044460794502187304
1985,As soon as possible,No migration background,3rd Quintile,0.026881720430107527,14443,0.024243939579408014,0.02951950128080704
1985,As soon as possible,No migration background,4th Quintile,0.016129032258064516,14443,0.014074558521855815,0.018183505994273215
1985,As soon as possible,Indirect migration background,1st Quintile,0.008960573476702509,14443,0.007423690731935601,0.010497456221469416
1985,As soon as possible,Direct migration background,3rd Quintile,0.005376344086021506,14443,0.004183729035561321,0.006568959136481691
1985,As soon as possible,Indirect migration background,2nd Quintile,0.0017921146953405018,14443,0.0011023185480450517,0.002481910842635952
1985,As soon as possible,No migration background,5th Quintile,0.0017921146953405018,14443,0.0011023185480450517,0.002481910842635952
1985,Next year,No migration background,1st Quintile,0.5650557620817844,14443,0.5569705798934325,0.5731409442701364
1985,Next year,Direct migration background,1st Quintile,0.16356877323420074,14443,0.1575363377899517,0.16960120867844977
1985,Next year,No migration background,2nd Quintile,0.10780669144981413,14443,0.10274868119476639,0.11286470170486186
1985,Next year,No migration background,3rd Quintile,0.05947955390334572,14443,0.05562214802789525,0.06333695977879619
1985,Next year,Direct migration background,2nd Quintile,0.048327137546468404,14443,0.04482956489394686,0.051824710198989946
1985,Next year,No migration background,4th Quintile,0.022304832713754646,14443,0.019896432898799492,0.0247132325287098
1985,Next year,Indirect migration background,1st Quintile,0.01486988847583643,14443,0.01289597542543557,0.016843801526237292
1985,Next year,No migration background,5th Quintile,0.011152416356877323,14443,0.009439735153415429,0.012865097560339217
1985,Next year,Indirect migration background,3rd Quintile,0.0037174721189591076,14443,0.0027249447695020445,0.004709999468416171
1985,Next year,Direct migration background,4th Quintile,0.0037174721189591076,14443,0.0027249447695020445,0.004709999468416171
1985,In the next 2 to 5 years,No migration background,1st Quintile,0.5301507537688442,14443,0.5220110926418713,0.5382904148958172
1985,In the next 2 to 5 years,Direct migration background,1st Quintile,0.1984924623115578,14443,0.1919873742394348,0.20499755038368078
1985,In the next 2 to 5 years,No migration background,2nd Quintile,0.13819095477386933,14443,0.13256271360700791,0.14381919594073075
1985,In the next 2 to 5 years,No migration background,3rd Quintile,0.06030150753768844,14443,0.05641923771951401,0.06418377735586288
1985,In the next 2 to 5 years,Indirect migration background,1st Quintile,0.020100502512562814,14443,0.017811630068521628,0.022389374956604
1985,In the next 2 to 5 years,No migration background,4th Quintile,0.020100502512562814,14443,0.017811630068521628,0.022389374956604
1985,In the next 2 to 5 years,Direct migration background,2nd Quintile,0.01256281407035176,14443,0.01074635519024733,0.01437927295045619
1985,In the next 2 to 5 years,Direct migration background,3rd Quintile,0.007537688442211055,14443,0.0061270897760988706,0.008948287108323238
1985,In the next 2 to 5 years,No migration background,5th Quintile,0.005025125628140704,14443,0.003871919651649329,0.006178331604632078
1985,In the next 2 to 5 years,Indirect migration background,2nd Quintile,0.005025125628140704,14443,0.003871919651649329,0.006178331604632078
1985,In the next 2 to 5 years,Direct migration background,4th Quintile,0.002512562814070352,14443,0.0016960941015020537,0.00332903152663865
1985,"In the distant future, in more than five years",No migration background,1st Quintile,0.46842105263157896,14443,0.46028283208699455,0.47655927317616337
