year,age_gr,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,Very concerned,0.10844,410,1973,0.09471,0.12216
1984,17-29 y.,Somewhat concerned,0.18841,658,1973,0.17115,0.20567
1984,17-29 y.,Not concerned at all,0.28354,905,1973,0.26365,0.30344
1984,30-45 y.,Very concerned,0.11795,556,2768,0.10594,0.12997
1984,30-45 y.,Somewhat concerned,0.22888,901,2768,0.21322,0.24453
1984,30-45 y.,Not concerned at all,0.36572,1311,2768,0.34777,0.38367
1984,46-65 y.,Very concerned,0.08324,377,1975,0.07106,0.09543
1984,46-65 y.,Somewhat concerned,0.14547,571,1975,0.12991,0.16102
1984,46-65 y.,Not concerned at all,0.28528,1027,1975,0.26536,0.30520
1985,17-29 y.,Very concerned,0.07794,284,1795,0.06553,0.09034
1985,17-29 y.,Somewhat concerned,0.18822,598,1795,0.17013,0.20631
1985,17-29 y.,Not concerned at all,0.31589,913,1795,0.29438,0.33741
1985,30-45 y.,Very concerned,0.08044,354,2452,0.06967,0.09121
1985,30-45 y.,Somewhat concerned,0.21322,784,2452,0.19700,0.22944
1985,30-45 y.,Not concerned at all,0.41586,1314,2452,0.39634,0.43537
1985,46-65 y.,Very concerned,0.05966,237,1814,0.04876,0.07056
1985,46-65 y.,Somewhat concerned,0.13160,489,1814,0.11604,0.14716
1985,46-65 y.,Not concerned at all,0.32042,1088,1814,0.29894,0.34190
1985,66 and older,Not concerned at all,0.02216,31,31,-0.03052,0.07484
1986,17-29 y.,Very concerned,0.08643,289,1774,0.07335,0.09951
1986,17-29 y.,Somewhat concerned,0.18708,572,1774,0.16892,0.20523
1986,17-29 y.,Not concerned at all,0.32712,913,1774,0.30529,0.34896
1986,30-45 y.,Very concerned,0.07071,283,2266,0.06015,0.08127
1986,30-45 y.,Somewhat concerned,0.21320,721,2266,0.19633,0.23006
1986,30-45 y.,Not concerned at all,0.41640,1262,2266,0.39610,0.43670
1986,46-65 y.,Very concerned,0.06447,277,1778,0.05305,0.07589
1986,46-65 y.,Somewhat concerned,0.12532,472,1778,0.10992,0.14071
1986,46-65 y.,Not concerned at all,0.31352,1029,1778,0.29195,0.33509
1987,17-29 y.,Very concerned,0.06382,239,1826,0.05260,0.07503
1987,17-29 y.,Somewhat concerned,0.22620,659,1826,0.20700,0.24539
1987,17-29 y.,Not concerned at all,0.34768,928,1826,0.32583,0.36953
1987,30-45 y.,Very concerned,0.06929,260,2267,0.05884,0.07975
1987,30-45 y.,Somewhat concerned,0.23782,765,2267,0.22029,0.25535
1987,30-45 y.,Not concerned at all,0.41823,1242,2267,0.39792,0.43854
1987,46-65 y.,Very concerned,0.05703,214,1804,0.04632,0.06773
1987,46-65 y.,Somewhat concerned,0.14709,547,1804,0.13074,0.16344
1987,46-65 y.,Not concerned at all,0.32280,1043,1804,0.30121,0.34438
1988,17-29 y.,Very concerned,0.07923,281,1735,0.06651,0.09194
1988,17-29 y.,Somewhat concerned,0.21422,619,1735,0.19491,0.23354
1988,17-29 y.,Not concerned at all,0.32419,835,1735,0.30216,0.34622
1988,30-45 y.,Very concerned,0.07665,275,2109,0.06529,0.08800
1988,30-45 y.,Somewhat concerned,0.25093,734,2109,0.23242,0.26944
1988,30-45 y.,Not concerned at all,0.39536,1100,2109,0.37449,0.41623
1988,46-65 y.,Very concerned,0.06937,259,1750,0.05747,0.08128
1988,46-65 y.,Somewhat concerned,0.16806,569,1750,0.15053,0.18558
1988,46-65 y.,Not concerned at all,0.29975,922,1750,0.27828,0.32122
1989,17-29 y.,Very concerned,0.04584,178,1738,0.03601,0.05568
1989,17-29 y.,Somewhat concerned,0.19305,564,1738,0.17449,0.21161
1989,17-29 y.,Not concerned at all,0.39325,996,1738,0.37028,0.41623
1989,30-45 y.,Very concerned,0.04790,171,2092,0.03875,0.05706
1989,30-45 y.,Somewhat concerned,0.21524,629,2092,0.19762,0.23285
1989,30-45 y.,Not concerned at all,0.49026,1292,2092,0.46883,0.51169
1989,46-65 y.,Very concerned,0.04800,156,1686,0.03779,0.05820
1989,46-65 y.,Somewhat concerned,0.13842,478,1686,0.12193,0.15491
