year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,2025,7.49619,7.39551,7.59686,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,30-45 y.,2842,7.73472,7.65529,7.81415,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,46-65 y.,2062,7.81119,7.71725,7.90514,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,66 and older,46,8.35837,7.79966,8.91708,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,1847,7.42039,7.32120,7.51957,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,2522,7.51833,7.43715,7.59951,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,46-65 y.,1885,7.63907,7.54405,7.73409,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,66 and older,40,6.80617,5.83063,7.78170,5.00000,7.85893,9.66708,0.00000,10.00000,8.00000,6.00000,9.00000
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,1870,7.31019,7.21463,7.40575,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,30-45 y.,2356,7.46015,7.37883,7.54147,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,46-65 y.,1877,7.43085,7.33420,7.52749,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,66 and older,,,,,,,,,,,,
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,1872,7.28513,7.18685,7.38340,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,30-45 y.,2336,7.42762,7.34795,7.50729,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,46-65 y.,1879,7.50003,7.40828,7.59178,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,66 and older,35,7.92958,7.17194,8.68722,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,10.00000
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,1774,7.25488,7.15765,7.35210,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,30-45 y.,2173,7.25446,7.16851,7.34041,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,46-65 y.,1834,7.23770,7.14058,7.33481,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,66 and older,31,8.62582,7.99098,9.26067,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,10.00000
1989,0-16 y.,,,,,,,,,,,,
