year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,4695,7.72360,7.66153,7.78568,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Direct migration background,West,2218,7.46920,7.36497,7.57343,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Indirect migration background,West,62,8.36535,7.80102,8.92968,7.00000,10.00000,10.00000,2.50000,10.00000,10.00000,8.00000,10.00000
1985,No migration background,West,4347,7.54192,7.47897,7.60487,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Direct migration background,West,1885,7.34764,7.24680,7.44849,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Indirect migration background,West,62,7.56393,7.05901,8.06885,5.81689,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,9.00000
1986,No migration background,West,4226,7.41413,7.35143,7.47683,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Direct migration background,West,1826,7.37895,7.28196,7.47594,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Indirect migration background,West,79,7.53594,7.04873,8.02314,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
1987,No migration background,West,4229,7.42110,7.35935,7.48284,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,Direct migration background,West,1805,7.36384,7.26822,7.45946,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,Indirect migration background,West,88,7.23381,6.73938,7.72823,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,8.00000
1988,No migration background,West,4004,7.25913,7.19467,7.32358,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Direct migration background,West,1692,7.22414,7.12310,7.32519,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1988,Indirect migration background,West,116,7.91761,7.56881,8.26640,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,9.00000
1989,No migration background,West,3901,7.28140,7.21836,7.34445,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,Direct migration background,West,1639,7.14314,7.04720,7.23909,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1989,Indirect migration background,West,128,7.52318,7.17236,7.87400,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1990,No migration background,West,3881,7.24780,7.18470,7.31089,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,No migration background,East,3297,7.20180,7.12115,7.28244,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Direct migration background,West,1621,7.16460,7.06426,7.26493,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Direct migration background,East,95,7.26728,6.80644,7.72812,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Indirect migration background,West,153,7.33569,7.00046,7.67092,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,3949,7.19561,7.13367,7.25754,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,No migration background,East,2635,6.34088,6.23660,6.44516,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Direct migration background,West,1633,7.19738,7.10099,7.29376,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1991,Direct migration background,East,74,6.10930,5.51042,6.70819,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Indirect migration background,West,208,7.43480,7.11531,7.75429,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,3872,7.40866,7.35004,7.46728,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,No migration background,East,2319,6.77113,6.67970,6.86256,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Direct migration background,West,1542,7.38675,7.29211,7.48140,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,Direct migration background,East,58,6.45209,5.87268,7.03151,5.37337,7.00000,8.00000,1.43342,10.00000,7.00000,6.00000,7.00000
1992,Indirect migration background,West,227,7.92051,7.68074,8.16028,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,3813,7.13139,7.06821,7.19456,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1993,No migration background,East,2163,6.86066,6.76793,6.95338,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Direct migration background,West,1452,6.95907,6.85515,7.06299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Direct migration background,East,49,5.78779,5.11650,6.45908,4.00000,5.22891,8.00000,0.00000,10.00000,5.00000,5.00000,7.00000
1993,Indirect migration background,West,272,7.57696,7.33277,7.82114,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,Indirect migration background,East,,,,,,,,,,,,
