syear,quintil_oecd,plj0046,proportion,n,lower_confidence,upper_confidence
1999,3. Quintil,2.0,0.17949471210340776,13674,0.1730622860080402,0.18592713819877532
1999,3. Quintil,1.0,0.13249118683901293,13674,0.12680869623119365,0.1381736774468322
1999,2. Quintil,2.0,0.12213572267920093,13674,0.11664735339414917,0.1276240919642527
1999,4. Quintil,2.0,0.10774089306698002,13674,0.10254399661281052,0.11293778952114952
1999,2. Quintil,1.0,0.09444770857814336,13674,0.08954585015788535,0.09934956699840136
1999,4. Quintil,1.0,0.08453290246768508,13674,0.07987014803024223,0.08919565690512793
1999,3. Quintil,3.0,0.0681551116333725,13674,0.06393105906916285,0.07237916419758214
1999,5. Quintil,2.0,0.0525117508813161,13674,0.048773026506912065,0.056250475255720134
1999,2. Quintil,3.0,0.050308460634547594,13674,0.046644759133444715,0.053972162135650474
1999,4. Quintil,3.0,0.04553466509988249,13674,0.04204037114471643,0.04902895905504855
1999,5. Quintil,1.0,0.033783783783783786,13674,0.03075547895483523,0.03681208861273234
1999,5. Quintil,3.0,0.02886310223266745,13674,0.026056893220794738,0.03166931124454016
2000,3. Quintil,2.0,0.1739714525608732,24107,0.16918602209023403,0.17875688303151238
2000,3. Quintil,1.0,0.11486146095717883,24107,0.11083635534005266,0.118886566574305
2000,4. Quintil,2.0,0.1135600335852225,24107,0.10955485479302043,0.11756521237742457
2000,2. Quintil,2.0,0.10827036104114189,24107,0.1043479249092132,0.11219279717307058
2000,3. Quintil,3.0,0.08157010915197313,24107,0.0781149105607249,0.08502530774322135
2000,2. Quintil,1.0,0.072879932829555,24107,0.06959855333443205,0.07616131232467796
2000,4. Quintil,1.0,0.07204030226700252,24107,0.0687764025398801,0.07530420199412494
2000,5. Quintil,2.0,0.06272040302267003,24107,0.059659683813326175,0.06578112223201388
2000,2. Quintil,3.0,0.061502938706968935,24107,0.05847010303409537,0.0645357743798425
2000,4. Quintil,3.0,0.061293031066330814,24107,0.058265036735172124,0.0643210253974895
2000,5. Quintil,3.0,0.041981528127623846,24107,0.03944989628058572,0.04451315997466197
2000,5. Quintil,1.0,0.03534844668345928,24107,0.03301737897340262,0.03767951439351594
2001,3. Quintil,2.0,0.17604757294979947,21921,0.17100569904375432,0.18108944685584463
2001,4. Quintil,2.0,0.12432581938874292,21921,0.11995786768495569,0.12869377109253013
2001,2. Quintil,2.0,0.10289033328723551,21921,0.098868389970923,0.10691227660354803
2001,3. Quintil,1.0,0.09238003042456092,21921,0.08854678203264434,0.0962132788164775
2001,3. Quintil,3.0,0.08901488959572212,21921,0.08524513691739002,0.09278464227405422
2001,4. Quintil,3.0,0.07633798921311022,21921,0.07282276695594246,0.07985321147027798
2001,5. Quintil,2.0,0.07122113124049233,21921,0.06781637137424931,0.07462589110673534
2001,4. Quintil,1.0,0.0629696215369013,21921,0.05975397528008215,0.06618526779372046
2001,2. Quintil,3.0,0.06117180657354907,21921,0.0579993578944211,0.06434425525267705
2001,2. Quintil,1.0,0.06071082837781773,21921,0.05754957994152622,0.06387207681410924
2001,5. Quintil,3.0,0.0537961554418476,21921,0.05080943988281082,0.056782871000884375
2001,5. Quintil,1.0,0.029133821970220807,21921,0.02690741625957215,0.03136022768086947
2002,3. Quintil,2.0,0.14275076653526061,23026,0.13823231531222605,0.14726921775829518
2002,4. Quintil,2.0,0.12452912833990364,23026,0.12026428438246763,0.12879397229733963
2002,5. Quintil,2.0,0.12106876916338151,23026,0.11685529502138225,0.12528224330538076
2002,2. Quintil,2.0,0.08672798948751642,23026,0.08309280434659493,0.09036317462843792
2002,3. Quintil,1.0,0.08510731493648707,23026,0.08150306131605066,0.08871156855692348
2002,5. Quintil,3.0,0.08230398598335524,23026,0.07875416315319556,0.08585380881351493
2002,4. Quintil,1.0,0.07161629434954007,23026,0.06828574020259072,0.07494684849648943
2002,4. Quintil,3.0,0.06513359614542269,23026,0.06194628746028026,0.06832090483056512
2002,3. Quintil,3.0,0.06390713972842751,23026,0.060747911670657594,0.06706636778619743
2002,2. Quintil,1.0,0.05698642137538327,23026,0.05399214773650857,0.05998069501425797
2002,5. Quintil,1.0,0.055584756898817346,23026,0.052625339855811276,0.058544173941823416
2002,2. Quintil,3.0,0.0442838370565046,23026,0.04162657792199559,0.04694109619101361
2003,3. Quintil,2.0,0.13933494063594595,22166,0.13477604645738392,0.143893834814508
2003,4. Quintil,2.0,0.1338761770458991,22166,0.12939332866820039,0.13835902542359782
2003,5. Quintil,2.0,0.11013055542919528,22166,0.10600930060037703,0.11425181025801354
2003,5. Quintil,3.0,0.09002410953918938,22166,0.08625614534612275,0.09379207373225601
2003,2. Quintil,2.0,0.0852931810944821,22166,0.08161603807851436,0.08897032411044983
2003,3. Quintil,1.0,0.08342810353454942,22166,0.07978768043774112,0.08706852663135772
2003,4. Quintil,3.0,0.07446663330755583,22166,0.07101050937968072,0.07792275723543095
2003,4. Quintil,1.0,0.06859846244825547,22166,0.06527080913996386,0.07192611575654709
2003,3. Quintil,3.0,0.0684619933585043,22166,0.06513740816545414,0.07178657855155444
2003,5. Quintil,1.0,0.04976572806259382,22166,0.0469029153771822,0.052628540748005444
2003,2. Quintil,1.0,0.049037892917254244,22166,0.046195003849923394,0.051880781984585095
2003,2. Quintil,3.0,0.047582222626575084,22166,0.04477970394816553,0.05038474130498464
2004,3. Quintil,2.0,0.13231932067372743,21612,0.12780179960436444,0.1368368417430904
2004,4. Quintil,2.0,0.1211216348621285,21612,0.11677168911017062,0.1254715806140864
2004,5. Quintil,2.0,0.11771567209443382,21612,0.1134190217023528,0.12201232248651483
2004,3. Quintil,1.0,0.10054588718331545,21612,0.09653647917790649,0.1045552951887244
2004,4. Quintil,1.0,0.08668875099146177,21612,0.0829372992147403,0.09044020276818324
2004,2. Quintil,2.0,0.08230299071525218,21612,0.07863890134003525,0.08596708009046912
2004,5. Quintil,3.0,0.07549106517986283,21612,0.07196888211227702,0.07901324824744864
2004,5. Quintil,1.0,0.06611300331264872,21612,0.0628001729395833,0.06942583368571413
2004,4. Quintil,3.0,0.060187561237344284,21612,0.05701666113886659,0.06335846133582199
2004,3. Quintil,3.0,0.059067792656184386,21612,0.055924656966764755,0.062210928345604016
2004,2. Quintil,1.0,0.05724816871179956,21612,0.05415083439966323,0.06034550302393589
2004,2. Quintil,3.0,0.04119815238184109,21612,0.038548359721199965,0.04384794504248221
2005,5. Quintil,2.0,0.1205318009155547,20698,0.11609619684862998,0.12496740498247941
2005,3. Quintil,2.0,0.11916820882438882,20698,0.1147543485971483,0.12358206905162934
2005,4. Quintil,2.0,0.11848641277880588,20698,0.1140834941320959,0.12288933142551586
2005,3. Quintil,1.0,0.11429823707022499,20698,0.10996357345313801,0.11863290068731197
2005,4. Quintil,1.0,0.10343820005843966,20698,0.09928940031257935,0.10758699980429998
2005,5. Quintil,1.0,0.07986753676828674,20698,0.0761743420831341,0.08356073145343938
2005,2. Quintil,2.0,0.0761176585175806,20698,0.07250486681015593,0.07973045022500526
2005,2. Quintil,1.0,0.07490016557903964,20698,0.07131402285004296,0.07848630830803632
2005,5. Quintil,3.0,0.065160222070712,20698,0.061797803700606425,0.06852264044081757
2005,4. Quintil,3.0,0.046897827992597646,20698,0.044017526334657345,0.04977812965053795
2005,3. Quintil,3.0,0.0464595305347229,20698,0.043592060729348674,0.04932700034009712
2005,2. Quintil,3.0,0.03467419888964644,20698,0.03218171674937423,0.03716668102991866
2006,4. Quintil,2.0,0.12702715119217164,22269,0.12265339710674301,0.13140090527760026
2006,3. Quintil,2.0,0.12422474387834796,22269,0.11989256775896898,0.12855691999772695
2006,5. Quintil,2.0,0.11843616483667938,22269,0.11419217080586289,0.12268015886749586
2006,3. Quintil,1.0,0.10120825102218955,22269,0.09724690105432919,0.10516960099004992
2006,4. Quintil,1.0,0.09541967198052097,22269,0.09156090776162881,0.09927843619941312
2006,2. Quintil,2.0,0.07759452382046217,22269,0.07408068217115196,0.08110836546977238
2006,5. Quintil,3.0,0.07162218036477236,22269,0.06823536235387469,0.07500899837567003
2006,5. Quintil,1.0,0.0704277116736344,22269,0.06706709415722069,0.07378832919004812
2006,2. Quintil,1.0,0.06326089952680664,22269,0.06006360444611371,0.06645819460749956
2006,4. Quintil,3.0,0.058988376900813155,22269,0.055893905802550346,0.062082847999075964
2006,3. Quintil,3.0,0.05232691689254376,22269,0.04940210755964352,0.055251726225444005
2006,2. Quintil,3.0,0.03946340791105803,22269,0.036906235771817626,0.04202058005029843
2007,4. Quintil,2.0,0.1276564344746163,20850,0.12312674763781059,0.13218612131142202
2007,3. Quintil,2.0,0.12416371507280598,20850,0.11968749059550943,0.12863993955010253
2007,5. Quintil,2.0,0.12160566706021252,20850,0.11716932819896445,0.1260420059214606
2007,3. Quintil,1.0,0.09145021645021645,20850,0.08753757748927234,0.09536285541116056
2007,5. Quintil,3.0,0.08948248720975993,20850,0.08560798228806996,0.0933569921314499
2007,4. Quintil,1.0,0.08574380165289257,20850,0.08194332240085687,0.08954428090492826
2007,2. Quintil,2.0,0.07501967729240457,20850,0.07144401178975165,0.07859534279505748
2007,4. Quintil,3.0,0.06503345139708776,20850,0.06168634529392172,0.06838055750025379
2007,5. Quintil,1.0,0.06409878000787092,20850,0.060774152987343136,0.0674234070283987
2007,3. Quintil,3.0,0.06124557260920897,20850,0.05799083194076375,0.0645003132776542
2007,2. Quintil,1.0,0.05209563164108619,20850,0.04907925229723703,0.055112010984935345
2007,2. Quintil,3.0,0.04240456513183786,20850,0.0396692939990468,0.04513983626462892
2008,4. Quintil,2.0,0.12862422570402374,19571,0.12393378456391431,0.13331466684413315
2008,5. Quintil,2.0,0.12680235281869762,19571,0.12214038257398127,0.13146432306341396
2008,3. Quintil,2.0,0.1243558378012597,19571,0.11973259736358767,0.12897907823893173
2008,5. Quintil,3.0,0.1048357711727656,19571,0.1005438111349343,0.1091277312105969
2008,4. Quintil,3.0,0.07860080162406954,19571,0.07483040562788792,0.08237119762025116
2008,3. Quintil,1.0,0.0761022330956223,19571,0.07238722108733739,0.0798172451039072
2008,4. Quintil,1.0,0.07297902243506324,19571,0.06933489660418168,0.0766231482659448
2008,2. Quintil,2.0,0.06933527666441101,19571,0.06577631495498187,0.07289423837384015
2008,3. Quintil,3.0,0.06798188537816875,19571,0.06445526801002159,0.07150850274631591
2008,5. Quintil,1.0,0.05939305606163136,19571,0.05608158099539424,0.06270453112786847
2008,2. Quintil,1.0,0.04684815990838582,19571,0.043887579390611026,0.04980874042616061
2008,2. Quintil,3.0,0.04414137733590131,19571,0.0412635195144132,0.04701923515738942
2009,5. Quintil,3.0,0.13508683754956163,18254,0.13012811489170556,0.1400455602074177
2009,4. Quintil,2.0,0.12760373038476575,18254,0.1227635044586015,0.13244395631092998
2009,5. Quintil,2.0,0.12056737588652482,18254,0.11584355699269344,0.1252911947803562
2009,3. Quintil,2.0,0.12012062321996984,18254,0.11540436683778382,0.12483687960215586
2009,4. Quintil,3.0,0.09231026972692244,18254,0.08811102902614495,0.09650951042769992
2009,3. Quintil,3.0,0.07617132964762384,18254,0.07232303306871443,0.08001962622653325
2009,2. Quintil,2.0,0.06656614731669179,18254,0.06295000484507905,0.07018228978830453
2009,4. Quintil,1.0,0.06422069581727816,18254,0.060664372234731756,0.06777701939982456
2009,3. Quintil,1.0,0.0637180990674038,18254,0.06017476770879232,0.06726143042601529
2009,2. Quintil,3.0,0.04752331490478584,18254,0.044436876684270536,0.050609753125301145
2009,5. Quintil,1.0,0.047188250404869604,18254,0.044112171028837736,0.05026432978090147
2009,2. Quintil,1.0,0.0389233260736025,18254,0.03611749811217935,0.04172915403502565
2010,5. Quintil,3.0,0.12662856182230814,24328,0.12244960198249648,0.13080752166211979
2010,3. Quintil,2.0,0.12141716399092208,24328,0.11731290963858652,0.1255214183432576
2010,4. Quintil,2.0,0.11271749180465664,24328,0.10874347695223205,0.11669150665708122
2010,5. Quintil,2.0,0.10305118937547281,24328,0.09923075097855079,0.10687162777239483
2010,4. Quintil,3.0,0.09481381860973355,24328,0.09113246407420388,0.09849517314526322
2010,3. Quintil,3.0,0.09355299655375304,24328,0.0898936551632041,0.09721233794430198
2010,2. Quintil,2.0,0.07590148777002606,24328,0.07257345842016723,0.07922951711988489
2010,3. Quintil,1.0,0.06758006220055476,24328,0.06442565368067614,0.07073447072043339
2010,2. Quintil,3.0,0.05774565016390687,24328,0.05481444254360931,0.06067685778420443
2010,4. Quintil,1.0,0.054509540220223585,24328,0.05165676401953493,0.05736231642091224
2010,2. Quintil,1.0,0.05081112885601412,24328,0.04805144960421028,0.053570808107817953
2010,5. Quintil,1.0,0.04127090863242834,24328,0.038771295280149005,0.043770521984707676
2011,5. Quintil,3.0,0.13555924912006256,28898,0.1316123650412315,0.13950613319889363
2011,5. Quintil,2.0,0.1305729370355886,28898,0.12668816676281897,0.1344577073083582
2011,4. Quintil,2.0,0.12558662495111458,28898,0.12176584286775044,0.12940740703447873
2011,3. Quintil,2.0,0.10960109503324209,28898,0.10599927563082276,0.11320291443566141
2011,4. Quintil,3.0,0.08955807587016035,28898,0.08626576618853055,0.09285038555179015
2011,4. Quintil,1.0,0.06878177551818537,28898,0.06586378012044343,0.07169977091592732
2011,3. Quintil,3.0,0.0681462651544779,28898,0.0652407905590339,0.0710517397499219
2011,3. Quintil,1.0,0.06394211967149002,28898,0.06112135377453002,0.06676288556845002
2011,2. Quintil,2.0,0.06340438013296833,28898,0.06059469360094477,0.06621406666499188
2011,5. Quintil,1.0,0.06159561986703168,28898,0.058823627014316954,0.0643676127197464
2011,2. Quintil,3.0,0.04385021509581541,28898,0.04148935088914216,0.04621107930248866
2011,2. Quintil,1.0,0.03940164254986312,28898,0.03715853415238323,0.04164475094734301
2012,5. Quintil,3.0,0.1724950884086444,28166,0.16808276699661673,0.17690740982067205
2012,5. Quintil,2.0,0.12765225933202357,28166,0.12375506055938235,0.13154945810466478
2012,4. Quintil,2.0,0.1237229862475442,28166,0.11987760511961107,0.12756836737547733
2012,4. Quintil,3.0,0.11198428290766209,28166,0.1083014471872866,0.11566711862803758
2012,3. Quintil,2.0,0.10235756385068762,28166,0.09881754852488418,0.10589757917649105
2012,3. Quintil,3.0,0.0786836935166994,28166,0.07553927581967637,0.08182811121372244
2012,4. Quintil,1.0,0.0556483300589391,28166,0.05297109546383832,0.05832556465403988
2012,2. Quintil,2.0,0.05309430255402751,28166,0.050475692633471604,0.05571291247458341
