year,migback,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,kein Migrationshintergrund,-6,,,,,,,,,,,,
1984,kein Migrationshintergrund,1. Quintil,3.34767473151791,3.304940316229364,3.390409146806456,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,3081.0
1984,kein Migrationshintergrund,2. Quintil,3.3705678061874624,3.3126434004421115,3.4284922119328134,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,1514.0
1984,kein Migrationshintergrund,3. Quintil,3.6470920221043075,3.5506116406700423,3.7435724035385727,2.0,3.0,5.0,1.0,9.5,3.0,3.0,3.0,709.0
1984,kein Migrationshintergrund,4. Quintil,3.245566410338189,3.129591243527038,3.3615415771493398,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,335.0
1984,kein Migrationshintergrund,5. Quintil,3.270063157656928,3.0465952758451316,3.4935310394687242,2.0,2.0,4.0,1.0,7.0,2.0,0.9749999999999943,2.0,99.0
1984,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1984,direkter Migrationshintergrund,1. Quintil,3.5245133700746667,3.4601257856645304,3.588900954484803,2.0,3.0,5.0,1.0,9.5,3.0,3.0,3.0,1414.0
1984,direkter Migrationshintergrund,2. Quintil,3.353788755332973,3.244384954744414,3.4631925559215317,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,439.0
1984,direkter Migrationshintergrund,3. Quintil,3.232066284970245,3.051885725401169,3.412246844539321,2.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,139.0
1984,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,1. Quintil,4.3079355084258015,3.8823075143544807,4.733563502497122,2.0,3.0,4.11871875777903,1.0,7.296796894447575,3.0,2.0,4.0,51.0
1984,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1985,kein Migrationshintergrund,-6,,,,,,,,,,,,
1985,kein Migrationshintergrund,1. Quintil,2.2944778125215204,2.2573018708741386,2.331653754168902,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,3965.0
1985,kein Migrationshintergrund,2. Quintil,2.6999862555195167,2.642883317554277,2.7570891934847563,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2109.0
1985,kein Migrationshintergrund,3. Quintil,2.7394494759779677,2.6630989246624974,2.815800027293438,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1040.0
1985,kein Migrationshintergrund,4. Quintil,2.7977499142847306,2.674418031907816,2.921081796661645,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,428.0
1985,kein Migrationshintergrund,5. Quintil,2.899025720549447,2.6649251608771616,3.133126280221733,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,150.0
1985,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1985,direkter Migrationshintergrund,1. Quintil,2.23864365034639,2.1764665551813462,2.3008207455114333,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,1883.0
1985,direkter Migrationshintergrund,2. Quintil,2.458073967716336,2.3445750571486643,2.571572878284008,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,638.0
1985,direkter Migrationshintergrund,3. Quintil,2.447796256103502,2.2800712879893115,2.615521224217692,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0,221.0
1985,direkter Migrationshintergrund,4. Quintil,2.307740104407763,1.962788741568441,2.6526914672470845,0.0,1.0484313443565774,4.0,0.0,10.0,1.0,-1.0,2.0,42.0
1985,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,1. Quintil,3.9632282362316045,3.5862074403633333,4.340249032099876,1.0,3.0,7.0,0.0,16.0,3.0,0.0,5.0,70.0
1985,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1986,kein Migrationshintergrund,-6,,,,,,,,,,,,
1986,kein Migrationshintergrund,1. Quintil,2.2161007825298937,2.1783045394411586,2.253897025618629,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,3558.0
1986,kein Migrationshintergrund,2. Quintil,2.5631894221138545,2.5090152344019137,2.6173636098257953,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2075.0
1986,kein Migrationshintergrund,3. Quintil,2.6064145421017786,2.5314551842050577,2.6813738999984995,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1118.0
1986,kein Migrationshintergrund,4. Quintil,2.8068111506187767,2.6883927775731364,2.925229523664417,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,474.0
1986,kein Migrationshintergrund,5. Quintil,3.206370964278123,2.9533422664521947,3.459399662104051,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,144.0
1986,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1986,direkter Migrationshintergrund,1. Quintil,2.1173756656973426,2.051689598724683,2.1830617326700024,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,1744.0
1986,direkter Migrationshintergrund,2. Quintil,2.320483811165894,2.2084880199260666,2.432479602405721,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,684.0
1986,direkter Migrationshintergrund,3. Quintil,2.4278741556186016,2.2261048072456115,2.6296435039915917,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,237.0
1986,direkter Migrationshintergrund,4. Quintil,2.4045695920422046,2.0493558311329783,2.759783352951431,1.0,2.0,4.0,0.0,8.5,2.0,1.9499999999999886,3.0,36.0
1986,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,1. Quintil,2.1649982821323133,1.9000018775091951,2.4299946867554314,0.0,1.8365641771762133,3.0,0.0,7.5,1.0,-1.0,2.0,80.0
1986,indirekter Migrationshintergrund,2. Quintil,2.3724410728217316,2.0764803407800323,2.668401804863431,0.0,2.0,4.0,0.0,6.0,2.0,0.0,4.0,35.0
1986,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1987,kein Migrationshintergrund,-6,,,,,,,,,,,,
1987,kein Migrationshintergrund,1. Quintil,2.2501185080600172,2.2104274050377244,2.28980961108231,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,3152.0
1987,kein Migrationshintergrund,2. Quintil,2.528346406658602,2.4745815575929,2.5821112557243038,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2088.0
1987,kein Migrationshintergrund,3. Quintil,2.7705786341789924,2.695218039370599,2.845939228987386,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1271.0
1987,kein Migrationshintergrund,4. Quintil,2.8054106452255207,2.703702202221532,2.9071190882295097,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,541.0
1987,kein Migrationshintergrund,5. Quintil,3.1260657034085804,2.9289568381332245,3.3231745686839362,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,201.0
1987,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1987,direkter Migrationshintergrund,1. Quintil,2.099154176718126,2.031151086072511,2.167157267363741,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,1621.0
1987,direkter Migrationshintergrund,2. Quintil,2.502210988401684,2.389106116297016,2.615315860506352,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,718.0
1987,direkter Migrationshintergrund,3. Quintil,2.553406610644741,2.402991333901049,2.7038218873884325,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,306.0
1987,direkter Migrationshintergrund,4. Quintil,2.728995572768839,2.4403282362931518,3.017662909244526,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,50.0
1987,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,1. Quintil,2.2569975989437236,1.9862381157478626,2.5277570821395847,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,83.0
1987,indirekter Migrationshintergrund,2. Quintil,2.3816889729220905,2.0386398184088104,2.7247381274353706,0.0,2.0,4.0,0.0,10.0,2.0,0.9749999999999943,4.0,51.0
1987,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1988,kein Migrationshintergrund,-6,,,,,,,,,,,,
1988,kein Migrationshintergrund,1. Quintil,2.1671651416506137,2.123893724951711,2.2104365583495165,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,2755.0
1988,kein Migrationshintergrund,2. Quintil,2.4234874991400335,2.372699061882582,2.474275936397485,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2042.0
1988,kein Migrationshintergrund,3. Quintil,2.7515422978928834,2.6789317168959688,2.824152878889798,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1274.0
1988,kein Migrationshintergrund,4. Quintil,2.721807426593117,2.6348077931380427,2.808807060048191,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,607.0
1988,kein Migrationshintergrund,5. Quintil,3.1179853159895474,2.9305674662734176,3.3054031657056773,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,223.0
1988,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1988,direkter Migrationshintergrund,1. Quintil,1.8496589002439683,1.7843206589621932,1.9149971415257434,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,1454.0
1988,direkter Migrationshintergrund,2. Quintil,2.428434735158872,2.323130575456656,2.5337388948610884,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,767.0
1988,direkter Migrationshintergrund,3. Quintil,2.194970496135025,2.0578792701083373,2.332061722161713,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,312.0
1988,direkter Migrationshintergrund,4. Quintil,2.504391166861973,2.19075669508815,2.8180256386357962,0.0,2.0,3.3241616163326038,0.0,8.31040404083151,2.0,1.0,3.0,69.0
1988,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,1. Quintil,2.424269488723987,2.2209227682816928,2.627616209166281,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0,95.0
1988,indirekter Migrationshintergrund,2. Quintil,2.235481540324834,1.9211855946038423,2.5497774860458255,0.0,2.0,3.0,0.0,7.5,2.0,1.0,3.0,47.0
1988,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1989,kein Migrationshintergrund,-6,,,,,,,,,,,,
1989,kein Migrationshintergrund,1. Quintil,2.108339291026408,2.062118213566369,2.1545603684864467,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0,2287.0
1989,kein Migrationshintergrund,2. Quintil,2.4143835490964363,2.3599156368697596,2.468851461323113,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2025.0
1989,kein Migrationshintergrund,3. Quintil,2.668233050126722,2.5997309421183634,2.736735158135081,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1385.0
1989,kein Migrationshintergrund,4. Quintil,2.7720571959495346,2.6750624452491825,2.8690519466498867,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,705.0
1989,kein Migrationshintergrund,5. Quintil,2.803395703256646,2.666851338146156,2.939940068367136,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,256.0
1989,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1989,direkter Migrationshintergrund,1. Quintil,1.9015728015151856,1.8327664914468669,1.9703791115835043,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,1397.0
1989,direkter Migrationshintergrund,2. Quintil,2.3407773172754007,2.237985200889979,2.4435694336608225,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,727.0
1989,direkter Migrationshintergrund,3. Quintil,2.581368166965299,2.435387377615634,2.7273489563149638,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,310.0
1989,direkter Migrationshintergrund,4. Quintil,2.2411441943315116,2.0051366604526812,2.477151728210342,0.23485251518741795,2.0,3.158958716968452,0.0,7.545118019640003,2.0,1.9749999999999943,3.0,85.0
1989,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,1. Quintil,2.086723003302262,1.8558999775483582,2.317546029056166,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,110.0
1989,indirekter Migrationshintergrund,2. Quintil,2.1902042114901703,1.8178964641091664,2.5625119588711742,0.0,1.0,4.0,0.0,10.0,1.0,-1.0250000000000057,2.0,60.0
1989,indirekter Migrationshintergrund,3. Quintil,3.223880788120108,2.8115044566406655,3.636257119599551,1.0,3.0,5.0,0.0,11.0,3.0,0.9749999999999943,5.0,38.0
1989,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,-6,2.4759346086897445,2.4356966889889358,2.516172528390553,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,4111.0
1990,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1990,direkter Migrationshintergrund,-6,2.371629659881304,2.1199473902543433,2.6233119295082643,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,140.0
1990,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1990,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1990,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1990,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1990,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
