year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,Pre-primary Level,132,3.89824,3.45861,4.33787,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,4.00000
1984,No migration background,Primary Level,51,3.20383,2.47324,3.93443,1.00000,2.00000,4.00000,1.0,8.50000,2.0,2.00000,4.00000
1984,No migration background,Lower Secondary Level,1387,3.26465,3.13391,3.39538,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,No migration background,Upper Secondary Level,3214,3.42874,3.34275,3.51473,2.00000,3.00000,4.00000,1.0,7.00000,3.0,3.00000,3.00000
1984,No migration background,Post-secondary Non-tertiary Level,151,3.94517,3.48936,4.40099,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,4.00000
1984,No migration background,First Stage of Tertiary Education,431,3.31736,3.10133,3.53338,2.00000,3.00000,4.00000,1.0,7.00000,3.0,3.00000,3.00000
1984,No migration background,Second Stage of Tertiary Education,514,3.26009,3.05469,3.46549,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1984,Direct migration background,Primary Level,498,3.19160,2.98005,3.40316,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,Direct migration background,Lower Secondary Level,693,3.52012,3.33510,3.70515,2.00000,3.00000,5.00000,1.0,9.50000,3.0,2.97500,3.00000
1984,Direct migration background,Upper Secondary Level,657,3.51911,3.32124,3.71698,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,Direct migration background,Post-secondary Non-tertiary Level,74,4.20074,3.60772,4.79375,2.00000,4.00000,6.00000,1.0,10.0,4.0,2.00000,5.00000
1984,Direct migration background,First Stage of Tertiary Education,32,3.06445,2.39541,3.73348,1.09186,3.00000,4.00000,1.0,8.36221,3.0,2.00000,3.00000
1984,Direct migration background,Second Stage of Tertiary Education,92,3.08407,2.62997,3.53816,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1984,Indirect migration background,Primary Level,,,,,,,,,,,,
1984,Indirect migration background,Lower Secondary Level,38,3.66229,2.71321,4.61137,2.00000,2.00000,5.00000,1.0,9.50000,2.0,2.00000,5.00000
1984,Indirect migration background,Upper Secondary Level,37,4.73586,3.41770,6.05402,2.00000,2.00000,9.24224,1.0,16.0,2.0,2.00000,10.00000
1984,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,No migration background,Pre-primary Level,155,3.69792,3.29382,4.10202,2.00000,3.00000,5.00000,0.0,9.50000,3.0,3.00000,4.00000
