year,age_gr,quintil_oecd,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2002,18-29 y.,1st Quintile,Since birth,0.9159049360146252,28961,0.9127085461346472,0.9191013258946031
2002,18-29 y.,1st Quintile,Later,0.08409506398537477,28961,0.0808986741053968,0.08729145386535272
2002,18-29 y.,2nd Quintile,Since birth,0.9136163982430454,28961,0.9103808573618206,0.9168519391242702
2002,18-29 y.,2nd Quintile,Later,0.08638360175695461,28961,0.08314806087572985,0.08961914263817938
2002,18-29 y.,3rd Quintile,Since birth,0.9492656875834445,28961,0.9467381706405075,0.9517932045263816
2002,18-29 y.,3rd Quintile,Later,0.050734312416555405,28961,0.04820679547361834,0.05326182935949247
2002,18-29 y.,4th Quintile,Since birth,0.9644886363636364,28961,0.962357155063392,0.9666201176638807
2002,18-29 y.,4th Quintile,Later,0.03551136363636364,28961,0.03337988233611927,0.03764284493660801
2002,18-29 y.,5th Quintile,Since birth,0.9864130434782609,28961,0.9850797069091793,0.9877463800473424
2002,18-29 y.,5th Quintile,Later,0.01358695652173913,28961,0.01225361995265759,0.01492029309082067
2002,30-45 y.,1st Quintile,Since birth,0.8887171561051005,28961,0.8850951833061314,0.8923391289040696
2002,30-45 y.,1st Quintile,Later,0.11128284389489954,28961,0.10766087109593037,0.1149048166938687
2002,30-45 y.,2nd Quintile,Since birth,0.9091646390916464,28961,0.9058548674118421,0.9124744107714506
2002,30-45 y.,2nd Quintile,Later,0.0908353609083536,28961,0.0875255892285493,0.0941451325881579
2002,30-45 y.,3rd Quintile,Since birth,0.9591463414634146,28961,0.9568664865545334,0.9614261963722958
2002,30-45 y.,3rd Quintile,Later,0.04085365853658537,28961,0.038573803627704226,0.04313351344546651
2002,30-45 y.,4th Quintile,Since birth,0.9661016949152542,28961,0.9640174454028386,0.9681859444276698
2002,30-45 y.,4th Quintile,Later,0.03389830508474576,28961,0.03181405557233017,0.035982554597161355
2002,30-45 y.,5th Quintile,Since birth,0.981549815498155,28961,0.9799999078399457,0.9830997231563643
2002,30-45 y.,5th Quintile,Later,0.01845018450184502,28961,0.016900276843635702,0.020000092160054335
2002,46-65 y.,1st Quintile,Since birth,0.9334442595673876,28961,0.930573569882106,0.9363149492526692
2002,46-65 y.,1st Quintile,Later,0.06655574043261231,28961,0.06368505074733073,0.06942643011789389
2002,46-65 y.,2nd Quintile,Since birth,0.9480392156862745,28961,0.945482983525016,0.9505954478475329
2002,46-65 y.,2nd Quintile,Later,0.05196078431372549,28961,0.04940455215246701,0.05451701647498398
2002,46-65 y.,3rd Quintile,Since birth,0.968727789623312,28961,0.9667231816045675,0.9707323976420564
2002,46-65 y.,3rd Quintile,Later,0.03127221037668799,28961,0.029267602357943547,0.03327681839543243
2002,46-65 y.,4th Quintile,Since birth,0.9671641791044776,28961,0.9651117255639204,0.9692166326450348
2002,46-65 y.,4th Quintile,Later,0.03283582089552239,28961,0.030783367354965216,0.03488827443607956
2002,46-65 y.,5th Quintile,Since birth,0.97054698457223,28961,0.9685997312238961,0.9724942379205639
2002,46-65 y.,5th Quintile,Later,0.029453015427769985,28961,0.027505762079436117,0.03140026877610385
2002,66 and older,1st Quintile,Since birth,0.9647577092511013,28961,0.9626340223502972,0.9668813961519054
2002,66 and older,1st Quintile,Later,0.03524229074889868,28961,0.03311860384809452,0.03736597764970284
2002,66 and older,2nd Quintile,Since birth,0.9664634146341463,28961,0.9643899271200439,0.9685369021482487
2002,66 and older,2nd Quintile,Later,0.03353658536585366,28961,0.03146309785175124,0.03561007287995608
2002,66 and older,3rd Quintile,Since birth,0.981672394043528,28961,0.9801275471171572,0.9832172409698988
2002,66 and older,3rd Quintile,Later,0.018327605956471937,28961,0.016782759030101138,0.019872452882842735
2002,66 and older,4th Quintile,Since birth,0.9775280898876404,28961,0.9758210883510968,0.979235091424184
2002,66 and older,4th Quintile,Later,0.02247191011235955,28961,0.020764908575816008,0.024178911648903092
2002,66 and older,5th Quintile,Since birth,0.958217270194986,28961,0.955912754359213,0.9605217860307591
2002,66 and older,5th Quintile,Later,0.04178272980501393,28961,0.03947821396924084,0.04408724564078702
2003,18-29 y.,1st Quintile,Since birth,0.9109461966604824,27727,0.9075936314833785,0.9142987618375863
