year,pgisced97,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2002,in school,Since birth,0.9735099337748344,28961,0.971660405349792,0.9753594621998768
2002,in school,Later,0.026490066225165563,28961,0.024640537800123187,0.02833959465020794
2002,inadequately,Since birth,0.8,28961,0.7953930946901462,0.8046069053098539
2002,inadequately,Later,0.2,28961,0.19539309469014618,0.20460690530985384
2002,general elementary,Since birth,0.935672514619883,28961,0.9328469221920136,0.9384981070477524
2002,general elementary,Later,0.06432748538011696,28961,0.061501892952247506,0.0671530778079864
2002,middle vocational,Since birth,0.9676739926739927,28961,0.965636998144913,0.9697109872030724
2002,middle vocational,Later,0.03232600732600733,28961,0.03028901279692764,0.03436300185508702
2002,vocational + Abi,Since birth,0.9040307101727447,28961,0.9006383103880164,0.907423109957473
2002,vocational + Abi,Later,0.09596928982725528,28961,0.09257689004252695,0.0993616896119836
2002,higher vocational,Since birth,0.9592814371257485,28961,0.9570051945849821,0.961557679666515
2002,higher vocational,Later,0.0407185628742515,28961,0.038442320333485096,0.0429948054150179
2002,higher education,Since birth,0.9632521819016996,28961,0.9610853008383943,0.9654190629650049
2002,higher education,Later,0.03674781809830041,28961,0.03458093703499507,0.038914699161605754
2003,in school,Since birth,0.9577039274924471,27727,0.9553348989930197,0.9600729559918746
2003,in school,Later,0.04229607250755287,27727,0.03992704400812547,0.044665101006980276
2003,inadequately,Since birth,0.8106060606060606,27727,0.8059940256305593,0.8152180955815618
2003,inadequately,Later,0.1893939393939394,27727,0.18478190441843811,0.19400597436944067
2003,general elementary,Since birth,0.9266792809839167,27727,0.9236110877049268,0.9297474742629066
2003,general elementary,Later,0.07332071901608325,27727,0.07025252573709341,0.0763889122950731
2003,middle vocational,Since birth,0.964833698656247,27727,0.9626655242748189,0.9670018730376752
2003,middle vocational,Later,0.03516630134375298,27727,0.03299812696232485,0.037334475725181115
2003,vocational + Abi,Since birth,0.9020172910662824,27727,0.8985179458969406,0.9055166362356242
2003,vocational + Abi,Later,0.09798270893371758,27727,0.09448336376437576,0.1014820541030594
2003,higher vocational,Since birth,0.9611590628853267,27727,0.9588847662303942,0.9634333595402592
2003,higher vocational,Later,0.03884093711467324,27727,0.03656664045974076,0.04111523376960573
2003,higher education,Since birth,0.9632917466410749,27727,0.9610783185871791,0.9655051746949707
2003,higher education,Later,0.03670825335892514,27727,0.03449482530502932,0.038921681412820965
2004,in school,Since birth,0.9669669669669669,26790,0.9648267896368395,0.9691071442970943
2004,in school,Later,0.03303303303303303,26790,0.030892855702905665,0.035173210363160394
2004,inadequately,Since birth,0.8,26790,0.7952100640530887,0.8047899359469114
2004,inadequately,Later,0.2,26790,0.1952100640530887,0.20478993594691133
2004,general elementary,Since birth,0.9247524752475248,26790,0.9215936283651005,0.9279113221299491
