year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,,,,,,,,,,,,
1984,Direct migration background,West,,,,,,,,,,,,
1984,Indirect migration background,West,,,,,,,,,,,,
1985,No migration background,West,7275,8.40437,7.65266,9.15608,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
1985,Direct migration background,West,2725,10.01362,8.77421,11.25303,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
1985,Indirect migration background,West,128,4.50555,2.62830,6.38280,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,0.00000
1986,No migration background,West,4590,9.49988,8.73588,10.26387,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1986,Direct migration background,West,1964,13.82158,12.35639,15.28677,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,3.00000
1986,Indirect migration background,West,91,7.24879,4.34389,10.15369,0.00000,0.00000,9.39650,0.00000,23.49124,0.00000,0.00000,5.00000
1987,No migration background,West,4335,10.45237,9.66281,11.24193,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1987,Direct migration background,West,1835,14.49035,12.93729,16.04341,0.00000,2.00000,15.00000,0.00000,37.50000,2.00000,0.00000,4.00000
1987,Indirect migration background,West,94,11.79106,8.77846,14.80367,0.00000,7.47488,20.00000,0.00000,50.00000,8.00000,0.00000,14.00000
1988,No migration background,West,4151,10.12501,9.34913,10.90088,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1988,Direct migration background,West,1729,12.89735,11.59450,14.20020,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,4.00000
1988,Indirect migration background,West,112,6.99766,4.08179,9.91354,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,5.00000
1989,No migration background,West,4120,10.05041,9.29788,10.80295,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1989,Direct migration background,West,1682,14.31038,12.86796,15.75281,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,2.00000,5.00000
1989,Indirect migration background,West,129,6.04027,4.37455,7.70598,0.00000,0.00000,9.50522,0.00000,23.76304,0.00000,0.00000,5.00000
1990,No migration background,West,,,,,,,,,,,,
1990,No migration background,East,,,,,,,,,,,,
1990,Direct migration background,West,,,,,,,,,,,,
1990,Direct migration background,East,,,,,,,,,,,,
1990,Indirect migration background,West,,,,,,,,,,,,
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,4051,10.72640,9.89314,11.55966,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
1991,No migration background,East,,,,,,,,,,,,
1991,Direct migration background,West,1637,14.55789,12.93837,16.17741,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,2.00000,5.00000
1991,Direct migration background,East,,,,,,,,,,,,
1991,Indirect migration background,West,199,6.79163,5.00196,8.58129,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,4051,10.47106,9.67126,11.27086,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.97500,2.00000
1992,No migration background,East,2690,8.42087,7.45894,9.38279,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
1992,Direct migration background,West,1555,13.68384,12.22166,15.14602,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,2.00000,5.00000
1992,Direct migration background,East,68,6.22127,3.09377,9.34877,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1992,Indirect migration background,West,225,9.53187,7.13325,11.93049,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,0.00000,7.00000
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,,,,,,,,,,,,
1993,No migration background,East,,,,,,,,,,,,
1993,Direct migration background,West,,,,,,,,,,,,
1993,Direct migration background,East,,,,,,,,,,,,
1993,Indirect migration background,West,,,,,,,,,,,,
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,3947,10.24900,9.35710,11.14091,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
1994,No migration background,East,2291,10.62506,9.56940,11.68071,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,1.00000
1994,Direct migration background,West,1364,14.62791,12.81165,16.44418,0.00000,3.00000,15.00000,0.00000,37.50000,3.00000,1.00000,4.00000
1994,Direct migration background,East,58,7.34925,3.14029,11.55822,0.00000,0.00000,11.25127,0.00000,28.12817,0.00000,0.00000,0.00000
1994,Indirect migration background,West,286,8.97430,6.91234,11.03626,0.00000,1.00000,12.00000,0.00000,30.00000,1.00000,0.00000,5.00000
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,3985,10.43250,9.62712,11.23788,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
1995,No migration background,East,2255,10.66682,9.55571,11.77792,0.00000,0.00000,12.00000,0.00000,30.00000,0.00000,0.00000,0.00000
1995,Direct migration background,West,1526,12.64208,11.02666,14.25750,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,4.00000
1995,Direct migration background,East,57,6.26393,3.34394,9.18393,0.00000,0.00000,10.95566,0.00000,27.38916,0.00000,0.00000,5.00000
1995,Indirect migration background,West,304,8.73114,6.51943,10.94285,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,3.00000
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,3975,9.90084,9.13085,10.67083,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.97500,3.00000
1996,No migration background,East,2239,11.14434,10.13640,12.15228,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,1.00000,4.00000
1996,Direct migration background,West,1441,13.25390,11.62945,14.87835,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,4.00000
1996,Direct migration background,East,55,9.30022,4.37557,14.22488,0.00000,3.76537,13.75196,0.00000,34.37989,4.00000,0.00000,7.00000
