year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,18-29 J.,1. Quintil,,,,,,,,,,,,
1984,18-29 J.,2. Quintil,,,,,,,,,,,,
1984,18-29 J.,3. Quintil,,,,,,,,,,,,
1984,18-29 J.,4. Quintil,,,,,,,,,,,,
1984,18-29 J.,5. Quintil,,,,,,,,,,,,
1984,30-45 J.,1. Quintil,,,,,,,,,,,,
1984,30-45 J.,2. Quintil,,,,,,,,,,,,
1984,30-45 J.,3. Quintil,,,,,,,,,,,,
1984,30-45 J.,4. Quintil,,,,,,,,,,,,
1984,30-45 J.,5. Quintil,,,,,,,,,,,,
1984,46-65 J.,1. Quintil,,,,,,,,,,,,
1984,46-65 J.,2. Quintil,,,,,,,,,,,,
1984,46-65 J.,3. Quintil,,,,,,,,,,,,
1984,46-65 J.,4. Quintil,,,,,,,,,,,,
1984,46-65 J.,5. Quintil,,,,,,,,,,,,
1984,66 und älter,1. Quintil,,,,,,,,,,,,
1984,66 und älter,2. Quintil,,,,,,,,,,,,
1984,66 und älter,3. Quintil,,,,,,,,,,,,
1984,66 und älter,4. Quintil,,,,,,,,,,,,
1984,66 und älter,5. Quintil,,,,,,,,,,,,
1985,18-29 J.,1. Quintil,1573,6.848195499846892,6.293282791301408,7.403108208392377,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1985,18-29 J.,2. Quintil,766,6.542360841181144,6.0580962098152344,7.026625472547053,0.0,0.0,9.0,0.0,22.5,0.0,0.0,0.0
1985,18-29 J.,3. Quintil,318,6.177168526361429,5.372188069284466,6.9821489834383925,0.0,0.0,8.0,0.0,20.0,0.0,-3.0,0.0
1985,18-29 J.,4. Quintil,75,5.313583872865234,4.385063264498354,6.242104481232114,0.0,0.0,9.0,0.0,22.5,0.0,-5.0,0.0
1985,18-29 J.,5. Quintil,,,,,,,,,,,,
1985,30-45 J.,1. Quintil,1810,7.904545250522802,7.332891606779446,8.476198894266158,0.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0
1985,30-45 J.,2. Quintil,867,7.7032684948115095,7.036534684610928,8.370002305012092,0.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0
1985,30-45 J.,3. Quintil,412,9.795496999869258,8.540028201276233,11.050965798462283,0.0,0.0,9.0,0.0,22.5,0.0,-2.0,0.0
1985,30-45 J.,4. Quintil,175,4.7709508045646905,3.835176856801888,5.706724752327493,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1985,30-45 J.,5. Quintil,65,5.162809473389446,2.6187154316327956,7.706903515146097,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1985,46-65 J.,1. Quintil,1463,14.289378663581749,13.017851530897378,15.56090579626612,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1985,46-65 J.,2. Quintil,859,11.495563880905395,10.107823589680178,12.883304172130613,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1985,46-65 J.,3. Quintil,428,9.952589586657904,8.551373095862154,11.353806077453655,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1985,46-65 J.,4. Quintil,177,9.085116240575646,6.7950027480684625,11.37522973308283,0.0,0.0,8.160440644726672,0.0,20.401101611816678,0.0,0.0,0.0
1985,46-65 J.,5. Quintil,60,6.582359585043953,4.652989717558119,8.511729452529787,0.0,0.0,5.0,0.0,12.5,0.0,-2.0,0.0
1985,66 und älter,1. Quintil,543,6.458998698138844,4.964560366778141,7.953437029499547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,66 und älter,2. Quintil,170,5.6223776168498025,2.7618614494353197,8.482893784264284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,66 und älter,3. Quintil,68,4.433394647583268,0.08276104025524589,8.78402825491129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,66 und älter,4. Quintil,33,1.363949975405644,0.7588842141715684,1.9690157366397198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,66 und älter,5. Quintil,,,,,,,,,,,,
1986,18-29 J.,1. Quintil,917,8.914003639179857,8.246638255814624,9.58136902254509,0.0,2.0,10.0,0.0,25.0,2.0,1.0,4.0
1986,18-29 J.,2. Quintil,654,10.254244447181557,9.303342151213785,11.20514674314933,0.0,2.0,10.0,0.0,25.0,2.0,1.0,4.0
1986,18-29 J.,3. Quintil,307,7.171818020638353,6.425402345965977,7.91823369531073,0.0,1.0,8.0,0.0,20.0,1.0,-1.0,2.0
1986,18-29 J.,4. Quintil,67,4.210485474802756,3.4039097356367733,5.017061213968738,0.0,0.0,5.591752189702284,0.0,13.97938047425571,0.0,-3.0,0.0
1986,18-29 J.,5. Quintil,,,,,,,,,,,,
1986,30-45 J.,1. Quintil,1147,10.948746229773606,10.095514483460672,11.80197797608654,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1986,30-45 J.,2. Quintil,705,9.242026750018576,8.402576513072264,10.081476986964889,0.0,0.0,10.0,0.0,25.0,0.0,-1.0250000000000057,0.0
1986,30-45 J.,3. Quintil,402,6.788342620880793,5.977915727529601,7.598769514231985,0.0,0.0,7.0,0.0,17.5,0.0,-1.0,0.0
1986,30-45 J.,4. Quintil,178,5.562423129649453,4.774258134603545,6.350588124695361,0.0,0.0,7.0,0.0,17.5,0.0,-2.0,0.0
1986,30-45 J.,5. Quintil,47,3.4059529208936143,2.6185756919705936,4.193330149816635,0.0,0.0,6.558952281289243,0.0,16.397380703223106,0.0,0.0,0.0
1986,46-65 J.,1. Quintil,797,15.587566797280049,14.155596606840337,17.01953698771976,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0
1986,46-65 J.,2. Quintil,681,12.90065449446487,11.742630420024096,14.058678568905645,0.0,0.0,13.58637709445487,0.0,33.96594273613717,0.0,0.0,0.0
1986,46-65 J.,3. Quintil,379,9.68953482315325,8.656906227196535,10.722163419109966,0.0,0.0,14.0,0.0,35.0,0.0,-3.0,0.0
1986,46-65 J.,4. Quintil,141,8.963190883886673,6.399503615136112,11.526878152637234,0.0,0.0,3.233765518553322,0.0,8.084413796383306,0.0,0.0,0.0
1986,46-65 J.,5. Quintil,51,4.657910358816228,3.356068714148119,5.959752003484336,0.0,0.0,2.393851313442985,0.0,5.984628283607463,0.0,0.0,0.0
1986,66 und älter,1. Quintil,54,0.09517481777757593,-0.001740243478414727,0.19208987903356659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,66 und älter,2. Quintil,,,,,,,,,,,,
1986,66 und älter,3. Quintil,,,,,,,,,,,,
1986,66 und älter,4. Quintil,,,,,,,,,,,,
1986,66 und älter,5. Quintil,,,,,,,,,,,,
1987,18-29 J.,1. Quintil,826,8.748584163698352,8.097415775705784,9.39975255169092,0.0,0.0,10.0,0.0,25.0,0.0,-2.0,0.0
1987,18-29 J.,2. Quintil,638,10.261843914989363,9.379307136588094,11.144380693390632,0.0,4.0,12.0,0.0,30.0,4.0,3.0,6.0
1987,18-29 J.,3. Quintil,365,9.720140446737012,8.733582613890537,10.706698279583488,0.0,4.0,10.0,0.0,25.0,4.0,3.0,5.0249999999999995
1987,18-29 J.,4. Quintil,75,4.783792447411737,3.5315858683920105,6.035999026431464,0.0,0.0,5.0,0.0,12.5,0.0,-3.0,0.0
1987,18-29 J.,5. Quintil,,,,,,,,,,,,
