year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,,,,,,,,,,,,
1984,No migration background,female,,,,,,,,,,,,
1984,Direct migration background,male,,,,,,,,,,,,
1984,Direct migration background,female,,,,,,,,,,,,
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,3598,9.90763,8.72521,11.09005,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
1985,No migration background,female,3677,6.98457,6.04745,7.92169,0.00000,0.00000,3.00000,0.00000,7.50000,0.00000,0.00000,0.00000
1985,Direct migration background,male,1503,10.22872,8.62263,11.83481,0.00000,0.00000,9.00000,0.00000,22.50000,0.00000,0.00000,0.00000
1985,Direct migration background,female,1222,9.76905,7.84051,11.69758,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
1985,Indirect migration background,male,60,5.71432,2.22218,9.20645,0.00000,0.00000,6.50616,0.00000,16.26541,0.00000,0.00000,0.00000
1985,Indirect migration background,female,68,3.59109,1.68278,5.49941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,No migration background,male,2686,9.58112,8.56991,10.59232,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1986,No migration background,female,1904,9.38362,8.21821,10.54903,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1986,Direct migration background,male,1263,14.56978,12.60232,16.53723,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,3.00000
1986,Direct migration background,female,701,12.59235,10.48459,14.70010,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,2.00000
1986,Indirect migration background,male,50,10.83707,5.97449,15.69965,0.00000,0.00000,21.00000,0.00000,52.50000,0.00000,0.00000,14.00000
1986,Indirect migration background,female,41,3.82889,1.05901,6.59877,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,5.00000
1987,No migration background,male,2574,10.04079,9.04671,11.03488,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1987,No migration background,female,1761,11.05608,9.76467,12.34749,0.00000,2.00000,12.00000,0.00000,30.00000,2.00000,1.00000,3.00000
1987,Direct migration background,male,1184,13.94048,12.12955,15.75141,0.00000,2.00000,15.00000,0.00000,37.50000,2.00000,0.00000,5.00000
1987,Direct migration background,female,651,15.41527,12.54801,18.28254,0.00000,2.00000,14.39795,0.00000,35.99488,2.00000,0.00000,4.00000
1987,Indirect migration background,male,53,10.53434,7.62610,13.44257,0.00000,8.47359,14.60066,0.00000,36.50164,10.00000,1.00000,14.00000
1987,Indirect migration background,female,41,12.88325,7.37045,18.39605,0.00000,0.00000,28.96967,0.00000,72.42418,0.00000,0.00000,30.00000
1988,No migration background,male,2454,10.24666,9.18540,11.30792,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1988,No migration background,female,1697,9.94629,8.83052,11.06205,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1988,Direct migration background,male,1121,12.11888,10.69374,13.54401,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,0.00000,4.02500
1988,Direct migration background,female,608,14.24508,11.65568,16.83447,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,5.00000
1988,Indirect migration background,male,60,7.91103,3.98844,11.83363,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,7.00000
1988,Indirect migration background,female,52,6.27297,1.86397,10.68197,0.00000,0.00000,6.82831,0.00000,17.07076,0.00000,0.00000,5.05000
1989,No migration background,male,2413,9.92567,8.96509,10.88625,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1989,No migration background,female,1707,10.22944,9.02180,11.43708,0.00000,1.84506,10.00000,0.00000,25.00000,2.00000,0.00000,2.00000
1989,Direct migration background,male,1074,14.94568,12.97131,16.92006,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,2.00000,6.00000
1989,Direct migration background,female,608,13.25504,11.28361,15.22647,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,0.00000,7.00000
1989,Indirect migration background,male,67,6.16366,4.02041,8.30692,0.00000,2.52821,11.95958,0.00000,29.89895,3.00000,0.00000,6.00000
1989,Indirect migration background,female,62,5.94883,3.38486,8.51279,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,7.00000
1990,No migration background,male,,,,,,,,,,,,
1990,No migration background,female,,,,,,,,,,,,
1990,Direct migration background,male,,,,,,,,,,,,
1990,Direct migration background,female,,,,,,,,,,,,
1990,Indirect migration background,male,,,,,,,,,,,,
1990,Indirect migration background,female,,,,,,,,,,,,
1991,No migration background,male,2327,10.24737,9.20027,11.29448,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
1991,No migration background,female,1724,11.38237,10.02599,12.73875,0.00000,3.00000,11.00000,0.00000,27.50000,3.00000,2.00000,3.00000
1991,Direct migration background,male,1027,14.43341,12.48232,16.38450,0.00000,3.28334,15.00000,0.00000,37.50000,3.00000,0.00000,6.00000
1991,Direct migration background,female,610,14.76294,11.91604,17.60984,0.00000,4.00000,15.00000,0.00000,37.50000,4.00000,0.00000,5.00000
1991,Indirect migration background,male,104,7.49652,4.68026,10.31278,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,4.00000
1991,Indirect migration background,female,95,6.10671,3.88979,8.32363,0.00000,0.00000,11.88838,0.00000,29.72095,0.00000,0.00000,1.00000
1992,No migration background,male,3732,9.67446,8.78803,10.56089,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1992,No migration background,female,3009,10.39312,9.56165,11.22460,0.00000,2.00000,12.00000,0.00000,30.00000,2.00000,0.97500,2.00000
1992,Direct migration background,male,1017,13.43586,11.57481,15.29691,0.00000,3.00000,15.00000,0.00000,37.50000,3.00000,0.00000,5.00000
1992,Direct migration background,female,606,12.97882,10.88410,15.07355,0.00000,4.00000,14.00000,0.00000,35.00000,4.00000,1.00000,5.00000
1992,Indirect migration background,male,124,9.54107,7.24966,11.83249,0.00000,7.00000,14.00000,0.00000,35.00000,7.00000,0.00000,10.00000
1992,Indirect migration background,female,105,9.30021,4.89901,13.70141,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
1993,No migration background,male,,,,,,,,,,,,
1993,No migration background,female,,,,,,,,,,,,
1993,Direct migration background,male,,,,,,,,,,,,
1993,Direct migration background,female,,,,,,,,,,,,
1993,Indirect migration background,male,,,,,,,,,,,,
1993,Indirect migration background,female,,,,,,,,,,,,
1994,No migration background,male,3480,9.42323,8.54440,10.30206,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1994,No migration background,female,2758,11.56632,10.44879,12.68385,0.00000,3.00000,13.00000,0.00000,32.50000,3.00000,2.00000,3.00000
1994,Direct migration background,male,878,13.86194,11.68885,16.03503,0.00000,2.00000,15.00000,0.00000,37.50000,2.00000,0.00000,4.00000
1994,Direct migration background,female,544,14.84870,11.93344,17.76396,0.00000,3.00000,15.00000,0.00000,37.50000,3.00000,1.00000,7.00000
1994,Indirect migration background,male,162,7.21495,4.41546,10.01443,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,5.00000
1994,Indirect migration background,female,132,11.55360,8.62995,14.47724,0.00000,3.00000,20.00000,0.00000,50.00000,3.00000,0.00000,10.00000
1995,No migration background,male,3479,9.90817,9.01130,10.80504,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1995,No migration background,female,2761,11.27799,10.34745,12.20853,0.00000,3.00000,12.00000,0.00000,30.00000,3.00000,2.00000,4.00000
1995,Direct migration background,male,962,12.50392,10.64038,14.36746,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,0.00000,3.02500
1995,Direct migration background,female,621,12.08448,9.37992,14.78904,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,4.00000
1995,Indirect migration background,male,168,7.44050,5.07086,9.81014,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,3.00000
1995,Indirect migration background,female,146,10.66897,6.84024,14.49771,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,5.00000
1996,No migration background,male,3443,10.02254,9.17082,10.87425,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1996,No migration background,female,2771,10.37044,9.49458,11.24630,0.00000,3.00000,12.00000,0.00000,30.00000,3.00000,2.00000,4.00000
1996,Direct migration background,male,910,12.11464,10.16015,14.06913,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,5.00000
1996,Direct migration background,female,586,14.55306,11.93178,17.17433,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,0.00000,5.00000
1996,Indirect migration background,male,180,9.72596,7.05018,12.40174,0.00000,4.00000,13.63292,0.00000,34.08230,4.00000,0.00000,10.00000
1996,Indirect migration background,female,158,9.13995,5.51478,12.76512,0.00000,3.00000,8.78874,0.00000,21.97184,3.00000,1.00000,4.02500
