year,quintil_oecd_hh,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,839,2.1019178886926526,1.9965283081792133,2.1894041134595876,1.0,1.7303550828792291,3.0,1,6.0,2,2.0,3.0
1985,1st Quintile,Rural regions,236,2.345109390201834,2.1607843665192035,2.5379960369326175,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1985,2nd Quintile,Urban regions,831,2.3249133519546157,2.209436795330956,2.422380610867278,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1985,2nd Quintile,Rural regions,245,2.7186574060170403,2.5342740613003576,2.9226310521736707,1.0,2.0,4.0,1,8.5,2,1.0,2.0
1985,3rd Quintile,Urban regions,851,2.3783256108710047,2.27410506077331,2.4733283324031503,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1985,3rd Quintile,Rural regions,222,2.769016305434645,2.532273396689613,2.9332420199222913,2.0,3.0,4.0,1,7.0,3,3.0,4.0
1985,4th Quintile,Urban regions,866,2.302968299426435,2.219606512535303,2.3694585391827867,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1985,4th Quintile,Rural regions,195,2.4191264665785064,2.2509729693974494,2.601066656495352,2.0,2.0,3.0,1,4.5,2,2.0,2.0
1985,5th Quintile,Urban regions,800,2.162525436144411,2.0706189921178373,2.2347393878028137,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1985,5th Quintile,Rural regions,180,2.249090705102902,2.061914407864415,2.3919491843195644,2.0,2.0,3.0,1,4.5,2,2.0,2.0
1986,1st Quintile,Urban regions,784,2.0503425975776888,1.9581772008059959,2.1544120873668575,1.0,2.0,3.0,1,6.0,2,2.0,3.0
1986,1st Quintile,Rural regions,208,2.2502816254291953,2.0562355610548604,2.452955766416747,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1986,2nd Quintile,Urban regions,792,2.3757680561220362,2.2750760808574864,2.4698149635917943,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1986,2nd Quintile,Rural regions,238,2.6677273476480208,2.435482941435455,2.87273587524659,1.0,2.0,4.0,1,8.5,2,1.0,2.0
1986,3rd Quintile,Urban regions,829,2.325537423780412,2.2365649627181425,2.41785626865931,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1986,3rd Quintile,Rural regions,204,2.804877045368943,2.592055642356634,2.996792749772939,2.0,3.0,4.0,1,7.0,3,3.0,4.0
1986,4th Quintile,Urban regions,826,2.222871898017441,2.1412595417741183,2.3071551033029403,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1986,4th Quintile,Rural regions,202,2.488927852171536,2.3016824599136965,2.656218601940875,1.0,2.0,3.0,1,6.0,2,1.0,2.0
1986,5th Quintile,Urban regions,779,2.19027197789781,2.103646273447798,2.264104460567625,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1986,5th Quintile,Rural regions,172,2.3067095833255005,2.1249423470740254,2.470931132872948,2.0,2.0,3.0,1,4.5,2,2.0,2.0
1987,1st Quintile,Urban regions,733,1.9583179507882391,1.8529845549379211,2.0587932848665513,1.0,1.0,3.0,1,6.0,1,0.0,1.0
1987,1st Quintile,Rural regions,214,2.2654131453727344,2.0600778381777323,2.4267915256993615,1.0,2.0,3.0,1,6.0,2,2.0,2.0
1987,2nd Quintile,Urban regions,786,2.318523229917747,2.207241165479306,2.4056625488154806,1.0,2.0,3.0,1,6.0,2,2.0,2.0
