"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","172.4","171.5","444","160","165","180","185","193","171.52","173.28","145","202","170","173"
"2002","(Fach-)Abitur","2","172.72","172.5","501","160","165","180","185","198","171.91","173.53","150","200","170","173"
"2002","(Fach-)Abitur","3","171.9","171.5","439","160","165","178","185","194","171.02","172.78","140","197","170","173"
"2002","(Fach-)Abitur","4","173.29","172.5","497","162","167","180","187","195","172.47","174.11","150","196","172","174"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","174.02","172.5","572","162","167","182","186","196","173.25","174.79","153","205","172","174"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","169.03","167.5","295","158","163","175","183","193","167.97","170.09","140","195","168","170"
"2002","(noch) kein Abschluss","2","170.86","169.5","231","160","164","178","182","191","169.7","172.02","150","195","168","172"
"2002","(noch) kein Abschluss","3","171.35","169.5","151","158","162","180","184","195","169.71","172.99","144","195","168","175"
"2002","(noch) kein Abschluss","4","172.97","171.5","125","162","165","180","185","195","171.35","174.59","153","195","169","173"
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","176.66","174.5","102","165","170","185","190","195","174.73","178.59","148","196","170","177"
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","172.04","171.5","321","160","165","178","185","194","171.04","173.04","148","198","170","172"
"2002","AkademikerIn","2","172.05","170.5","487","160","165","177","185","196","171.24","172.86","150","200","170","172"
"2002","AkademikerIn","3","172.81","172.5","694","160","166","180","185","193","172.13","173.49","145","199","172","174"
"2002","AkademikerIn","4","173.99","173.5","1029","162","168","180","186","195","173.43","174.55","145","203","173","175"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","174.4","174.5","2016","162","168","180","186","194","174.01","174.79","139","204","174","175"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","168.53","167.5","2395","158","162","175","180","190","168.17","168.89","142","200","168","168"
"2002","Hauptschule","2","168.9","167.5","2627","158","163","175","180","190","168.56","169.24","142","198","168","169"
"2002","Hauptschule","3","169.99","169.5","1787","158","164","176","181","191","169.57","170.41","142","197","169","170"
"2002","Hauptschule","4","170.88","169.5","1376","160","165","177","183","193","170.41","171.35","142","200","170","171"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","170.92","169.5","708","160","165","178","183","190","170.28","171.56","147","198","169","171"
"2002","Realschule","1 Einkommensschwächstes Quintil","170.77","169.5","1098","160","165","177","182","192","170.25","171.29","131","198","170","170"
"2002","Realschule","2","171.61","171.5","1431","160","165","178","182","192","171.16","172.06","137","208","170","172"
"2002","Realschule","3","172.29","171.5","1290","160","166","178","185","193","171.78","172.8","148","205","171","172"
"2002","Realschule","4","172.1","170.5","1155","160","165","180","185","192","171.57","172.63","147","196","170","172"
"2002","Realschule","5 Einkommensstärkstes Quintil","171.74","169.5","996","160","165","178","185","193","171.18","172.3","150","203","170","171"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
