"ple0011","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Ja","2011","(noch) kein Abschluss","2","9","","",""
"Ja","2011","(noch) kein Abschluss","3","6","","",""
"Ja","2011","(noch) kein Abschluss","4","4","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","230","0.163206402243705","0.144554411543316","0.181858392944094"
"Ja","2011","Hauptschule","2","256","0.13491214008495","0.119717895862412","0.150106384307488"
"Ja","2011","Hauptschule","3","168","0.116340063533897","0.100215928184192","0.132464198883603"
"Ja","2011","Hauptschule","4","148","0.117859594651066","0.101088737961818","0.134630451340313"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","75","0.108040083019061","0.0859843809587813","0.13009578507934"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","81","0.123488838470404","0.100547057792483","0.146430619148325"
"Ja","2011","Realschule","2","91","0.0823915202599283","0.0660156710731817","0.0987673694466748"
"Ja","2011","Realschule","3","74","0.0763246280273763","0.0602493134646803","0.0923999425900724"
"Ja","2011","Realschule","4","96","0.0640588811978329","0.0511866263520613","0.0769311360436044"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","86","0.0643664095406551","0.0505046809177015","0.0782281381636088"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.0843206964822444","0.0576189162351768","0.111022476729312"
"Ja","2011","(Fach-)Abitur","2","22","","",""
"Ja","2011","(Fach-)Abitur","3","19","","",""
"Ja","2011","(Fach-)Abitur","4","28","","",""
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","43","0.0320173330994229","0.0182376037331545","0.0457970624656913"
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Ja","2011","AkademikerIn","2","40","0.132597491008201","0.0984541137828872","0.166740868233514"
"Ja","2011","AkademikerIn","3","46","0.103262735919064","0.0782154320879161","0.128310039750212"
"Ja","2011","AkademikerIn","4","89","0.0769664854723164","0.0611938473152693","0.0927391236293636"
"Ja","2011","AkademikerIn","5 Einkommensstärkstes Quintil","161","0.0798895956192075","0.0687948725492501","0.0909843186891649"
"Nein","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","176","0.898123749811079","0.855668113781087","0.940579385841072"
"Nein","2011","(noch) kein Abschluss","2","98","0.8464362427573","0.77812413395307","0.91474835156153"
"Nein","2011","(noch) kein Abschluss","3","64","0.905154671804168","0.836516067895025","0.973793275713311"
"Nein","2011","(noch) kein Abschluss","4","94","0.950294473951432","0.907264954863399","0.993323993039466"
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","91","1","1","1"
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","1278","0.836793597756295","0.818141607055906","0.855445588456684"
"Nein","2011","Hauptschule","2","1686","0.86508785991505","0.849893615692512","0.880282104137588"
"Nein","2011","Hauptschule","3","1351","0.883659936466103","0.867535801116397","0.899784071815808"
"Nein","2011","Hauptschule","4","1272","0.882140405348934","0.865369548659687","0.898911262038182"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","686","0.891959916980939","0.86990421492066","0.914015619041219"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","709","0.876511161529596","0.853569380851675","0.899452942207516"
"Nein","2011","Realschule","2","992","0.917608479740072","0.901232630553325","0.933984328926818"
"Nein","2011","Realschule","3","974","0.923675371972624","0.907600057409928","0.93975068653532"
"Nein","2011","Realschule","4","1294","0.935941118802167","0.923068863956396","0.948813373647939"
