year,migback,quintil_oecd,plh0037,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,1st Quintile,Somewhat concerned,0.53081876724931,21983,0.5242216220622835,0.5374159124363365
2009,No migration background,1st Quintile,Very concerned,0.2755289788408464,21983,0.26962279798023847,0.2814351597014543
2009,No migration background,1st Quintile,Not concerned at all,0.1936522539098436,21983,0.18842847175293947,0.19887603606674775
2009,No migration background,2nd Quintile,Somewhat concerned,0.5546218487394958,21983,0.5480516949916439,0.5611920024873478
2009,No migration background,2nd Quintile,Very concerned,0.2647058823529412,21983,0.25887378273672373,0.2705379819691586
2009,No migration background,2nd Quintile,Not concerned at all,0.18067226890756302,21983,0.17558614228746497,0.18575839552766107
2009,No migration background,3rd Quintile,Somewhat concerned,0.5695320278791902,21983,0.562986538996985,0.5760775167613954
2009,No migration background,3rd Quintile,Very concerned,0.2751410554264852,21983,0.2692374538231336,0.28104465702983683
2009,No migration background,3rd Quintile,Not concerned at all,0.1553269166943246,21983,0.1505386285214548,0.1601152048671944
2009,No migration background,4th Quintile,Somewhat concerned,0.5668866226754649,21983,0.5603363180944325,0.5734369272564972
2009,No migration background,4th Quintile,Very concerned,0.28854229154169164,21983,0.28255277354359937,0.2945318095397839
2009,No migration background,4th Quintile,Not concerned at all,0.14457108578284344,21983,0.1399222385426721,0.14921993302301478
2009,No migration background,5th Quintile,Somewhat concerned,0.558810274898603,21983,0.5522464425840228,0.5653741072131833
2009,No migration background,5th Quintile,Very concerned,0.2823343848580442,21983,0.27638385625176326,0.2882849134643251
2009,No migration background,5th Quintile,Not concerned at all,0.15885534024335285,21983,0.15402309633821437,0.16368758414849133
2009,Direct migration background,1st Quintile,Somewhat concerned,0.5528942115768463,21983,0.5463215880168982,0.5594668351367943
2009,Direct migration background,1st Quintile,Very concerned,0.2714570858283433,21983,0.2655782578559557,0.27733591380073097
2009,Direct migration background,1st Quintile,Not concerned at all,0.17564870259481039,21983,0.17061843339424188,0.1806789717953789
2009,Direct migration background,2nd Quintile,Somewhat concerned,0.5052083333333334,21983,0.49859897904455686,0.5118176876221099
2009,Direct migration background,2nd Quintile,Very concerned,0.296875,21983,0.2908352957219932,0.3029147042780068
2009,Direct migration background,2nd Quintile,Not concerned at all,0.19791666666666666,21983,0.19264966420389337,0.20318366912943994
2009,Direct migration background,3rd Quintile,Somewhat concerned,0.5460992907801419,21983,0.5395177310304489,0.5526808505298348
2009,Direct migration background,3rd Quintile,Very concerned,0.2730496453900709,21983,0.26716004571423557,0.2789392450659063
2009,Direct migration background,3rd Quintile,Not concerned at all,0.18085106382978725,21983,0.17576297644929392,0.18593915121028057
2009,Direct migration background,4th Quintile,Somewhat concerned,0.5813953488372093,21983,0.5748738053784086,0.5879168922960101
2009,Direct migration background,4th Quintile,Very concerned,0.29069767441860467,21983,0.28469494092762715,0.2967004079095822
2009,Direct migration background,4th Quintile,Not concerned at all,0.12790697674418605,21983,0.1234918709511194,0.1323220825372527
2009,Direct migration background,5th Quintile,Somewhat concerned,0.5227272727272727,21983,0.5161243915753163,0.5293301538792291
2009,Direct migration background,5th Quintile,Very concerned,0.33181818181818185,21983,0.3255936024626708,0.3380427611736929
2009,Direct migration background,5th Quintile,Not concerned at all,0.14545454545454545,21983,0.14079392406097735,0.15011516684811355
2009,Indirect migration background,1st Quintile,Somewhat concerned,0.5280898876404494,21983,0.5214906136646876,0.5346891616162112
2009,Indirect migration background,1st Quintile,Very concerned,0.2696629213483146,21983,0.2637963428801104,0.2755294998165188
2009,Indirect migration background,1st Quintile,Not concerned at all,0.20224719101123595,21983,0.19693727059942975,0.20755711142304215
2009,Indirect migration background,2nd Quintile,Somewhat concerned,0.5347222222222222,21983,0.5281284663576428,0.5413159780868017
2009,Indirect migration background,2nd Quintile,Very concerned,0.3194444444444444,21983,0.3132807364903701,0.32560815239851876
2009,Indirect migration background,2nd Quintile,Not concerned at all,0.14583333333333334,21983,0.14116768176592454,0.15049898490074215
2009,Indirect migration background,3rd Quintile,Somewhat concerned,0.5573770491803278,21983,0.5508110005188516,0.5639430978418041
2009,Indirect migration background,3rd Quintile,Very concerned,0.28688524590163933,21983,0.2809060000730831,0.2928644917301956
2009,Indirect migration background,3rd Quintile,Not concerned at all,0.1557377049180328,21983,0.15094425522807087,0.16053115460799472
2009,Indirect migration background,4th Quintile,Somewhat concerned,0.5692307692307692,21983,0.5626847223319178,0.5757768161296206
2009,Indirect migration background,4th Quintile,Very concerned,0.2692307692307692,21983,0.2633671594051255,0.27509437905641293
2009,Indirect migration background,4th Quintile,Not concerned at all,0.16153846153846155,21983,0.15667335746075728,0.16640356561616582
2009,Indirect migration background,5th Quintile,Somewhat concerned,0.5546875,21983,0.5481174416905557,0.5612575583094443
2009,Indirect migration background,5th Quintile,Very concerned,0.2890625,21983,0.28306977733026933,0.29505522266973067
2009,Indirect migration background,5th Quintile,Not concerned at all,0.15625,21983,0.1514501297540055,0.1610498702459945
2010,No migration background,1st Quintile,Somewhat concerned,0.5204938271604939,35837,0.5153213909803264,0.5256662633406614
2010,No migration background,1st Quintile,Very concerned,0.2750617283950617,35837,0.2704383882540405,0.27968506853608294
2010,No migration background,1st Quintile,Not concerned at all,0.20444444444444446,35837,0.2002688995139028,0.2086199893749861
2010,No migration background,2nd Quintile,Somewhat concerned,0.5301156761069007,35837,0.524948288375609,0.5352830638381924
2010,No migration background,2nd Quintile,Very concerned,0.27802153968887117,35837,0.27338288984271797,0.28266018953502436
2010,No migration background,2nd Quintile,Not concerned at all,0.19186278420422817,35837,0.18778590191133998,0.19593966649711636
2010,No migration background,3rd Quintile,Somewhat concerned,0.546242774566474,35837,0.5410881756573586,0.5513973734755894
2010,No migration background,3rd Quintile,Very concerned,0.28215317919075145,35837,0.2774935794469122,0.2868127789345907
2010,No migration background,3rd Quintile,Not concerned at all,0.17160404624277456,35837,0.1677003771658769,0.17550771531967221
2010,No migration background,4th Quintile,Somewhat concerned,0.5455132343447385,35837,0.5403579394343095,0.5506685292551675
2010,No migration background,4th Quintile,Very concerned,0.28857327307940606,35837,0.28388207912360686,0.29326446703520526
2010,No migration background,4th Quintile,Not concerned at all,0.1659134925758554,35837,0.16206193274425784,0.16976505240745293
2010,No migration background,5th Quintile,Somewhat concerned,0.5456564659427443,35837,0.5405013067986425,0.5508116250868461
2010,No migration background,5th Quintile,Very concerned,0.28405725567620926,35837,0.2793881646850349,0.2887263466673836
2010,No migration background,5th Quintile,Not concerned at all,0.1702862783810464,35837,0.1663945348585165,0.1741780219035763
2010,Direct migration background,1st Quintile,Somewhat concerned,0.5191011235955056,35837,0.5139281160289807,0.5242741311620306
2010,Direct migration background,1st Quintile,Very concerned,0.2808988764044944,35837,0.2762455851890996,0.2855521676198892
2010,Direct migration background,1st Quintile,Not concerned at all,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Direct migration background,2nd Quintile,Somewhat concerned,0.5355029585798816,35837,0.5303392388589608,0.5406666783008024
2010,Direct migration background,2nd Quintile,Very concerned,0.3165680473372781,35837,0.3117522142467707,0.32138388042778554
2010,Direct migration background,2nd Quintile,Not concerned at all,0.14792899408284024,35837,0.1442531693653538,0.1516048188003267
2010,Direct migration background,3rd Quintile,Somewhat concerned,0.5843137254901961,35837,0.5792110713297142,0.5894163796506781
2010,Direct migration background,3rd Quintile,Very concerned,0.25882352941176473,35837,0.25428878371415614,0.2633582751093733
2010,Direct migration background,3rd Quintile,Not concerned at all,0.1568627450980392,35837,0.15309744762184196,0.16062804257423646
2010,Direct migration background,4th Quintile,Somewhat concerned,0.5022026431718062,35837,0.4970259069267002,0.5073793794169122
2010,Direct migration background,4th Quintile,Very concerned,0.29955947136563876,35837,0.29481686140238683,0.3043020813288907
2010,Direct migration background,4th Quintile,Not concerned at all,0.19823788546255505,35837,0.19411020241526128,0.20236556850984883
2010,Direct migration background,5th Quintile,Somewhat concerned,0.5129533678756477,35837,0.5077783189134141,0.5181284168378814
2010,Direct migration background,5th Quintile,Very concerned,0.32642487046632124,35837,0.32157003082002233,0.33127971011262014
2010,Direct migration background,5th Quintile,Not concerned at all,0.16062176165803108,35837,0.15682011899122522,0.16442340432483693
2010,Indirect migration background,1st Quintile,Somewhat concerned,0.4968944099378882,35837,0.49171772331872227,0.5020710965570541
2010,Indirect migration background,1st Quintile,Very concerned,0.36024844720496896,35837,0.35527798265025373,0.3652189117596842
2010,Indirect migration background,1st Quintile,Not concerned at all,0.14285714285714285,35837,0.13923414703534265,0.14648013867894305
2010,Indirect migration background,2nd Quintile,Somewhat concerned,0.49264705882352944,35837,0.4874708321502948,0.4978232854967641
2010,Indirect migration background,2nd Quintile,Very concerned,0.3161764705882353,35837,0.3113622382953996,0.32099070288107096
2010,Indirect migration background,2nd Quintile,Not concerned at all,0.19117647058823528,35837,0.18710515886080598,0.1952477823156646
2010,Indirect migration background,3rd Quintile,Somewhat concerned,0.4927536231884058,35837,0.48757738040570653,0.4979298659711051
2010,Indirect migration background,3rd Quintile,Very concerned,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Indirect migration background,3rd Quintile,Not concerned at all,0.17391304347826086,35837,0.16998868015546373,0.177837406801058
2010,Indirect migration background,4th Quintile,Somewhat concerned,0.5816326530612245,35837,0.5765253276632367,0.5867399784592122
2010,Indirect migration background,4th Quintile,Very concerned,0.24489795918367346,35837,0.24044564654077893,0.249350271826568
2010,Indirect migration background,4th Quintile,Not concerned at all,0.17346938775510204,35837,0.1695489808771803,0.1773897946330238
2010,Indirect migration background,5th Quintile,Somewhat concerned,0.5966386554621849,35837,0.5915594815940967,0.6017178293302731
2010,Indirect migration background,5th Quintile,Very concerned,0.25210084033613445,35837,0.2476051238309976,0.2565965568412713
2010,Indirect migration background,5th Quintile,Not concerned at all,0.15126050420168066,35837,0.14755079193534618,0.15497021646801515
2011,No migration background,1st Quintile,Somewhat concerned,0.5436739015352038,41903,0.5389047578215753,0.5484430452488323
2011,No migration background,1st Quintile,Very concerned,0.2821598729486501,41903,0.2778506892898725,0.28646905660742766
2011,No migration background,1st Quintile,Not concerned at all,0.1741662255161461,41903,0.17053492824635674,0.17779752278593547
2011,No migration background,2nd Quintile,Somewhat concerned,0.5466321243523317,41903,0.5418655490300174,0.5513986996746459
2011,No migration background,2nd Quintile,Very concerned,0.26986183074265974,41903,0.2656116561545283,0.27411200533079116
2011,No migration background,2nd Quintile,Not concerned at all,0.18350604490500863,41903,0.17979979083790487,0.1872122989721124
2011,No migration background,3rd Quintile,Somewhat concerned,0.5328655834564254,41903,0.5280884950211264,0.5376426718917244
2011,No migration background,3rd Quintile,Very concerned,0.29542097488921715,41903,0.29105260875513833,0.29978934102329596
2011,No migration background,3rd Quintile,Not concerned at all,0.17171344165435745,41903,0.16810245431177634,0.17532442899693856
2011,No migration background,4th Quintile,Somewhat concerned,0.5515818431911967,41903,0.5468199451932549,0.5563437411891385
2011,No migration background,4th Quintile,Very concerned,0.3081155433287483,41903,0.30369467984876464,0.31253640680873196
2011,No migration background,4th Quintile,Not concerned at all,0.14030261348005502,41903,0.13697724943614387,0.14362797752396617
2011,No migration background,5th Quintile,Somewhat concerned,0.5499083049515326,41903,0.5451447722390329,0.5546718376640324
2011,No migration background,5th Quintile,Very concerned,0.2889703955986377,41903,0.28463025268010655,0.2933105385171688
2011,No migration background,5th Quintile,Not concerned at all,0.1611212994498297,41903,0.15760116238063257,0.16464143651902682
2011,Direct migration background,1st Quintile,Somewhat concerned,0.5417721518987342,41903,0.5370014465812447,0.5465428572162236
2011,Direct migration background,1st Quintile,Very concerned,0.28354430379746837,41903,0.27922872901818696,0.2878598785767498
2011,Direct migration background,1st Quintile,Not concerned at all,0.17468354430379746,41903,0.17104799731101636,0.17831909129657855
2011,Direct migration background,2nd Quintile,Somewhat concerned,0.5514950166112956,41903,0.5467330324610516,0.5562570007615396
2011,Direct migration background,2nd Quintile,Very concerned,0.2591362126245847,41903,0.2549408766107779,0.2633315486383915
2011,Direct migration background,2nd Quintile,Not concerned at all,0.1893687707641196,41903,0.18561731907247553,0.19312022245576366
2011,Direct migration background,3rd Quintile,Somewhat concerned,0.6157205240174672,41903,0.6110630662775272,0.6203779817574073
2011,Direct migration background,3rd Quintile,Very concerned,0.23580786026200873,41903,0.23174329655651393,0.23987242396750352
2011,Direct migration background,3rd Quintile,Not concerned at all,0.14847161572052403,41903,0.14506710430479713,0.15187612713625093
2011,Direct migration background,4th Quintile,Somewhat concerned,0.4947916666666667,41903,0.4900044845004158,0.4995788488329176
2011,Direct migration background,4th Quintile,Very concerned,0.375,41903,0.3703645793042219,0.3796354206957781
2011,Direct migration background,4th Quintile,Not concerned at all,0.13020833333333334,41903,0.12698607374925117,0.13343059291741552
2011,Direct migration background,5th Quintile,Somewhat concerned,0.5675675675675675,41903,0.5628240400147971,0.572311095120338
2011,Direct migration background,5th Quintile,Very concerned,0.3027027027027027,41903,0.2983037362179762,0.30710166918742926
2011,Direct migration background,5th Quintile,Not concerned at all,0.12972972972972974,41903,0.12651251281503614,0.13294694664442333
2011,Indirect migration background,1st Quintile,Somewhat concerned,0.503448275862069,41903,0.4986609478059541,0.5082356039181838
2011,Indirect migration background,1st Quintile,Very concerned,0.32413793103448274,41903,0.319656388966522,0.3286194731024435
2011,Indirect migration background,1st Quintile,Not concerned at all,0.1724137931034483,41903,0.16879697941226246,0.17603060679463411
2011,Indirect migration background,2nd Quintile,Somewhat concerned,0.5344827586206896,41903,0.5297067153994309,0.5392588018419483
2011,Indirect migration background,2nd Quintile,Very concerned,0.3275862068965517,41903,0.3230923977555243,0.33208001603757914
2011,Indirect migration background,2nd Quintile,Not concerned at all,0.13793103448275862,41903,0.13462935040783197,0.14123271855768527
2011,Indirect migration background,3rd Quintile,Somewhat concerned,0.5916666666666667,41903,0.5869603680355285,0.5963729652978048
2011,Indirect migration background,3rd Quintile,Very concerned,0.26666666666666666,41903,0.2624324937289083,0.270900839604425
2011,Indirect migration background,3rd Quintile,Not concerned at all,0.14166666666666666,41903,0.1383278287263487,0.14500550460698464
2011,Indirect migration background,4th Quintile,Somewhat concerned,0.5233644859813084,41903,0.518582273850622,0.5281466981119947
2011,Indirect migration background,4th Quintile,Very concerned,0.35514018691588783,41903,0.3505580709224783,0.35972230290929735
