year,quintil_oecd,sex,plh0037,proportion,n,lower_confidence,upper_confidence
2009,5. Quintil,weiblich,Einige Sorgen,0.0860059122092699,21983,0.08229954506019463,0.08971227935834516
2009,5. Quintil,maennlich,Einige Sorgen,0.08505772770372023,21983,0.08136993648090655,0.08874551892653391
2009,4. Quintil,weiblich,Einige Sorgen,0.07066763344302526,21983,0.06727990651130054,0.07405536037474998
2009,4. Quintil,maennlich,Einige Sorgen,0.06575938423782698,21983,0.06248280381237239,0.06903596466328159
2009,3. Quintil,weiblich,Einige Sorgen,0.06068380835517876,21983,0.05752767816307059,0.06383993854728692
2009,3. Quintil,maennlich,Einige Sorgen,0.050755758826482235,21983,0.04785411408284052,0.05365740357012395
2009,5. Quintil,weiblich,Grosse Sorgen,0.045847509621283956,21983,0.04308261005330421,0.048612409189263704
2009,2. Quintil,weiblich,Einige Sorgen,0.04562440738468403,21983,0.0428659208287911,0.04838289394057697
2009,5. Quintil,maennlich,Grosse Sorgen,0.04105081153438563,21983,0.038427974767675274,0.04367364830109599
2009,4. Quintil,weiblich,Grosse Sorgen,0.03647721568408723,21983,0.03399891254843803,0.03895551881973643
2009,2. Quintil,maennlich,Einige Sorgen,0.035640582296837524,21983,0.03318980160635205,0.038091362987323
2009,1. Quintil,weiblich,Einige Sorgen,0.034692397791287855,21983,0.03227324881826255,0.03711154676431316
2009,4. Quintil,maennlich,Grosse Sorgen,0.031680517597188915,21983,0.029365160079431598,0.033995875114946235
2009,3. Quintil,weiblich,Grosse Sorgen,0.03151319091973897,21983,0.029203756487029362,0.03382262535244857
2009,5. Quintil,maennlich,Keine Sorgen,0.029839924145239557,21983,0.027590697870975265,0.032089150419503845
2009,2. Quintil,weiblich,Grosse Sorgen,0.02459702158514139,21983,0.022549417953147535,0.026644625217135245
2009,3. Quintil,maennlich,Grosse Sorgen,0.023927714875341625,21983,0.021907469158797464,0.025947960591885786
2009,4. Quintil,maennlich,Keine Sorgen,0.022923754810641978,21983,0.02094532933297185,0.024902180288312106
2009,1. Quintil,maennlich,Einige Sorgen,0.02102738579954264,21983,0.019130721348256344,0.022924050250828935
2009,3. Quintil,maennlich,Keine Sorgen,0.01846171007864354,21983,0.01668219292903493,0.020241227228252147
2009,5. Quintil,weiblich,Keine Sorgen,0.01717887221819399,21983,0.015461172841616966,0.01889657159477101
2009,1. Quintil,weiblich,Grosse Sorgen,0.01667689218584416,21983,0.014984042978550214,0.018369741393138107
2009,2. Quintil,maennlich,Grosse Sorgen,0.01634223883094428,21983,0.014666175674493355,0.018018301987395208
2009,3. Quintil,weiblich,Keine Sorgen,0.014334318701544982,21983,0.012762994001720488,0.015905643401369476
2009,4. Quintil,weiblich,Keine Sorgen,0.01388811422834514,21983,0.012341089242258126,0.015435139214432153
2009,2. Quintil,maennlich,Keine Sorgen,0.013609236432595236,21983,0.012077606061746717,0.015140866803443755
2009,2. Quintil,weiblich,Keine Sorgen,0.01293992972279547,21983,0.011445930601405857,0.014433928844185083
2009,1. Quintil,maennlich,Grosse Sorgen,0.01165709186234592,21983,0.010238160048860913,0.013076023675830927
2009,1. Quintil,weiblich,Keine Sorgen,0.011155111829996095,21983,0.009766714908538109,0.012543508751454081
2009,1. Quintil,maennlich,Keine Sorgen,0.009983825087846506,21983,0.008669562278967148,0.011298087896725864
2010,5. Quintil,weiblich,Einige Sorgen,0.07225481978206202,35837,0.06957418275269085,0.0749354568114332
2010,5. Quintil,maennlich,Einige Sorgen,0.07074601844090528,35837,0.06809136113783537,0.07340067574397519
2010,4. Quintil,weiblich,Einige Sorgen,0.0654233025984912,35837,0.06286316119062685,0.06798344400635556
2010,4. Quintil,maennlich,Einige Sorgen,0.060310142497904444,35837,0.05784536514454514,0.06277491985126374
2010,3. Quintil,weiblich,Einige Sorgen,0.060184409052808044,35837,0.057722037580574946,0.06264678052504113
2010,2. Quintil,weiblich,Einige Sorgen,0.056160938809723386,35837,0.05377721243942124,0.05854466518002553
2010,3. Quintil,maennlich,Einige Sorgen,0.04685666387259011,35837,0.04466862497649952,0.049044702768680705
2010,5. Quintil,weiblich,Grosse Sorgen,0.042623637887678124,35837,0.04053214277046608,0.04471513300489017
2010,1. Quintil,weiblich,Einige Sorgen,0.041366303436714165,35837,0.03930453469994473,0.0434280721734836
2010,4. Quintil,weiblich,Grosse Sorgen,0.03818105616093881,35837,0.0361969683907992,0.040165143931078416
2010,2. Quintil,maennlich,Einige Sorgen,0.03721709974853311,35837,0.035257236832598585,0.03917696266446763
2010,5. Quintil,maennlich,Grosse Sorgen,0.03474434199497066,35837,0.03284827590316194,0.03664040808677938
2010,3. Quintil,weiblich,Grosse Sorgen,0.03160100586756077,35837,0.02978979979286317,0.033412211942258366
2010,2. Quintil,weiblich,Grosse Sorgen,0.029840737636211232,35837,0.028079100153324224,0.03160237511909824
2010,4. Quintil,maennlich,Grosse Sorgen,0.02933780385582565,35837,0.02759062201917645,0.031084985692474847
2010,5. Quintil,maennlich,Keine Sorgen,0.027284157585917856,35837,0.025597454974883086,0.028970860196952625
2010,1. Quintil,weiblich,Grosse Sorgen,0.025775356244761106,35837,0.02413468282653478,0.027416029662987434
2010,1. Quintil,maennlich,Einige Sorgen,0.022715842414082147,35837,0.021173200593001082,0.024258484235163212
2010,3. Quintil,maennlich,Grosse Sorgen,0.022548197820620286,35837,0.021011127127718087,0.024085268513522485
2010,4. Quintil,maennlich,Keine Sorgen,0.021332774518021794,35837,0.019836775040802265,0.022828773995241324
2010,3. Quintil,maennlich,Keine Sorgen,0.0202430846605197,35837,0.018784983141263655,0.021701186179775744
2010,2. Quintil,maennlich,Grosse Sorgen,0.01802179379715004,35837,0.01664445690345505,0.019399130690845034
2010,5. Quintil,weiblich,Keine Sorgen,0.017351215423302598,35837,0.015999284943293522,0.018703145903311673
2010,2. Quintil,maennlich,Keine Sorgen,0.01726739312657167,35837,0.01591867461177692,0.018616111641366416
2010,3. Quintil,weiblich,Keine Sorgen,0.017015926236378875,35837,0.015676893218828293,0.018354959253929458
2010,2. Quintil,weiblich,Keine Sorgen,0.015884325230511316,35837,0.014589838187062321,0.01717881227396031
2010,1. Quintil,weiblich,Keine Sorgen,0.01575859178541492,35837,0.014469155857264712,0.017048027713565127
2010,4. Quintil,weiblich,Keine Sorgen,0.01496227996647108,35837,0.013705337014725212,0.01621922291821695
2010,1. Quintil,maennlich,Grosse Sorgen,0.013788767812238055,35837,0.012581404570562225,0.014996131053913885
2010,1. Quintil,maennlich,Keine Sorgen,0.013202011735121543,35837,0.012020264940591649,0.014383758529651437
2011,5. Quintil,weiblich,Einige Sorgen,0.08724110980851896,41903,0.08453919196415938,0.08994302765287854
2011,5. Quintil,maennlich,Einige Sorgen,0.08719226260257913,41903,0.08449102900339094,0.08989349620176733
2011,4. Quintil,weiblich,Einige Sorgen,0.0685326299335678,41903,0.06611346190150204,0.07095179796563357
2011,4. Quintil,maennlich,Einige Sorgen,0.06477139507620164,41903,0.06241480508226241,0.06712798507014087
2011,3. Quintil,weiblich,Einige Sorgen,0.05568581477139507,41903,0.05349015998462521,0.057881469558164936
2011,5. Quintil,weiblich,Grosse Sorgen,0.053976162563501365,41903,0.051812519805986786,0.056139805321015944
2011,3. Quintil,maennlich,Einige Sorgen,0.04655138726064869,41903,0.04453418952320214,0.048568584998095236
2011,2. Quintil,weiblich,Einige Sorgen,0.044548651817116064,41903,0.0425732516580403,0.046524051976191826
2011,5. Quintil,maennlich,Grosse Sorgen,0.043767096522078934,41903,0.04180830045653753,0.04572589258762034
2011,4. Quintil,weiblich,Grosse Sorgen,0.04313208284486127,41903,0.041186903161328725,0.04507726252839382
2011,4. Quintil,maennlich,Grosse Sorgen,0.033753419304415784,41903,0.03202425450837468,0.03548258410045689
2011,1. Quintil,weiblich,Einige Sorgen,0.0325810863618601,41903,0.030881185553775167,0.034280987169945036
2011,3. Quintil,weiblich,Grosse Sorgen,0.0313599062133646,41903,0.02969111458984141,0.033028697836887784
2011,2. Quintil,maennlich,Einige Sorgen,0.030822586948026573,41903,0.02916769478923238,0.03247747910682077
2011,5. Quintil,maennlich,Keine Sorgen,0.03038296209456819,41903,0.028739541640518514,0.032026382548617865
2011,2. Quintil,weiblich,Grosse Sorgen,0.02359320046893318,41903,0.022139943750497874,0.025046457187368483
2011,4. Quintil,maennlich,Keine Sorgen,0.022762797967956234,41903,0.021334738376120505,0.024190857559791962
2011,3. Quintil,maennlich,Grosse Sorgen,0.02261625635013677,41903,0.021192694215633388,0.024039818484640155
2011,1. Quintil,maennlich,Einige Sorgen,0.020613520906604142,41903,0.019253058160212683,0.0219739836529956
2011,3. Quintil,maennlich,Keine Sorgen,0.019001563110590074,41903,0.017694302020578964,0.020308824200601185
2011,5. Quintil,weiblich,Keine Sorgen,0.018708479874951153,41903,0.017411145915778303,0.020005813834124003
2011,1. Quintil,weiblich,Grosse Sorgen,0.01792692457991403,41903,0.016656472434804646,0.019197376725023415
2011,2. Quintil,maennlich,Grosse Sorgen,0.0161684251660805,41903,0.014960812243769817,0.017376038088391183
