year,migback,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
1984,kein Migrationshintergrund,Westdeutschland,middle vocational,0.3915397631133672,16099,0.3839999486489504,0.399079577577784
1984,kein Migrationshintergrund,Westdeutschland,general elemantary,0.18984771573604062,16099,0.18378952922565395,0.1959059022464273
1984,direkter Migrationshintergrund,Westdeutschland,general elemantary,0.0865482233502538,16099,0.08220483650010457,0.09089161020040304
1984,direkter Migrationshintergrund,Westdeutschland,middle vocational,0.08570219966159053,16099,0.08137809255200669,0.09002630677117436
1984,direkter Migrationshintergrund,Westdeutschland,inadequately,0.07648054145516074,16099,0.07237514480741312,0.08058593810290836
1984,kein Migrationshintergrund,Westdeutschland,higher education,0.05634517766497462,16099,0.05278319682306601,0.05990715850688323
1984,kein Migrationshintergrund,Westdeutschland,higher vocational,0.051099830795262265,16099,0.04769828271320647,0.05450137887731806
1984,kein Migrationshintergrund,Westdeutschland,vocational + Abi,0.015651438240270727,16099,0.01373405819763582,0.017568818282905636
1984,direkter Migrationshintergrund,Westdeutschland,vocational + Abi,0.010406091370558375,16099,0.008838514144781155,0.011973668596335595
1984,direkter Migrationshintergrund,Westdeutschland,higher education,0.01023688663282572,16099,0.008681973254278164,0.011791800011373275
1984,kein Migrationshintergrund,Westdeutschland,in school,0.006429780033840948,16099,0.005195101316648036,0.00766445875103386
1984,kein Migrationshintergrund,Westdeutschland,inadequately,0.005922165820642978,16099,0.004736923642491934,0.007107407998794022
1984,direkter Migrationshintergrund,Westdeutschland,higher vocational,0.004399323181049069,16099,0.003376990730387044,0.005421655631711094
1984,indirekter Migrationshintergrund,Westdeutschland,middle vocational,0.0040609137055837565,16099,0.0030785215408180907,0.005043305870349422
1984,indirekter Migrationshintergrund,Westdeutschland,general elemantary,0.003553299492385787,16099,0.0026341216117623622,0.004472477373009212
1984,direkter Migrationshintergrund,Westdeutschland,in school,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,indirekter Migrationshintergrund,Westdeutschland,in school,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,indirekter Migrationshintergrund,Westdeutschland,higher vocational,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,indirekter Migrationshintergrund,Westdeutschland,inadequately,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,indirekter Migrationshintergrund,Westdeutschland,higher education,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,indirekter Migrationshintergrund,Westdeutschland,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1985,kein Migrationshintergrund,Westdeutschland,middle vocational,0.3962069289268613,14443,0.3882300599010722,0.40418379795265047
1985,kein Migrationshintergrund,Westdeutschland,general elemantary,0.18824523518918412,14443,0.18186991817377804,0.1946205522045902
1985,direkter Migrationshintergrund,Westdeutschland,middle vocational,0.0845929959628204,14443,0.08005460731334138,0.08913138461229941
1985,direkter Migrationshintergrund,Westdeutschland,general elemantary,0.08243357431227115,14443,0.07794820519635182,0.08691894342819048
1985,direkter Migrationshintergrund,Westdeutschland,inadequately,0.06957093230682565,14443,0.06542155514479496,0.07372030946885634
1985,kein Migrationshintergrund,Westdeutschland,higher education,0.060182142521828935,14443,0.05630347070475132,0.06406081433890655
1985,kein Migrationshintergrund,Westdeutschland,higher vocational,0.05332832597878134,14443,0.04966389933252685,0.05699275262503582
1985,kein Migrationshintergrund,Westdeutschland,vocational + Abi,0.016336494225894282,14443,0.014269067733311894,0.01840392071847667
1985,direkter Migrationshintergrund,Westdeutschland,higher education,0.010327668763496386,14443,0.008678845029409325,0.011976492497583447
1985,direkter Migrationshintergrund,Westdeutschland,vocational + Abi,0.00948267768284668,14443,0.00790207069450104,0.01106328467119232
1985,kein Migrationshintergrund,Westdeutschland,in school,0.007041592338747535,14443,0.005677862529081076,0.008405322148413994
1985,kein Migrationshintergrund,Westdeutschland,inadequately,0.006853816543047601,14443,0.005508265452859848,0.008199367633235356
1985,indirekter Migrationshintergrund,Westdeutschland,middle vocational,0.004694394892498357,14443,0.0035795988957872654,0.005809190889209448
1985,direkter Migrationshintergrund,Westdeutschland,higher vocational,0.0045066190967984225,14443,0.0034142435231024892,0.005598994670494356
1985,indirekter Migrationshintergrund,Westdeutschland,general elemantary,0.0037555159139986854,14443,0.0027579418853377435,0.004753089942659628
1985,direkter Migrationshintergrund,Westdeutschland,in school,0.0009388789784996713,14443,0.00043938736286535816,0.0014383705941339846
1985,indirekter Migrationshintergrund,Westdeutschland,higher education,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1985,indirekter Migrationshintergrund,Westdeutschland,in school,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1985,indirekter Migrationshintergrund,Westdeutschland,higher vocational,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1985,indirekter Migrationshintergrund,Westdeutschland,inadequately,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1986,kein Migrationshintergrund,Westdeutschland,middle vocational,0.3977662388556873,13742,0.3895829551524464,0.4059495225589282
1986,kein Migrationshintergrund,Westdeutschland,general elemantary,0.180464387185265,13742,0.17403439018875516,0.18689438418177484
1986,direkter Migrationshintergrund,Westdeutschland,general elemantary,0.08523562261193299,13742,0.08056691914890073,0.08990432607496525
1986,direkter Migrationshintergrund,Westdeutschland,middle vocational,0.08503967865190555,13742,0.08037584518235824,0.08970351212145286
1986,direkter Migrationshintergrund,Westdeutschland,inadequately,0.06603311452924464,13742,0.06188091964280789,0.07018530941568138
1986,kein Migrationshintergrund,Westdeutschland,higher education,0.06221220730870971,13742,0.058173697034406065,0.06625071758301335
1986,kein Migrationshintergrund,Westdeutschland,higher vocational,0.051533261487214654,13742,0.04783680186482683,0.055229721109602475
1986,kein Migrationshintergrund,Westdeutschland,vocational + Abi,0.016753208582345448,13742,0.01460729926220999,0.018899117902480906
1986,direkter Migrationshintergrund,Westdeutschland,higher education,0.010776917801508768,13742,0.009050581093794207,0.012503254509223329
1986,direkter Migrationshintergrund,Westdeutschland,vocational + Abi,0.009993141961399039,13742,0.008330107574567638,0.01165617634823044
1986,kein Migrationshintergrund,Westdeutschland,in school,0.007837758401097286,13742,0.0063633480099979005,0.009312168792196672
1986,kein Migrationshintergrund,Westdeutschland,inadequately,0.00773978642108357,13742,0.006274547735588086,0.009205025106579055
1986,indirekter Migrationshintergrund,Westdeutschland,middle vocational,0.005584402860781816,13742,0.0043384447732584645,0.006830360948305168
1986,indirekter Migrationshintergrund,Westdeutschland,general elemantary,0.005290486920740668,13742,0.004077581163544809,0.006503392677936527
1986,direkter Migrationshintergrund,Westdeutschland,higher vocational,0.004898599000685804,13742,0.0037312500080382985,0.006065947993333309
1986,direkter Migrationshintergrund,Westdeutschland,in school,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,indirekter Migrationshintergrund,Westdeutschland,higher vocational,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
