year,plb0219_v1,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
2005,"No, never",middle vocational,West,0.4119501576339889,25520,0.40591143417151127,0.41798888109646654
2005,"No, never",higher education,West,0.16468998648851524,25520,0.16013933918323328,0.1692406337937972
2005,"No, never",middle vocational,East,0.10268728419156282,25520,0.09896297283393489,0.10641159554919076
2005,"No, never",general elementary,West,0.08106890857228645,25520,0.07772014588247556,0.08441767126209734
2005,"No, never",vocational + Abi,West,0.06575589250863234,25520,0.06271491464745864,0.06879687036980604
2005,"No, never",higher education,East,0.06470499924936196,25520,0.061686723175208485,0.06772327532351544
2005,"No, never",higher vocational,West,0.060801681429214834,25520,0.05786976096824277,0.0637336018901869
2005,"No, never",higher vocational,East,0.018015313016063655,25520,0.016383430083528733,0.019647195948598577
2005,"No, never",general elementary,East,0.010208677375769405,25520,0.008975367250782632,0.011441987500756177
2005,"No, never",vocational + Abi,East,0.009608166941900616,25520,0.008411317472185202,0.01080501641161603
2005,"No, never",inadequately,West,0.007356252814892659,25520,0.006307819614536696,0.008404686015248622
2005,"No, never",in school,West,0.002552169343942351,25520,0.0019331338155575207,0.0031712048723271814
2005,"No, never",inadequately,East,0.0006005104338687885,25520,0.0002999404715947776,0.0009010803961427994
2005,"Yes, every week",higher education,West,0.315955766192733,25520,0.31025187841489554,0.3216596539705705
2005,"Yes, every week",middle vocational,West,0.3080568720379147,25520,0.30239230935143685,0.31372143472439257
2005,"Yes, every week",middle vocational,East,0.09794628751974724,25520,0.09429937013475825,0.10159320490473622
2005,"Yes, every week",higher education,East,0.08056872037914692,25520,0.07722939601087105,0.08390804474742279
2005,"Yes, every week",general elementary,West,0.0679304897314376,25520,0.06484323645700005,0.07101774300587516
2005,"Yes, every week",higher vocational,West,0.05529225908372828,25520,0.05248813878983204,0.05809637937762452
2005,"Yes, every week",vocational + Abi,West,0.0315955766192733,25520,0.029449440511586412,0.03374171272696019
2005,"Yes, every week",higher vocational,East,0.017377567140600316,25520,0.015774308603154357,0.018980825678046275
2005,"Yes, every week",in school,West,0.009478672985781991,25520,0.008289838425318012,0.01066750754624597
2005,"Yes, every week",general elementary,East,0.004739336492890996,25520,0.003896694829659795,0.005581978156122196
2005,"Yes, every week",inadequately,West,0.004739336492890996,25520,0.003896694829659795,0.005581978156122196
2005,"Yes, every week",vocational + Abi,East,0.004739336492890996,25520,0.003896694829659795,0.005581978156122196
2005,"Yes, every week",in school,East,0.001579778830963665,25520,0.0010925078305141504,0.0020670498314131797
2005,"Yes, every 2 weeks",middle vocational,West,0.3596881959910913,25520,0.3538001040446818,0.3655762879375008
2005,"Yes, every 2 weeks",middle vocational,East,0.15256124721603564,25520,0.14814968903079964,0.15697280540127165
2005,"Yes, every 2 weeks",higher education,West,0.1447661469933185,25520,0.1404490511962069,0.1490832427904301
2005,"Yes, every 2 weeks",higher vocational,West,0.09131403118040089,25520,0.08777982887993507,0.09484823348086671
2005,"Yes, every 2 weeks",higher education,East,0.07461024498886415,25520,0.07138637653288651,0.07783411344484178
2005,"Yes, every 2 weeks",general elementary,West,0.06570155902004454,25520,0.06266174939420094,0.06874136864588815
2005,"Yes, every 2 weeks",vocational + Abi,West,0.044543429844097995,25520,0.04201230807366804,0.04707455161452795
2005,"Yes, every 2 weeks",higher vocational,East,0.031180400890868598,25520,0.029047954894209298,0.0333128468875279
2005,"Yes, every 2 weeks",general elementary,East,0.013363028953229399,25520,0.011954236930973987,0.01477182097548481
2005,"Yes, every 2 weeks",vocational + Abi,East,0.013363028953229399,25520,0.011954236930973987,0.01477182097548481
2005,"Yes, every 2 weeks",inadequately,West,0.004454342984409799,25520,0.0036373126997321942,0.0052713732690874045
2005,"Yes, every 2 weeks",in school,East,0.0022271714922048997,25520,0.0016487979706941089,0.0028055450137156905
2005,"Yes, every 2 weeks",in school,West,0.0022271714922048997,25520,0.0016487979706941089,0.0028055450137156905
2005,"Yes, every 3-4 weeks",middle vocational,West,0.33273703041144903,25520,0.32695587270987153,0.33851818811302653
2005,"Yes, every 3-4 weeks",higher education,West,0.21288014311270126,25520,0.20785783043517309,0.21790245579022943
2005,"Yes, every 3-4 weeks",middle vocational,East,0.10554561717352415,25520,0.10177584645778515,0.10931538788926315
2005,"Yes, every 3-4 weeks",higher vocational,West,0.09481216457960644,25520,0.091217841416324,0.09840648774288888
2005,"Yes, every 3-4 weeks",higher education,East,0.08586762075134168,25520,0.08243018177363276,0.08930505972905059
2005,"Yes, every 3-4 weeks",vocational + Abi,West,0.059033989266547404,25520,0.056142285701176554,0.061925692831918254
2005,"Yes, every 3-4 weeks",general elementary,West,0.057245080500894455,25520,0.054394822160255665,0.060095338841533244
2005,"Yes, every 3-4 weeks",higher vocational,East,0.028622540250447227,25520,0.026576737140038796,0.03066834336085566
2005,"Yes, every 3-4 weeks",general elementary,East,0.007155635062611807,25520,0.006121492493459523,0.008189777631764091
2005,"Yes, every 3-4 weeks",vocational + Abi,East,0.005366726296958855,25520,0.004470326082849376,0.006263126511068333
2005,"Yes, every 3-4 weeks",inadequately,West,0.005366726296958855,25520,0.004470326082849376,0.006263126511068333
2005,"Yes, every 3-4 weeks",in school,West,0.0035778175313059034,25520,0.002845251926639047,0.004310383135972759
2005,"Yes, every 3-4 weeks",in school,East,0.0017889087656529517,25520,0.0012704418745315641,0.0023073756567743393
2005,"Yes, less frequently",middle vocational,West,0.322267620020429,25520,0.3165336794164469,0.32800156062441116
2005,"Yes, less frequently",higher education,West,0.26455566905005107,25520,0.25914377638241737,0.26996756171768477
2005,"Yes, less frequently",middle vocational,East,0.10929519918283963,25520,0.10546710004952656,0.1131232983161527
2005,"Yes, less frequently",higher vocational,West,0.08580183861082738,25520,0.08236559294384499,0.08923808427780977
2005,"Yes, less frequently",higher education,East,0.08529111338100102,25520,0.08186415304914975,0.0887180737128523
2005,"Yes, less frequently",vocational + Abi,West,0.05669050051072523,25520,0.0538532480197281,0.05952775300172236
2005,"Yes, less frequently",general elementary,West,0.031664964249233915,25520,0.029516549822065877,0.03381337867640195
2005,"Yes, less frequently",higher vocational,East,0.02400408580183861,25520,0.02212614316899117,0.025882028434686052
2005,"Yes, less frequently",vocational + Abi,East,0.009703779366700716,25520,0.008501047677213066,0.010906511056188365
2005,"Yes, less frequently",general elementary,East,0.0056179775280898875,25520,0.004700950011977264,0.0065350050442025106
2005,"Yes, less frequently",inadequately,West,0.002553626149131767,25520,0.0019344144221363462,0.0031728378761271877
2005,"Yes, less frequently",in school,West,0.0020429009193054137,25520,0.0014889193397756649,0.0025968824988351624
2005,"Yes, less frequently",in school,East,0.0005107252298263534,25520,0.00023352188794699478,0.0007879285717057121
2007,"No, never",middle vocational,West,0.4213060487511285,25385,0.4152318247126592,0.4273802727895978
2007,"No, never",higher education,West,0.16400842612097502,25385,0.1594532883371738,0.16856356390477625
2007,"No, never",middle vocational,East,0.11149563647306651,25385,0.10762371798877116,0.11536755495736187
2007,"No, never",vocational + Abi,West,0.06770990069214565,25385,0.06461911344261963,0.07080068794167167
2007,"No, never",general elementary,West,0.06695756846223293,25385,0.06388276032511911,0.07003237659934675
2007,"No, never",higher education,East,0.062293108636774,25385,0.05931992972727707,0.06526628754627094
2007,"No, never",higher vocational,West,0.05973517905507072,25385,0.05681971516842444,0.062650642941717
2007,"No, never",higher vocational,East,0.01685224195004514,25385,0.015268786945586399,0.01843569695450388
2007,"No, never",vocational + Abi,East,0.010382184772795667,25385,0.009135244600087715,0.01162912494550362
2007,"No, never",general elementary,East,0.009780318988865482,25385,0.008569693609194016,0.010990944368536948
2007,"No, never",inadequately,West,0.006169124285284382,25385,0.005205882109804102,0.007132366460764662
2007,"No, never",in school,West,0.0021065302437556425,25385,0.0015425116425492457,0.0026705488449620396
2007,"No, never",inadequately,East,0.0009027986758952753,25385,0.0005333391952373732,0.0012722581565531774
2007,"No, never",in school,East,0.0003009328919650918,25385,8.756112176956356e-05,0.0005143046621606201
2007,"Yes, every week",higher education,West,0.3328690807799443,25385,0.32707199468342496,0.33866616687646367
2007,"Yes, every week",middle vocational,West,0.29526462395543174,25385,0.28965303008552423,0.30087621782533924
2007,"Yes, every week",middle vocational,East,0.09331476323119778,25385,0.08973651109783315,0.09689301536456241
2007,"Yes, every week",higher education,East,0.08217270194986072,25385,0.07879429659829484,0.0855511073014266
2007,"Yes, every week",higher vocational,West,0.057103064066852366,25385,0.05424856893984592,0.05995755919385881
2007,"Yes, every week",general elementary,West,0.05013927576601671,25385,0.04745463314345471,0.052823918388578715
2007,"Yes, every week",vocational + Abi,West,0.04735376044568245,25385,0.04474093406313861,0.04996658682822629
2007,"Yes, every week",higher vocational,East,0.016713091922005572,25385,0.015136076222663272,0.018290107621347872
2007,"Yes, every week",general elementary,East,0.011142061281337047,25385,0.009850790835662808,0.012433331727011287
2007,"Yes, every week",vocational + Abi,East,0.008356545961002786,25385,0.007236699027103919,0.009476392894901653
2007,"Yes, every week",inadequately,West,0.002785515320334262,25385,0.0021371578005762036,0.00343387284009232
2007,"Yes, every week",in school,East,0.001392757660167131,25385,0.0009339796207860841,0.0018515356995481777
2007,"Yes, every week",in school,West,0.001392757660167131,25385,0.0009339796207860841,0.0018515356995481777
2007,"Yes, every 2 weeks",middle vocational,West,0.33225806451612905,25385,0.3264636497525402,0.3380524792797179
2007,"Yes, every 2 weeks",middle vocational,East,0.16989247311827957,25385,0.16527268845691837,0.17451225777964077
2007,"Yes, every 2 weeks",higher education,West,0.15913978494623657,25385,0.15463972008832688,0.16363984980414625
2007,"Yes, every 2 weeks",higher vocational,West,0.08924731182795699,25385,0.08574007340539085,0.09275455025052314
2007,"Yes, every 2 weeks",higher education,East,0.07204301075268817,25385,0.06886227684856869,0.07522374465680765
2007,"Yes, every 2 weeks",vocational + Abi,West,0.054838709677419356,25385,0.05203802597281107,0.05763939338202764
2007,"Yes, every 2 weeks",general elementary,West,0.05268817204301075,25385,0.04993983157206382,0.05543651251395769
2007,"Yes, every 2 weeks",higher vocational,East,0.02795698924731183,25385,0.025929047722095772,0.029984930772527885
2007,"Yes, every 2 weeks",general elementary,East,0.015053763440860216,25385,0.013555816971778333,0.0165517099099421
2007,"Yes, every 2 weeks",vocational + Abi,East,0.015053763440860216,25385,0.013555816971778333,0.0165517099099421
2007,"Yes, every 2 weeks",inadequately,West,0.0064516129032258064,25385,0.0054667038040591915,0.007436522002392421
2007,"Yes, every 2 weeks",in school,West,0.005376344086021506,25385,0.004476762809870073,0.006275925362172938
2007,"Yes, every 3-4 weeks",middle vocational,West,0.3225806451612903,25385,0.31683001495781815,0.3283312753647625
2007,"Yes, every 3-4 weeks",higher education,West,0.23089983022071306,25385,0.22571576152478362,0.2360838989166425
2007,"Yes, every 3-4 weeks",middle vocational,East,0.10696095076400679,25385,0.10315892251359474,0.11076297901441884
2007,"Yes, every 3-4 weeks",higher education,East,0.0865874363327674,25385,0.08312781617751132,0.09004705648802348
2007,"Yes, every 3-4 weeks",higher vocational,West,0.07640067911714771,25385,0.07313286082532205,0.07966849740897336
2007,"Yes, every 3-4 weeks",vocational + Abi,West,0.06621392190152801,25385,0.06315501794683395,0.06927282585622208
2007,"Yes, every 3-4 weeks",general elementary,West,0.06281833616298811,25385,0.0598334855958151,0.06580318673016113
2007,"Yes, every 3-4 weeks",higher vocational,East,0.01697792869269949,25385,0.015388681420912773,0.01856717596448621
2007,"Yes, every 3-4 weeks",vocational + Abi,East,0.011884550084889643,25385,0.010551450156692926,0.01321765001308636
2007,"Yes, every 3-4 weeks",general elementary,East,0.010186757215619695,25385,0.008951486643684104,0.011422027787555286
2007,"Yes, every 3-4 weeks",inadequately,West,0.0050933786078098476,25385,0.004217665948197415,0.00596909126742228
2007,"Yes, every 3-4 weeks",in school,West,0.001697792869269949,25385,0.001191337877835774,0.002204247860704124
2007,"Yes, every 3-4 weeks",in school,East,0.001697792869269949,25385,0.001191337877835774,0.002204247860704124
2007,"Yes, less frequently",middle vocational,West,0.3202550269740069,25385,0.31451533656896785,0.3259947173790459
2007,"Yes, less frequently",higher education,West,0.2746444335458558,25385,0.2691537253689225,0.28013514172278914
2007,"Yes, less frequently",middle vocational,East,0.10250122609122118,25385,0.0987700224752183,0.10623242970722407
2007,"Yes, less frequently",higher education,East,0.09122118685630211,25385,0.08767922040384912,0.0947631533087551
2007,"Yes, less frequently",higher vocational,West,0.07650809220205983,25385,0.07323816773490587,0.07977801666921379
2007,"Yes, less frequently",vocational + Abi,West,0.05002452182442374,25385,0.04734279116028216,0.05270625248856532
2007,"Yes, less frequently",general elementary,West,0.03874448258950466,25385,0.03637042175706991,0.04111854342193941
2007,"Yes, less frequently",higher vocational,East,0.026483570377636097,25385,0.02450829615068789,0.028458844604584303
2007,"Yes, less frequently",vocational + Abi,East,0.013241785188818049,25385,0.01183558830243893,0.014647982075197167
2007,"Yes, less frequently",general elementary,East,0.0034330554193231977,25385,0.002713505160859239,0.0041526056777871564
2007,"Yes, less frequently",inadequately,West,0.00196174595389897,25385,0.001417415711206719,0.0025060761965912215
2007,"Yes, less frequently",in school,West,0.000980872976949485,25385,0.0005957842777303257,0.0013659616761686445
2009,"No, never",middle vocational,West,0.41394864677307425,21983,0.40743755732640474,0.42045973621974375
2009,"No, never",higher education,West,0.16377515614156835,21983,0.15888302449267586,0.16866728779046083
2009,"No, never",middle vocational,East,0.11537126995142262,21983,0.11114806704479017,0.11959447285805506
2009,"No, never",general elementary,West,0.06818181818181818,21983,0.06484976080925607,0.07151387555438028
2009,"No, never",vocational + Abi,West,0.06783483691880639,21983,0.06451065013703819,0.07115902370057459
2009,"No, never",higher education,East,0.0647120055517002,21983,0.06145980213993459,0.06796420896346582
2009,"No, never",higher vocational,West,0.05794587092297016,21983,0.054857270209285214,0.06103447163665511
2009,"No, never",higher vocational,East,0.016481609993060375,21983,0.014798534290558354,0.018164685695562396
2009,"No, never",vocational + Abi,East,0.011623872310895211,21983,0.010206939913428354,0.013040804708362068
2009,"No, never",general elementary,East,0.009888965995836226,21983,0.0085808990139582,0.01119703297771425
2009,"No, never",inadequately,West,0.005204718945176961,21983,0.00425350525770676,0.0061559326326471615
2009,"No, never",in school,West,0.0036433032616238724,21983,0.00284683646633892,0.004439770056908825
2009,"No, never",inadequately,East,0.001040943789035392,21983,0.0006146587658269016,0.0014672288122438825
2009,"No, never",in school,East,0.00034698126301179735,21983,0.00010078001840386466,0.00059318250761973
2009,"Yes, every week",higher education,West,0.3411764705882353,21983,0.33490908119694734,0.34744385997952326
2009,"Yes, every week",middle vocational,West,0.24705882352941178,21983,0.2413572687663527,0.2527603782924709
2009,"Yes, every week",middle vocational,East,0.1161764705882353,21983,0.11194048513193894,0.12041245604453166
2009,"Yes, every week",higher education,East,0.1,21983,0.09603417226097212,0.10396582773902789
