year,plb0219_v1,sampreg,proportion,n,lower_confidence,upper_confidence
2005,"No, never",West,0.7934091916654352,25520,0.7884418978698926,0.7983764854609778
2005,"No, never",East,0.2065908083345648,25520,0.20162351453902222,0.2115581021301074
2005,"Yes, every week",West,0.7918622848200313,25520,0.786881291525543,0.7968432781145196
2005,"Yes, every week",East,0.2081377151799687,25520,0.2031567218854804,0.21311870847445702
2005,"Yes, every 2 weeks",West,0.7130339539978094,25520,0.7074840419750088,0.7185838660206101
2005,"Yes, every 2 weeks",East,0.28696604600219056,25520,0.28141613397938997,0.29251595802499114
2005,"Yes, every 3-4 weeks",West,0.7676056338028169,25520,0.7624236313900676,0.7727876362155661
2005,"Yes, every 3-4 weeks",East,0.2323943661971831,25520,0.22721236378443382,0.23757636860993236
2005,"Yes, less frequently",West,0.7646161667513981,25520,0.7594111061526801,0.769821227350116
2005,"Yes, less frequently",East,0.23538383324860193,25520,0.23017877264988396,0.2405888938473199
2007,"No, never",West,0.7866430260047281,25385,0.7816032671395318,0.7916827848699245
2007,"No, never",East,0.21335697399527187,25385,0.20831721513007548,0.21839673286046826
2007,"Yes, every week",West,0.7862068965517242,25385,0.7811633880431291,0.7912504050603192
2007,"Yes, every week",East,0.21379310344827587,25385,0.2087495949396809,0.21883661195687085
2007,"Yes, every 2 weeks",West,0.7,25385,0.6943626222784578,0.7056373777215421
2007,"Yes, every 2 weeks",East,0.3,25385,0.29436262227845783,0.30563737772154215
2007,"Yes, every 3-4 weeks",West,0.7655986509274874,25385,0.7603873263804959,0.7708099754744788
2007,"Yes, every 3-4 weeks",East,0.23440134907251264,25385,0.22919002452552117,0.2396126736195041
2007,"Yes, less frequently",West,0.7624390243902439,25385,0.7572035312361373,0.7676745175443506
2007,"Yes, less frequently",East,0.2375609756097561,25385,0.23232548245564943,0.24279646876386274
2009,"No, never",West,0.7796523517382413,21983,0.7741731499130055,0.7851315535634772
2009,"No, never",East,0.22034764826175868,21983,0.2148684464365228,0.22582685008699455
2009,"Yes, every week",West,0.7496360989810772,21983,0.7439091450136647,0.7553630529484897
2009,"Yes, every week",East,0.25036390101892286,21983,0.24463694705151037,0.2560908549863354
2009,"Yes, every 2 weeks",West,0.7337278106508875,21983,0.7278847151273591,0.739570906174416
2009,"Yes, every 2 weeks",East,0.26627218934911245,21983,0.26042909382558393,0.272115284872641
2009,"Yes, every 3-4 weeks",West,0.73224043715847,21983,0.7263869867824985,0.7380938875344415
2009,"Yes, every 3-4 weeks",East,0.2677595628415301,21983,0.26190611246555856,0.2736130132175016
2009,"Yes, less frequently",West,0.7583243823845328,21983,0.7526651631310687,0.763983601637997
2009,"Yes, less frequently",East,0.24167561761546724,21983,0.2360163983620031,0.24733483686893137
2011,"No, never",West,0.8011908366131799,41903,0.7973694612570233,0.8050122119693365
2011,"No, never",East,0.19880916338682006,41903,0.19498778803066352,0.2026305387429766
2011,"Yes, every week",West,0.7940928270042195,41903,0.7902210985749012,0.7979645554335377
2011,"Yes, every week",East,0.2059071729957806,41903,0.20203544456646233,0.20977890142509886
2011,"Yes, every 2 weeks",West,0.7528019925280199,41903,0.74867155197725,0.7569324330787899
2011,"Yes, every 2 weeks",East,0.24719800747198006,41903,0.24306756692121015,0.25132844802274995
2011,"Yes, every 3-4 weeks",West,0.740625,41903,0.7364284079480928,0.7448215920519071
2011,"Yes, every 3-4 weeks",East,0.259375,41903,0.2551784079480929,0.26357159205190717
2011,"Yes, less frequently",West,0.7811713977721882,41903,0.7772126418802684,0.7851301536641081
2011,"Yes, less frequently",East,0.21882860222781172,41903,0.21486984633589187,0.22278735811973158
2013,"No, never",West,0.7992473118279569,44486,0.7955249749976225,0.8029696486582913
2013,"No, never",East,0.200752688172043,44486,0.1970303513417086,0.2044750250023774
2013,"Yes, every week",West,0.7904191616766467,44486,0.7866369231926498,0.7942014001606437
2013,"Yes, every week",East,0.20958083832335328,44486,0.20579859983935636,0.2133630768073502
2013,"Yes, every 2 weeks",West,0.7518394648829432,44486,0.7478255023871783,0.7558534273787081
2013,"Yes, every 2 weeks",East,0.24816053511705685,44486,0.24414657262129194,0.25217449761282174
2013,"Yes, every 3-4 weeks",West,0.75875,44486,0.7547741736687313,0.7627258263312687
2013,"Yes, every 3-4 weeks",East,0.24125,44486,0.23727417366873127,0.24522582633126871
2013,"Yes, less frequently",West,0.7757078986587184,44486,0.7718317494244599,0.7795840478929769
2013,"Yes, less frequently",East,0.22429210134128166,44486,0.2204159521070231,0.22816825057554022
2015,"No, never",West,0.8145003265839321,38036,0.8105939342584673,0.818406718909397
2015,"No, never",East,0.18549967341606793,38036,0.18159328109060305,0.18940606574153282
2015,"Yes, every week",West,0.8139763779527559,38036,0.8100657310843716,0.8178870248211402
2015,"Yes, every week",East,0.1860236220472441,38036,0.18211297517885985,0.18993426891562834
2015,"Yes, every 2 weeks",West,0.7790311877903119,38036,0.7748615189433754,0.7832008566372484
2015,"Yes, every 2 weeks",East,0.22096881220968811,38036,0.2167991433627516,0.22513848105662462
2015,"Yes, every 3-4 weeks",West,0.7679900744416873,38036,0.7637478881331329,0.7722322607502418
2015,"Yes, every 3-4 weeks",East,0.23200992555831265,38036,0.22776773924975824,0.23625211186686706
2015,"Yes, less frequently",West,0.8101018010963195,38036,0.8061600529351121,0.8140435492575269
2015,"Yes, less frequently",East,0.1898981989036805,38036,0.18595645074247308,0.19383994706488794
2017,"No, never",West,0.8069520252800919,45410,0.8033217730302361,0.8105822775299477
2017,"No, never",East,0.19304797471990806,45410,0.18941772247005226,0.19667822696976386
2017,"Yes, every week",West,0.8227394807520143,45410,0.8192269713280533,0.8262519901759753
2017,"Yes, every week",East,0.17726051924798567,45410,0.1737480098240247,0.18077302867194664
2017,"Yes, every 2 weeks",West,0.7854928704277744,45410,0.7817173892467773,0.7892683516087715
2017,"Yes, every 2 weeks",East,0.21450712957222567,45410,0.21073164839122857,0.21828261075322278
2017,"Yes, every 3-4 weeks",West,0.7850919651500484,45410,0.7813139220051424,0.7888700082949545
2017,"Yes, every 3-4 weeks",East,0.2149080348499516,45410,0.21112999170504554,0.21868607799485767
2017,"Yes, less frequently",West,0.799913569576491,45410,0.7962338843370768,0.8035932548159052
2017,"Yes, less frequently",East,0.20008643042350907,45410,0.19640674518409493,0.20376611566292321
2019,"No, never",West,0.7985434504477906,42417,0.7947264160963177,0.8023604847992636
2019,"No, never",East,0.20145654955220943,42417,0.19763951520073642,0.20527358390368244
2019,"Yes, every week",West,0.8118729096989966,42417,0.80815365610703,0.8155921632909632
2019,"Yes, every week",East,0.18812709030100336,42417,0.18440783670903677,0.19184634389296995
2019,"Yes, every 2 weeks",West,0.7699938003719777,42417,0.7659888283908618,0.7739987723530937
2019,"Yes, every 2 weeks",East,0.23000619962802232,42417,0.22600122764690636,0.23401117160913829
2019,"Yes, every 3-4 weeks",West,0.8043264503441495,42417,0.8005510037276495,0.8081018969606495
2019,"Yes, every 3-4 weeks",East,0.19567354965585054,42417,0.19189810303935056,0.19944899627235052
2019,"Yes, less frequently",West,0.799159984726995,42417,0.795347324670138,0.802972644783852
2019,"Yes, less frequently",East,0.20084001527300496,42417,0.19702735521614798,0.20465267532986195
2021,"No, never",West,0.8094146416017117,27598,0.8047807319622675,0.8140485512411559
2021,"No, never",East,0.19058535839828825,27598,0.18595144875884406,0.19521926803773243
2021,"Yes, every week",West,0.8354755784061697,27598,0.8311013713949831,0.8398497854173563
