year,bula_h,pgisced97,plb0219_v1,proportion,n,lower_confidence,upper_confidence
2005,Nordrhein-Westfalen,middle vocational,"Nein, nie",0.06639275375852087,25520,0.06333812677153454,0.0694473807455072
2005,Bayern,middle vocational,"Nein, nie",0.054253431692968535,25520,0.05147425134404542,0.057032612041891646
2005,Baden-Württemberg,middle vocational,"Nein, nie",0.04398169763750117,25520,0.04146584711673947,0.04649754815826287
2005,Niedersachsen,middle vocational,"Nein, nie",0.02866747595480437,25520,0.026620114935801367,0.03071483697380737
2005,Nordrhein-Westfalen,higher education,"Nein, nie",0.028293958352787377,25520,0.026259587884638804,0.03032832882093595
2005,Hessen,middle vocational,"Nein, nie",0.022411056121019703,25520,0.020595017674538186,0.02422709456750122
2005,Bayern,higher education,"Nein, nie",0.021664020916985712,25520,0.019877824219065737,0.023450217614905688
2005,"Rheinland-Pfalz,Saarland",middle vocational,"Nein, nie",0.021197123914464468,25520,0.019429858314089627,0.02296438951483931
2005,Sachsen,middle vocational,"Nein, nie",0.020169950508917733,25520,0.018445131500166776,0.02189476951766869
2005,Baden-Württemberg,higher education,"Nein, nie",0.016808292090764777,25520,0.015231056265132919,0.018385527916396634
2005,Nordrhein-Westfalen,vocational + Abi,"Nein, nie",0.014660565879167056,25520,0.013185932584691926,0.016135199173642183
2005,Nordrhein-Westfalen,general elemantary,"Nein, nie",0.01428704827715006,25520,0.012831045430918212,0.01574305112338191
2005,Nordrhein-Westfalen,middle vocational,Seltener,0.014100289476141564,25520,0.012653697272194382,0.015546881680088746
2005,Nordrhein-Westfalen,higher education,Seltener,0.013073116070594826,25520,0.011679485114510288,0.014466747026679364
2005,Sachsen,higher education,"Nein, nie",0.012606219068073583,25520,0.011237376964348903,0.013975061171798264
2005,Thüringen,middle vocational,"Nein, nie",0.012512839667569334,25520,0.01114901228775125,0.01387666704738742
2005,Bayern,middle vocational,Seltener,0.012139322065552339,25520,0.0107957505051526,0.013482893625952078
2005,Nordrhein-Westfalen,higher vocational,"Nein, nie",0.010738631057988607,25520,0.009474052766323205,0.01200320934965401
2005,Sachsen-Anhalt,middle vocational,"Nein, nie",0.010645251657484358,25520,0.009386124114852533,0.011904379200116184
2005,Brandenburg,middle vocational,"Nein, nie",0.010365113455971613,25520,0.0091224879468349,0.011607738965108326
2005,Schleswig-Holstein,middle vocational,"Nein, nie",0.009711457652441871,25520,0.008508254880324877,0.010914660424558865
2005,Bayern,general elemantary,"Nein, nie",0.009618078251937622,25520,0.008420617627778926,0.010815538876096318
2005,Hessen,higher education,"Nein, nie",0.009618078251937622,25520,0.008420617627778926,0.010815538876096318
2005,Baden-Württemberg,general elemantary,"Nein, nie",0.00915118124941638,25520,0.007982871467637128,0.010319491031195631
2005,Niedersachsen,higher education,"Nein, nie",0.008684284246895135,25520,0.007545900341613219,0.00982266815217705
2005,Bayern,higher education,Seltener,0.008684284246895135,25520,0.007545900341613219,0.00982266815217705
2005,Nordrhein-Westfalen,middle vocational,"Ja, alle 2 Wochen",0.008404146045382388,25520,0.00728411545871184,0.009524176632052937
2005,Niedersachsen,middle vocational,Seltener,0.00831076664487814,25520,0.007196923389409255,0.009424609900347025
2005,Berlin,middle vocational,"Nein, nie",0.00831076664487814,25520,0.007196923389409255,0.009424609900347025
2005,Baden-Württemberg,higher vocational,"Nein, nie",0.00821738724437389,25520,0.0071097670679496775,0.009325007420798104
2005,Baden-Württemberg,middle vocational,Seltener,0.007843869642356897,25520,0.0067615116456565235,0.008926227639057269
2005,Berlin,higher education,"Nein, nie",0.007190213838827154,25520,0.0061535936462385876,0.008226834031415721
2005,Sachsen-Anhalt,higher education,"Nein, nie",0.0070034550378186575,25520,0.005980289797775488,0.008026620277861827
2005,Brandenburg,higher education,"Nein, nie",0.0070034550378186575,25520,0.005980289797775488,0.008026620277861827
2005,Bayern,higher vocational,"Nein, nie",0.0070034550378186575,25520,0.005980289797775488,0.008026620277861827
2005,Baden-Württemberg,vocational + Abi,"Nein, nie",0.00681669623681016,25520,0.0058071704608376185,0.007826222012782701
2005,Sachsen,middle vocational,Seltener,0.006723316836305911,25520,0.005720682333357832,0.0077259513392539895
2005,Hessen,higher education,Seltener,0.006536558035297413,25520,0.005547854146775935,0.007525261923818891
2005,Mecklenburg-Vorpommern,middle vocational,"Nein, nie",0.006536558035297413,25520,0.005547854146775935,0.007525261923818891
2005,Baden-Württemberg,higher education,Seltener,0.006256419833784667,25520,0.005288998085458323,0.007223841582111011
2005,"Rheinland-Pfalz,Saarland",higher education,"Nein, nie",0.0059762816322719205,25520,0.005030633350813698,0.006921929913730143
2005,Thüringen,higher education,"Nein, nie",0.0059762816322719205,25520,0.005030633350813698,0.006921929913730143
2005,Bayern,middle vocational,"Ja, alle 2 Wochen",0.005696143430759175,25520,0.004772794700079505,0.006619492161438844
2005,Hessen,middle vocational,Seltener,0.005322625828742179,25520,0.0044298964555050556,0.006215355201979303
2005,"Rheinland-Pfalz,Saarland",general elemantary,"Nein, nie",0.005135867027733682,25520,0.004258857101739779,0.006012876953727585
2005,Sachsen,higher education,Seltener,0.005135867027733682,25520,0.004258857101739779,0.006012876953727585
2005,Niedersachsen,general elemantary,"Nein, nie",0.0049491082267251844,25520,0.004088110790077759,0.00581010566337261
2005,Hessen,general elemantary,"Nein, nie",0.004762349425716687,25520,0.0039176741859320895,0.005607024665501284
2005,Bayern,vocational + Abi,"Nein, nie",0.004762349425716687,25520,0.0039176741859320895,0.005607024665501284
2005,Nordrhein-Westfalen,middle vocational,"Ja, alle 3-4 Wochen",0.00457559062470819,25520,0.0037475656041520344,0.005403615645264345
2005,Niedersachsen,higher education,Seltener,0.004482211224203941,25520,0.003662640553769264,0.005301781894638618
2005,Niedersachsen,vocational + Abi,"Nein, nie",0.004388831823699692,25520,0.003577805247193718,0.005199858400205666
2005,Nordrhein-Westfalen,middle vocational,"Ja, jede Woche",0.004295452423195443,25520,0.0034930625512791867,0.0050978422951117
2005,Nordrhein-Westfalen,higher education,"Ja, jede Woche",0.004295452423195443,25520,0.0034930625512791867,0.0050978422951117
2005,Bayern,middle vocational,"Ja, jede Woche",0.004202073022691194,25520,0.0034084154894307183,0.00499573055595167
2005,Mecklenburg-Vorpommern,higher education,"Nein, nie",0.004108693622186945,25520,0.0033238672538474564,0.004893519990526434
2005,Schleswig-Holstein,middle vocational,Seltener,0.004108693622186945,25520,0.0033238672538474564,0.004893519990526434
2005,Nordrhein-Westfalen,higher education,"Ja, alle 2 Wochen",0.004108693622186945,25520,0.0033238672538474564,0.004893519990526434
2005,"Rheinland-Pfalz,Saarland",middle vocational,Seltener,0.004108693622186945,25520,0.0033238672538474564,0.004893519990526434
2005,Hessen,vocational + Abi,"Nein, nie",0.004015314221682696,25520,0.0032394212190249004,0.004791207224340492
2005,Nordrhein-Westfalen,higher vocational,Seltener,0.003921934821178448,25520,0.0031550809566786723,0.004688788685678224
2005,Schleswig-Holstein,higher education,"Nein, nie",0.0038285554206741994,25520,0.0030708502522770968,0.004586260589071302
2005,Thüringen,middle vocational,Seltener,0.0038285554206741994,25520,0.0030708502522770968,0.004586260589071302
2005,Nordrhein-Westfalen,higher education,"Ja, alle 3-4 Wochen",0.0038285554206741994,25520,0.0030708502522770968,0.004586260589071302
2005,Baden-Württemberg,middle vocational,"Ja, alle 2 Wochen",0.0037351760201699506,25520,0.002986733123399827,0.004483618916940074
2005,Niedersachsen,middle vocational,"Ja, alle 2 Wochen",0.0037351760201699506,25520,0.002986733123399827,0.004483618916940074
2005,Berlin,higher education,Seltener,0.0036417966196657017,25520,0.0029027338401752464,0.004380859399156157
