year,plb0219_v1,sex,proportion,n,lower_confidence,upper_confidence
2005,"No, never",female,0.5182503324959361,25520,0.5121198276110099,0.5243808373808623
2005,"No, never",male,0.48174966750406384,25520,0.47561916261913767,0.48788017238899
2005,"Yes, every week",male,0.6056338028169014,25520,0.599637678463681,0.6116299271701218
2005,"Yes, every week",female,0.39436619718309857,25520,0.3883700728298782,0.40036232153631895
2005,"Yes, every 2 weeks",female,0.5323110624315444,25520,0.5261892921189112,0.5384328327441775
2005,"Yes, every 2 weeks",male,0.46768893756845564,25520,0.4615671672558225,0.4738107078810888
2005,"Yes, every 3-4 weeks",male,0.6126760563380281,25520,0.6066992612978257,0.6186528513782306
2005,"Yes, every 3-4 weeks",female,0.3873239436619718,25520,0.3813471486217693,0.3933007387021743
2005,"Yes, less frequently",male,0.6822572445348246,25520,0.6765447257262741,0.6879697633433751
2005,"Yes, less frequently",female,0.3177427554651754,25520,0.3120302366566249,0.3234552742737259
2007,"No, never",female,0.5143321513002365,25385,0.5081837953680165,0.5204805072324564
2007,"No, never",male,0.4856678486997636,25385,0.47951949276754363,0.49181620463198356
2007,"Yes, every week",male,0.5875862068965517,25385,0.581530429890269,0.5936419839028344
2007,"Yes, every week",female,0.4124137931034483,25385,0.4063580160971656,0.41846957010973096
2007,"Yes, every 2 weeks",female,0.5095744680851064,25385,0.5034247125325692,0.5157242236376437
2007,"Yes, every 2 weeks",male,0.49042553191489363,25385,0.4842757763623564,0.49657528746743085
2007,"Yes, every 3-4 weeks",male,0.6053962900505903,25385,0.5993836120417166,0.6114089680594639
2007,"Yes, every 3-4 weeks",female,0.3946037099494098,25385,0.3885910319405362,0.4006163879582834
2007,"Yes, less frequently",male,0.6351219512195122,25385,0.6291999305689088,0.6410439718701156
2007,"Yes, less frequently",female,0.3648780487804878,25385,0.3589560281298843,0.3708000694310913
2009,"No, never",female,0.5202794819359237,21983,0.5136752078617397,0.5268837560101076
2009,"No, never",male,0.47972051806407634,21983,0.47311624398989244,0.48632479213826024
2009,"Yes, every week",male,0.5560407569141194,21983,0.5494726917114271,0.5626088221168116
2009,"Yes, every week",female,0.44395924308588064,21983,0.4373911778831884,0.4505273082885729
2009,"Yes, every 2 weeks",female,0.5325443786982249,21983,0.5259486818379921,0.5391400755584577
2009,"Yes, every 2 weeks",male,0.46745562130177515,21983,0.4608599244415424,0.4740513181620079
2009,"Yes, every 3-4 weeks",male,0.5792349726775956,21983,0.5727087814237404,0.5857611639314508
2009,"Yes, every 3-4 weeks",female,0.4207650273224044,21983,0.41423883606854917,0.4272912185762596
2009,"Yes, less frequently",male,0.6240601503759399,21983,0.617657128305411,0.6304631724464688
2009,"Yes, less frequently",female,0.37593984962406013,21983,0.3695368275535313,0.38234287169458897
2011,"No, never",female,0.5324452517913009,41903,0.5276678999418392,0.5372226036407626
2011,"No, never",male,0.4675547482086992,41903,0.46277739635923754,0.47233210005816084
2011,"Yes, every week",male,0.5206751054852321,41903,0.5158917582073385,0.5254584527631257
2011,"Yes, every week",female,0.47932489451476795,41903,0.4745415472368743,0.4841082417926616
2011,"Yes, every 2 weeks",female,0.5466998754669987,41903,0.541933360955434,0.5514663899785635
2011,"Yes, every 2 weeks",male,0.4533001245330012,41903,0.44853361002143655,0.4580666390445659
2011,"Yes, every 3-4 weeks",male,0.5760416666666667,41903,0.571309913841281,0.5807734194920523
2011,"Yes, every 3-4 weeks",female,0.4239583333333333,41903,0.4192265805079477,0.42869008615871895
2011,"Yes, less frequently",male,0.6133668702838664,41903,0.6087041087742031,0.6180296317935297
2011,"Yes, less frequently",female,0.38663312971613367,41903,0.38197036820647035,0.391295891225797
2013,"No, never",female,0.5472043010752689,44486,0.5425786774743714,0.5518299246761663
2013,"No, never",male,0.4527956989247312,44486,0.4481700753238338,0.4574213225256286
2013,"Yes, every week",female,0.5049900199600799,44486,0.5003438748712215,0.5096361650489383
2013,"Yes, every week",male,0.49500998003992014,44486,0.4903638349510617,0.4996561251287786
2013,"Yes, every 2 weeks",female,0.5632107023411371,44486,0.5586016054660187,0.5678197992162556
2013,"Yes, every 2 weeks",male,0.4367892976588629,44486,0.4321802007837445,0.4413983945339813
2013,"Yes, every 3-4 weeks",male,0.54375,44486,0.539121444599253,0.5483785554007469
2013,"Yes, every 3-4 weeks",female,0.45625,44486,0.4516214445992531,0.4608785554007469
2013,"Yes, less frequently",male,0.6002235469448585,44486,0.5956714708609295,0.6047756230287874
2013,"Yes, less frequently",female,0.3997764530551416,44486,0.3952243769712126,0.4043285291390706
2015,"No, never",female,0.5362508164598302,38036,0.5312391262923574,0.541262506627303
2015,"No, never",male,0.4637491835401698,38036,0.458737493372697,0.46876087370764263
2015,"Yes, every week",female,0.5029527559055118,38036,0.4979279292622534,0.5079775825487702
2015,"Yes, every week",male,0.4970472440944882,38036,0.49202241745122977,0.5020720707377466
2015,"Yes, every 2 weeks",female,0.5700066357000664,38036,0.5650312187137824,0.5749820526863504
2015,"Yes, every 2 weeks",male,0.4299933642999336,38036,0.42501794731364956,0.4349687812862177
2015,"Yes, every 3-4 weeks",male,0.5694789081885856,38036,0.5645027441273845,0.5744550722497866
2015,"Yes, every 3-4 weeks",female,0.4305210918114144,38036,0.42554492775021335,0.43549725587261545
2015,"Yes, less frequently",male,0.5869224745497259,38036,0.5819740744690558,0.591870874630396
2015,"Yes, less frequently",female,0.4130775254502741,38036,0.40812912536960405,0.41802592553094414
2017,"No, never",female,0.5396916594848223,45410,0.535107311295058,0.5442760076745867
2017,"No, never",male,0.4603083405151776,45410,0.4557239923254133,0.46489268870494194
2017,"Yes, every week",female,0.5076096687555953,45410,0.5030113399604222,0.5122079975507684
2017,"Yes, every week",male,0.4923903312444047,45410,0.4877920024492316,0.49698866003957776
2017,"Yes, every 2 weeks",female,0.5616862988220707,45410,0.5571225707552387,0.5662500268889026
