year,migback,pgisced97,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,No answer / don't know,No,0.99395,235,235,0.98402,1.00389
2009,No migration background,Pre-primary Level,No,0.99653,248,248,0.98919,1.00386
2009,No migration background,Primary Level,No,0.96069,61,61,0.91152,1.00986
2009,No migration background,Lower Secondary Level,Yes,0.04707,64,1282,0.03547,0.05867
2009,No migration background,Lower Secondary Level,No,0.95293,1218,1282,0.94133,0.96453
2009,No migration background,Upper Secondary Level,Yes,0.05950,419,8160,0.05437,0.06463
2009,No migration background,Upper Secondary Level,No,0.94050,7741,8160,0.93537,0.94563
2009,No migration background,Post-secondary Non-tertiary Level,Yes,0.06669,39,790,0.04928,0.08410
2009,No migration background,Post-secondary Non-tertiary Level,No,0.93331,751,790,0.91590,0.95072
2009,No migration background,First Stage of Tertiary Education,Yes,0.05060,62,1206,0.03822,0.06297
2009,No migration background,First Stage of Tertiary Education,No,0.94940,1144,1206,0.93703,0.96178
2009,No migration background,Second Stage of Tertiary Education,Yes,0.05544,164,3656,0.04802,0.06286
2009,No migration background,Second Stage of Tertiary Education,No,0.94456,3492,3656,0.93714,0.95198
2009,Direct migration background,Primary Level,No,0.84794,80,80,0.76876,0.92713
2009,Direct migration background,Lower Secondary Level,No,0.93369,339,339,0.90716,0.96022
2009,Direct migration background,Upper Secondary Level,Yes,0.06168,33,615,0.04265,0.08071
2009,Direct migration background,Upper Secondary Level,No,0.93832,582,615,0.91929,0.95735
2009,Direct migration background,Post-secondary Non-tertiary Level,No,0.95599,159,159,0.92400,0.98797
2009,Direct migration background,First Stage of Tertiary Education,No,0.85713,86,86,0.78273,0.93152
2009,Direct migration background,Second Stage of Tertiary Education,No,0.94152,275,275,0.91374,0.96930
2009,Indirect migration background,Pre-primary Level,No,0.97283,49,49,0.92683,1.01882
2009,Indirect migration background,Lower Secondary Level,No,0.96245,138,138,0.93062,0.99429
2009,Indirect migration background,Upper Secondary Level,No,0.95773,277,277,0.93400,0.98147
2009,Indirect migration background,Post-secondary Non-tertiary Level,No,0.87672,34,34,0.76455,0.98889
2011,No migration background,No answer / don't know,No,0.97344,200,200,0.95110,0.99578
2011,No migration background,Pre-primary Level,No,0.98861,240,240,0.97515,1.00206
2011,No migration background,Primary Level,No,0.96355,109,109,0.92821,0.99890
2011,No migration background,Lower Secondary Level,Yes,0.06413,119,1614,0.05217,0.07608
2011,No migration background,Lower Secondary Level,No,0.93587,1495,1614,0.92392,0.94783
2011,No migration background,Upper Secondary Level,Yes,0.06962,583,9378,0.06446,0.07477
2011,No migration background,Upper Secondary Level,No,0.93038,8795,9378,0.92523,0.93554
2011,No migration background,Post-secondary Non-tertiary Level,Yes,0.07500,63,945,0.05820,0.09181
2011,No migration background,Post-secondary Non-tertiary Level,No,0.92500,882,945,0.90819,0.94180
2011,No migration background,First Stage of Tertiary Education,Yes,0.04853,66,1316,0.03692,0.06014
