year,age_gr,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Pre-primary Level,Very concerned,0.17788,85,309,0.13517,0.22058
2009,17-29 y.,Pre-primary Level,Somewhat concerned,0.30351,149,309,0.25216,0.35486
2009,17-29 y.,Pre-primary Level,Not concerned at all,0.14186,75,309,0.10289,0.18082
2009,17-29 y.,Lower Secondary Level,Very concerned,0.22625,108,472,0.18846,0.26403
2009,17-29 y.,Lower Secondary Level,Somewhat concerned,0.43424,223,472,0.38948,0.47901
2009,17-29 y.,Lower Secondary Level,Not concerned at all,0.24916,141,472,0.21010,0.28822
2009,17-29 y.,Upper Secondary Level,Very concerned,0.24616,297,1259,0.22235,0.26996
2009,17-29 y.,Upper Secondary Level,Somewhat concerned,0.51671,680,1259,0.48909,0.54432
2009,17-29 y.,Upper Secondary Level,Not concerned at all,0.23002,282,1259,0.20676,0.25328
2009,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.30635,58,159,0.23447,0.37823
2009,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.54040,101,159,0.46269,0.61811
2009,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.32688,74,246,0.26814,0.38561
2009,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47047,133,246,0.40797,0.53297
2009,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.20265,39,246,0.15232,0.25299
2009,30-45 y.,Lower Secondary Level,Very concerned,0.28994,85,266,0.23531,0.34457
2009,30-45 y.,Lower Secondary Level,Somewhat concerned,0.52535,137,266,0.46523,0.58547
2009,30-45 y.,Lower Secondary Level,Not concerned at all,0.15475,44,266,0.11120,0.19829
2009,30-45 y.,Upper Secondary Level,Very concerned,0.25433,612,2324,0.23662,0.27204
2009,30-45 y.,Upper Secondary Level,Somewhat concerned,0.58176,1341,2324,0.56170,0.60181
2009,30-45 y.,Upper Secondary Level,Not concerned at all,0.16164,371,2324,0.14667,0.17661
2009,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.32985,134,437,0.28572,0.37398
2009,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.54402,241,437,0.49727,0.59078
2009,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.12612,62,437,0.09496,0.15729
2009,30-45 y.,First Stage of Tertiary Education,Very concerned,0.32077,125,429,0.27655,0.36500
2009,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.53211,245,429,0.48483,0.57938
2009,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.13720,59,429,0.10460,0.16980
2009,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.30497,342,1146,0.27830,0.33164
2009,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.56663,640,1146,0.53792,0.59533
2009,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.12052,164,1146,0.10166,0.13938
2009,46-65 y.,Primary Level,Somewhat concerned,0.62829,32,32,0.45817,0.79841
2009,46-65 y.,Lower Secondary Level,Very concerned,0.25513,101,388,0.21170,0.29857
2009,46-65 y.,Lower Secondary Level,Somewhat concerned,0.56970,224,388,0.52037,0.61903
2009,46-65 y.,Lower Secondary Level,Not concerned at all,0.17342,63,388,0.13570,0.21114
2009,46-65 y.,Upper Secondary Level,Very concerned,0.28717,891,3285,0.27169,0.30264
2009,46-65 y.,Upper Secondary Level,Somewhat concerned,0.56890,1922,3285,0.55196,0.58584
2009,46-65 y.,Upper Secondary Level,Not concerned at all,0.13920,472,3285,0.12736,0.15104
2009,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.28642,82,277,0.23308,0.33975
2009,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.55807,158,277,0.49948,0.61666
2009,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.15552,37,277,0.11276,0.19827
2009,46-65 y.,First Stage of Tertiary Education,Very concerned,0.27126,147,544,0.23386,0.30865
2009,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.60517,320,544,0.56405,0.64628
2009,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.12224,77,544,0.09469,0.14979
2009,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.27270,516,1750,0.25182,0.29357
2009,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.55090,969,1750,0.52759,0.57421
2009,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.16872,265,1750,0.15117,0.18628
2009,66 and older,Lower Secondary Level,Very concerned,0.25483,168,645,0.22117,0.28849
2009,66 and older,Lower Secondary Level,Somewhat concerned,0.57610,379,645,0.53793,0.61426
2009,66 and older,Lower Secondary Level,Not concerned at all,0.15525,98,645,0.12728,0.18322
