year,age_gr,migback,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,No migration background,Seldom,0.05464,132,2659,0.04600,0.06328
2007,17-29 y.,No migration background,Sometimes,0.26563,663,2659,0.24884,0.28242
2007,17-29 y.,No migration background,Often,0.50479,1435,2659,0.48579,0.52380
2007,17-29 y.,No migration background,Very often,0.16627,429,2659,0.15211,0.18042
2007,17-29 y.,Direct migration background,Sometimes,0.26166,63,247,0.20673,0.31658
2007,17-29 y.,Direct migration background,Often,0.49912,140,247,0.43664,0.56160
2007,17-29 y.,Direct migration background,Very often,0.13649,44,247,0.09359,0.17939
2007,17-29 y.,Indirect migration background,Sometimes,0.31377,145,415,0.26907,0.35847
2007,17-29 y.,Indirect migration background,Often,0.46971,202,415,0.42164,0.51779
2007,17-29 y.,Indirect migration background,Very often,0.13736,68,415,0.10420,0.17052
2007,30-45 y.,No migration background,Very seldom,0.02218,74,4738,0.01799,0.02638
2007,30-45 y.,No migration background,Seldom,0.08547,365,4738,0.07751,0.09343
2007,30-45 y.,No migration background,Sometimes,0.30450,1407,4738,0.29139,0.31760
2007,30-45 y.,No migration background,Often,0.49169,2434,4738,0.47745,0.50592
2007,30-45 y.,No migration background,Very often,0.09616,458,4738,0.08777,0.10456
2007,30-45 y.,Direct migration background,Very seldom,0.04287,31,682,0.02766,0.05809
2007,30-45 y.,Direct migration background,Seldom,0.10064,56,682,0.07805,0.12324
2007,30-45 y.,Direct migration background,Sometimes,0.35212,249,682,0.31625,0.38800
2007,30-45 y.,Direct migration background,Often,0.39993,290,682,0.36314,0.43673
2007,30-45 y.,Direct migration background,Very often,0.10443,56,682,0.08146,0.12740
2007,30-45 y.,Indirect migration background,Sometimes,0.30459,84,244,0.24672,0.36246
2007,30-45 y.,Indirect migration background,Often,0.43660,127,244,0.37424,0.49895
2007,30-45 y.,Indirect migration background,Very often,0.16039,33,244,0.11425,0.20653
2007,46-65 y.,No migration background,Very seldom,0.03376,160,6205,0.02927,0.03826
2007,46-65 y.,No migration background,Seldom,0.11039,607,6205,0.10259,0.11819
2007,46-65 y.,No migration background,Sometimes,0.39938,2388,6205,0.38720,0.41157
2007,46-65 y.,No migration background,Often,0.40573,2725,6205,0.39351,0.41795
2007,46-65 y.,No migration background,Very often,0.05073,325,6205,0.04527,0.05619
2007,46-65 y.,Direct migration background,Seldom,0.16331,110,755,0.13692,0.18969
2007,46-65 y.,Direct migration background,Sometimes,0.42329,340,755,0.38802,0.45856
2007,46-65 y.,Direct migration background,Often,0.33202,273,755,0.29841,0.36564
2007,46-65 y.,Direct migration background,Very often,0.04199,32,755,0.02767,0.05630
2007,66 and older,No migration background,Very seldom,0.04415,162,3932,0.03773,0.05057
2007,66 and older,No migration background,Seldom,0.14334,508,3932,0.13238,0.15429
2007,66 and older,No migration background,Sometimes,0.40077,1553,3932,0.38545,0.41609
2007,66 and older,No migration background,Often,0.36256,1498,3932,0.34753,0.37759
2007,66 and older,No migration background,Very often,0.04918,211,3932,0.04242,0.05594
2007,66 and older,Direct migration background,Seldom,0.19213,65,337,0.15000,0.23425
2007,66 and older,Direct migration background,Sometimes,0.42770,164,337,0.37480,0.48060
2007,66 and older,Direct migration background,Often,0.26587,108,337,0.21863,0.31310
2008,17-29 y.,No migration background,Seldom,0.05475,135,2466,0.04577,0.06373
2008,17-29 y.,No migration background,Sometimes,0.29468,693,2466,0.27668,0.31268
2008,17-29 y.,No migration background,Often,0.50844,1287,2466,0.48870,0.52817
2008,17-29 y.,No migration background,Very often,0.13166,351,2466,0.11831,0.14501
2008,17-29 y.,Direct migration background,Sometimes,0.35221,69,211,0.28760,0.41681
2008,17-29 y.,Direct migration background,Often,0.47173,106,211,0.40422,0.53925
2008,17-29 y.,Direct migration background,Very often,0.08370,36,211,0.04624,0.12116
2008,17-29 y.,Indirect migration background,Sometimes,0.23364,109,400,0.19212,0.27516
2008,17-29 y.,Indirect migration background,Often,0.47612,223,400,0.42712,0.52513
2008,17-29 y.,Indirect migration background,Very often,0.18144,68,400,0.14363,0.21926
2008,30-45 y.,No migration background,Very seldom,0.02149,69,4284,0.01715,0.02583
2008,30-45 y.,No migration background,Seldom,0.07640,292,4284,0.06844,0.08435
2008,30-45 y.,No migration background,Sometimes,0.33934,1356,4284,0.32516,0.35353
2008,30-45 y.,No migration background,Often,0.47734,2169,4284,0.46238,0.49230
2008,30-45 y.,No migration background,Very often,0.08543,398,4284,0.07706,0.09380
2008,30-45 y.,Direct migration background,Seldom,0.11568,60,581,0.08965,0.14171
2008,30-45 y.,Direct migration background,Sometimes,0.30622,192,581,0.26870,0.34373
2008,30-45 y.,Direct migration background,Often,0.44207,273,581,0.40165,0.48249
2008,30-45 y.,Direct migration background,Very often,0.10570,56,581,0.08068,0.13072
2008,30-45 y.,Indirect migration background,Sometimes,0.34070,80,248,0.28160,0.39981
2008,30-45 y.,Indirect migration background,Often,0.42976,134,248,0.36802,0.49149
2008,30-45 y.,Indirect migration background,Very often,0.13412,34,248,0.09162,0.17661
2008,46-65 y.,No migration background,Very seldom,0.03806,157,5917,0.03319,0.04294
2008,46-65 y.,No migration background,Seldom,0.11813,617,5917,0.10990,0.12635
2008,46-65 y.,No migration background,Sometimes,0.37995,2220,5917,0.36758,0.39232
2008,46-65 y.,No migration background,Often,0.41041,2596,5917,0.39787,0.42294
2008,46-65 y.,No migration background,Very often,0.05346,327,5917,0.04772,0.05919
2008,46-65 y.,Direct migration background,Seldom,0.16193,93,679,0.13420,0.18966
2008,46-65 y.,Direct migration background,Sometimes,0.41085,274,679,0.37381,0.44788
2008,46-65 y.,Direct migration background,Often,0.34341,275,679,0.30767,0.37915
2008,46-65 y.,Direct migration background,Very often,0.04598,37,679,0.03021,0.06174
2008,66 and older,No migration background,Very seldom,0.04271,152,3892,0.03636,0.04906
2008,66 and older,No migration background,Seldom,0.12343,427,3892,0.11309,0.13376
2008,66 and older,No migration background,Sometimes,0.39143,1518,3892,0.37610,0.40677
2008,66 and older,No migration background,Often,0.38900,1578,3892,0.37368,0.40432
2008,66 and older,No migration background,Very often,0.05343,217,3892,0.04636,0.06049
2008,66 and older,Direct migration background,Seldom,0.19996,67,328,0.15661,0.24332
2008,66 and older,Direct migration background,Sometimes,0.42497,147,328,0.37139,0.47855
2008,66 and older,Direct migration background,Often,0.27220,114,328,0.22396,0.32045
2009,17-29 y.,No migration background,Seldom,0.05826,123,2269,0.04862,0.06790
2009,17-29 y.,No migration background,Sometimes,0.23717,551,2269,0.21966,0.25467
2009,17-29 y.,No migration background,Often,0.55946,1262,2269,0.53903,0.57989
2009,17-29 y.,No migration background,Very often,0.13816,333,2269,0.12395,0.15236
2009,17-29 y.,Direct migration background,Sometimes,0.43230,55,134,0.34811,0.51650
2009,17-29 y.,Direct migration background,Often,0.34640,79,134,0.26553,0.42727
2009,17-29 y.,Indirect migration background,Sometimes,0.30362,122,361,0.25612,0.35112
2009,17-29 y.,Indirect migration background,Often,0.47515,175,361,0.42357,0.52674
2009,17-29 y.,Indirect migration background,Very often,0.14562,64,361,0.10919,0.18206
2009,30-45 y.,No migration background,Very seldom,0.01952,58,3863,0.01516,0.02389
2009,30-45 y.,No migration background,Seldom,0.08180,274,3863,0.07315,0.09044
2009,30-45 y.,No migration background,Sometimes,0.32455,1186,3863,0.30978,0.33931
2009,30-45 y.,No migration background,Often,0.47695,1978,3863,0.46120,0.49270
2009,30-45 y.,No migration background,Very often,0.09718,367,3863,0.08784,0.10653
2009,30-45 y.,Direct migration background,Seldom,0.11116,57,514,0.08396,0.13836
2009,30-45 y.,Direct migration background,Sometimes,0.33736,183,514,0.29644,0.37827
2009,30-45 y.,Direct migration background,Often,0.44538,234,514,0.40237,0.48839
2009,30-45 y.,Direct migration background,Very often,0.07999,40,514,0.05651,0.10347
2009,30-45 y.,Indirect migration background,Sometimes,0.31290,92,245,0.25472,0.37108
2009,30-45 y.,Indirect migration background,Often,0.42816,122,245,0.36608,0.49025
2009,30-45 y.,Indirect migration background,Very often,0.14543,31,245,0.10119,0.18966
2009,46-65 y.,No migration background,Very seldom,0.04104,168,5637,0.03586,0.04622
2009,46-65 y.,No migration background,Seldom,0.12523,641,5637,0.11658,0.13387
2009,46-65 y.,No migration background,Sometimes,0.37995,2112,5637,0.36728,0.39262
2009,46-65 y.,No migration background,Often,0.40567,2427,5637,0.39285,0.41849
2009,46-65 y.,No migration background,Very often,0.04811,289,5637,0.04252,0.05370
2009,46-65 y.,Direct migration background,Seldom,0.15764,89,567,0.12761,0.18766
2009,46-65 y.,Direct migration background,Sometimes,0.41496,259,567,0.37437,0.45555
2009,46-65 y.,Direct migration background,Often,0.34466,219,567,0.30551,0.38382
2009,66 and older,No migration background,Very seldom,0.05615,183,3775,0.04880,0.06349
2009,66 and older,No migration background,Seldom,0.14978,497,3775,0.13839,0.16116
2009,66 and older,No migration background,Sometimes,0.40052,1525,3775,0.38488,0.41615
2009,66 and older,No migration background,Often,0.35484,1405,3775,0.33958,0.37011
2009,66 and older,No migration background,Very often,0.03871,165,3775,0.03256,0.04487
2009,66 and older,Direct migration background,Seldom,0.21263,65,304,0.16656,0.25870
2009,66 and older,Direct migration background,Sometimes,0.39876,129,304,0.34363,0.45390
2009,66 and older,Direct migration background,Often,0.32337,110,304,0.27070,0.37603
2010,17-29 y.,No migration background,Seldom,0.05980,116,2013,0.04944,0.07016
2010,17-29 y.,No migration background,Sometimes,0.28449,521,2013,0.26478,0.30420
2010,17-29 y.,No migration background,Often,0.50652,1083,2013,0.48467,0.52837
2010,17-29 y.,No migration background,Very often,0.13612,293,2013,0.12114,0.15110
2010,17-29 y.,Direct migration background,Sometimes,0.24284,34,99,0.15794,0.32774
2010,17-29 y.,Direct migration background,Often,0.52490,65,99,0.42603,0.62377
2010,17-29 y.,Indirect migration background,Sometimes,0.32785,100,311,0.27560,0.38011
2010,17-29 y.,Indirect migration background,Often,0.45890,164,311,0.40342,0.51437
2010,17-29 y.,Indirect migration background,Very often,0.15111,47,311,0.11124,0.19097
2010,30-45 y.,No migration background,Very seldom,0.02054,51,3385,0.01576,0.02532
2010,30-45 y.,No migration background,Seldom,0.07613,245,3385,0.06719,0.08506
2010,30-45 y.,No migration background,Sometimes,0.34577,1027,3385,0.32974,0.36179
2010,30-45 y.,No migration background,Often,0.46804,1738,3385,0.45123,0.48485
2010,30-45 y.,No migration background,Very often,0.08952,324,3385,0.07990,0.09914
2010,30-45 y.,Direct migration background,Seldom,0.08767,36,449,0.06148,0.11385
2010,30-45 y.,Direct migration background,Sometimes,0.33656,163,449,0.29280,0.38032
2010,30-45 y.,Direct migration background,Often,0.42588,198,449,0.38009,0.47167
2010,30-45 y.,Direct migration background,Very often,0.12455,52,449,0.09397,0.15512
2010,30-45 y.,Indirect migration background,Sometimes,0.32154,62,238,0.26207,0.38100
2010,30-45 y.,Indirect migration background,Often,0.42921,138,238,0.36619,0.49223
2010,30-45 y.,Indirect migration background,Very often,0.15375,38,238,0.10783,0.19968
2010,46-65 y.,No migration background,Very seldom,0.02929,137,5378,0.02478,0.03379
2010,46-65 y.,No migration background,Seldom,0.11467,521,5378,0.10615,0.12319
2010,46-65 y.,No migration background,Sometimes,0.37758,1998,5378,0.36462,0.39054
2010,46-65 y.,No migration background,Often,0.42555,2422,5378,0.41234,0.43877
2010,46-65 y.,No migration background,Very often,0.05291,300,5378,0.04693,0.05889
2010,46-65 y.,Direct migration background,Seldom,0.15669,81,516,0.12530,0.18809
2010,46-65 y.,Direct migration background,Sometimes,0.39045,220,516,0.34831,0.43258
2010,46-65 y.,Direct migration background,Often,0.35902,215,516,0.31759,0.40046
2010,66 and older,No migration background,Very seldom,0.04247,145,3670,0.03595,0.04900
2010,66 and older,No migration background,Seldom,0.12591,412,3670,0.11518,0.13664
2010,66 and older,No migration background,Sometimes,0.39485,1441,3670,0.37903,0.41066
2010,66 and older,No migration background,Often,0.38549,1486,3670,0.36974,0.40124
2010,66 and older,No migration background,Very often,0.05128,186,3670,0.04414,0.05842
2010,66 and older,Direct migration background,Seldom,0.21739,53,281,0.16908,0.26570
2010,66 and older,Direct migration background,Sometimes,0.39412,131,281,0.33688,0.45135
2010,66 and older,Direct migration background,Often,0.27740,97,281,0.22496,0.32984
2011,17-29 y.,No migration background,Seldom,0.05071,119,2358,0.04185,0.05957
2011,17-29 y.,No migration background,Sometimes,0.24725,542,2358,0.22983,0.26467
2011,17-29 y.,No migration background,Often,0.54504,1296,2358,0.52493,0.56514
2011,17-29 y.,No migration background,Very often,0.14571,401,2358,0.13147,0.15995
2011,17-29 y.,Direct migration background,Sometimes,0.28412,63,174,0.21692,0.35133
2011,17-29 y.,Direct migration background,Often,0.52573,111,174,0.45132,0.60014
2011,17-29 y.,Indirect migration background,Sometimes,0.26749,95,359,0.22164,0.31334
2011,17-29 y.,Indirect migration background,Often,0.50231,206,359,0.45051,0.55410
2011,17-29 y.,Indirect migration background,Very often,0.15350,58,359,0.11616,0.19084
2011,30-45 y.,No migration background,Very seldom,0.01797,58,3942,0.01382,0.02212
2011,30-45 y.,No migration background,Seldom,0.07707,282,3942,0.06875,0.08540
2011,30-45 y.,No migration background,Sometimes,0.28763,1056,3942,0.27350,0.30176
2011,30-45 y.,No migration background,Often,0.51246,2114,3942,0.49686,0.52807
2011,30-45 y.,No migration background,Very often,0.10486,432,3942,0.09529,0.11442
2011,30-45 y.,Direct migration background,Seldom,0.07236,49,570,0.05107,0.09365
2011,30-45 y.,Direct migration background,Sometimes,0.28784,172,570,0.25064,0.32504
2011,30-45 y.,Direct migration background,Often,0.50807,285,570,0.46699,0.54915
2011,30-45 y.,Direct migration background,Very often,0.10427,64,570,0.07916,0.12938
2011,30-45 y.,Indirect migration background,Sometimes,0.31986,79,284,0.26552,0.37421
2011,30-45 y.,Indirect migration background,Often,0.47449,172,284,0.41631,0.53267
2011,30-45 y.,Indirect migration background,Very often,0.09975,33,284,0.06484,0.13467
2011,46-65 y.,No migration background,Very seldom,0.02992,168,6864,0.02589,0.03395
2011,46-65 y.,No migration background,Seldom,0.11675,674,6864,0.10915,0.12435
2011,46-65 y.,No migration background,Sometimes,0.35970,2453,6864,0.34834,0.37105
2011,46-65 y.,No migration background,Often,0.42951,3106,6864,0.41780,0.44122
2011,46-65 y.,No migration background,Very often,0.06413,463,6864,0.05833,0.06992
2011,46-65 y.,Direct migration background,Seldom,0.12444,99,770,0.10111,0.14778
2011,46-65 y.,Direct migration background,Sometimes,0.41372,310,770,0.37891,0.44853
2011,46-65 y.,Direct migration background,Often,0.35552,296,770,0.32169,0.38935
2011,46-65 y.,Direct migration background,Very often,0.08204,65,770,0.06264,0.10144
2011,46-65 y.,Indirect migration background,Sometimes,0.49034,38,38,0.32926,0.65142
2011,66 and older,No migration background,Very seldom,0.04309,174,4648,0.03725,0.04893
