year,migback,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,No migration background,Very seldom,0.02936,415,17553,0.02687,0.03186
2007,No migration background,Seldom,0.10332,1612,17553,0.09881,0.10782
2007,No migration background,Sometimes,0.35325,6011,17553,0.34618,0.36032
2007,No migration background,Often,0.43363,8092,17553,0.42630,0.44097
2007,No migration background,Very often,0.08044,1423,17553,0.07642,0.08446
2007,Direct migration background,Very seldom,0.04169,87,2110,0.03316,0.05022
2007,Direct migration background,Seldom,0.13704,247,2110,0.12237,0.15172
2007,Direct migration background,Sometimes,0.37931,816,2110,0.35860,0.40002
2007,Direct migration background,Often,0.36497,811,2110,0.34443,0.38552
2007,Direct migration background,Very often,0.07699,149,2110,0.06561,0.08836
2007,Indirect migration background,Seldom,0.07913,53,760,0.05992,0.09833
2007,Indirect migration background,Sometimes,0.31328,253,760,0.28028,0.34628
2007,Indirect migration background,Often,0.45027,349,760,0.41487,0.48566
2007,Indirect migration background,Very often,0.13843,105,760,0.11386,0.16300
2008,No migration background,Very seldom,0.03062,400,16581,0.02800,0.03324
2008,No migration background,Seldom,0.09869,1471,16581,0.09415,0.10323
2008,No migration background,Sometimes,0.35907,5787,16581,0.35177,0.36638
2008,No migration background,Often,0.43776,7630,16581,0.43021,0.44531
2008,No migration background,Very often,0.07385,1293,16581,0.06987,0.07783
2008,Direct migration background,Very seldom,0.03793,72,1895,0.02933,0.04653
2008,Direct migration background,Seldom,0.14133,229,1895,0.12564,0.15701
2008,Direct migration background,Sometimes,0.37353,682,1895,0.35175,0.39532
2008,Direct migration background,Often,0.37834,768,1895,0.35649,0.40018
2008,Direct migration background,Very often,0.06888,144,1895,0.05747,0.08028
2008,Indirect migration background,Seldom,0.09202,55,751,0.07133,0.11271
2008,Indirect migration background,Sometimes,0.28686,217,751,0.25449,0.31923
2008,Indirect migration background,Often,0.44232,373,751,0.40677,0.47787
2008,Indirect migration background,Very often,0.15520,106,751,0.12928,0.18111
2009,No migration background,Very seldom,0.03409,426,15561,0.03124,0.03694
2009,No migration background,Seldom,0.10996,1535,15561,0.10505,0.11488
2009,No migration background,Sometimes,0.34890,5374,15561,0.34141,0.35639
2009,No migration background,Often,0.43479,7072,15561,0.42700,0.44258
2009,No migration background,Very often,0.07226,1154,15561,0.06819,0.07633
2009,Direct migration background,Very seldom,0.03487,61,1653,0.02602,0.04371
2009,Direct migration background,Seldom,0.14571,224,1653,0.12869,0.16272
2009,Direct migration background,Sometimes,0.39015,626,1653,0.36663,0.41367
2009,Direct migration background,Often,0.37217,642,1653,0.34886,0.39548
2009,Direct migration background,Very often,0.05710,100,1653,0.04591,0.06829
2009,Indirect migration background,Seldom,0.08719,53,702,0.06630,0.10807
2009,Indirect migration background,Sometimes,0.30977,233,702,0.27553,0.34400
2009,Indirect migration background,Often,0.45731,317,702,0.42043,0.49419
2009,Indirect migration background,Very often,0.13678,99,702,0.11135,0.16222
2010,No migration background,Very seldom,0.02874,356,14469,0.02601,0.03146
2010,No migration background,Seldom,0.10148,1294,14469,0.09656,0.10640
2010,No migration background,Sometimes,0.36177,4987,14469,0.35394,0.36960
2010,No migration background,Often,0.43535,6729,14469,0.42727,0.44343
2010,No migration background,Very often,0.07267,1103,14469,0.06844,0.07690
2010,Direct migration background,Very seldom,0.03182,48,1464,0.02282,0.04081
2010,Direct migration background,Seldom,0.14438,181,1464,0.12637,0.16239
2010,Direct migration background,Sometimes,0.36164,548,1464,0.33702,0.38626
2010,Direct migration background,Often,0.37665,575,1464,0.35182,0.40148
2010,Direct migration background,Very often,0.08551,112,1464,0.07118,0.09984
2010,Indirect migration background,Seldom,0.06460,41,640,0.04554,0.08366
2010,Indirect migration background,Sometimes,0.34743,188,640,0.31052,0.38435
2010,Indirect migration background,Often,0.42755,321,640,0.38919,0.46591
2010,Indirect migration background,Very often,0.13847,90,640,0.11169,0.16525
2011,No migration background,Very seldom,0.02836,420,17832,0.02592,0.03080
2011,No migration background,Seldom,0.10124,1613,17832,0.09681,0.10567
2011,No migration background,Sometimes,0.33836,5820,17832,0.33142,0.34531
2011,No migration background,Often,0.44546,8325,17832,0.43817,0.45276
2011,No migration background,Very often,0.08657,1654,17832,0.08245,0.09070
2011,Direct migration background,Very seldom,0.03195,65,2008,0.02426,0.03965
2011,Direct migration background,Seldom,0.11828,221,2008,0.10415,0.13240
2011,Direct migration background,Sometimes,0.35707,699,2008,0.33611,0.37804
2011,Direct migration background,Often,0.41230,846,2008,0.39076,0.43384
2011,Direct migration background,Very often,0.08040,177,2008,0.06850,0.09229
2011,Indirect migration background,Seldom,0.07787,60,780,0.05905,0.09669
2011,Indirect migration background,Sometimes,0.31206,216,780,0.27953,0.34460
2011,Indirect migration background,Often,0.46722,403,780,0.43218,0.50226
2011,Indirect migration background,Very often,0.12468,101,780,0.10148,0.14788
2012,No migration background,Very seldom,0.02321,352,17653,0.02099,0.02543
2012,No migration background,Seldom,0.08423,1336,17653,0.08013,0.08833
2012,No migration background,Sometimes,0.32732,5566,17653,0.32040,0.33425
2012,No migration background,Often,0.47561,8768,17653,0.46825,0.48298
2012,No migration background,Very often,0.08962,1631,17653,0.08541,0.09384
2012,Direct migration background,Very seldom,0.02516,50,1992,0.01828,0.03204
2012,Direct migration background,Seldom,0.11669,213,1992,0.10259,0.13079
2012,Direct migration background,Sometimes,0.37246,738,1992,0.35123,0.39370
2012,Direct migration background,Often,0.40666,824,1992,0.38509,0.42824
2012,Direct migration background,Very often,0.07902,167,1992,0.06717,0.09087
2012,Indirect migration background,Seldom,0.07370,58,768,0.05521,0.09219
2012,Indirect migration background,Sometimes,0.26341,215,768,0.23224,0.29459
2012,Indirect migration background,Often,0.50688,390,768,0.47150,0.54226
2012,Indirect migration background,Very often,0.14758,105,768,0.12248,0.17268
