"plh0186","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr selten","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Sehr selten","2007","(noch) kein Abschluss","2","3","","",""
"Sehr selten","2007","(noch) kein Abschluss","3","1","","",""
"Sehr selten","2007","(noch) kein Abschluss","4","","","",""
"Sehr selten","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr selten","2007","Hauptschule","1 Einkommensschwächstes Quintil","98","0.0565472661372777","0.0458231842534146","0.0672713480211409"
"Sehr selten","2007","Hauptschule","2","81","0.0405409013535775","0.0321475058151782","0.0489342968919767"
"Sehr selten","2007","Hauptschule","3","57","0.035796140136708","0.0263787616027971","0.0452135186706189"
"Sehr selten","2007","Hauptschule","4","28","","",""
"Sehr selten","2007","Hauptschule","5 Einkommensstärkstes Quintil","10","","",""
"Sehr selten","2007","Realschule","1 Einkommensschwächstes Quintil","26","","",""
"Sehr selten","2007","Realschule","2","32","0.0279974785535424","0.0187520293127708","0.037242927794314"
"Sehr selten","2007","Realschule","3","20","","",""
"Sehr selten","2007","Realschule","4","11","","",""
"Sehr selten","2007","Realschule","5 Einkommensstärkstes Quintil","17","","",""
"Sehr selten","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Sehr selten","2007","(Fach-)Abitur","2","8","","",""
"Sehr selten","2007","(Fach-)Abitur","3","6","","",""
"Sehr selten","2007","(Fach-)Abitur","4","8","","",""
"Sehr selten","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Sehr selten","2007","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Sehr selten","2007","AkademikerIn","2","11","","",""
"Sehr selten","2007","AkademikerIn","3","12","","",""
"Sehr selten","2007","AkademikerIn","4","20","","",""
"Sehr selten","2007","AkademikerIn","5 Einkommensstärkstes Quintil","17","","",""
"Selten","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.175858866614301","0.121000211427179","0.230717521801423"
"Selten","2007","(noch) kein Abschluss","2","10","","",""
"Selten","2007","(noch) kein Abschluss","3","3","","",""
"Selten","2007","(noch) kein Abschluss","4","3","","",""
"Selten","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Selten","2007","Hauptschule","1 Einkommensschwächstes Quintil","299","0.177046228364564","0.159323715476987","0.194768741252142"
"Selten","2007","Hauptschule","2","269","0.135188665986476","0.120637138485952","0.149740193487001"
"Selten","2007","Hauptschule","3","169","0.122463483804947","0.10584607139127","0.139080896218623"
"Selten","2007","Hauptschule","4","135","0.105934495517757","0.089269092753472","0.122599898282042"
"Selten","2007","Hauptschule","5 Einkommensstärkstes Quintil","47","0.0762922678839301","0.0549977173664546","0.0975868184014057"
"Selten","2007","Realschule","1 Einkommensschwächstes Quintil","115","0.128644720256059","0.107298263213583","0.149991177298536"
"Selten","2007","Realschule","2","109","0.0949983352469583","0.078565308999102","0.111431361494815"
"Selten","2007","Realschule","3","78","0.0803200521066103","0.0645637127727601","0.0960763914404604"
"Selten","2007","Realschule","4","75","0.062158565525016","0.0484290544885412","0.0758880765614909"
"Selten","2007","Realschule","5 Einkommensstärkstes Quintil","61","0.0809438345176602","0.0630247424351485","0.0988629266001718"
"Selten","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","34","0.113893127092724","0.0825645006439259","0.145221753541522"
"Selten","2007","(Fach-)Abitur","2","34","0.0930511388404189","0.0665325826799062","0.119569695000932"
"Selten","2007","(Fach-)Abitur","3","31","0.0810039860355686","0.0558510386410638","0.106156933430073"
"Selten","2007","(Fach-)Abitur","4","29","","",""
"Selten","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","36","0.0622942145665728","0.0413388705002429","0.0832495586329027"
"Selten","2007","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.173935736796486","0.128971410030287","0.218900063562685"
"Selten","2007","AkademikerIn","2","48","0.109811902803728","0.0811466622284253","0.138477143379031"
"Selten","2007","AkademikerIn","3","50","0.0836646741811397","0.0620778960107791","0.1052514523515"
"Selten","2007","AkademikerIn","4","78","0.09502712311259","0.0772641228405307","0.112790123384649"
"Selten","2007","AkademikerIn","5 Einkommensstärkstes Quintil","95","0.0478628905401761","0.0384408744129005","0.0572849066674516"
"Manchmal","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","71","0.369105833411336","0.299568835495053","0.438642831327619"
"Manchmal","2007","(noch) kein Abschluss","2","47","0.398955494972859","0.316957478201374","0.480953511744345"
"Manchmal","2007","(noch) kein Abschluss","3","19","","",""
"Manchmal","2007","(noch) kein Abschluss","4","22","","",""
"Manchmal","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Manchmal","2007","Hauptschule","1 Einkommensschwächstes Quintil","728","0.398635163032328","0.375902461043449","0.421367865021207"
"Manchmal","2007","Hauptschule","2","803","0.378652792861773","0.358010139763213","0.399295445960333"
"Manchmal","2007","Hauptschule","3","595","0.396658849460091","0.371860798840609","0.421456900079573"
"Manchmal","2007","Hauptschule","4","504","0.398186002756315","0.371677415681896","0.424694589830734"
"Manchmal","2007","Hauptschule","5 Einkommensstärkstes Quintil","215","0.374039817569872","0.335225388900271","0.412854246239472"
"Manchmal","2007","Realschule","1 Einkommensschwächstes Quintil","333","0.330707244294477","0.300711330062609","0.360703158526346"
"Manchmal","2007","Realschule","2","399","0.344325912260023","0.317696368473627","0.370955456046418"
"Manchmal","2007","Realschule","3","375","0.33919881181927","0.311752275553389","0.366645348085151"
"Manchmal","2007","Realschule","4","377","0.320944061338361","0.29439755837179","0.347490564304931"
"Manchmal","2007","Realschule","5 Einkommensstärkstes Quintil","273","0.340326247161807","0.309197229749464","0.37145526457415"
"Manchmal","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","121","0.319046846679557","0.273080986764875","0.365012706594239"
"Manchmal","2007","(Fach-)Abitur","2","140","0.294864269432942","0.253240149525339","0.336488389340544"
"Manchmal","2007","(Fach-)Abitur","3","141","0.31838402509597","0.275437860105073","0.361330190086867"
"Manchmal","2007","(Fach-)Abitur","4","145","0.281767984182345","0.243576838295975","0.319959130068714"
"Manchmal","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","147","0.300293062285502","0.260549354563096","0.340036770007909"
"Manchmal","2007","AkademikerIn","1 Einkommensschwächstes Quintil","99","0.376854383715152","0.319370205736043","0.434338561694261"
"Manchmal","2007","AkademikerIn","2","155","0.331149754579539","0.288001159947614","0.374298349211463"
"Manchmal","2007","AkademikerIn","3","220","0.36747151513787","0.329884188685264","0.405058841590476"
"Manchmal","2007","AkademikerIn","4","346","0.304996500296524","0.27710860919264","0.332884391400408"
