year,age_gr,regtyp,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Urban regions,Daily,0.06831,216,2135,0.05761,0.07902
1990,17-29 y.,Urban regions,At least once per week,0.34142,870,2135,0.32130,0.36154
1990,17-29 y.,Urban regions,At least once per month,0.26728,541,2135,0.24850,0.28606
1990,17-29 y.,Urban regions,Seldom,0.18892,422,2135,0.17231,0.20553
1990,17-29 y.,Urban regions,Never,0.02385,86,2135,0.01737,0.03032
1990,17-29 y.,Rural regions,Daily,0.04084,40,547,0.02424,0.05745
1990,17-29 y.,Rural regions,At least once per week,0.20866,220,547,0.17457,0.24274
1990,17-29 y.,Rural regions,At least once per month,0.17744,162,547,0.14539,0.20949
1990,17-29 y.,Rural regions,Seldom,0.13325,125,547,0.10474,0.16175
1990,30-45 y.,Urban regions,Daily,0.03675,105,2233,0.02895,0.04456
1990,30-45 y.,Urban regions,At least once per week,0.34959,880,2233,0.32981,0.36937
1990,30-45 y.,Urban regions,At least once per month,0.29242,674,2233,0.27355,0.31129
1990,30-45 y.,Urban regions,Seldom,0.19927,480,2233,0.18270,0.21584
1990,30-45 y.,Urban regions,Never,0.01985,94,2233,0.01406,0.02563
1990,30-45 y.,Rural regions,At least once per week,0.19676,192,503,0.16198,0.23154
1990,30-45 y.,Rural regions,At least once per month,0.18720,175,503,0.15308,0.22133
1990,30-45 y.,Rural regions,Seldom,0.15133,136,503,0.11998,0.18268
1990,46-65 y.,Urban regions,Daily,0.06083,186,2309,0.05108,0.07058
1990,46-65 y.,Urban regions,At least once per week,0.31095,828,2309,0.29207,0.32984
1990,46-65 y.,Urban regions,At least once per month,0.27650,646,2309,0.25825,0.29475
1990,46-65 y.,Urban regions,Seldom,0.22065,546,2309,0.20373,0.23757
1990,46-65 y.,Urban regions,Never,0.02683,103,2309,0.02024,0.03343
1990,46-65 y.,Rural regions,Daily,0.03090,35,572,0.01671,0.04509
1990,46-65 y.,Rural regions,At least once per week,0.16275,164,572,0.13248,0.19303
1990,46-65 y.,Rural regions,At least once per month,0.23088,217,572,0.19632,0.26544
1990,46-65 y.,Rural regions,Seldom,0.15867,156,572,0.12870,0.18864
1990,66 and older,Urban regions,Daily,0.09885,81,780,0.07789,0.11980
1990,66 and older,Urban regions,At least once per week,0.32771,286,780,0.29474,0.36067
1990,66 and older,Urban regions,At least once per month,0.25261,221,780,0.22210,0.28312
1990,66 and older,Urban regions,Seldom,0.19045,158,780,0.16288,0.21803
1990,66 and older,Urban regions,Never,0.04135,34,780,0.02737,0.05533
1990,66 and older,Rural regions,At least once per week,0.20349,81,229,0.15123,0.25575
1990,66 and older,Rural regions,At least once per month,0.21375,90,229,0.16054,0.26697
1990,66 and older,Rural regions,Seldom,0.14717,58,229,0.10118,0.19316
1995,17-29 y.,Urban regions,Daily,0.08839,226,2217,0.07657,0.10021
1995,17-29 y.,Urban regions,At least once per week,0.38379,948,2217,0.36354,0.40404
1995,17-29 y.,Urban regions,At least once per month,0.28003,571,2217,0.26134,0.29873
1995,17-29 y.,Urban regions,Seldom,0.20440,393,2217,0.18761,0.22119
1995,17-29 y.,Urban regions,Never,0.03571,79,2217,0.02798,0.04343
1995,17-29 y.,Rural regions,Daily,0.07270,92,1085,0.05724,0.08815
1995,17-29 y.,Rural regions,At least once per week,0.40733,472,1085,0.37808,0.43658
1995,17-29 y.,Rural regions,At least once per month,0.28518,313,1085,0.25830,0.31206
1995,17-29 y.,Rural regions,Seldom,0.19304,208,1085,0.16954,0.21653
1995,30-45 y.,Urban regions,Daily,0.05376,187,2870,0.04551,0.06201
1995,30-45 y.,Urban regions,At least once per week,0.38724,1171,2870,0.36942,0.40507
1995,30-45 y.,Urban regions,At least once per month,0.30802,871,2870,0.29113,0.32492
1995,30-45 y.,Urban regions,Seldom,0.21533,552,2870,0.20029,0.23037
1995,30-45 y.,Urban regions,Never,0.03066,89,2870,0.02435,0.03697
1995,30-45 y.,Rural regions,Daily,0.05599,86,1553,0.04455,0.06743
1995,30-45 y.,Rural regions,At least once per week,0.37099,574,1553,0.34695,0.39502
1995,30-45 y.,Rural regions,At least once per month,0.35952,551,1553,0.33565,0.38339
1995,30-45 y.,Rural regions,Seldom,0.19481,310,1553,0.17511,0.21452
1995,30-45 y.,Rural regions,Never,0.01628,32,1553,0.00998,0.02257
1995,46-65 y.,Urban regions,Daily,0.06461,216,2585,0.05513,0.07408
1995,46-65 y.,Urban regions,At least once per week,0.37434,1028,2585,0.35568,0.39300
1995,46-65 y.,Urban regions,At least once per month,0.29756,707,2585,0.27993,0.31519
1995,46-65 y.,Urban regions,Seldom,0.23203,549,2585,0.21576,0.24831
1995,46-65 y.,Urban regions,Never,0.02525,85,2585,0.01920,0.03130
1995,46-65 y.,Rural regions,Daily,0.06896,108,1336,0.05537,0.08256
1995,46-65 y.,Rural regions,At least once per week,0.39193,543,1336,0.36574,0.41812
1995,46-65 y.,Rural regions,At least once per month,0.30199,422,1336,0.27736,0.32662
1995,46-65 y.,Rural regions,Seldom,0.21528,263,1336,0.19323,0.23733
1995,66 and older,Urban regions,Daily,0.11089,106,998,0.09140,0.13038
1995,66 and older,Urban regions,At least once per week,0.36881,405,998,0.33886,0.39876
1995,66 and older,Urban regions,At least once per month,0.26142,263,998,0.23414,0.28870
1995,66 and older,Urban regions,Seldom,0.20077,185,998,0.17590,0.22563
1995,66 and older,Urban regions,Never,0.04580,39,998,0.03282,0.05877
1995,66 and older,Rural regions,Daily,0.13312,62,494,0.10313,0.16311
1995,66 and older,Rural regions,At least once per week,0.36935,190,494,0.32674,0.41195
