year,quintil_oecd,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,1st Quintile,People usually try to be helpful,0.26358,1098,3334,0.24863,0.27854
2003,1st Quintile,People usually only pursue their own interests,0.50870,2236,3334,0.49173,0.52567
2003,2nd Quintile,People usually try to be helpful,0.28067,1364,3811,0.26640,0.29493
2003,2nd Quintile,People usually only pursue their own interests,0.50248,2447,3811,0.48661,0.51836
2003,3rd Quintile,People usually try to be helpful,0.30258,1474,4081,0.28848,0.31668
2003,3rd Quintile,People usually only pursue their own interests,0.50907,2607,4081,0.49373,0.52441
2003,4th Quintile,People usually try to be helpful,0.29725,1488,4369,0.28370,0.31081
2003,4th Quintile,People usually only pursue their own interests,0.55158,2881,4369,0.53683,0.56633
2003,5th Quintile,People usually try to be helpful,0.32911,2405,6236,0.31745,0.34078
2003,5th Quintile,People usually only pursue their own interests,0.54771,3831,6236,0.53536,0.56007
2008,1st Quintile,People usually try to be helpful,0.27449,1019,2968,0.25843,0.29055
2008,1st Quintile,People usually only pursue their own interests,0.51437,1949,2968,0.49639,0.53235
2008,2nd Quintile,People usually try to be helpful,0.29060,1208,3311,0.27514,0.30607
2008,2nd Quintile,People usually only pursue their own interests,0.50566,2103,3311,0.48862,0.52269
2008,3rd Quintile,People usually try to be helpful,0.29256,1346,3729,0.27795,0.30716
2008,3rd Quintile,People usually only pursue their own interests,0.53008,2383,3729,0.51406,0.54610
2008,4th Quintile,People usually try to be helpful,0.30754,1461,3874,0.29301,0.32207
2008,4th Quintile,People usually only pursue their own interests,0.53858,2413,3874,0.52288,0.55428
2008,5th Quintile,People usually try to be helpful,0.35758,2181,5145,0.34448,0.37068
2008,5th Quintile,People usually only pursue their own interests,0.52430,2964,5145,0.51066,0.53795
2013,1st Quintile,People usually try to be helpful,0.31556,1949,5044,0.30273,0.32839
2013,1st Quintile,People usually only pursue their own interests,0.47620,3095,5044,0.46242,0.48999
2013,2nd Quintile,People usually try to be helpful,0.35852,2209,5047,0.34529,0.37175
2013,2nd Quintile,People usually only pursue their own interests,0.44999,2838,5047,0.43626,0.46371
2013,3rd Quintile,People usually try to be helpful,0.34486,2102,4805,0.33142,0.35830
2013,3rd Quintile,People usually only pursue their own interests,0.47264,2703,4805,0.45852,0.48676
2013,4th Quintile,People usually try to be helpful,0.35941,2119,4777,0.34581,0.37302
2013,4th Quintile,People usually only pursue their own interests,0.48334,2658,4777,0.46917,0.49752
2013,5th Quintile,People usually try to be helpful,0.40332,2615,5335,0.39016,0.41649
2013,5th Quintile,People usually only pursue their own interests,0.46979,2720,5335,0.45640,0.48319
2018,1st Quintile,People usually try to be helpful,0.33197,3166,6835,0.32080,0.34313
2018,1st Quintile,People usually only pursue their own interests,0.43949,3669,6835,0.42773,0.45126
2018,2nd Quintile,People usually try to be helpful,0.36843,2324,5345,0.35549,0.38136
2018,2nd Quintile,People usually only pursue their own interests,0.43852,3021,5345,0.42522,0.45182
2018,3rd Quintile,People usually try to be helpful,0.37836,2193,4727,0.36453,0.39219
2018,3rd Quintile,People usually only pursue their own interests,0.44981,2534,4727,0.43563,0.46399
2018,4th Quintile,People usually try to be helpful,0.40806,2180,4550,0.39377,0.42234
2018,4th Quintile,People usually only pursue their own interests,0.44226,2370,4550,0.42783,0.45669
2018,5th Quintile,People usually try to be helpful,0.43465,2593,5005,0.42092,0.44839
2018,5th Quintile,People usually only pursue their own interests,0.44300,2412,5005,0.42924,0.45677
