year,age_gr,bula_h,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Schleswig-Holstein,People usually try to be helpful,0.41552,43,100,0.31844,0.51259
2003,17-29 y.,Schleswig-Holstein,People usually only pursue their own interests,0.54448,57,100,0.44637,0.64258
2003,17-29 y.,Hamburg,People usually only pursue their own interests,0.77745,31,31,0.62860,0.92630
2003,17-29 y.,Lower Saxony,People usually try to be helpful,0.29278,99,329,0.24353,0.34202
2003,17-29 y.,Lower Saxony,People usually only pursue their own interests,0.70529,230,329,0.65595,0.75463
2003,17-29 y.,North Rhine-Westphalia,People usually try to be helpful,0.29874,256,771,0.26641,0.33107
2003,17-29 y.,North Rhine-Westphalia,People usually only pursue their own interests,0.68564,515,771,0.65285,0.71843
2003,17-29 y.,Hesse,People usually try to be helpful,0.24212,64,248,0.18870,0.29555
2003,17-29 y.,Hesse,People usually only pursue their own interests,0.75788,184,248,0.70445,0.81130
2003,17-29 y.,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.37820,89,223,0.31441,0.44199
2003,17-29 y.,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.59324,134,223,0.52862,0.65786
2003,17-29 y.,Baden-Wuerttemberg,People usually try to be helpful,0.33971,206,510,0.29856,0.38085
2003,17-29 y.,Baden-Wuerttemberg,People usually only pursue their own interests,0.65194,304,510,0.61056,0.69332
2003,17-29 y.,Bavaria,People usually try to be helpful,0.31366,172,555,0.27502,0.35230
2003,17-29 y.,Bavaria,People usually only pursue their own interests,0.66762,383,555,0.62839,0.70685
2003,17-29 y.,Berlin,People usually try to be helpful,0.23879,48,175,0.17544,0.30214
2003,17-29 y.,Berlin,People usually only pursue their own interests,0.75134,127,175,0.68712,0.81557
2003,17-29 y.,Brandenburg,People usually try to be helpful,0.23653,45,180,0.17428,0.29878
2003,17-29 y.,Brandenburg,People usually only pursue their own interests,0.73788,135,180,0.67345,0.80230
2003,17-29 y.,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.73643,76,76,0.63672,0.83614
2003,17-29 y.,Saxony,People usually try to be helpful,0.28752,92,304,0.23656,0.33848
2003,17-29 y.,Saxony,People usually only pursue their own interests,0.71248,212,304,0.66152,0.76344
2003,17-29 y.,Saxony-Anhalt,People usually try to be helpful,0.19437,36,176,0.13574,0.25300
2003,17-29 y.,Saxony-Anhalt,People usually only pursue their own interests,0.79126,140,176,0.73105,0.85148
2003,17-29 y.,Thuringa,People usually try to be helpful,0.22650,51,208,0.16948,0.28352
2003,17-29 y.,Thuringa,People usually only pursue their own interests,0.75160,157,208,0.69274,0.81046
2003,30-45 y.,Schleswig-Holstein,People usually try to be helpful,0.40275,83,173,0.32946,0.47605
2003,30-45 y.,Schleswig-Holstein,People usually only pursue their own interests,0.55863,90,173,0.48442,0.63284
2003,30-45 y.,Hamburg,People usually only pursue their own interests,0.65643,49,49,0.52208,0.79078
2003,30-45 y.,Lower Saxony,People usually try to be helpful,0.30598,196,617,0.26959,0.34237
2003,30-45 y.,Lower Saxony,People usually only pursue their own interests,0.67118,421,617,0.63408,0.70828
2003,30-45 y.,North Rhine-Westphalia,People usually try to be helpful,0.31174,478,1463,0.28800,0.33548
2003,30-45 y.,North Rhine-Westphalia,People usually only pursue their own interests,0.66652,985,1463,0.64235,0.69068
2003,30-45 y.,Hesse,People usually try to be helpful,0.24135,119,496,0.20365,0.27904
2003,30-45 y.,Hesse,People usually only pursue their own interests,0.74967,377,496,0.71150,0.78783
2003,30-45 y.,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.35294,156,440,0.30823,0.39764
2003,30-45 y.,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.62560,284,440,0.58032,0.67087
2003,30-45 y.,Baden-Wuerttemberg,People usually try to be helpful,0.30395,318,920,0.27421,0.33368
2003,30-45 y.,Baden-Wuerttemberg,People usually only pursue their own interests,0.68205,602,920,0.65194,0.71216
2003,30-45 y.,Bavaria,People usually try to be helpful,0.28278,294,1002,0.25488,0.31068
2003,30-45 y.,Bavaria,People usually only pursue their own interests,0.69537,708,1002,0.66686,0.72388
2003,30-45 y.,Berlin,People usually try to be helpful,0.26803,56,229,0.21054,0.32552
2003,30-45 y.,Berlin,People usually only pursue their own interests,0.72236,173,229,0.66423,0.78049
2003,30-45 y.,Brandenburg,People usually try to be helpful,0.17026,46,232,0.12179,0.21873
2003,30-45 y.,Brandenburg,People usually only pursue their own interests,0.80903,186,232,0.75834,0.85972
2003,30-45 y.,Mecklenburg-Western Pomerania,People usually try to be helpful,0.25567,44,159,0.18765,0.32369
2003,30-45 y.,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.74433,115,159,0.67631,0.81235
2003,30-45 y.,Saxony,People usually try to be helpful,0.28249,162,475,0.24196,0.32302
2003,30-45 y.,Saxony,People usually only pursue their own interests,0.70722,313,475,0.66626,0.74819
2003,30-45 y.,Saxony-Anhalt,People usually try to be helpful,0.19356,53,236,0.14305,0.24408
2003,30-45 y.,Saxony-Anhalt,People usually only pursue their own interests,0.79006,183,236,0.73799,0.84213
2003,30-45 y.,Thuringa,People usually try to be helpful,0.20174,50,261,0.15296,0.25051
2003,30-45 y.,Thuringa,People usually only pursue their own interests,0.78072,211,261,0.73042,0.83101
2003,46-65 y.,Schleswig-Holstein,People usually try to be helpful,0.34339,103,247,0.28406,0.40273
2003,46-65 y.,Schleswig-Holstein,People usually only pursue their own interests,0.60823,144,247,0.54723,0.66923
2003,46-65 y.,Hamburg,People usually try to be helpful,0.31335,50,124,0.23137,0.39532
2003,46-65 y.,Hamburg,People usually only pursue their own interests,0.67597,74,124,0.59326,0.75868
2003,46-65 y.,Lower Saxony,People usually try to be helpful,0.35175,215,598,0.31345,0.39006
2003,46-65 y.,Lower Saxony,People usually only pursue their own interests,0.63579,383,598,0.59719,0.67439
2003,46-65 y.,Bremen,People usually only pursue their own interests,0.71600,43,43,0.57962,0.85238
2003,46-65 y.,North Rhine-Westphalia,People usually try to be helpful,0.34891,583,1600,0.32555,0.37227
2003,46-65 y.,North Rhine-Westphalia,People usually only pursue their own interests,0.63355,1017,1600,0.60993,0.65716
2003,46-65 y.,Hesse,People usually try to be helpful,0.26944,162,510,0.23090,0.30798
2003,46-65 y.,Hesse,People usually only pursue their own interests,0.71253,348,510,0.67321,0.75185
2003,46-65 y.,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.40993,172,414,0.36250,0.45737
2003,46-65 y.,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.56952,242,414,0.52177,0.61728
2003,46-65 y.,Baden-Wuerttemberg,People usually try to be helpful,0.35653,338,858,0.32446,0.38860
2003,46-65 y.,Baden-Wuerttemberg,People usually only pursue their own interests,0.63539,520,858,0.60316,0.66761
2003,46-65 y.,Bavaria,People usually try to be helpful,0.36112,390,1021,0.33164,0.39060
2003,46-65 y.,Bavaria,People usually only pursue their own interests,0.62104,631,1021,0.59127,0.65082
2003,46-65 y.,Berlin,People usually try to be helpful,0.38075,107,292,0.32496,0.43654
2003,46-65 y.,Berlin,People usually only pursue their own interests,0.61302,185,292,0.55706,0.66898
