"hlf0633","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"0","2017","1","Westdeutschland","369","0.158686277649836","0.145079450145022","0.17229310515465"
"0","2017","1","Ostdeutschland","98","0.131997037849771","0.109944097757432","0.15404997794211"
"0","2017","2","Westdeutschland","480","0.161118807078881","0.147965394547369","0.174272219610393"
"0","2017","2","Ostdeutschland","107","0.112667910394727","0.0925511428053422","0.132784677984113"
"0","2017","3","Westdeutschland","504","0.184883921041195","0.170708506650627","0.199059335431762"
"0","2017","3","Ostdeutschland","141","0.175781731939692","0.150590101189555","0.200973362689829"
"0","2017","4","Westdeutschland","813","0.286362120158039","0.270844110325134","0.301880129990943"
"0","2017","4","Ostdeutschland","226","0.236554011785201","0.210028489060112","0.26307953451029"
"0","2017","5","Westdeutschland","1075","0.333332695341348","0.317068141907277","0.349597248775419"
"0","2017","5","Ostdeutschland","184","0.298977345180281","0.263809742518561","0.334144947842"
"1","2017","1","Westdeutschland","122","0.0584021282623632","0.0496692928021742","0.0671349637225522"
"1","2017","1","Ostdeutschland","70","0.110571012091853","0.0901395200095817","0.131002504174125"
"1","2017","2","Westdeutschland","160","0.0604504602147823","0.0519238827670127","0.0689770376625518"
"1","2017","2","Ostdeutschland","65","0.0848067479941624","0.0670817336845931","0.102531762303732"
"1","2017","3","Westdeutschland","207","0.0673362631295067","0.0581853693739264","0.076487156885087"
"1","2017","3","Ostdeutschland","49","0.0960288600404438","0.0765292258673891","0.115528494213499"
"1","2017","4","Westdeutschland","298","0.0919673591541313","0.0820474686354113","0.101887249672851"
"1","2017","4","Ostdeutschland","72","0.0933825030857558","0.0752208892520514","0.11154411691946"
"1","2017","5","Westdeutschland","299","0.0900940780554138","0.0802154876930489","0.0999726684177786"
"1","2017","5","Ostdeutschland","76","0.118054309525234","0.0932675678467948","0.142841051203673"
"2","2017","1","Westdeutschland","167","0.0670324558342477","0.0577195751299215","0.0763453365385739"
"2","2017","1","Ostdeutschland","44","0.0586128110984577","0.0433088371142161","0.0739167850826993"
