year,age_gr,regtyp,ple0018,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Urban regions,Yes,0.018687427695740694,32,18018,0.01859275046645463,0.018782104925026757
2009,17-29 y.,Urban regions,No,0.9813125723042593,1842,18018,0.9812178950749733,0.9814072495335453
2009,17-29 y.,Rural regions,Yes,0.034540087561389037,37,18018,0.034356551255996966,0.03472362386678111
2009,17-29 y.,Rural regions,No,0.965459912438611,944,18018,0.9652763761332189,0.965643448744003
2009,30-45 y.,Urban regions,Yes,0.07627738790629067,217,18018,0.07613165033765387,0.07642312547492747
2009,30-45 y.,Urban regions,No,0.9237226120937093,2857,18018,0.9235768745250725,0.9238683496623461
2009,30-45 y.,Rural regions,Yes,0.1085939498729277,172,18018,0.10833771840440111,0.10885018134145429
2009,30-45 y.,Rural regions,No,0.8914060501270722,1430,18018,0.8911498186585456,0.8916622815955988
2009,46-65 y.,Urban regions,Yes,0.27829840386158294,1082,18018,0.2780685833773656,0.27852822434580027
2009,46-65 y.,Urban regions,No,0.7217015961384171,2954,18018,0.7214717756541998,0.7219314166226344
2009,46-65 y.,Rural regions,Yes,0.3219769150202899,727,18018,0.321642702979613,0.3223111270609668
2009,46-65 y.,Rural regions,No,0.6780230849797101,1562,18018,0.6776888729390331,0.678357297020387
2009,66 and older,Urban regions,Yes,0.4697118630701421,1241,18018,0.4694160695682233,0.47000765657206095
2009,66 and older,Urban regions,No,0.530288136929858,1457,18018,0.5299923434279392,0.5305839304317768
2009,66 and older,Rural regions,Yes,0.4857830612012992,713,18018,0.4853563778027869,0.48620974459981153
2009,66 and older,Rural regions,No,0.5142169387987008,751,18018,0.5137902554001884,0.5146436221972132
2011,17-29 y.,Urban regions,Yes,0.02402494371856105,45,20720,0.023908503642086566,0.024141383795035536
2011,17-29 y.,Urban regions,No,0.975975056281439,1959,20720,0.9758586162049645,0.9760914963579135
2011,17-29 y.,Rural regions,No,1.0,965,20720,1.0,1.0
2011,30-45 y.,Urban regions,Yes,0.08210829618500103,249,20720,0.08193384607133533,0.08228274629866672
2011,30-45 y.,Urban regions,No,0.9178917038149991,2942,20720,0.9177172537013334,0.9180661539286648
2011,30-45 y.,Rural regions,Yes,0.12766682555243847,184,20720,0.1273383502052718,0.12799530089960515
2011,30-45 y.,Rural regions,No,0.8723331744475615,1481,20720,0.8720046991003948,0.8726616497947283
2011,46-65 y.,Urban regions,Yes,0.28247086359455587,1318,20720,0.28223492011607093,0.2827068070730408
2011,46-65 y.,Urban regions,No,0.717529136405444,3541,20720,0.717293192926959,0.717765079883929
2011,46-65 y.,Rural regions,Yes,0.3215754369892175,935,20720,0.3212438117620339,0.32190706221640103
2011,46-65 y.,Rural regions,No,0.6784245630107825,1981,20720,0.6780929377835989,0.678756188237966
2011,66 and older,Urban regions,Yes,0.47667793821243054,1553,20720,0.4763808140560902,0.4769750623687709
2011,66 and older,Urban regions,No,0.5233220617875696,1753,20720,0.5230249376312293,0.5236191859439099
2011,66 and older,Rural regions,Yes,0.48321875822541366,859,20720,0.4827894897920071,0.48364802665882023
2011,66 and older,Rural regions,No,0.5167812417745864,955,20720,0.5163519733411798,0.517210510207993
2013,17-29 y.,Urban regions,Yes,0.0337225140506228,52,18866,0.03356964237421619,0.03387538572702941
2013,17-29 y.,Urban regions,No,0.9662774859493771,1660,18866,0.9661246142729705,0.9664303576257838
2013,17-29 y.,Rural regions,Yes,0.0416113213628046,36,18866,0.04136734333524921,0.041855299390359986
2013,17-29 y.,Rural regions,No,0.9583886786371955,788,18866,0.9581447006096401,0.9586326566647508
2013,30-45 y.,Urban regions,Yes,0.09745391565624828,227,18866,0.09724675103254238,0.09766108027995418
2013,30-45 y.,Urban regions,No,0.9025460843437517,2442,18866,0.9023389197200459,0.9027532489674576
2013,30-45 y.,Rural regions,Yes,0.13348662102527378,174,18866,0.13312364429098641,0.13384959775956115
2013,30-45 y.,Rural regions,No,0.8665133789747262,1230,18866,0.8661504022404389,0.8668763557090136
2013,46-65 y.,Urban regions,Yes,0.3066265228020605,1334,18866,0.3063784670138918,0.30687457859022915
2013,46-65 y.,Urban regions,No,0.6933734771979396,3155,18866,0.693125421409771,0.6936215329861083
2013,46-65 y.,Rural regions,Yes,0.38214003473748037,1063,18866,0.3818048938284892,0.38247517564647154
2013,46-65 y.,Rural regions,No,0.6178599652625196,1768,18866,0.6175248243535284,0.6181951061715109
2013,66 and older,Urban regions,Yes,0.5112067236588194,1611,18866,0.5109103774280765,0.5115030698895622
2013,66 and older,Urban regions,No,0.48879327634118064,1566,18866,0.4884969301104379,0.4890896225719234
2013,66 and older,Rural regions,Yes,0.51463170061131,921,18866,0.5142033617206189,0.5150600395020012
2013,66 and older,Rural regions,No,0.4853682993886901,839,18866,0.4849399604979989,0.48579663827938124
2015,17-29 y.,Urban regions,Yes,0.02348599340904258,66,25040,0.023375073038445444,0.023596913779639718
2015,17-29 y.,Urban regions,No,0.9765140065909574,2568,25040,0.9764030862203603,0.9766249269615546
2015,17-29 y.,Rural regions,Yes,0.04435830644952923,60,25040,0.04412658312840572,0.044590029770652746
2015,17-29 y.,Rural regions,No,0.9556416935504708,1229,25040,0.9554099702293473,0.9558734168715943
2015,30-45 y.,Urban regions,Yes,0.08926944566904428,390,25040,0.08909992956310296,0.0894389617749856
2015,30-45 y.,Urban regions,No,0.9107305543309557,4427,25040,0.9105610382250144,0.910900070436897
2015,30-45 y.,Rural regions,Yes,0.12597157282003812,278,25040,0.12566996459330318,0.12627318104677307
2015,30-45 y.,Rural regions,No,0.8740284271799619,2261,25040,0.8737268189532269,0.8743300354066968
2015,46-65 y.,Urban regions,Yes,0.3081035323109327,1539,25040,0.30787397470338185,0.3083330899184835
2015,46-65 y.,Urban regions,No,0.6918964676890673,4094,25040,0.6916669100815165,0.6921260252966182
2015,46-65 y.,Rural regions,Yes,0.3518265600035563,1069,25040,0.35150459345978574,0.3521485265473268
2015,46-65 y.,Rural regions,No,0.6481734399964437,2176,25040,0.6478514734526732,0.6484954065402142
2015,66 and older,Urban regions,Yes,0.5125431690322522,1580,25040,0.5122517376415073,0.512834600422997
2015,66 and older,Urban regions,No,0.48745683096774783,1507,25040,0.48716539957700294,0.4877482623584927
2015,66 and older,Rural regions,Yes,0.5197885773091782,961,25040,0.5193701148681701,0.5202070397501862
2015,66 and older,Rural regions,No,0.48021142269082173,835,25040,0.4797929602498136,0.48062988513182986
2017,17-29 y.,Urban regions,Yes,0.025982908569955165,81,26549,0.025870746804006594,0.026095070335903737
2017,17-29 y.,Urban regions,No,0.9740170914300449,2858,26549,0.9739049296640964,0.9741292531959934
2017,17-29 y.,Rural regions,Yes,0.03610819650894849,46,26549,0.03589916027082852,0.03631723274706846
2017,17-29 y.,Rural regions,No,0.9638918034910516,1375,26549,0.9636827672529317,0.9641008397291716
2017,30-45 y.,Urban regions,Yes,0.09099918302947779,437,26549,0.09083342526220843,0.09116494079674715
2017,30-45 y.,Urban regions,No,0.9090008169705222,4394,26549,0.9088350592032528,0.9091665747377915
2017,30-45 y.,Rural regions,Yes,0.12213587533021993,278,26549,0.12183855448955465,0.1224331961708852
2017,30-45 y.,Rural regions,No,0.8778641246697801,2148,26549,0.8775668038291149,0.8781614455104454
2017,46-65 y.,Urban regions,Yes,0.30468668867968524,1773,26549,0.30446217908484696,0.3049111982745235
2017,46-65 y.,Urban regions,No,0.6953133113203147,4501,26549,0.6950888017254765,0.6955378209151529
2017,46-65 y.,Rural regions,Yes,0.3617132106705211,1212,26549,0.361387484350674,0.36203893699036815
2017,46-65 y.,Rural regions,No,0.6382867893294789,2487,26549,0.6379610630096318,0.638612515649326
2017,66 and older,Urban regions,Yes,0.5126746126225633,1595,26549,0.5123823913935391,0.5129668338515875
2017,66 and older,Urban regions,No,0.4873253873774367,1508,26549,0.4870331661484125,0.48761760860646086
2017,66 and older,Rural regions,Yes,0.5466558496243418,990,26549,0.5462364669577272,0.5470752322909563
2017,66 and older,Rural regions,No,0.4533441503756582,866,26549,0.4529247677090436,0.45376353304227274
2019,17-29 y.,Urban regions,Yes,0.03719868021207969,77,25171,0.03706288783114528,0.037334472593014104
2019,17-29 y.,Urban regions,No,0.9628013197879204,2488,25171,0.962665527406986,0.9629371121688548
2019,17-29 y.,Rural regions,Yes,0.036785496942378364,42,25171,0.03655716718121875,0.03701382670353798
2019,17-29 y.,Rural regions,No,0.9632145030576217,1117,25171,0.9629861732964621,0.9634428328187813
2019,30-45 y.,Urban regions,Yes,0.08887872271252054,378,25171,0.08871353154155545,0.08904391388348562
2019,30-45 y.,Urban regions,No,0.9111212772874794,3675,25171,0.9109560861165142,0.9112864684584445
2019,30-45 y.,Rural regions,Yes,0.12182022298707133,230,25171,0.12152362261060448,0.12211682336353819
2019,30-45 y.,Rural regions,No,0.8781797770129287,1848,25171,0.8778831766364619,0.8784763773893955
2019,46-65 y.,Urban regions,Yes,0.32751292503600665,1893,25171,0.3272817861075667,0.3277440639644466
2019,46-65 y.,Urban regions,No,0.6724870749639934,4633,25171,0.6722559360355534,0.6727182138924334
2019,46-65 y.,Rural regions,Yes,0.3491045760805864,1194,25171,0.3487807933783661,0.34942835878280676
2019,46-65 y.,Rural regions,No,0.6508954239194136,2503,25171,0.6505716412171932,0.6512192066216339
2019,66 and older,Urban regions,Yes,0.5117635497277504,1681,25171,0.5114711881003158,0.512055911355185
2019,66 and older,Urban regions,No,0.48823645027224954,1540,25171,0.4879440886448149,0.48852881189968417
2019,66 and older,Rural regions,Yes,0.551928660197337,1031,25171,0.5515085098125762,0.5523488105820978
2019,66 and older,Rural regions,No,0.4480713398026631,841,25171,0.4476511894179023,0.44849149018742396
2021,17-29 y.,Urban regions,Yes,0.032258618814690644,65,19139,0.032131982060498436,0.03238525556888285
2021,17-29 y.,Urban regions,No,0.9677413811853093,2254,19139,0.9676147444311171,0.9678680179395015
2021,17-29 y.,Rural regions,No,1.0,836,19139,1.0,1.0
2021,30-45 y.,Urban regions,Yes,0.09086695144027182,301,19139,0.09070485338567659,0.09102904949486705
2021,30-45 y.,Urban regions,No,0.9091330485597282,3362,19139,0.908970950505133,0.9092951466143234
2021,30-45 y.,Rural regions,Yes,0.10257844582029385,167,19139,0.10231384423650057,0.10284304740408713
2021,30-45 y.,Rural regions,No,0.897421554179706,1376,19139,0.8971569525959128,0.8976861557634993
2021,46-65 y.,Urban regions,Yes,0.32936126629634216,1368,19139,0.3291301337444587,0.3295923988482256
2021,46-65 y.,Urban regions,No,0.6706387337036577,3404,19139,0.6704076011517742,0.6708698662555411
2021,46-65 y.,Rural regions,Yes,0.33219725711131665,795,19139,0.33187416214164767,0.3325203520809856
2021,46-65 y.,Rural regions,No,0.6678027428886835,1648,19139,0.6674796479190145,0.6681258378583524
2021,66 and older,Urban regions,Yes,0.5485998571346528,1183,19139,0.5483087710608575,0.548890943208448
2021,66 and older,Urban regions,No,0.4514001428653473,1059,19139,0.4511090567915521,0.4516912289391425
2021,66 and older,Rural regions,Yes,0.5759285449427758,741,19139,0.5755268205488757,0.5763302693366759
2021,66 and older,Rural regions,No,0.42407145505722427,580,19139,0.42366973066332425,0.4244731794511243
