year,pgisced97,sampreg,ple0018,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Pre-primary Level,West,No,0.9922480620155039,21983,0.9910886765117171,0.9934074475192907
2009,Pre-primary Level,West,Yes,0.007751937984496124,21983,0.006592552480709321,0.008911323488282927
2009,Pre-primary Level,East,No,1.0,21983,1.0,1.0
2009,Primary Level,West,No,0.7333333333333333,21983,0.7274874832917604,0.7391791833749062
2009,Primary Level,West,Yes,0.26666666666666666,21983,0.26082081662509377,0.27251251670823956
2009,Primary Level,East,No,1.0,21983,1.0,1.0
2009,Lower Secondary Level,West,No,0.7291803278688525,21983,0.723305837891544,0.7350548178461609
2009,Lower Secondary Level,West,Yes,0.27081967213114755,21983,0.26494518215383916,0.27669416210845593
2009,Lower Secondary Level,East,No,0.7452471482889734,21983,0.7394871509877075,0.7510071455902394
2009,Lower Secondary Level,East,Yes,0.25475285171102663,21983,0.24899285440976063,0.2605128490122926
2009,Upper Secondary Level,West,No,0.7617761776177617,21983,0.7561447451632174,0.7674076100723061
2009,Upper Secondary Level,West,Yes,0.23822382238223822,21983,0.23259238992769385,0.24385525483678258
2009,Upper Secondary Level,East,No,0.7230576441102757,21983,0.7171421129893634,0.7289731752311881
2009,Upper Secondary Level,East,Yes,0.2769423558897243,21983,0.2710268247688119,0.28285788701063674
2009,Post-secondary Non-tertiary Level,West,No,0.8522458628841607,21983,0.847554868994721,0.8569368567736004
2009,Post-secondary Non-tertiary Level,West,Yes,0.14775413711583923,21983,0.1430631432263995,0.15244513100527898
2009,Post-secondary Non-tertiary Level,East,No,0.8344370860927153,21983,0.829523586538276,0.8393505856471546
2009,Post-secondary Non-tertiary Level,East,Yes,0.16556291390728478,21983,0.1606494143528455,0.17047641346172407
2009,First Stage of Tertiary Education,West,No,0.771875,21983,0.7663278166627081,0.7774221833372918
2009,First Stage of Tertiary Education,West,Yes,0.228125,21983,0.22257781666270818,0.2336721833372918
2009,First Stage of Tertiary Education,East,No,0.6478494623655914,21983,0.6415353279834164,0.6541635967477664
2009,First Stage of Tertiary Education,East,Yes,0.3521505376344086,21983,0.34583640325223364,0.3584646720165836
2009,Second Stage of Tertiary Education,West,No,0.7980905233380481,21983,0.7927839151849303,0.8033971314911659
2009,Second Stage of Tertiary Education,West,Yes,0.20190947666195191,21983,0.1966028685088341,0.20721608481506973
2009,Second Stage of Tertiary Education,East,No,0.6926263463131731,21983,0.6865268297518713,0.6987258628744749
2009,Second Stage of Tertiary Education,East,Yes,0.30737365368682684,21983,0.301274137125525,0.3134731702481287
2011,Pre-primary Level,West,No,0.9928057553956835,41903,0.9919965509578852,0.9936149598334818
2011,Pre-primary Level,West,Yes,0.007194244604316547,41903,0.006385040166518241,0.008003449042114854
2011,Pre-primary Level,East,No,1.0,41903,1.0,1.0
2011,Primary Level,West,No,0.7313432835820896,41903,0.7270991113193487,0.7355874558448304
2011,Primary Level,West,Yes,0.26865671641791045,41903,0.2644125441551695,0.2729008886806514
2011,Primary Level,East,No,0.8571428571428571,41903,0.8537923457573162,0.860493368528398
2011,Primary Level,East,Yes,0.14285714285714285,41903,0.139506631471602,0.1462076542426837
2011,Lower Secondary Level,West,No,0.7182645956079271,41903,0.7139573815471872,0.722571809668667
2011,Lower Secondary Level,West,Yes,0.28173540439207284,41903,0.277428190331333,0.2860426184528127
2011,Lower Secondary Level,East,No,0.7441077441077442,41903,0.7399296328879319,0.7482858553275564
