year,ple0018,pgisced97,proportion,n,lower_confidence,upper_confidence
2009,Yes,middle vocational,0.5340450771055754,21983,0.5274507042117861,0.5406394499993646
2009,Yes,higher education,0.22348754448398578,21983,0.2179805648991295,0.22899452406884205
2009,Yes,general elementary,0.11387900355871886,21983,0.10967966456967193,0.11807834254776578
2009,Yes,higher vocational,0.0830367734282325,21983,0.07938903419929629,0.08668451265716871
2009,Yes,vocational + Abi,0.03558718861209965,21983,0.033138176590718695,0.0380362006334806
2009,Yes,inadequately,0.009489916963226572,21983,0.008208255730791345,0.0107715781956618
2009,Yes,in school,0.00047449584816132857,21983,0.00018660640490319384,0.0007623852914194633
2009,No,middle vocational,0.5053061224489795,21983,0.4986967817531593,0.5119154631447999
2009,No,higher education,0.22953617810760668,21983,0.223976952619809,0.23509540359540437
2009,No,general elementary,0.09706864564007421,21983,0.0931550185318081,0.10098227274834032
2009,No,higher vocational,0.07287569573283859,21983,0.06943953926573003,0.07631185219994714
2009,No,vocational + Abi,0.06285714285714286,21983,0.05964871107803488,0.06606557463625085
2009,No,in school,0.02307977736549165,21983,0.021094789076462075,0.025064765654521225
2009,No,inadequately,0.00927643784786642,21983,0.008009137783580379,0.01054373791215246
2011,Yes,middle vocational,0.5388942774005819,41903,0.53412134201754,0.5436672127836238
2011,Yes,higher education,0.21493695441319108,41903,0.21100379702231908,0.21887011180406307
2011,Yes,general elementary,0.11677982541222115,41903,0.1137047773076501,0.11985487351679219
2011,Yes,higher vocational,0.08069835111542192,41903,0.07809042752445865,0.0833062747063852
2011,Yes,vocational + Abi,0.03705140640155189,41903,0.035242827695089726,0.038859985108014056
2011,Yes,inadequately,0.01125121241513094,41903,0.010241317566647881,0.012261107263613999
2011,Yes,in school,0.0003879728419010669,41903,0.00019941269305634394,0.0005765329907457899
2011,No,middle vocational,0.5048448343590415,41903,0.5000576172013675,0.5096320515167154
2011,No,higher education,0.22783815634411417,41903,0.22382208970665546,0.23185422298157288
2011,No,general elementary,0.10213434594736152,41903,0.0992348326928771,0.10503385920184595
2011,No,higher vocational,0.06750032735367291,41903,0.06509811831677767,0.06990253639056815
2011,No,vocational + Abi,0.06612544192745842,41903,0.06374607139564803,0.06850481245926882
2011,No,in school,0.020361398454890663,41903,0.019009107138976182,0.021713689770805143
2011,No,inadequately,0.011195495613460784,41903,0.010188076020564167,0.0122029152063574
2013,Yes,middle vocational,0.5403554239170677,44486,0.5357242059650491,0.5449866418690863
2013,Yes,higher education,0.22473158089596446,44486,0.22085273529546917,0.22861042649645974
2013,Yes,general elementary,0.10533135875601629,44486,0.10247867030751802,0.10818404720451456
2013,Yes,higher vocational,0.07867456497593484,44486,0.07617267562753562,0.08117645432433405
2013,Yes,vocational + Abi,0.041836356904850054,44486,0.03997580767381122,0.04369690613588889
2013,Yes,inadequately,0.007960014809329877,44486,0.0071342318453755165,0.008785797773284238
2013,Yes,in school,0.0011106997408367272,44486,0.0008011706953592747,0.0014202287863141795
2013,No,middle vocational,0.49170014401576595,44486,0.4870544077284576,0.4963458803030743
2013,No,higher education,0.24649435306601986,44486,0.242489458054503,0.2504992480775367
2013,No,general elementary,0.0970211475782612,44486,0.09427061758002493,0.09977167757649748
2013,No,higher vocational,0.0682179943909649,44486,0.06587510910060712,0.07056087968132269
2013,No,vocational + Abi,0.06601985901614492,44486,0.06371231225833122,0.06832740577395861
2013,No,in school,0.019252633972561207,44486,0.01797570116589384,0.020529566779228573
2013,No,inadequately,0.011293867960281968,44486,0.01031189538378199,0.012275840536781945
2015,Yes,middle vocational,0.524559620596206,38036,0.5195407717957737,0.5295784693966382
2015,Yes,higher education,0.22306910569105692,38036,0.2188853187431875,0.22725289263892634
2015,Yes,general elementary,0.10569105691056911,38036,0.10260131958574273,0.1087807942353955
2015,Yes,higher vocational,0.07876016260162602,38036,0.07605309993794486,0.08146722526530718
2015,Yes,vocational + Abi,0.053353658536585365,38036,0.05109508292175653,0.0556122341514142
2015,Yes,inadequately,0.013888888888888888,38036,0.012712758883225896,0.01506501889455188
2015,Yes,in school,0.0006775067750677507,38036,0.0004160088153877578,0.0009390047347477436
2015,No,middle vocational,0.46163814048917445,38036,0.456628037704187,0.46664824327416193
2015,No,higher education,0.24599103720101506,38036,0.2416628449019672,0.2503192295000629
2015,No,general elementary,0.11036121159764592,38036,0.10721220379427658,0.11351021940101526
2015,No,vocational + Abi,0.08844014902003132,38036,0.08558666148859327,0.09129363655146937
2015,No,higher vocational,0.05723233086766373,38036,0.05489789628093751,0.05956676545438995
2015,No,in school,0.018681496679444954,38036,0.01732077445088569,0.020042218908004217
2015,No,inadequately,0.017655634145024565,38036,0.016332109014926745,0.018979159275122386
2017,Yes,middle vocational,0.5187568670538377,45410,0.5141612426974435,0.523352491410232
2017,Yes,higher education,0.22837859048814943,45410,0.22451749849515426,0.2322396824811446
2017,Yes,general elementary,0.1026526447967352,45410,0.09986109303164405,0.10544419656182637
2017,Yes,higher vocational,0.07424266206247057,45410,0.07183133750122918,0.07665398662371196
2017,Yes,vocational + Abi,0.060900957463506517,45410,0.05870133533780095,0.06310057958921209
2017,Yes,inadequately,0.014597394443572437,45410,0.013494269143301629,0.015700519743843247
2017,Yes,in school,0.00047088369172814315,45410,0.0002713414393767493,0.000670425944079537
2017,No,middle vocational,0.4479145369045185,45410,0.4433406959893329,0.4524883778197041
2017,No,higher education,0.25863831527295034,45410,0.254610757116202,0.26266587342969866
2017,No,general elementary,0.10657329789409119,45410,0.10373515676658955,0.10941143902159282
2017,No,vocational + Abi,0.09328358208955224,45410,0.09060861361845693,0.09595855056064756
2017,No,higher vocational,0.054334491923941935,45410,0.05224958390321151,0.05641939994467236
2017,No,in school,0.020854630954814966,45410,0.01954029871208177,0.02216896319754816
2017,No,inadequately,0.01840114496013085,45410,0.017164998967507016,0.019637290952754686
2019,Yes,middle vocational,0.4969687784177023,42417,0.4922105189535212,0.5017270378818834
2019,Yes,higher education,0.25113670809336164,42417,0.24700963209118443,0.25526378409553885
2019,Yes,general elementary,0.09017884207335557,42417,0.08745290114668806,0.09290478300002307
2019,Yes,higher vocational,0.08578357077902395,42417,0.0831184759442877,0.08844866561376019
2019,Yes,vocational + Abi,0.06198848135798727,42417,0.05969367692109833,0.0642832857948762
2019,Yes,inadequately,0.013034252803879964,42417,0.011954858288220148,0.01411364731953978
2019,Yes,in school,0.0009093664746892998,42417,0.0006225143902434608,0.0011962185591351388
2019,No,middle vocational,0.42377358490566036,42417,0.41907085951460765,0.42847631029671307
2019,No,higher education,0.2893800539083558,42417,0.28506447472030366,0.29369563309640795
2019,No,general elementary,0.09827493261455525,42417,0.09544194584971684,0.10110791937939366
2019,No,vocational + Abi,0.0953099730458221,42417,0.09251546624080058,0.09810447985084363
2019,No,higher vocational,0.05935309973045822,42417,0.057104453611680615,0.06160174584923583
2019,No,in school,0.01752021563342318,42417,0.01627163201742391,0.01876879924942245
2019,No,inadequately,0.016388140161725066,42417,0.015179873452150256,0.017596406871299874
2021,Yes,middle vocational,0.46725468577728774,27598,0.4613682295600586,0.4731411419945169
2021,Yes,higher education,0.27585446527012125,27598,0.27058131431783783,0.2811276162224047
2021,Yes,general elementary,0.08621830209481808,27598,0.08290669940348164,0.08952990478615452
2021,Yes,higher vocational,0.07894156560088203,27598,0.07576019893864125,0.08212293226312281
2021,Yes,vocational + Abi,0.06482910694597574,27598,0.06192409597922465,0.06773411791272684
2021,Yes,inadequately,0.02624035281146637,27598,0.024354412307523884,0.02812629331540886
2021,Yes,in school,0.000661521499448732,27598,0.00035817041435734677,0.0009648725845401173
2021,No,middle vocational,0.37403366808756594,27598,0.3683248250573239,0.379742511117808
2021,No,higher education,0.31681236904847915,27598,0.3113234310116366,0.3223013070853217
2021,No,general elementary,0.09768080341015822,27598,0.09417811120282904,0.1011834956174874
2021,No,vocational + Abi,0.09356260385810274,27598,0.09012672911195178,0.09699847860425369
2021,No,inadequately,0.058377284878260244,27598,0.05561112246654247,0.06114344728997802
2021,No,higher vocational,0.045950437107145435,27598,0.043480149280868984,0.04842072493342189
2021,No,in school,0.013582833610288274,27598,0.012217173050141611,0.014948494170434937
