year,age_gr,sex,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,male,Yes,0.02744,33,1398,0.01887,0.03600
2009,17-29 y.,male,No,0.97256,1365,1398,0.96400,0.98113
2009,17-29 y.,female,Yes,0.08219,116,1457,0.06808,0.09630
2009,17-29 y.,female,No,0.91781,1341,1457,0.90370,0.93192
2009,30-45 y.,male,Yes,0.02972,66,2205,0.02263,0.03681
2009,30-45 y.,male,No,0.97028,2139,2205,0.96319,0.97737
2009,30-45 y.,female,Yes,0.09538,236,2470,0.08379,0.10696
2009,30-45 y.,female,No,0.90462,2234,2470,0.89304,0.91621
2009,46-65 y.,male,Yes,0.02345,58,3015,0.01805,0.02885
2009,46-65 y.,male,No,0.97655,2957,3015,0.97115,0.98195
2009,46-65 y.,female,Yes,0.09187,283,3310,0.08203,0.10171
2009,46-65 y.,female,No,0.90813,3027,3310,0.89829,0.91797
2009,66 and older,male,No,0.98556,1952,1952,0.98026,0.99085
2009,66 and older,female,Yes,0.04263,106,2183,0.03415,0.05110
2009,66 and older,female,No,0.95737,2077,2183,0.94890,0.96585
2011,17-29 y.,male,Yes,0.02584,53,1463,0.01771,0.03397
2011,17-29 y.,male,No,0.97416,1410,1463,0.96603,0.98229
2011,17-29 y.,female,Yes,0.08338,130,1531,0.06953,0.09723
2011,17-29 y.,female,No,0.91662,1401,1531,0.90277,0.93047
2011,30-45 y.,male,Yes,0.03776,67,2193,0.02978,0.04574
2011,30-45 y.,male,No,0.96224,2126,2193,0.95426,0.97022
2011,30-45 y.,female,Yes,0.11032,291,2663,0.09842,0.12222
2011,30-45 y.,female,No,0.88968,2372,2663,0.87778,0.90158
2011,46-65 y.,male,Yes,0.02286,82,3675,0.01803,0.02769
2011,46-65 y.,male,No,0.97714,3593,3675,0.97231,0.98197
2011,46-65 y.,female,Yes,0.09074,355,4099,0.08194,0.09953
2011,46-65 y.,female,No,0.90926,3744,4099,0.90047,0.91806
2011,66 and older,male,No,0.98755,2431,2431,0.98314,0.99196
2011,66 and older,female,Yes,0.05412,151,2663,0.04553,0.06272
2011,66 and older,female,No,0.94588,2512,2663,0.93728,0.95447
2013,17-29 y.,male,Yes,0.02311,40,1232,0.01472,0.03151
2013,17-29 y.,male,No,0.97689,1192,1232,0.96849,0.98528
2013,17-29 y.,female,Yes,0.12002,134,1304,0.10238,0.13767
2013,17-29 y.,female,No,0.87998,1170,1304,0.86233,0.89762
2013,30-45 y.,male,Yes,0.04305,78,1817,0.03372,0.05239
2013,30-45 y.,male,No,0.95695,1739,1817,0.94761,0.96628
2013,30-45 y.,female,Yes,0.12423,265,2256,0.11061,0.13784
2013,30-45 y.,female,No,0.87577,1991,2256,0.86216,0.88939
2013,46-65 y.,male,Yes,0.02790,93,3397,0.02236,0.03343
2013,46-65 y.,male,No,0.97210,3304,3397,0.96657,0.97764
2013,46-65 y.,female,Yes,0.10831,417,3922,0.09858,0.11804
2013,46-65 y.,female,No,0.89169,3505,3922,0.88196,0.90142
2013,66 and older,male,Yes,0.01464,33,2388,0.00982,0.01946
2013,66 and older,male,No,0.98536,2355,2388,0.98054,0.99018
2013,66 and older,female,Yes,0.06138,155,2550,0.05206,0.07070
2013,66 and older,female,No,0.93862,2395,2550,0.92930,0.94794
2015,17-29 y.,male,Yes,0.03583,58,1887,0.02745,0.04422
2015,17-29 y.,male,No,0.96417,1829,1887,0.95578,0.97255
2015,17-29 y.,female,Yes,0.09788,199,2036,0.08497,0.11079
2015,17-29 y.,female,No,0.90212,1837,2036,0.88921,0.91503
2015,30-45 y.,male,Yes,0.03353,101,3050,0.02714,0.03992
2015,30-45 y.,male,No,0.96647,2949,3050,0.96008,0.97286
2015,30-45 y.,female,Yes,0.12996,532,4306,0.11991,0.14000
2015,30-45 y.,female,No,0.87004,3774,4306,0.86000,0.88009
2015,46-65 y.,male,Yes,0.03480,129,4138,0.02921,0.04038
2015,46-65 y.,male,No,0.96520,4009,4138,0.95962,0.97079
2015,46-65 y.,female,Yes,0.10723,512,4739,0.09842,0.11604
2015,46-65 y.,female,No,0.89277,4227,4739,0.88396,0.90158
2015,66 and older,male,Yes,0.01902,36,2384,0.01354,0.02451
2015,66 and older,male,No,0.98098,2348,2384,0.97549,0.98646
2015,66 and older,female,Yes,0.06044,146,2500,0.05109,0.06978
2015,66 and older,female,No,0.93956,2354,2500,0.93022,0.94891
2017,17-29 y.,male,Yes,0.05089,92,2137,0.04157,0.06021
2017,17-29 y.,male,No,0.94911,2045,2137,0.93979,0.95843
2017,17-29 y.,female,Yes,0.10483,226,2222,0.09209,0.11757
2017,17-29 y.,female,No,0.89517,1996,2222,0.88243,0.90791
2017,30-45 y.,male,Yes,0.04372,119,3051,0.03646,0.05098
2017,30-45 y.,male,No,0.95628,2932,3051,0.94902,0.96354
2017,30-45 y.,female,Yes,0.11941,529,4206,0.10961,0.12921
2017,30-45 y.,female,No,0.88059,3677,4206,0.87079,0.89039
2017,46-65 y.,male,Yes,0.03560,157,4621,0.03025,0.04094
2017,46-65 y.,male,No,0.96440,4464,4621,0.95906,0.96975
2017,46-65 y.,female,Yes,0.11532,594,5352,0.10676,0.12387
2017,46-65 y.,female,No,0.88468,4758,5352,0.87613,0.89324
2017,66 and older,male,No,0.98481,2423,2423,0.97994,0.98968
2017,66 and older,female,Yes,0.07210,159,2508,0.06198,0.08223
2017,66 and older,female,No,0.92790,2349,2508,0.91777,0.93802
2019,17-29 y.,male,Yes,0.04169,71,1868,0.03262,0.05076
2019,17-29 y.,male,No,0.95831,1797,1868,0.94924,0.96738
2019,17-29 y.,female,Yes,0.11349,235,1972,0.09948,0.12749
2019,17-29 y.,female,No,0.88651,1737,1972,0.87251,0.90052
2019,30-45 y.,male,Yes,0.04830,129,2702,0.04022,0.05639
