year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,No answer / don't know,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,No answer / don't know,male,,,,,,,,,,,,
1998,No answer / don't know,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,,,,,,,,,,,,
1999,17-29 y.,female,,,,,,,,,,,,
1999,30-45 y.,male,,,,,,,,,,,,
1999,30-45 y.,female,,,,,,,,,,,,
1999,46-65 y.,male,,,,,,,,,,,,
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,No answer / don't know,male,,,,,,,,,,,,
2000,No answer / don't know,female,,,,,,,,,,,,
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,,,,,,,,,,,,
2000,17-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,,,,,,,,,,,,
2001,17-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,2004,23.65439,23.49665,23.81212,21.22449,23.37473,25.39343,14.97108,31.64684,,,
2002,17-29 y.,female,2096,22.24007,22.07009,22.41005,19.53125,21.38394,23.87511,13.01545,30.39091,,,
2002,30-45 y.,male,3548,25.93846,25.81444,26.06249,23.51020,25.27994,27.75510,17.14286,34.12245,,,
2002,30-45 y.,female,3812,24.17806,24.03738,24.31873,21.08281,23.20331,26.29750,15.548945,34.11952,,,
2002,46-65 y.,male,3917,26.94686,26.82552,27.06820,24.48565,26.44898,29.04702,17.64361,35.88906,,,
2002,46-65 y.,female,3881,25.91110,25.76501,26.05719,22.59814,25.25952,28.57796,14.692378,37.54769,,,
2002,66 and older,male,1610,26.70024,26.53245,26.86804,24.48980,26.36560,28.73175,18.12687,35.09467,,,
2002,66 and older,female,1953,26.14362,25.95412,26.33313,23.24341,25.63117,28.71983,15.02878,36.93446,,,
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,,,,,,,,,,,,
2003,17-29 y.,female,,,,,,,,,,,,
2003,30-45 y.,male,,,,,,,,,,,,
2003,30-45 y.,female,,,,,,,,,,,,
2003,46-65 y.,male,,,,,,,,,,,,
2003,46-65 y.,female,,,,,,,,,,,,
2003,66 and older,male,,,,,,,,,,,,
2003,66 and older,female,,,,,,,,,,,,
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,1894,23.70328,23.53289,23.87366,21.22449,23.14815,25.50430,14.80477,31.92402,,,
2004,17-29 y.,female,2015,22.57256,22.39307,22.75205,19.72104,21.77384,24.22145,12.97041,30.97208,,,
2004,30-45 y.,male,3106,26.03521,25.90260,26.16783,23.56806,25.46939,27.77778,17.25349,34.09235,,,
2004,30-45 y.,female,3342,24.46937,24.31032,24.62841,21.22449,23.43750,26.57313,14.222222,34.59609,,,
2004,46-65 y.,male,3613,27.12725,26.99495,27.25955,24.43141,26.59279,29.32099,17.09704,36.65536,,,
2004,46-65 y.,female,3693,26.02297,25.87113,26.17482,22.75831,25.29938,28.71972,14.692378,37.66185,,,
2004,66 and older,male,1702,26.85212,26.68156,27.02268,24.50895,26.51180,28.73467,18.17035,35.07327,,,
2004,66 and older,female,2006,26.38422,26.18242,26.58601,23.42209,25.76170,29.06581,14.95651,37.53139,,,
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,,,,,,,,,,,,
2005,17-29 y.,female,,,,,,,,,,,,
2005,30-45 y.,male,,,,,,,,,,,,
2005,30-45 y.,female,,,,,,,,,,,,
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,1902,24.06371,23.88327,24.24414,21.49960,23.35564,25.94549,15.523848,32.61433,,,
2006,17-29 y.,female,2033,22.96803,22.78466,23.15140,20.04745,21.96712,24.81633,13.520823,31.96965,,,
2006,30-45 y.,male,2963,26.29393,26.15361,26.43425,23.66694,25.66115,28.08901,17.03385,34.72211,,,
2006,30-45 y.,female,3252,24.50302,24.33394,24.67210,21.22789,23.33547,26.67276,13.06057,34.84008,,,
2006,46-65 y.,male,3637,27.25725,27.12788,27.38662,24.69136,26.70362,29.38775,17.64676,36.43235,,,
2006,46-65 y.,female,3878,26.26198,26.10162,26.42233,22.65625,25.39062,29.04898,14.8721,38.63808,,,
2006,66 and older,male,2067,27.05331,26.89568,27.21094,24.61518,26.57313,29.29688,17.59263,36.31942,,,
2006,66 and older,female,2311,26.62026,26.43098,26.80953,23.52941,25.95156,29.20692,15.01315,37.72318,,,
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,1631,24.11863,23.92444,24.31283,21.67881,23.51558,25.92593,15.30813,32.29661,,,
2008,17-29 y.,female,1726,22.82925,22.63010,23.02840,19.95746,21.90047,24.56747,14.527376,31.48250,,,
2008,30-45 y.,male,2454,26.56296,26.38690,26.73902,23.83673,25.88057,28.59676,17.343046,35.73679,,,
2008,30-45 y.,female,2673,24.79001,24.60150,24.97852,21.48438,23.62445,26.89232,13.37245,35.00424,,,
2008,46-65 y.,male,3180,27.51490,27.36824,27.66156,24.70061,26.81608,29.86055,16.96070,37.60047,,,
2008,46-65 y.,female,3440,26.35067,26.18337,26.51797,22.67995,25.46939,29.03179,15.059701,38.55955,,,
2008,66 and older,male,2028,27.16970,27.00680,27.33260,24.61810,26.72993,29.21543,17.72211,36.11143,,,
2008,66 and older,female,2222,26.66688,26.48051,26.85325,23.58833,26.02617,29.37828,15.615705,38.06322,,,
2009,No answer / don't know,male,,,,,,,,,,,,
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,1403,24.40231,24.18058,24.62404,21.79935,23.93948,25.99971,15.49880,32.30025,,,
2010,17-29 y.,female,1432,22.68106,22.46348,22.89864,19.95135,21.77550,24.25381,14.08,30.70749,,,
2010,30-45 y.,male,1906,26.98852,26.75347,27.22358,23.88481,26.21356,28.70370,16.65647,35.93204,,,
2010,30-45 y.,female,2152,24.92307,24.69961,25.14654,21.29529,23.71185,26.81275,13.03084,35.08893,,,
2010,46-65 y.,male,2849,27.59658,27.43849,27.75467,24.69136,26.86932,30.06128,16.63648,38.11616,,,
2010,46-65 y.,female,3110,26.47318,26.29094,26.65542,22.86237,25.51020,29.05381,15.210925,38.34098,,,
2010,66 and older,male,1905,27.17580,27.00129,27.35032,24.69136,26.77828,29.21841,17.90079,36.00898,,,
2010,66 and older,female,2064,26.60649,26.40514,26.80784,23.49524,25.96970,29.13632,15.943877,37.59793,,,
2011,0-16 y.,Implausible value,,,,,,,,,,,,
2011,0-16 y.,No answer / don't know,,,,,,,,,,,,
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,,,,,,,,,,,,
2011,17-29 y.,female,,,,,,,,,,,,
2011,30-45 y.,male,,,,,,,,,,,,
2011,30-45 y.,female,,,,,,,,,,,,
2011,46-65 y.,male,,,,,,,,,,,,
2011,46-65 y.,female,,,,,,,,,,,,
2011,66 and older,male,,,,,,,,,,,,
2011,66 and older,female,,,,,,,,,,,,
2012,0-16 y.,Implausible value,,,,,,,,,,,,
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,1669,24.44823,24.23606,24.66040,21.60665,23.67953,26.31579,14.54293,33.37950,,,
2012,17-29 y.,female,1690,22.97113,22.76145,23.18082,20.19947,22.00711,24.69062,15.389351,31.42734,,,
2012,30-45 y.,male,2064,26.72945,26.54290,26.91600,23.71961,26.12245,28.98398,16.070124,36.88055,,,
2012,30-45 y.,female,2454,24.97077,24.75157,25.18997,21.25850,23.56663,27.06718,15.949905,35.78020,,,
2012,46-65 y.,male,3621,27.65528,27.51052,27.80004,24.67550,26.87450,29.96161,16.74634,37.89078,,,
2012,46-65 y.,female,4107,26.53598,26.37407,26.69788,22.77319,25.51020,29.40273,13.28125,39.34704,,,
2012,66 and older,male,2505,27.14673,26.99527,27.29819,24.54346,26.79494,29.32099,17.37718,36.48728,,,
2012,66 and older,female,2627,26.49429,26.31630,26.67228,23.38869,25.99395,29.13632,14.76724,37.75776,,,
2013,0-16 y.,Implausible value,,,,,,,,,,,,
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,,,,,,,,,,,,
2013,17-29 y.,female,,,,,,,,,,,,
2013,30-45 y.,male,,,,,,,,,,,,
2013,30-45 y.,female,,,,,,,,,,,,
2013,46-65 y.,male,,,,,,,,,,,,
2013,46-65 y.,female,,,,,,,,,,,,
2013,66 and older,male,,,,,,,,,,,,
2013,66 and older,female,,,,,,,,,,,,
2014,No answer / don't know,male,,,,,,,,,,,,
2014,No answer / don't know,female,,,,,,,,,,,,
2014,0-16 y.,Implausible value,,,,,,,,,,,,
2014,0-16 y.,No answer / don't know,,,,,,,,,,,,
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,2313,24.60441,24.41556,24.79326,21.60494,23.76641,26.43629,14.35791,33.68331,,,
2014,17-29 y.,female,2463,23.11382,22.93735,23.29030,20.02884,22.23099,24.80159,15.432098,31.96071,,,
2014,30-45 y.,male,3577,26.60350,26.45529,26.75172,23.50592,25.90431,29.03674,15.942183,37.33296,,,
2014,30-45 y.,female,4794,25.22501,25.06952,25.38050,21.45357,23.87511,27.68166,13.364964,37.02379,,,
2014,46-65 y.,male,4334,27.80471,27.67020,27.93922,24.80159,27.10204,30.04082,16.94274,37.89966,,,
2014,46-65 y.,female,4869,26.58160,26.42673,26.73647,22.65625,25.55261,29.40227,14.381986,39.52131,,,
2014,66 and older,male,2417,27.28619,27.13018,27.44220,24.55654,26.82742,29.40256,17.28752,36.67159,,,
2014,66 and older,female,2480,26.48489,26.29897,26.67082,23.22958,25.88757,29.13158,14.37657,37.98458,,,
2015,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2015,No answer / don't know,male,,,,,,,,,,,,
2015,No answer / don't know,female,,,,,,,,,,,,
2015,0-16 y.,Implausible value,,,,,,,,,,,,
2015,0-16 y.,No answer / don't know,,,,,,,,,,,,
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,,,,,,,,,,,,
2015,17-29 y.,female,,,,,,,,,,,,
2015,30-45 y.,male,,,,,,,,,,,,
2015,30-45 y.,female,,,,,,,,,,,,
2015,46-65 y.,male,,,,,,,,,,,,
2015,46-65 y.,female,,,,,,,,,,,,
2015,66 and older,male,,,,,,,,,,,,
2015,66 and older,female,,,,,,,,,,,,
2016,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2016,0-16 y.,Implausible value,,,,,,,,,,,,
2016,0-16 y.,No answer / don't know,,,,,,,,,,,,
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,2045,24.80384,24.59736,25.01031,21.79820,23.93899,26.85185,14.532872,34.43233,,,
2016,17-29 y.,female,2180,23.33212,23.13432,23.52993,20.22245,22.30815,25.06490,13.735692,32.32856,,,
2016,30-45 y.,male,2951,26.68942,26.52784,26.85099,23.73531,25.97868,29.05873,15.75018,37.04386,,,
2016,30-45 y.,female,3968,25.50269,25.32547,25.67992,21.61281,24.09297,27.99302,14.692378,37.56334,,,
2016,46-65 y.,male,3933,27.96381,27.81397,28.11366,24.87918,27.16228,30.34608,16.67883,38.54642,,,
2016,46-65 y.,female,4523,26.68860,26.52483,26.85237,22.83288,25.68956,29.40227,16.0,39.25636,,,
2016,66 and older,male,2298,27.25316,27.09532,27.41100,24.53512,26.86371,29.41176,17.22016,36.72672,,,
2016,66 and older,female,2357,26.53040,26.33496,26.72583,23.13741,25.86451,29.27625,13.92917,38.48450,,,
2017,No answer / don't know,male,,,,,,,,,,,,
2017,No answer / don't know,female,,,,,,,,,,,,
2017,0-16 y.,Implausible value,,,,,,,,,,,,
2017,0-16 y.,No answer / don't know,,,,,,,,,,,,
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,,,,,,,,,,,,
2017,17-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,,,,,,,,,,,,
2017,30-45 y.,female,,,,,,,,,,,,
2017,46-65 y.,male,,,,,,,,,,,,
2017,46-65 y.,female,,,,,,,,,,,,
2017,66 and older,male,,,,,,,,,,,,
2017,66 and older,female,,,,,,,,,,,,
2018,No answer / don't know,female,,,,,,,,,,,,
2018,0-16 y.,Implausible value,,,,,,,,,,,,
2018,0-16 y.,No answer / don't know,,,,,,,,,,,,
2018,0-16 y.,male,,,,,,,,,,,,
2018,0-16 y.,female,,,,,,,,,,,,
2018,17-29 y.,male,2970,24.70789,24.54029,24.87548,21.60665,23.95910,26.86981,13.71191,34.76454,,,
2018,17-29 y.,female,2742,23.73537,23.54088,23.92985,20.19557,22.47118,25.90892,11.62555,34.47895,,,
2018,30-45 y.,male,3701,26.95127,26.79522,27.10733,23.67125,26.12245,29.05475,15.943877,37.13000,,,
2018,30-45 y.,female,4387,25.67045,25.50266,25.83824,21.73906,24.22145,28.34467,14.4795,38.25309,,,
2018,46-65 y.,male,4753,27.94839,27.80994,28.08683,24.73699,27.14304,30.42185,16.20969,38.94915,,,
2018,46-65 y.,female,5210,26.95314,26.79685,27.10942,22.85714,25.84015,29.73390,14.693877,40.04904,,,
2018,66 and older,male,2439,27.37491,27.22057,27.52926,24.69136,26.92744,29.41143,17.61126,36.49153,,,
2018,66 and older,female,2504,26.43228,26.24480,26.61977,23.23346,25.80645,28.92472,14.69656,37.46162,,,
2019,0-16 y.,Implausible value,,,,,,,,,,,,
2019,0-16 y.,No answer / don't know,,,,,,,,,,,,
2019,0-16 y.,male,,,,,,,,,,,,
2019,0-16 y.,female,,,,,,,,,,,,
2019,17-29 y.,Implausible value,,,,,,,,,,,,
2019,17-29 y.,male,,,,,,,,,,,,
2019,17-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,Implausible value,,,,,,,,,,,,
2019,30-45 y.,male,,,,,,,,,,,,
2019,30-45 y.,female,,,,,,,,,,,,
2019,46-65 y.,Implausible value,,,,,,,,,,,,
2019,46-65 y.,male,,,,,,,,,,,,
2019,46-65 y.,female,,,,,,,,,,,,
2019,66 and older,male,,,,,,,,,,,,
2019,66 and older,female,,,,,,,,,,,,
2020,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2020,No answer / don't know,male,,,,,,,,,,,,
2020,No answer / don't know,female,,,,,,,,,,,,
2020,0-16 y.,Implausible value,,,,,,,,,,,,
2020,0-16 y.,No answer / don't know,,,,,,,,,,,,
2020,0-16 y.,male,,,,,,,,,,,,
2020,0-16 y.,female,,,,,,,,,,,,
2020,17-29 y.,Implausible value,,,,,,,,,,,,
2020,17-29 y.,male,2327,25.17779,24.97785,25.37773,21.79931,24.39626,27.45982,14.609203,35.95059,,,
2020,17-29 y.,female,2391,24.11339,23.89733,24.32944,20.51131,22.85714,26.34649,15.235261,35.09927,,,
2020,30-45 y.,Implausible value,,,,,,,,,,,,
2020,30-45 y.,male,3007,27.00933,26.82569,27.19298,23.67125,26.04530,29.00801,15.66612,37.01314,,,
2020,30-45 y.,female,3509,25.71146,25.52408,25.89885,21.82645,24.48980,28.34467,15.235261,38.12200,,,
2020,46-65 y.,Implausible value,,,,,,,,,,,,
2020,46-65 y.,male,4655,27.96533,27.82501,28.10564,24.79817,27.14304,30.47091,16.28906,38.98003,,,
2020,46-65 y.,female,5000,27.26059,27.09637,27.42480,23.12062,26.17519,30.11621,14.692378,40.60960,,,
2020,66 and older,male,2414,27.41042,27.24023,27.58061,24.61810,26.88094,29.41176,17.42761,36.60226,,,
2020,66 and older,female,2408,26.55036,26.34560,26.75513,23.09872,25.87549,29.29688,14.863258,38.59411,,,
2021,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2021,No answer / don't know,male,,,,,,,,,,,,
2021,No answer / don't know,female,,,,,,,,,,,,
2021,0-16 y.,Implausible value,,,,,,,,,,,,
2021,0-16 y.,No answer / don't know,,,,,,,,,,,,
2021,0-16 y.,male,,,,,,,,,,,,
2021,0-16 y.,female,,,,,,,,,,,,
2021,17-29 y.,Implausible value,,,,,,,,,,,,
2021,17-29 y.,male,,,,,,,,,,,,
2021,17-29 y.,female,,,,,,,,,,,,
2021,30-45 y.,Implausible value,,,,,,,,,,,,
2021,30-45 y.,male,,,,,,,,,,,,
2021,30-45 y.,female,,,,,,,,,,,,
2021,46-65 y.,Implausible value,,,,,,,,,,,,
2021,46-65 y.,male,,,,,,,,,,,,
2021,46-65 y.,female,,,,,,,,,,,,
2021,66 and older,male,,,,,,,,,,,,
2021,66 and older,female,,,,,,,,,,,,
2022,0-16 y.,Implausible value,,,,,,,,,,,,
2022,0-16 y.,No answer / don't know,,,,,,,,,,,,
2022,0-16 y.,male,,,,,,,,,,,,
2022,0-16 y.,female,,,,,,,,,,,,
2022,17-29 y.,Implausible value,,,,,,,,,,,,
2022,17-29 y.,No answer / don't know,,,,,,,,,,,,
2022,17-29 y.,male,2850,24.47712,24.31952,24.63473,21.79944,23.88844,26.29657,15.05376,33.04225,,,
2022,17-29 y.,female,2890,23.78040,23.58862,23.97217,20.32444,22.49964,25.59053,15.321268,33.48967,,,
2022,30-45 y.,Implausible value,,,,,,,,,,,,
2022,30-45 y.,No answer / don't know,,,,,,,,,,,,
2022,30-45 y.,male,4328,27.05491,26.89587,27.21395,23.67125,26.00438,29.21841,15.35052,37.53914,,,
2022,30-45 y.,female,4351,25.62336,25.44896,25.79776,21.67198,24.30249,28.08861,14.298379,37.71354,,,
2022,46-65 y.,Implausible value,,,,,,,,,,,,
2022,46-65 y.,No answer / don't know,,,,,,,,,,,,
2022,46-65 y.,male,4343,27.88058,27.73690,28.02426,24.69136,27.13141,30.31590,16.25455,38.75270,,,
2022,46-65 y.,female,4621,26.72087,26.55600,26.88574,22.64738,25.51020,29.40760,14.363688,39.54793,,,
2022,66 and older,male,2033,27.12718,26.93214,27.32222,24.23043,26.54321,29.38476,16.49893,37.11625,,,
2022,66 and older,female,2044,26.28510,26.06875,26.50144,22.96438,25.39062,28.68514,14.38324,37.26629,,,
