year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,1. Quintil,Staedtischer Raum,1701,25.56084436001351,25.446175781830927,25.67551293819609,21.574990259549054,29.061325784004094,39.25350162531794,20.452885,26.76978,24.835646,24.421953201293945,25.01645851135254
2002,1. Quintil,Laendlicher Raum,1065,25.970152528315165,25.834416561009277,26.105888495621052,22.278775030428204,23.010313224964882,19.736091412656236,26.092800457086156,15.922065985998286,25.762981,25.486344289779662,26.13631491661072
2002,2. Quintil,Staedtischer Raum,2530,25.753510490943412,25.671233446096952,25.835787535789873,22.22490351171481,23.21516474700909,26.41334171719925,19.257029,20.549887,25.351542,25.09754753112793,25.60358238220215
2002,2. Quintil,Laendlicher Raum,1778,26.071172717168498,25.972201895402026,26.17014353893497,24.27682270402816,22.662850118581147,24.583538151766508,33.95062,25.04361132337403,25.536703,25.121849060058594,25.722937202453615
2002,3. Quintil,Staedtischer Raum,3166,25.42330938673487,25.353972391335425,25.492646382134318,24.80303128040735,24.693275653667875,22.493095910295935,28.267934335574473,19.028192855128815,24.96801,24.754525232315064,25.180755615234375
2002,3. Quintil,Laendlicher Raum,1782,25.511263423657976,25.415738237316567,25.606788609999384,21.19691507733055,23.55634409699635,21.26045504184163,26.892323,21.35576498860825,25.23634,24.937232971191406,25.50901870727539
2002,4. Quintil,Staedtischer Raum,3330,25.43621896909537,25.366299003403885,25.506138934786858,20.529113914643062,20.746211185479538,22.72628192455014,28.87544,26.022033939410754,24.96801,24.699355363845825,25.152066040039063
2002,4. Quintil,Laendlicher Raum,1673,25.501092232546124,25.40773763824696,25.59444682684529,23.49052221860975,22.046378404965683,24.77945005064624,22.038567,26.703623,25.106333,24.860931158065796,25.52130699157715
2002,5. Quintil,Staedtischer Raum,4195,24.818933417813756,24.7612888075201,24.876578028107414,24.563970307495325,25.713139535982904,24.341413561114145,24.897805427067095,24.007578441542375,24.391058,24.172731971740724,24.5606632232666
2002,5. Quintil,Laendlicher Raum,1241,25.07533210698226,24.969055029857586,25.181609184106932,31.838813127994936,24.002525902999878,24.455644268091053,42.91356641785076,13.380890978235229,24.622961,24.245922088623047,25.02446937561035
2003,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,1. Quintil,Staedtischer Raum,1503,25.42373568174879,25.30593676596879,25.54153459752879,19.72655679852747,29.289427757158265,30.251310349251114,24.767567,33.659298,24.801588,24.447280883789062,25.114443349838258
2004,1. Quintil,Laendlicher Raum,922,26.16412212186996,26.015410914391534,26.312833329348383,27.918156307526196,24.97901786852689,34.0539527456976,35.640137,31.561672,25.711662,25.40846610069275,26.141585493087767
2004,2. Quintil,Staedtischer Raum,2218,25.92658610483937,25.835061720690994,26.018110488987745,30.116011136218095,24.799885185775928,20.998641221775824,43.7920660078815,7.322586350112417,25.510204,25.293984985351564,25.737838745117188
2004,2. Quintil,Laendlicher Raum,1461,26.174976769867186,26.053809139987862,26.29614439974651,23.82943581341437,20.968526609934944,30.684817000136963,27.54821,22.675737,25.711662,25.39715003967285,26.021623611450195
2004,3. Quintil,Staedtischer Raum,2957,25.734761159891253,25.656056862850235,25.81346545693227,24.014655157322565,24.98674657053804,30.948605333599843,29.21011,22.343515,25.082863,24.9163875579834,25.245984983444213
2004,3. Quintil,Laendlicher Raum,1744,26.009531887034793,25.909083560688867,26.10998021338072,28.460871526860778,31.812998622381787,21.28059899808219,39.23128032002866,10.51019020491431,25.564955,25.26440119743347,25.870393753051758
2004,4. Quintil,Staedtischer Raum,3251,25.603021066803457,25.531966590145657,25.674075543461257,23.900109588690782,19.658207583428926,28.73036571541092,22.145329,26.827421,25.142857,24.904245376586914,25.37221908569336
2004,4. Quintil,Laendlicher Raum,1703,25.8286389542449,25.734817741038785,25.922460167451018,20.838707078643747,21.15534447793147,24.227289684055563,24.801588,17.36111,25.351542,24.99142074584961,25.70314679145813
2004,5. Quintil,Staedtischer Raum,4043,25.034196448369524,24.973762935851298,25.09462996088775,25.568622270083633,29.90247893703676,23.151706625717882,29.19399573663226,19.526333159169255,24.65374,24.471834182739258,24.821826934814453
2004,5. Quintil,Laendlicher Raum,1215,25.31795384591474,25.204078795165692,25.431828896663788,22.625411256844163,20.188979960564467,29.420880573429205,26.927437,34.03014,24.816326,24.38331413269043,25.06577820777893
2005,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,1. Quintil,Staedtischer Raum,1634,25.883531633481454,25.762641932989474,26.004421333973433,19.313996257434997,24.2846364314915,26.13515227278434,23.407509,29.000595,25.217358,24.964472484588622,25.538622236251832
2006,1. Quintil,Laendlicher Raum,1037,26.23241079391056,26.088488886632998,26.376332701188122,19.585594183243035,21.503986997596844,26.256181367430816,31.83391,23.4375,25.390625,25.04333553314209,25.678857803344727
2006,2. Quintil,Staedtischer Raum,2136,26.18709448788078,26.092309190308963,26.2818797854526,30.094974283315338,33.98334586929526,25.03163988360649,37.689975882878606,17.43663828404322,25.680075,25.380827140808105,25.969524383544922
2006,2. Quintil,Laendlicher Raum,1499,26.601099047991774,26.47458917759576,26.727608918387787,27.224536777619505,22.34384525759443,21.03113211828382,36.51464376662303,11.741025129280295,26.078972,25.71101665496826,26.446297788619994
2006,3. Quintil,Staedtischer Raum,2828,25.878765141521743,25.795312144756224,25.962218138287263,26.495646605010826,22.893385070055587,26.53510589060194,32.346817,26.59429481898861,25.28257,25.065730810165405,25.551956605911254
2006,3. Quintil,Laendlicher Raum,1757,26.2473304176866,26.144974566082393,26.34968626929081,24.76804556987563,25.633372121404495,27.167594456872024,27.681662,24.33748,25.762981,25.499753093719484,26.016394519805907
2006,4. Quintil,Staedtischer Raum,3327,25.553205007438372,25.479767603571865,25.62664241130488,23.2166383856154,26.626887666772987,22.696609553227862,23.996681634196708,21.916566304646555,24.910767,24.72203254699707,25.13017463684082
2006,4. Quintil,Laendlicher Raum,1716,26.06639431294193,25.96771069240907,26.16507793347479,24.164664088365097,18.157458498340116,22.459682914013,26.98962,19.90221115248486,25.711662,25.47176742553711,26.032699584960938
2006,5. Quintil,Staedtischer Raum,4353,25.178430127692074,25.119948562161664,25.236911693222485,21.258797688241714,31.088196994485294,25.251995140539456,19.195303,20.549887,24.755465,24.652079248428343,24.90255560874939
2006,5. Quintil,Laendlicher Raum,1428,25.594049312227998,25.496281265501366,25.69181735895463,23.972090899986373,25.980085406736293,29.60993151986674,25.359257,30.026594,25.28011,25.048645734786987,25.604194355010986
2007,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,1. Quintil,Staedtischer Raum,1253,26.2726928880178,26.114806424618564,26.430579351417038,20.953173397290662,27.294046388108022,26.50043508747091,19.979189,21.773842,25.558846,25.237119674682617,25.882740354537965
2008,1. Quintil,Laendlicher Raum,807,26.3181166685195,26.149719313914268,26.486514023124734,23.861706066219973,21.759521144317944,34.43600006560632,23.183392,24.049343,25.390625,24.607832956314088,25.723087549209595
2008,2. Quintil,Staedtischer Raum,1707,26.26673156878088,26.157750580667308,26.375712556894452,24.80158805847168,24.891501624501757,25.48606325514634,35.924515,26.196188,25.640244,25.45308885574341,25.9368567943573
2008,2. Quintil,Laendlicher Raum,1204,26.564015850797656,26.439256490504366,26.688775211090945,22.01322587619746,24.991073092015174,17.03136514750643,29.486016969234,9.558574054469888,26.004383,25.7728675365448,26.354393005371094
2008,3. Quintil,Staedtischer Raum,2373,26.079474828438265,25.99119199707612,26.16775765980041,28.719410564163635,21.840052494598083,24.058409970470894,35.710911454702746,17.066909079931783,25.390625,25.069574308395385,25.545412588119508
2008,3. Quintil,Laendlicher Raum,1566,26.432274187231158,26.319864721191998,26.54468365327032,34.79527720852553,29.17359125571173,24.456299733713944,50.30374342074292,8.94783352149656,25.826447,25.45670509338379,26.185475063323974
2008,4. Quintil,Staedtischer Raum,3083,25.787208156946352,25.708185578139243,25.86623073575346,23.83650228597874,29.503888414547284,26.069046616886503,24.382374,21.799309,25.013521,24.74447250366211,25.225454330444336
2008,4. Quintil,Laendlicher Raum,1580,26.167665917166442,26.06312575095455,26.272206083378332,23.283341450985287,25.570311610091462,21.17464118913008,29.017447,18.011590796347274,25.755157,25.53879780769348,25.974868774414062
2008,5. Quintil,Staedtischer Raum,4101,25.35222197654908,25.290948682744443,25.41349527035372,22.929393139696447,22.089896265274948,26.478496138992572,23.79536,24.670376,24.857954,24.656600952148438,25.060051822662352
2008,5. Quintil,Laendlicher Raum,1432,26.012554975152263,25.90258502112727,26.122524929177256,27.55620388900571,21.154929330485622,20.227589945480517,38.549124804293506,9.234669030192725,25.401701,25.113840103149414,25.654796600341797
2009,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2009,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2009,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2009,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2009,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2009,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2009,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2009,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2009,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2009,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2010,1. Quintil,Staedtischer Raum,966,26.690967355708008,26.48010428165206,26.901830429763955,25.94112478738344,26.47493423142898,21.346826733535927,32.83257186815471,14.455379652764657,25.249338,24.572261142730714,25.66303062438965
2010,1. Quintil,Laendlicher Raum,627,26.5800839513107,26.38655880217087,26.773609100450532,27.955231769647447,29.622261800310593,28.204111007415577,27.581912912995254,28.57742986406777,25.605536,24.911677598953247,26.083240509033203
2010,2. Quintil,Staedtischer Raum,1432,26.546589631834255,26.42221229602292,26.67096696764559,22.825886734087376,40.73789087227996,26.89333043147176,26.365602,23.45679,25.951557,25.604625701904297,26.243647813796997
2010,2. Quintil,Laendlicher Raum,944,27.24739341761781,27.101021915546205,27.393764919689417,29.273779481506278,27.753248373694383,29.49067892384879,28.94843031799251,27.434843,26.794937,26.254127502441406,27.277063369750977
2010,3. Quintil,Staedtischer Raum,1813,26.06326958063253,25.954293214372093,26.172245946892964,29.107545183084234,30.962039901376922,25.69547947849442,34.22564373996896,20.5773809216097,25.529644,25.310855913162232,25.850086212158203
2010,3. Quintil,Laendlicher Raum,1299,26.724735551581283,26.603471619978276,26.84599948318429,24.981457507531424,32.02149221584198,26.590845766888027,22.56737511849652,23.889463,26.173832,25.923730754852294,26.636001586914062
2010,4. Quintil,Staedtischer Raum,2668,25.97928977244664,25.89167711097355,26.066902433919733,26.716574584474227,28.685747053484597,26.856159873858687,26.50719665039754,25.344353,25.180784,24.940318822860718,25.448689460754395
2010,4. Quintil,Laendlicher Raum,1495,26.34640294258319,26.23318366864914,26.45962221651724,25.76283038623593,24.838407137802943,22.468589997145767,30.704190969871174,17.527229413510522,25.880571,25.563369846343992,26.37051773071289
2010,5. Quintil,Staedtischer Raum,3909,25.724528471833693,25.658148074470617,25.79090886919677,31.662484997973525,25.25202716225929,24.235511530463555,42.80294519923848,13.095051329198599,25.181078,25.002899169921875,25.43190746307373
2010,5. Quintil,Laendlicher Raum,1316,26.14193727986825,26.02896737843095,26.254907181305555,33.071463124605614,24.040727421782634,25.919577464537888,43.7992916147072,15.191748974436297,25.617285,25.20839500427246,25.95199966430664
2011,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2012,1. Quintil,Staedtischer Raum,1120,26.507224953307766,26.343832927050357,26.670616979565175,29.27907702939066,40.03616622321064,25.296782550332853,35.25251874797737,19.323340831746144,25.661152,25.29612922668457,26.04031023979187
2012,1. Quintil,Laendlicher Raum,793,26.67483898212988,26.48883978344735,26.86083818081241,18.218741253365184,17.201045857107278,23.447238172828186,32.846607,30.11028,25.951557,25.329984664916992,26.51346640586853
2012,2. Quintil,Staedtischer Raum,1672,26.3959206464765,26.281751554695614,26.51008973825739,25.11806676745015,23.877069655557126,34.10665706313899,25.013521,21.798203,25.711662,25.39715003967285,26.020812606811525
2012,2. Quintil,Laendlicher Raum,1263,27.173554532740425,27.045836214536248,27.301272850944603,25.30375652016417,26.465371192356944,23.09416927031725,30.853994,19.779788395546866,26.76978,26.358657836914062,27.304990768432617
2012,3. Quintil,Staedtischer Raum,2310,26.240580100270886,26.140243090001096,26.340917110540676,21.63657894051847,19.00623108746858,25.36019500005485,22.640865,24.508945,25.503616,25.211315155029297,25.75789451599121
2012,3. Quintil,Laendlicher Raum,1635,27.09924602544563,26.983466780173014,27.215025270718247,36.11006602557323,29.693926078355716,26.868880419618886,49.97184443450475,13.007102010687367,26.595,26.136162424087523,26.95543098449707
2012,4. Quintil,Staedtischer Raum,3080,25.94175493588348,25.860869716209294,26.022640155557667,27.69531899900126,26.190602477392453,28.653703621086134,32.791946,27.774424,25.249338,25.10524559020996,25.52163314819336
2012,4. Quintil,Laendlicher Raum,1829,26.42567430409306,26.32023846492495,26.53111014326117,25.80270486812176,28.022765196565388,32.24306300972239,23.355637,20.429419,25.864513,25.46863889694214,26.04034466743469
2012,5. Quintil,Staedtischer Raum,4707,25.669169887899848,25.607518497359617,25.73082127844008,29.388076378898376,27.84129347253026,23.642356979863983,38.00665547744997,15.023777881312395,25.102392,24.945268630981445,25.369023418426515
2012,5. Quintil,Laendlicher Raum,1810,26.262224030772483,26.162881043331268,26.361567018213698,20.846694050247528,30.08073801477711,22.190336301444454,36.19875,24.205799678239842,25.617285,25.408123016357422,25.83175277709961
2013,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2013,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2013,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2013,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2013,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2013,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2013,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2013,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2013,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2013,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2014,1. Quintil,Staedtischer Raum,1754,27.110121277674068,26.963853983381785,27.25638857196635,21.48908041333421,23.27581482470103,19.575995696954774,24.358707487903366,16.706368622385618,26.004383,25.480255126953125,26.506288623809816
