year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,East,male,2440,26.308244089154556,26.229525610615426,26.386962567693686,23.51000562924435,25.880571365356445,28.731746673583984,15.6773940627349,36.56435824009343,25.880571,25.63869285583496,26.099990844726562
2004,East,female,2643,25.5338401057361,25.444457319835266,25.623222891636935,22.03172492980957,24.881972568305724,28.60448242933269,12.551196,38.46361867861737,24.87772,24.403898239135742,25.266273927688598
2005,West,male,,,,,,,,,,,,
2005,West,female,,,,,,,,,,,,
2005,East,male,,,,,,,,,,,,
2005,East,female,,,,,,,,,,,,
2006,West,male,7882,26.38401664599143,26.340675032116238,26.427358259866622,23.671253204345703,25.854639053344727,28.46551223791533,16.479864653991264,35.65690078826977,25.85464,25.73029284477234,25.983760833740234
2006,West,female,8605,25.243240572965703,25.192887670557774,25.293593475373633,21.71806526184082,24.435627906842427,27.88518714904785,12.467382431030273,37.1358699798584,24.435186,24.260997772216797,24.6489200592041
2006,East,male,2510,26.375161480999438,26.298446777767456,26.45187618423142,23.51292034463082,25.880571365356445,28.725612438612643,15.917107,36.54465057958538,25.880571,25.564388942718505,26.099990844726562
2006,East,female,2718,25.79032245314826,25.694182814812173,25.886462091484347,22.230705521394047,24.97398567199707,28.628298632646437,14.128495,38.22468829952503,24.973986,24.665401458740234,25.29313850402832
2007,West,male,,,,,,,,,,,,
2007,West,female,,,,,,,,,,,,
2007,East,male,,,,,,,,,,,,
2007,East,female,,,,,,,,,,,,
2008,West,male,6868,26.620728022632257,26.570795750674453,26.67066029459006,23.82271385192871,26.014568328857422,28.731746673583984,16.4591646194458,36.095295906066895,26.014568,25.879859924316406,26.125419902801514
2008,West,female,7498,25.386278067908986,25.332514171895795,25.440041963922177,21.967121124267578,24.50894546508789,28.010223388671875,13.364964,37.07487678527832,24.508945,24.340869903564453,24.680766677856447
2008,East,male,2297,26.468827608484656,26.388515139554848,26.549140077414464,23.66813018336834,25.92255087281859,28.746640070392164,16.050365352832607,36.3644049009279,25.925926,25.676133775711058,26.16300082206726
2008,East,female,2443,25.759354974660173,25.662552514946867,25.85615743437348,22.03856658935547,24.880923850673746,28.901512934867792,15.570934,39.19593245313628,24.87772,24.471325302124022,25.101743364334105
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,5913,26.82056261361033,26.76326135121249,26.877863876008174,23.91200534808863,26.19618797302246,29.0367374420166,16.224907207196672,36.723835582908556,26.196188,26.094799041748047,26.378171825408934
2010,West,female,6459,25.567762223782864,25.50707677711495,25.62844767045078,21.971336364746094,24.60973358154297,28.055706024169922,13.03084,37.182260513305664,24.609734,24.417510652542113,24.77249050140381
2010,East,male,1977,26.826028306322662,26.735464631454633,26.91659198119069,23.88844108581543,26.234567642211914,29.073080752764522,16.111481585391793,36.85004025318816,26.234568,25.997028350830078,26.588563919067383
2010,East,female,2120,25.984656295507815,25.881532963288944,26.087779627726686,22.40587615966797,25.144328216921963,29.129028799046388,16.298185,39.21375775811401,25.142857,24.75023560523987,25.608692169189453
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,7321,26.775358176587496,26.726752326034504,26.823964027140487,23.922099845093673,26.234567642211914,29.054752349853516,16.223121087953906,36.75373110699328,26.234568,26.160118103027344,26.3466854095459
2012,West,female,8104,25.55584610000538,25.501320269190497,25.61037193082026,21.971336364746094,24.609590032797556,28.089007970052595,13.28125,37.265515378012346,24.609734,24.417879104614258,24.77508854866028
2012,East,male,2280,26.971780263398074,26.881427894145265,27.062132632650883,23.781213760375977,26.296566009521484,29.41176414489746,15.33538818359375,37.85758972167969,26.296566,25.916880464553834,26.602533769607543
2012,East,female,2514,26.29554942675176,26.19527338545344,26.395825468050077,22.421714608119018,25.60553550720215,29.339565261679862,15.416447,39.71634124202113,25.605536,25.3465576171875,25.91169548034668
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,male,9824,26.858675357753018,26.815217088396253,26.902133627109784,23.88844108581543,26.234567642211914,29.069766998291016,16.11645221710205,36.841755867004395,26.234568,26.16538095474243,26.3466854095459
2014,West,female,11346,25.585660004886115,25.53851398404822,25.632806025724012,21.93634796142578,24.50894546508789,28.326580047607422,13.364964,37.91192817687988,24.508945,24.362503385543825,24.626946258544923
2014,East,male,2530,26.96079835984123,26.87494915845556,27.0466475612269,23.876706390250114,26.3157901763916,29.41135360465139,15.574735568648201,37.7133244262533,26.31579,26.048404693603516,26.509130477905273
2014,East,female,2990,26.376968165329366,26.283465457334056,26.470470873324675,22.491350173950195,25.510204315185547,29.35052560392466,14.381986,39.63928874888636,25.510204,25.13228831291199,25.864695644378664
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,male,8697,26.975826652022263,26.928709965876358,27.02294333816817,23.938989639282227,26.31186938822903,29.37338404516029,15.787398030465132,37.524975653977386,26.31281,26.11326837539673,26.42995867729187
2016,West,female,10076,25.80609764130988,25.75461577702905,25.85757950559071,22.03172492980957,24.80158805847168,28.398717880249023,13.696129,37.9492073059082,24.801588,24.68214907646179,24.99380111694336
2016,East,male,2271,27.05322126758057,26.959743000786286,27.146699534374857,23.888746291988642,26.29728211688562,29.70041275024414,15.171246604605395,38.417912437627386,26.296566,26.049922943115234,26.55217933654785
2016,East,female,2705,26.260247028777464,26.160242779491615,26.360251278063313,22.230987548828125,25.402816772460938,29.055437364269817,14.692378,39.29211208743236,25.402817,25.149828147888183,25.792450380325317
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,10789,26.990540116216355,26.9478228653864,27.03325736704631,23.938989639282227,26.285528063505694,29.377582550048828,15.781100273132324,37.53547191619873,26.287807,26.10350799560547,26.359710788726808
2018,West,female,11525,25.97149851286466,25.922713566517434,26.020283459211885,22.145328521728516,24.933719635009766,28.515625,13.255902,38.07106971740723,24.93372,24.80084910392761,25.066588497161867
2018,East,male,2782,27.34592486508201,27.25521341776196,27.43663631240206,23.88844108581543,26.583175659179688,29.98548378163543,16.65306,39.13104782536543,26.583176,26.297588300704955,26.902166652679444
2018,East,female,3073,26.528413755716915,26.43208059023341,26.62474692120042,22.499637603759766,25.59373664855957,29.71526211197775,11.676200841432788,40.53869887430473,25.593737,25.23559150695801,25.95160827636719
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,9654,27.13671526890896,27.090110588320165,27.183319949497758,23.991212844848633,26.42357063293457,29.384756088256836,15.900897979736328,37.47507095336914,26.42357,26.280215406417845,26.582552671432495
2020,West,female,10341,26.154534838750266,26.101882780027125,26.207186897473406,22.15102195739746,25.09950065612793,28.958999633789062,14.692378,39.170966148376465,25.0995,24.949408721923827,25.363237380981445
2020,East,male,2509,27.5120251171061,27.410755954427184,27.613294279785013,24.022007503495608,26.80640659434725,30.047993314399317,14.983028787140045,39.08697203075488,26.81222,26.525188446044922,27.30944323539734
2020,East,female,2740,26.79699232308036,26.69076561107565,26.90321903508507,22.58270835876465,25.71166229248047,30.071168899536133,15.235261,41.30385971069336,25.711662,25.299031257629395,25.95560178756714
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
