year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,2nd Quintile,male,,,,,,,,,,,,
1989,2nd Quintile,female,,,,,,,,,,,,
1989,3rd Quintile,male,,,,,,,,,,,,
1989,3rd Quintile,female,,,,,,,,,,,,
1989,4th Quintile,male,,,,,,,,,,,,
1989,4th Quintile,female,,,,,,,,,,,,
1989,5th Quintile,male,,,,,,,,,,,,
1989,5th Quintile,female,,,,,,,,,,,,
1990,1st Quintile,male,,,,,,,,,,,,
1990,1st Quintile,female,,,,,,,,,,,,
1990,2nd Quintile,male,,,,,,,,,,,,
1990,2nd Quintile,female,,,,,,,,,,,,
1990,3rd Quintile,male,,,,,,,,,,,,
1990,3rd Quintile,female,,,,,,,,,,,,
1990,4th Quintile,male,,,,,,,,,,,,
1990,4th Quintile,female,,,,,,,,,,,,
1990,5th Quintile,male,,,,,,,,,,,,
1990,5th Quintile,female,,,,,,,,,,,,
1991,1st Quintile,male,,,,,,,,,,,,
1991,1st Quintile,female,,,,,,,,,,,,
1991,2nd Quintile,male,,,,,,,,,,,,
1991,2nd Quintile,female,,,,,,,,,,,,
1991,3rd Quintile,male,,,,,,,,,,,,
1991,3rd Quintile,female,,,,,,,,,,,,
1991,4th Quintile,male,,,,,,,,,,,,
1991,4th Quintile,female,,,,,,,,,,,,
1991,5th Quintile,male,,,,,,,,,,,,
1991,5th Quintile,female,,,,,,,,,,,,
1992,1st Quintile,male,,,,,,,,,,,,
1992,1st Quintile,female,,,,,,,,,,,,
1992,2nd Quintile,male,,,,,,,,,,,,
1992,2nd Quintile,female,,,,,,,,,,,,
1992,3rd Quintile,male,,,,,,,,,,,,
1992,3rd Quintile,female,,,,,,,,,,,,
1992,4th Quintile,male,,,,,,,,,,,,
1992,4th Quintile,female,,,,,,,,,,,,
1992,5th Quintile,male,,,,,,,,,,,,
1992,5th Quintile,female,,,,,,,,,,,,
1993,1st Quintile,male,,,,,,,,,,,,
1993,1st Quintile,female,,,,,,,,,,,,
1993,2nd Quintile,male,,,,,,,,,,,,
1993,2nd Quintile,female,,,,,,,,,,,,
1993,3rd Quintile,male,,,,,,,,,,,,
1993,3rd Quintile,female,,,,,,,,,,,,
1993,4th Quintile,male,,,,,,,,,,,,
1993,4th Quintile,female,,,,,,,,,,,,
1993,5th Quintile,male,,,,,,,,,,,,
1993,5th Quintile,female,,,,,,,,,,,,
1994,1st Quintile,male,,,,,,,,,,,,
1994,1st Quintile,female,,,,,,,,,,,,
1994,2nd Quintile,male,,,,,,,,,,,,
1994,2nd Quintile,female,,,,,,,,,,,,
1994,3rd Quintile,male,,,,,,,,,,,,
1994,3rd Quintile,female,,,,,,,,,,,,
1994,4th Quintile,male,,,,,,,,,,,,
1994,4th Quintile,female,,,,,,,,,,,,
1994,5th Quintile,male,,,,,,,,,,,,
1994,5th Quintile,female,,,,,,,,,,,,
1995,1st Quintile,male,,,,,,,,,,,,
1995,1st Quintile,female,,,,,,,,,,,,
1995,2nd Quintile,male,,,,,,,,,,,,
1995,2nd Quintile,female,,,,,,,,,,,,
1995,3rd Quintile,male,,,,,,,,,,,,
1995,3rd Quintile,female,,,,,,,,,,,,
1995,4th Quintile,male,,,,,,,,,,,,
1995,4th Quintile,female,,,,,,,,,,,,
1995,5th Quintile,male,,,,,,,,,,,,
1995,5th Quintile,female,,,,,,,,,,,,
1996,1st Quintile,male,,,,,,,,,,,,
1996,1st Quintile,female,,,,,,,,,,,,
1996,2nd Quintile,male,,,,,,,,,,,,
1996,2nd Quintile,female,,,,,,,,,,,,
1996,3rd Quintile,male,,,,,,,,,,,,
1996,3rd Quintile,female,,,,,,,,,,,,
1996,4th Quintile,male,,,,,,,,,,,,
1996,4th Quintile,female,,,,,,,,,,,,
1996,5th Quintile,male,,,,,,,,,,,,
1996,5th Quintile,female,,,,,,,,,,,,
1997,1st Quintile,male,,,,,,,,,,,,
1997,1st Quintile,female,,,,,,,,,,,,
1997,2nd Quintile,male,,,,,,,,,,,,
1997,2nd Quintile,female,,,,,,,,,,,,
1997,3rd Quintile,male,,,,,,,,,,,,
1997,3rd Quintile,female,,,,,,,,,,,,
1997,4th Quintile,male,,,,,,,,,,,,
1997,4th Quintile,female,,,,,,,,,,,,
1997,5th Quintile,male,,,,,,,,,,,,
1997,5th Quintile,female,,,,,,,,,,,,
1998,1st Quintile,male,,,,,,,,,,,,
1998,1st Quintile,female,,,,,,,,,,,,
1998,2nd Quintile,male,,,,,,,,,,,,
1998,2nd Quintile,female,,,,,,,,,,,,
1998,3rd Quintile,male,,,,,,,,,,,,
1998,3rd Quintile,female,,,,,,,,,,,,
1998,4th Quintile,male,,,,,,,,,,,,
1998,4th Quintile,female,,,,,,,,,,,,
1998,5th Quintile,male,,,,,,,,,,,,
1998,5th Quintile,female,,,,,,,,,,,,
1999,1st Quintile,male,,,,,,,,,,,,
1999,1st Quintile,female,,,,,,,,,,,,
1999,2nd Quintile,male,,,,,,,,,,,,
1999,2nd Quintile,female,,,,,,,,,,,,
1999,3rd Quintile,male,,,,,,,,,,,,
1999,3rd Quintile,female,,,,,,,,,,,,
1999,4th Quintile,male,,,,,,,,,,,,
1999,4th Quintile,female,,,,,,,,,,,,
1999,5th Quintile,male,,,,,,,,,,,,
1999,5th Quintile,female,,,,,,,,,,,,
2000,1st Quintile,male,,,,,,,,,,,,
2000,1st Quintile,female,,,,,,,,,,,,
2000,2nd Quintile,male,,,,,,,,,,,,
2000,2nd Quintile,female,,,,,,,,,,,,
2000,3rd Quintile,male,,,,,,,,,,,,
2000,3rd Quintile,female,,,,,,,,,,,,
2000,4th Quintile,male,,,,,,,,,,,,
2000,4th Quintile,female,,,,,,,,,,,,
2000,5th Quintile,male,,,,,,,,,,,,
2000,5th Quintile,female,,,,,,,,,,,,
2001,1st Quintile,male,,,,,,,,,,,,
2001,1st Quintile,female,,,,,,,,,,,,
2001,2nd Quintile,male,,,,,,,,,,,,
2001,2nd Quintile,female,,,,,,,,,,,,
2001,3rd Quintile,male,,,,,,,,,,,,
2001,3rd Quintile,female,,,,,,,,,,,,
2001,4th Quintile,male,,,,,,,,,,,,
2001,4th Quintile,female,,,,,,,,,,,,
2001,5th Quintile,male,,,,,,,,,,,,
2001,5th Quintile,female,,,,,,,,,,,,
2002,1st Quintile,male,1460,25.858484686435396,25.74868180909134,25.96828756377945,23.020241395598283,25.355165872991424,28.0890087520719,16.186842,35.69215978678233,25.351542,24.876636505126953,25.73507308959961
2002,1st Quintile,female,1960,25.29078135455693,25.18255321481234,25.39900949430152,21.532719192560254,24.725854441589224,28.22838592529297,12.913223,38.27188602439204,24.740938,24.46704955101013,25.239452362060547
2002,2nd Quintile,male,1818,26.09780973599292,26.01265868034575,26.18296079164009,23.66143798828125,25.747150741417574,28.278635440546836,16.73564180988287,35.204431618945215,25.737082,25.43481035232544,25.963958740234375
2002,2nd Quintile,female,2080,25.43735358799706,25.339026020771833,25.535681155222285,22.03856658935547,24.80158805847168,28.208431554846367,13.840831,37.463229003082716,24.801588,24.54344687461853,25.113380432128906
2002,3rd Quintile,male,1953,26.147523748450197,26.06727410163304,26.227773395267356,23.671253204345703,25.73708152770996,28.378925585371054,16.609744632807676,35.44043415690908,25.737082,25.50982799530029,25.989783382415773
2002,3rd Quintile,female,2068,25.002242880245813,24.906270523425164,25.098215237066462,21.629818248852576,24.243919372558594,27.54821014404297,15.548945,36.425797986828556,24.24392,23.864080905914307,24.453227996826172
2002,4th Quintile,male,2178,26.099305733277813,26.017874814852945,26.18073665170268,23.671253204345703,25.680089121853644,28.08901023864746,17.044617652893066,34.7156457901001,25.689562,25.498552322387695,25.929750204086304
2002,4th Quintile,female,2148,24.74186134751555,24.652305554010955,24.831417141020143,21.501177797049678,24.09296989440918,27.239225387573242,14.705367,35.84629677335859,24.09297,23.848459243774414,24.353057765960692
2002,5th Quintile,male,2522,25.94138213427072,25.873970870156334,26.00879339838511,23.51057333859688,25.535446166992188,27.77777862548828,17.109765408259783,34.17858655582538,25.535446,25.24444580078125,25.82155418395996
2002,5th Quintile,female,2416,24.210754154254833,24.130433641123055,24.29107466738661,21.258502960205078,23.52941131591797,26.234567642211914,14.172336,33.69866466522217,23.529411,23.333201742172243,23.803804397583008
2003,1st Quintile,male,,,,,,,,,,,,
2003,1st Quintile,female,,,,,,,,,,,,
2003,2nd Quintile,male,,,,,,,,,,,,
2003,2nd Quintile,female,,,,,,,,,,,,
2003,3rd Quintile,male,,,,,,,,,,,,
2003,3rd Quintile,female,,,,,,,,,,,,
2003,4th Quintile,male,,,,,,,,,,,,
2003,4th Quintile,female,,,,,,,,,,,,
2003,5th Quintile,male,,,,,,,,,,,,
2003,5th Quintile,female,,,,,,,,,,,,
2004,1st Quintile,male,1361,25.880565414396443,25.76975089701495,25.991379931777935,22.839506149291992,25.40513648805918,28.293344497680664,15.897792,36.47410202026367,25.402817,25.093435287475586,25.793250131607056
2004,1st Quintile,female,1871,25.508159164184928,25.389137858445512,25.627180469924344,21.77843475341797,24.65483283996582,28.44158855028761,12.193263,38.43631924559207,24.654833,24.33568000793457,25.088212966918945
2004,2nd Quintile,male,1750,26.12194252844196,26.03275286262501,26.21113219425891,23.506546584303464,25.826446533203125,28.40816307067871,16.154121854740595,35.76058780024158,25.826447,25.638324737548828,26.062886571884157
2004,2nd Quintile,female,2021,25.655394657334295,25.55323247346162,25.75755684120697,22.03856658935547,25.09950065612793,28.70013851071013,12.551196,38.69249639274212,25.0995,24.80837631225586,25.4270179271698
2004,3rd Quintile,male,1896,26.198740834029167,26.110077895376737,26.287403772681596,23.510204315185547,25.71166229248047,28.40550422668457,16.16725444793701,35.748454093933105,25.711662,25.444644927978516,26.021830368041993
2004,3rd Quintile,female,2006,25.2140523960622,25.111175186746983,25.316929605377418,21.71806526184082,24.464601516723633,27.88681205470842,14.692378,37.13993224400983,24.464602,24.161405658721925,24.70775032043457
2004,4th Quintile,male,2144,26.445911029038314,26.36299157125401,26.528830486822617,23.781213760375977,26.0275821685791,28.596757888793945,16.557897567749023,35.8200740814209,26.027582,25.75859832763672,26.228717803955078
2004,4th Quintile,female,2168,25.07202509579061,24.9812597940765,25.162790397504722,21.916240114689074,24.442098709831473,27.54821014404297,14.453125,35.99616518807381,24.444445,24.121322631835938,24.74736976623535
2004,5th Quintile,male,3162,26.007675621868675,25.94307327337654,26.07227797036081,23.545705795288086,25.504039764404297,27.77777862548828,17.197596549987793,34.125887870788574,25.50404,25.318517684936523,25.699438095092773
2004,5th Quintile,female,2989,24.172373932183575,24.101976229036143,24.242771635331007,21.224489212036133,23.52941131591797,26.291723251342773,14.8721,33.892574310302734,23.529411,23.27760887145996,23.753723764419554
2005,1st Quintile,male,,,,,,,,,,,,
2005,1st Quintile,female,,,,,,,,,,,,
2005,2nd Quintile,male,,,,,,,,,,,,
2005,2nd Quintile,female,,,,,,,,,,,,
2005,3rd Quintile,male,,,,,,,,,,,,
2005,3rd Quintile,female,,,,,,,,,,,,
2005,4th Quintile,male,,,,,,,,,,,,
2005,4th Quintile,female,,,,,,,,,,,,
2005,5th Quintile,male,,,,,,,,,,,,
2005,5th Quintile,female,,,,,,,,,,,,
2006,1st Quintile,male,1261,25.981882649235224,25.866155146280637,26.097610152189812,23.034181855041556,25.46938705444336,28.40550422668457,15.432098,36.46248778414909,25.469387,25.12189927101135,25.689435958862305
2006,1st Quintile,female,1730,25.8544163254372,25.72326564097608,25.98556700989832,21.829952239990234,24.80691017040289,29.017446517944336,12.028467,39.79868793487549,24.816326,24.423246574401855,25.09491629600525
2006,2nd Quintile,male,1505,26.430070880344108,26.327941909170377,26.532199851517838,23.56053460198004,25.96304702758789,28.731746673583984,15.803716494574127,36.4885647809899,25.963047,25.691122484207153,26.214431762695312
2006,2nd Quintile,female,1816,25.982468235485058,25.865212569832455,26.09972390113766,22.084728281906376,25.153997862492787,28.981143951416016,13.520823,39.32576745568048,25.15315,24.835893630981445,25.50471305847168
2006,3rd Quintile,male,1774,26.73094513534024,26.636171318088675,26.825718952591803,23.836734771728516,26.149276733398438,29.066579208598466,15.99196811642359,36.91134586390339,26.149277,25.963396883010862,26.347148132324218
2006,3rd Quintile,female,1891,25.480965849929383,25.37411074740305,25.587820952455715,22.03856658935547,24.767566680908203,28.04037857055664,13.560158,37.0430965423584,24.767567,24.52030653953552,25.087854385375977
2006,4th Quintile,male,1963,26.243482881522443,26.15774488788289,26.329220875161994,23.62948989868164,25.762981414794922,28.394232876322246,16.482375432220735,35.541347342783155,25.762981,25.511394500732422,25.990516662597656
2006,4th Quintile,female,2006,24.976897169302827,24.880089219715302,25.073705118890352,21.780219592181776,24.221352527541182,27.513385772705078,13.971071,36.11313504349003,24.221453,23.978303909301758,24.55379276275635
2006,5th Quintile,male,2817,26.222558366188213,26.156538753613923,26.288577978762504,23.79005294047212,25.73708152770996,28.082170486450195,17.351876621505006,34.52034680541731,25.737082,25.510725212097167,25.97125687599182
2006,5th Quintile,female,2707,24.37034310931844,24.290824447439636,24.449861771197245,21.3039493560791,23.50780487060547,26.44628143310547,13.872375,34.15977954864502,23.507805,23.23404231071472,23.791036701202394
2007,1st Quintile,male,,,,,,,,,,,,
2007,1st Quintile,female,,,,,,,,,,,,
2007,2nd Quintile,male,,,,,,,,,,,,
2007,2nd Quintile,female,,,,,,,,,,,,
2007,3rd Quintile,male,,,,,,,,,,,,
2007,3rd Quintile,female,,,,,,,,,,,,
2007,4th Quintile,male,,,,,,,,,,,,
2007,4th Quintile,female,,,,,,,,,,,,
2007,5th Quintile,male,,,,,,,,,,,,
2007,5th Quintile,female,,,,,,,,,,,,
2008,1st Quintile,male,1280,26.53501897411617,26.394883406715632,26.675154541516708,23.148147583007812,25.880571365356445,28.973326585680134,14.41037907899933,37.71109508968861,25.880571,25.63869285583496,26.14415168762207
2008,1st Quintile,female,1759,25.82182744087468,25.69691368711795,25.946741194631414,21.875,24.835763931274414,29.017446517944336,13.364964,39.73111629486084,24.835764,24.32717514038086,25.13705849647522
2008,2nd Quintile,male,1561,26.63074039474376,26.526404306495557,26.735076482991964,23.781213760375977,26.0275821685791,29.068306662855264,15.850574406657046,36.998946016574195,26.027582,25.73604440689087,26.31871829032898
2008,2nd Quintile,female,1795,26.265367062816804,26.151252257284973,26.379481868348634,22.493249652903565,25.39749106926504,29.34004020690918,15.589569,39.6102260379176,25.402817,24.97823534011841,25.741530895233154
2008,3rd Quintile,male,1822,26.539059436865102,26.448213167104107,26.629905706626097,23.889463424682617,25.951630449231747,28.73469352722168,16.621618270874023,36.00253868103027,25.951557,25.651924896240235,26.191452026367188
2008,3rd Quintile,female,1953,25.277442010637483,25.175636227992385,25.37924779328258,21.863372241462308,24.382373809814453,28.04037857055664,15.173038,37.30588806419814,24.382374,24.109887838363647,24.691660404205322
2008,4th Quintile,male,1976,26.569394372338675,26.479599354868217,26.659189389809132,23.7955265045166,25.978679656982422,28.703702926635742,16.43326187133789,36.06596755981445,25.97868,25.66079330444336,26.20220184326172
2008,4th Quintile,female,1966,25.280425048342007,25.181626392245747,25.379223704438267,22.03856658935547,24.567474365234375,27.639801025390625,15.055495,36.04165267944336,24.567474,24.299054384231567,24.913563585281373
2008,5th Quintile,male,2654,26.42413688235077,26.35322546423732,26.49504830046422,23.889463424682617,25.951557159423828,28.40550422668457,17.115402221679688,35.1795654296875,25.951557,25.780664443969727,26.191452026367188
2008,5th Quintile,female,2586,24.39041759906406,24.30879430397481,24.472040894153313,21.385936737060547,23.634033203125,26.44628143310547,15.059701,34.03679847717285,23.634033,23.39295196533203,23.83056640625
2009,1st Quintile,male,,,,,,,,,,,,
2009,1st Quintile,female,,,,,,,,,,,,
2009,2nd Quintile,male,,,,,,,,,,,,
2009,2nd Quintile,female,,,,,,,,,,,,
2009,3rd Quintile,male,,,,,,,,,,,,
2009,3rd Quintile,female,,,,,,,,,,,,
2009,4th Quintile,male,,,,,,,,,,,,
2009,4th Quintile,female,,,,,,,,,,,,
2009,5th Quintile,male,,,,,,,,,,,,
2009,5th Quintile,female,,,,,,,,,,,,
2010,1st Quintile,male,1118,27.101660660786308,26.927456838438793,27.275864483133823,23.62811077776305,25.945484161376953,29.70041275024414,15.780836,38.808865708965776,25.945484,25.62520842552185,26.287816095352174
2010,1st Quintile,female,1544,26.404262409611306,26.264756234232372,26.54376858499024,22.309356689453125,25.495721825833378,29.296875,13.03084,39.77815246582031,25.47666,25.041613149642945,25.923965167999267
2010,2nd Quintile,male,1367,26.493341701962763,26.37954458364097,26.607138820284554,23.665245056152344,26.12244987487793,28.982006072998047,15.690103530883789,36.9571475982666,26.12245,25.79861831665039,26.47918701171875
2010,2nd Quintile,female,1634,26.21839125123822,26.096190170345327,26.340592332131113,22.58270835876465,25.55926096139537,29.053925444819946,15.943877,38.760751073902895,25.55933,25.207975387573242,26.143205547332762
2010,3rd Quintile,male,1549,26.718198361927982,26.6159450909006,26.820451632955365,23.88844108581543,26.19618797302246,29.070927191388122,16.11471192745639,36.84465634974716,26.196188,25.920269012451172,26.565929412841797
2010,3rd Quintile,female,1636,25.727632313299534,25.60917351439995,25.84609111219912,22.321428298950195,24.7834791634045,28.34467124938965,16.14153,37.37953567504883,24.767567,24.378035974502563,25.144188690185548
2010,4th Quintile,male,1722,26.72383712817668,26.626731854204323,26.820942402149036,24.074073791503906,26.12244987487793,28.905075073242188,16.827571868896484,36.15157699584961,26.12245,25.733095169067383,26.418453216552734
2010,4th Quintile,female,1699,25.087062302252225,24.977523025435797,25.196601579068652,21.77388148058301,24.3673970828657,27.34375,14.420766,35.698552779125485,24.341759,23.915950775146484,24.590547561645508
2010,5th Quintile,male,2233,26.88550257159098,26.804753063175184,26.966252080006775,24.21229362487793,26.296566009521484,28.893477685622603,17.531044,35.91525377673961,26.296566,26.080909776687623,26.471411514282227
2010,5th Quintile,female,2151,24.640863597394965,24.54825455965378,24.73347263513615,21.54509162902832,23.671253204345703,26.53375816345215,15.210925,34.01675796508789,23.671253,23.403210830688476,23.905006408691406
2011,1st Quintile,male,,,,,,,,,,,,
2011,1st Quintile,female,,,,,,,,,,,,
2011,2nd Quintile,male,,,,,,,,,,,,
2011,2nd Quintile,female,,,,,,,,,,,,
2011,3rd Quintile,male,,,,,,,,,,,,
2011,3rd Quintile,female,,,,,,,,,,,,
2011,4th Quintile,male,,,,,,,,,,,,
2011,4th Quintile,female,,,,,,,,,,,,
2011,5th Quintile,male,,,,,,,,,,,,
2011,5th Quintile,female,,,,,,,,,,,,
2012,1st Quintile,male,1347,26.84511799333761,26.711087658526235,26.979148328148984,23.25557007141111,25.97607243785745,29.41176414489746,14.021278961181585,38.64605525512699,25.990904,25.557023668289183,26.391016054153443
2012,1st Quintile,female,1793,26.35612637078557,26.23058592427476,26.481666817296382,22.321428298950195,25.59373664855957,29.41176414489746,14.568158,40.04726791381836,25.593737,25.161298751831055,25.970319557189942
2012,2nd Quintile,male,1500,26.753333972465057,26.641628332645027,26.865039612285088,23.75204342172858,26.296566009521484,29.060710068489005,15.789043451587942,37.023710038629645,26.296566,26.00995635986328,26.5321165561676
2012,2nd Quintile,female,1781,26.304886028709372,26.17948313348293,26.430288923935816,22.40587615966797,25.510204315185547,29.136316299438477,15.05514,39.23197650909424,25.510204,25.23852858543396,25.86741280555725
2012,3rd Quintile,male,1720,26.688923734658548,26.593235484208936,26.78461198510816,24.084525005266517,26.192906550978353,29.05514781679707,16.628590787970687,36.5110820340929,26.196188,25.96759190559387,26.527862548828125
2012,3rd Quintile,female,1839,25.74311882444941,25.630311484202096,25.855926164696726,22.100290298461914,24.767566680908203,28.799317190320544,13.28125,38.84785752810849,24.767567,24.458940505981445,25.198474407196045
2012,4th Quintile,male,1871,26.815394210772308,26.7215711592289,26.909217262315714,24.054466184477562,26.296566009521484,29.352354049682617,16.10763438666998,37.2991858474902,26.296566,26.003861045837404,26.55217933654785
2012,4th Quintile,female,1923,25.221588047052506,25.11604191564035,25.327134178464664,21.8366172331148,24.221452713012695,27.68166160583496,15.389351,36.4492281649152,24.221453,23.771852493286133,24.385971069335938
2012,5th Quintile,male,2296,26.7768441895214,26.6965870226951,26.857101356347705,24.056934356689453,26.234567642211914,28.982006072998047,16.979591,36.36961364746094,26.234568,26.022786378860474,26.43963942527771
2012,5th Quintile,female,2247,24.91469640376945,24.81918802721458,25.010204780324322,21.6106563545396,24.0238094329834,27.112508700232354,15.826092,35.365287218771485,24.02381,23.705808877944946,24.423171997070312
2013,1st Quintile,male,,,,,,,,,,,,
2013,1st Quintile,female,,,,,,,,,,,,
2013,2nd Quintile,male,,,,,,,,,,,,
2013,2nd Quintile,female,,,,,,,,,,,,
2013,3rd Quintile,male,,,,,,,,,,,,
2013,3rd Quintile,female,,,,,,,,,,,,
2013,4th Quintile,male,,,,,,,,,,,,
2013,4th Quintile,female,,,,,,,,,,,,
2013,5th Quintile,male,,,,,,,,,,,,
2013,5th Quintile,female,,,,,,,,,,,,
2014,1st Quintile,male,2461,26.86170996397649,26.761428183272137,26.961991744680844,23.388687133789062,26.12394126596343,29.320987701416016,14.490236282348633,38.219438552856445,26.12245,25.716021251678466,26.482319259643553
2014,1st Quintile,female,3434,26.65151082638174,26.550123889536877,26.752897763226606,22.13572530625977,25.636917114257812,29.756419648690304,13.364964,41.187461162336106,25.636917,25.247376680374146,26.174333572387695
2014,2nd Quintile,male,2531,27.068277810297655,26.97897259930175,27.15758302129356,24.111974316146522,26.3157901763916,29.384756088256836,16.202801657981052,37.29392874642231,26.31579,25.900513696670533,26.509130477905273
2014,2nd Quintile,female,3034,26.18795528455648,26.09734436151598,26.27856620759698,22.40587615966797,25.490133735557418,29.031789779663086,14.381986,38.97066020965576,25.510204,25.308746337890625,25.8730309009552
2014,3rd Quintile,male,2415,26.668112851956636,26.58185418761593,26.75437151629734,23.66143798828125,26.196454066307634,29.0367374420166,15.598488807678223,37.09968662261963,26.196188,25.878787088394166,26.51315770149231
2014,3rd Quintile,female,2781,25.563116715572363,25.471944570264334,25.654288860880392,22.03856658935547,24.675500869750977,28.353057861328125,14.692378,37.82479476928711,24.6755,24.38605499267578,25.107119750976562
2014,4th Quintile,male,2500,26.8033011206479,26.722419886800605,26.8841823544952,23.94387626942689,26.19618797302246,29.172811294939535,16.100473731157926,37.016213833208504,26.196188,25.946094512939453,26.440818786621094
2014,4th Quintile,female,2686,25.284739576009724,25.195151279077123,25.374327872942324,21.875,24.337480545043945,27.88518714904785,13.696129,36.90046787261963,24.33748,24.065577125549318,24.58673858642578
2014,5th Quintile,male,2731,26.73188727296431,26.655696161444265,26.808078384484357,23.88844108581543,26.21640968322754,29.060099687535,16.130953183236073,36.81758759011436,26.21641,26.067216873168945,26.552649450302123
2014,5th Quintile,female,2667,24.666756756624803,24.580417457089055,24.75309605616055,21.513858795166016,23.733238220214844,26.61398526917888,15.943877,34.26417498019818,23.733238,23.431865692138672,24.07789764404297
2015,1st Quintile,male,,,,,,,,,,,,
2015,1st Quintile,female,,,,,,,,,,,,
2015,2nd Quintile,male,,,,,,,,,,,,
2015,2nd Quintile,female,,,,,,,,,,,,
2015,3rd Quintile,male,,,,,,,,,,,,
2015,3rd Quintile,female,,,,,,,,,,,,
2015,4th Quintile,male,,,,,,,,,,,,
2015,4th Quintile,female,,,,,,,,,,,,
2015,5th Quintile,male,,,,,,,,,,,,
2015,5th Quintile,female,,,,,,,,,,,,
2016,1st Quintile,male,2131,26.70037010218787,26.590785034708503,26.809955169667234,23.183391571044922,25.91068458557129,29.41176414489746,14.532872,38.75432300567627,25.910685,25.397230768203734,26.313008308410645
2016,1st Quintile,female,2918,26.844243258230136,26.730009719377833,26.95847679708244,22.22222137451172,25.71166229248047,30.115737559667373,14.692378,41.95601183740085,25.711662,25.385225296020508,26.164063262939454
2016,2nd Quintile,male,2319,27.04132096822959,26.94163104627583,27.141010890183352,23.66899341838412,26.36946561466233,29.686879104821365,15.897792,38.71370763447723,26.365602,25.879352569580078,26.60984206199646
2016,2nd Quintile,female,2860,26.363876240680355,26.26178323230618,26.46596924905453,22.309356689453125,25.469113468100204,29.296875,15.605006,39.77815246582031,25.469387,25.15752410888672,25.84176096916199
2016,3rd Quintile,male,2161,27.107819220746048,27.014724286823316,27.20091415466878,24.21229362487793,26.3157901763916,29.320987701416016,16.5492525100708,36.984028816223145,26.31579,25.901653289794922,26.608531951904297
2016,3rd Quintile,female,2456,25.900233950473243,25.804121060166086,25.9963468407804,22.308149337768555,24.913494110107422,28.66167689649568,13.735692,38.19196823458637,24.913494,24.577395629882812,25.173291826248168
2016,4th Quintile,male,2208,27.086459491830684,26.999571440519553,27.173347543141816,24.221452713012695,26.583175659179688,29.407787322998047,16.441950798034668,37.187289237976074,26.583176,26.338600397109985,26.862908267974852
2016,4th Quintile,female,2372,25.217128561663788,25.122271399110883,25.311985724216694,21.702172948187865,24.127669168737675,27.68166160583496,13.696129,36.650894592305605,24.128792,23.74825315475464,24.47743363380432
