year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,1st Quintile,2096,4.503116439075734,4.450880966366124,4.555351911785345,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,2nd Quintile,2993,4.3942527754276,4.351836085739555,4.436669465115646,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,3rd Quintile,4130,4.523652976253603,4.489600512454966,4.557705440052239,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,4th Quintile,4636,4.695429592578912,4.663762777904252,4.727096407253572,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,5th Quintile,5361,5.164305702857446,5.136367299135661,5.19224410657923,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,1883,4.221739949984357,4.166270426226821,4.277209473741894,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,2nd Quintile,2733,4.275255416140347,4.230480674366723,4.32003015791397,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,3rd Quintile,3903,4.321042713687114,4.285847337785111,4.356238089589117,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,4th Quintile,4883,4.423828812176035,4.39330020974067,4.4543574146114,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,5th Quintile,5873,4.662910893603593,4.635743020178908,4.690078767028278,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2009,1st Quintile,1657,3.483615403932926,3.4278248930122124,3.53940591485364,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2009,2nd Quintile,2418,3.4030526233104794,3.358555695663903,3.447549550957056,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2009,3rd Quintile,3579,3.6772371308309215,3.641661675763796,3.712812585898047,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2009,4th Quintile,4522,3.8176584694593836,3.7866714680602844,3.8486454708584827,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2009,5th Quintile,5765,4.066899621966088,4.04066856020237,4.093130683729806,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2010,1st Quintile,1448,3.96696938120868,3.9046228320574126,4.029315930359948,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2010,2nd Quintile,2009,3.9484455697831877,3.8964410430235823,4.000450096542793,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2010,3rd Quintile,3146,4.121779135805035,4.081088003492637,4.162470268117433,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2010,4th Quintile,4385,4.327924457308384,4.295458659070415,4.360390255546354,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2010,5th Quintile,5592,4.416054930977025,4.3875503091541805,4.44455955279987,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2011,1st Quintile,1239,4.14937244398043,4.083606117069453,4.215138770891406,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2011,2nd Quintile,1944,4.09855506644824,4.0473705863264,4.14973954657008,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2011,3rd Quintile,2941,4.3439764095188025,4.303205194287113,4.384747624750492,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0249999999999995
2011,4th Quintile,4070,4.536198135238461,4.503244733895348,4.5691515365815745,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2011,5th Quintile,5416,4.681104113683595,4.653203358947552,4.709004868419639,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,1st Quintile,2505,4.621359880095025,4.574885550789498,4.667834209400553,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,2nd Quintile,3944,4.751413793207332,4.714396477126684,4.7884311092879805,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2012,3rd Quintile,5008,4.717668783200246,4.686423617102524,4.748913949297967,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,4th Quintile,6065,4.831255241465311,4.804463937364572,4.858046545566051,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2012,5th Quintile,7595,4.948420650469517,4.92507515676481,4.971766144174224,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,1st Quintile,1430,4.293271191196281,4.227174440027397,4.359367942365164,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2013,2nd Quintile,2164,4.340134806799555,4.289561196616716,4.3907084169823944,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2013,3rd Quintile,3502,4.404973561718571,4.365068175012867,4.444878948424275,2.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2013,4th Quintile,4883,4.4838003689468025,4.4513853276079915,4.516215410285613,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2013,5th Quintile,6859,4.644709703935774,4.6182229780782595,4.671196429793289,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2014,1st Quintile,2711,4.54594291319985,4.497005357400444,4.594880468999256,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2014,2nd Quintile,4096,4.6249145113664065,4.586395798970403,4.66343322376241,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,3rd Quintile,5278,4.563671114556487,4.531005607685702,4.596336621427272,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,4th Quintile,6460,4.748265317842795,4.720707793124712,4.775822842560878,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,5th Quintile,8349,4.928551245228162,4.905239169106843,4.951863321349481,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,1st Quintile,2341,4.844314951406664,4.791885603261494,4.896744299551835,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,2nd Quintile,3416,4.686742464985701,4.644798393482077,4.728686536489326,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,3rd Quintile,4811,4.573371299967009,4.53936141304697,4.607381186887048,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2015,4th Quintile,6288,4.757473313089588,4.729739130745775,4.785207495433402,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,5th Quintile,8230,5.073890386885431,5.050950820028878,5.096829953741984,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,1st Quintile,2354,4.808854562547274,4.756816706648635,4.860892418445912,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,2nd Quintile,2972,4.720658318346553,4.673641860622508,4.7676747760705975,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,3rd Quintile,4328,4.721583974862901,4.68563417327481,4.757533776450993,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,4th Quintile,6099,4.793271894950617,4.764277017093683,4.82226677280755,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,5th Quintile,8487,5.032335729692246,5.009211824995407,5.055459634389085,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,1st Quintile,3031,4.597391064034234,4.550887827820344,4.643894300248124,2.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,2nd Quintile,2917,4.549035202531581,4.504358713690712,4.59371169137245,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,3rd Quintile,4078,4.508912395603809,4.472489054121918,4.5453357370857,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2017,4th Quintile,5687,4.594509367236942,4.565102476254617,4.623916258219267,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2017,5th Quintile,8740,4.853454096081555,4.83080701702272,4.87610117514039,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2018,1st Quintile,3659,4.417077212202354,4.373882966195685,4.460271458209023,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2018,2nd Quintile,3002,4.441881376086183,4.3976345938858845,4.486128158286482,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2018,3rd Quintile,4177,4.230486676364068,4.193599534733568,4.267373817994567,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2018,4th Quintile,6484,4.319139322350706,4.290215941304832,4.34806270339658,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2018,5th Quintile,9881,4.536481055448106,4.514551809687698,4.5584103012085135,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2019,1st Quintile,3264,5.011073726241919,4.965357569515153,5.056789882968684,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,2nd Quintile,2868,4.705112090851994,4.657504593698418,4.75271958800557,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,3rd Quintile,3678,4.951479469895672,4.912116842423885,4.990842097367459,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,4th Quintile,5613,4.835825185502312,4.805408765475555,4.866241605529069,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,5th Quintile,10084,5.075411198230462,5.054453389548191,5.096369006912734,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2020,1st Quintile,2717,4.80977853314242,4.761762090097147,4.857794976187693,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2020,2nd Quintile,2671,4.814902362839123,4.768092331960205,4.861712393718041,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2020,3rd Quintile,3065,4.877232212896026,4.834276293825335,4.920188131966718,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2020,4th Quintile,5390,4.8540714879619715,4.824420608545605,4.883722367378338,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2020,5th Quintile,12265,5.098208303717617,5.079374336351617,5.1170422710836165,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2021,1st Quintile,1737,4.758901346679152,4.7009784090935645,4.816824284264739,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2021,2nd Quintile,1760,4.8866008581363864,4.8278268601702505,4.945374856102522,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2021,3rd Quintile,2180,4.834572518891944,4.784165470023642,4.884979567760246,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2021,4th Quintile,3713,4.995037229269333,4.95941507103357,5.0306593875050964,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2021,5th Quintile,9596,5.131112300598668,5.110098822039274,5.1521257791580615,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
