"plh0178","year","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","110","0.0141814634150427","0.0111814093139913","0.0171815175160941"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","140","0.0173626475349385","0.0141126591639833","0.0206126359058938"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","62","0.00942287556349097","0.00697152204271988","0.0118742290842621"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","66","0.00918945820183492","0.0068152573264085","0.0115636590772613"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","151","0.0251879347660928","0.0212121139800109","0.0291637555521746"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","203","0.0270373172156318","0.0230017267426627","0.0310729076886008"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","216","0.0324815270282676","0.027983542843389","0.0369795112131463"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","292","0.0392395666354203","0.0344084574377132","0.0440706758331273"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","205","0.0318362327768502","0.0273816675704052","0.0362907979832953"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","257","0.0372846758687638","0.0325706568921586","0.041998694845369"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","573","0.0913304206808199","0.0840210363890367","0.098639804972603"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","657","0.101630039458049","0.0941118051581702","0.109148273757928"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","453","0.0682278776814981","0.0618304430128237","0.0746253123501725"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","438","0.0642640918101239","0.0581625718958132","0.0703656117244345"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","749","0.123815038039737","0.115457955965806","0.132172120113668"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","733","0.114694147515696","0.106765584275215","0.122622710756177"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","1192","0.204764093634755","0.194525390188154","0.215002797081356"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","1167","0.18960442597383","0.179851162333008","0.199357689614653"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","649","0.109696617884853","0.101767302307475","0.117625933462232"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","682","0.117710473576607","0.109692025643916","0.125728921509298"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","1607","0.289055918528593","0.27755377647987","0.300558060577315"
