"plh0178","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","37","0.0151750620290507","0.00854748088926879","0.0218026431688326"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","150","0.0171244678714805","0.0141375260423217","0.0201114097006393"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","31","0.0148933298519722","0.00941804522641495","0.0203686144775294"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","75","0.00993589023729806","0.00765237448587758","0.0122194059887185"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","54","0.0387460370026525","0.0282833553006267","0.0492087187046782"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","201","0.0257781251208079","0.022129547731302","0.0294267025103138"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","49","0.0258489608836908","0.018675910850513","0.0330220109168685"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","59","0.0290520902396537","0.0199467337243248","0.0381574467549825"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","314","0.0371441482068829","0.0327900842990582","0.0414982121147076"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","64","0.0334167232176667","0.0252927078615789","0.0415407385737545"
