year,age_gr,pgisced97,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Pre-primary Level,No,0.62454,308,308,0.57038,0.67871
2009,17-29 y.,Lower Secondary Level,No,0.89525,465,465,0.86739,0.92312
2009,17-29 y.,Upper Secondary Level,No,0.97703,1232,1232,0.96866,0.98540
2009,17-29 y.,Post-secondary Non-tertiary Level,No,0.96451,181,181,0.93748,0.99154
2009,17-29 y.,Second Stage of Tertiary Education,No,0.99884,244,244,0.99455,1.00312
2009,30-45 y.,Primary Level,No,0.92621,44,44,0.84808,1.00435
2009,30-45 y.,Lower Secondary Level,No,0.94135,257,257,0.91256,0.97013
2009,30-45 y.,Upper Secondary Level,Yes,0.05919,109,2331,0.04960,0.06877
2009,30-45 y.,Upper Secondary Level,No,0.94081,2222,2331,0.93123,0.95040
2009,30-45 y.,Post-secondary Non-tertiary Level,No,0.93980,417,417,0.91694,0.96265
2009,30-45 y.,First Stage of Tertiary Education,No,0.91716,407,407,0.89034,0.94397
2009,30-45 y.,Second Stage of Tertiary Education,Yes,0.05253,40,1149,0.03963,0.06544
2009,30-45 y.,Second Stage of Tertiary Education,No,0.94747,1109,1149,0.93456,0.96037
2009,46-65 y.,Primary Level,No,0.80829,44,44,0.69063,0.92595
2009,46-65 y.,Lower Secondary Level,Yes,0.09459,41,389,0.06547,0.12371
2009,46-65 y.,Lower Secondary Level,No,0.90541,348,389,0.87629,0.93453
2009,46-65 y.,Upper Secondary Level,Yes,0.08100,231,3294,0.07168,0.09032
2009,46-65 y.,Upper Secondary Level,No,0.91900,3063,3294,0.90968,0.92832
2009,46-65 y.,Post-secondary Non-tertiary Level,No,0.90634,260,260,0.87086,0.94183
2009,46-65 y.,First Stage of Tertiary Education,Yes,0.06002,33,545,0.04006,0.07998
2009,46-65 y.,First Stage of Tertiary Education,No,0.93998,512,545,0.92002,0.95994
2009,46-65 y.,Second Stage of Tertiary Education,Yes,0.07016,105,1759,0.05822,0.08209
2009,46-65 y.,Second Stage of Tertiary Education,No,0.92984,1654,1759,0.91791,0.94178
2009,66 and older,Primary Level,No,0.93384,39,39,0.85482,1.01287
2009,66 and older,Lower Secondary Level,No,0.96138,625,625,0.94627,0.97650
2009,66 and older,Upper Secondary Level,Yes,0.04806,92,2173,0.03907,0.05706
2009,66 and older,Upper Secondary Level,No,0.95194,2081,2173,0.94294,0.96093
2009,66 and older,Post-secondary Non-tertiary Level,No,0.92005,87,87,0.86273,0.97737
2009,66 and older,First Stage of Tertiary Education,No,0.97225,305,305,0.95378,0.99071
2009,66 and older,Second Stage of Tertiary Education,Yes,0.04881,34,881,0.03458,0.06305
2009,66 and older,Second Stage of Tertiary Education,No,0.95119,847,881,0.93695,0.96542
2011,17-29 y.,Pre-primary Level,No,0.46511,308,308,0.40931,0.52090
2011,17-29 y.,Primary Level,No,0.71112,35,35,0.55877,0.86348
2011,17-29 y.,Lower Secondary Level,No,0.75245,460,460,0.71297,0.79193
2011,17-29 y.,Upper Secondary Level,Yes,0.02848,46,1352,0.01961,0.03735
2011,17-29 y.,Upper Secondary Level,No,0.89440,1306,1352,0.87801,0.91079
2011,17-29 y.,Post-secondary Non-tertiary Level,No,0.88837,203,203,0.84495,0.93180
2011,17-29 y.,First Stage of Tertiary Education,No,0.94121,50,50,0.87534,1.00707
2011,17-29 y.,Second Stage of Tertiary Education,No,0.92808,277,277,0.89760,0.95856
2011,30-45 y.,Primary Level,No,0.64226,57,57,0.51671,0.76780
2011,30-45 y.,Lower Secondary Level,Yes,0.05644,31,334,0.03165,0.08123
2011,30-45 y.,Lower Secondary Level,No,0.68398,303,334,0.63405,0.73392
2011,30-45 y.,Upper Secondary Level,Yes,0.05655,148,2377,0.04726,0.06584
2011,30-45 y.,Upper Secondary Level,No,0.73400,2229,2377,0.71623,0.75177
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.72266,446,446,0.68107,0.76426
2011,30-45 y.,First Stage of Tertiary Education,No,0.79841,349,349,0.75626,0.84056
2011,30-45 y.,Second Stage of Tertiary Education,Yes,0.04725,64,1226,0.03537,0.05913
2011,30-45 y.,Second Stage of Tertiary Education,No,0.75674,1162,1226,0.73271,0.78076
2011,46-65 y.,Primary Level,No,0.78869,63,63,0.68707,0.89031
2011,46-65 y.,Lower Secondary Level,Yes,0.12003,66,536,0.09249,0.14757
2011,46-65 y.,Lower Secondary Level,No,0.83492,470,536,0.80346,0.86638
2011,46-65 y.,Upper Secondary Level,Yes,0.09543,346,4121,0.08646,0.10440
2011,46-65 y.,Upper Secondary Level,No,0.86970,3775,4121,0.85942,0.87998
2011,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.07379,34,391,0.04784,0.09973
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.84961,357,391,0.81413,0.88508
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.07423,46,651,0.05407,0.09438
2011,46-65 y.,First Stage of Tertiary Education,No,0.88595,605,651,0.86151,0.91039
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.07781,150,1988,0.06603,0.08959
2011,46-65 y.,Second Stage of Tertiary Education,No,0.87578,1838,1988,0.86128,0.89028
2011,66 and older,Primary Level,No,0.90597,56,56,0.82884,0.98311
2011,66 and older,Lower Secondary Level,Yes,0.04488,40,818,0.03068,0.05907
2011,66 and older,Lower Secondary Level,No,0.95347,778,818,0.93902,0.96791
2011,66 and older,Upper Secondary Level,Yes,0.03664,100,2639,0.02947,0.04381
2011,66 and older,Upper Secondary Level,No,0.96283,2539,2639,0.95561,0.97005
2011,66 and older,Post-secondary Non-tertiary Level,No,0.95461,119,119,0.91705,0.99217
2011,66 and older,First Stage of Tertiary Education,No,0.96126,365,365,0.94143,0.98108
2011,66 and older,Second Stage of Tertiary Education,No,0.97119,1057,1057,0.96110,0.98128
2013,17-29 y.,Pre-primary Level,No,0.37744,257,257,0.31806,0.43682
2013,17-29 y.,Primary Level,No,0.50978,32,32,0.33380,0.68576
2013,17-29 y.,Lower Secondary Level,No,0.53970,362,362,0.48829,0.59112
2013,17-29 y.,Upper Secondary Level,Yes,0.02808,44,1121,0.01840,0.03775
2013,17-29 y.,Upper Secondary Level,No,0.74983,1077,1121,0.72447,0.77520
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.76566,154,154,0.69854,0.83278
2013,17-29 y.,First Stage of Tertiary Education,No,0.91757,44,44,0.83536,0.99977
2013,17-29 y.,Second Stage of Tertiary Education,No,0.80018,292,292,0.75423,0.84612
2013,30-45 y.,Primary Level,No,0.36592,47,47,0.22672,0.50512
2013,30-45 y.,Lower Secondary Level,No,0.47746,254,254,0.41591,0.53901
2013,30-45 y.,Upper Secondary Level,Yes,0.05558,138,1895,0.04526,0.06589
2013,30-45 y.,Upper Secondary Level,No,0.63458,1757,1895,0.61289,0.65627
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08054,33,410,0.05416,0.10691
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.56957,377,410,0.52158,0.61756
2013,30-45 y.,First Stage of Tertiary Education,No,0.78605,284,284,0.73827,0.83383
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.03541,57,1118,0.02457,0.04625
2013,30-45 y.,Second Stage of Tertiary Education,No,0.68126,1061,1118,0.65393,0.70859
2013,46-65 y.,Primary Level,No,0.47453,44,44,0.32527,0.62378
2013,46-65 y.,Lower Secondary Level,Yes,0.11901,67,464,0.08951,0.14850
2013,46-65 y.,Lower Secondary Level,No,0.69012,397,464,0.64800,0.73224
2013,46-65 y.,Upper Secondary Level,Yes,0.10041,372,3856,0.09092,0.10990
2013,46-65 y.,Upper Secondary Level,No,0.83226,3484,3856,0.82046,0.84405
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.06753,38,406,0.04309,0.09197
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.72789,368,406,0.68455,0.77124
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.08626,63,634,0.06439,0.10813
2013,46-65 y.,First Stage of Tertiary Education,No,0.84810,571,634,0.82014,0.87606
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.08116,164,1894,0.06886,0.09346
2013,46-65 y.,Second Stage of Tertiary Education,No,0.82547,1730,1894,0.80837,0.84257
2013,66 and older,Primary Level,No,0.83114,43,43,0.71784,0.94444
2013,66 and older,Lower Secondary Level,Yes,0.06563,43,725,0.04759,0.08367
2013,66 and older,Lower Secondary Level,No,0.92433,682,725,0.90506,0.94359
2013,66 and older,Upper Secondary Level,Yes,0.05693,137,2534,0.04791,0.06595
2013,66 and older,Upper Secondary Level,No,0.93965,2397,2534,0.93038,0.94893
2013,66 and older,Post-secondary Non-tertiary Level,No,0.95526,113,113,0.91697,0.99355
2013,66 and older,First Stage of Tertiary Education,No,0.94374,328,328,0.91877,0.96872
