year,age_gr,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Yes,0.01647,58,2855,0.01180,0.02114
2009,17-29 y.,No,0.91792,2797,2855,0.90785,0.92799
2009,30-45 y.,Yes,0.06023,215,4676,0.05341,0.06706
2009,30-45 y.,No,0.93977,4461,4676,0.93294,0.94659
2009,46-65 y.,Yes,0.08007,437,6325,0.07338,0.08676
2009,46-65 y.,No,0.91993,5888,6325,0.91324,0.92662
2009,66 and older,Yes,0.04601,174,4162,0.03964,0.05237
2009,66 and older,No,0.95399,3988,4162,0.94763,0.96036
2011,17-29 y.,Yes,0.02474,99,2994,0.01917,0.03030
2011,17-29 y.,No,0.81001,2895,2994,0.79595,0.82406
2011,30-45 y.,Yes,0.05233,292,4856,0.04607,0.05860
2011,30-45 y.,No,0.73511,4564,4856,0.72270,0.74753
2011,46-65 y.,Yes,0.09175,655,7775,0.08534,0.09817
2011,46-65 y.,No,0.86627,7120,7775,0.85870,0.87383
2011,66 and older,Yes,0.03844,192,5120,0.03317,0.04371
2011,66 and older,No,0.96076,4928,5120,0.95544,0.96607
2013,17-29 y.,Yes,0.02457,95,2536,0.01854,0.03059
2013,17-29 y.,No,0.66940,2441,2536,0.65109,0.68771
2013,30-45 y.,Yes,0.05106,275,4073,0.04430,0.05782
2013,30-45 y.,No,0.63001,3798,4073,0.61518,0.64484
2013,46-65 y.,Yes,0.09518,719,7320,0.08846,0.10190
2013,46-65 y.,No,0.80793,6601,7320,0.79890,0.81695
2013,66 and older,Yes,0.05747,260,4937,0.05098,0.06396
2013,66 and older,No,0.93558,4677,4937,0.92873,0.94243
2015,17-29 y.,Yes,0.04343,180,3923,0.03705,0.04981
2015,17-29 y.,No,0.84207,3743,3923,0.83066,0.85349
2015,30-45 y.,Yes,0.07280,500,7356,0.06686,0.07874
2015,30-45 y.,No,0.88003,6856,7356,0.87261,0.88746
2015,46-65 y.,Yes,0.11597,945,8878,0.10931,0.12263
2015,46-65 y.,No,0.87553,7933,8878,0.86866,0.88239
2015,66 and older,Yes,0.05992,259,4883,0.05326,0.06657
2015,66 and older,No,0.93905,4624,4883,0.93234,0.94577
2017,17-29 y.,Yes,0.05042,224,4360,0.04392,0.05692
2017,17-29 y.,No,0.86158,4136,4360,0.85132,0.87183
2017,30-45 y.,Yes,0.08195,508,7257,0.07563,0.08826
2017,30-45 y.,No,0.90756,6749,7257,0.90089,0.91422
2017,46-65 y.,Yes,0.11478,1063,9973,0.10852,0.12104
2017,46-65 y.,No,0.88296,8910,9973,0.87665,0.88927
2017,66 and older,Yes,0.06103,270,4959,0.05436,0.06769
2017,66 and older,No,0.93866,4689,4959,0.93198,0.94534
2019,17-29 y.,Yes,0.07091,303,3843,0.06280,0.07903
2019,17-29 y.,No,0.83420,3540,3843,0.82244,0.84596
2019,30-45 y.,Yes,0.09081,551,6287,0.08371,0.09791
2019,30-45 y.,No,0.89488,5736,6287,0.88730,0.90246
2019,46-65 y.,Yes,0.12395,1148,10421,0.11763,0.13028
2019,46-65 y.,No,0.87322,9273,10421,0.86684,0.87961
2019,66 and older,Yes,0.07462,353,5174,0.06746,0.08178
2019,66 and older,No,0.92508,4821,5174,0.91791,0.93226
2021,17-29 y.,Yes,0.08294,272,3179,0.07335,0.09253
2021,17-29 y.,No,0.83971,2907,3179,0.82695,0.85246
2021,30-45 y.,Yes,0.11384,467,5206,0.10521,0.12247
2021,30-45 y.,No,0.86957,4739,5206,0.86042,0.87872
2021,46-65 y.,Yes,0.13499,844,7216,0.12710,0.14287
2021,46-65 y.,No,0.85583,6372,7216,0.84773,0.86394
2021,66 and older,Yes,0.07386,253,3563,0.06527,0.08245
2021,66 and older,No,0.91771,3310,3563,0.90868,0.92673
