year,age_gr,regtyp,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Urban regions,Yes,0.01854,43,1874,0.01243,0.02464
2009,17-29 y.,Urban regions,No,0.90816,1831,1874,0.89508,0.92124
2009,17-29 y.,Rural regions,No,0.93861,966,966,0.92346,0.95375
2009,30-45 y.,Urban regions,Yes,0.06594,152,3074,0.05716,0.07471
2009,30-45 y.,Urban regions,No,0.93406,2922,3074,0.92529,0.94284
2009,30-45 y.,Rural regions,Yes,0.04741,63,1602,0.03700,0.05782
2009,30-45 y.,Rural regions,No,0.95259,1539,1602,0.94218,0.96300
2009,46-65 y.,Urban regions,Yes,0.08776,296,4036,0.07903,0.09649
2009,46-65 y.,Urban regions,No,0.91224,3740,4036,0.90351,0.92097
2009,46-65 y.,Rural regions,Yes,0.06509,141,2289,0.05498,0.07520
2009,46-65 y.,Rural regions,No,0.93491,2148,2289,0.92480,0.94502
2009,66 and older,Urban regions,Yes,0.04702,122,2698,0.03903,0.05501
2009,66 and older,Urban regions,No,0.95298,2576,2698,0.94499,0.96097
2009,66 and older,Rural regions,Yes,0.04391,52,1464,0.03341,0.05441
2009,66 and older,Rural regions,No,0.95609,1412,1464,0.94559,0.96659
2011,17-29 y.,Urban regions,Yes,0.02728,72,2004,0.02014,0.03441
2011,17-29 y.,Urban regions,No,0.81320,1932,2004,0.79613,0.83027
2011,17-29 y.,Rural regions,No,0.80322,963,963,0.77810,0.82835
2011,30-45 y.,Urban regions,Yes,0.05430,208,3191,0.04644,0.06217
2011,30-45 y.,Urban regions,No,0.73981,2983,3191,0.72458,0.75503
2011,30-45 y.,Rural regions,Yes,0.04774,84,1665,0.03750,0.05799
2011,30-45 y.,Rural regions,No,0.72417,1581,1665,0.70269,0.74564
2011,46-65 y.,Urban regions,Yes,0.09772,413,4859,0.08937,0.10607
2011,46-65 y.,Urban regions,No,0.85975,4446,4859,0.84998,0.86951
2011,46-65 y.,Rural regions,Yes,0.08078,242,2916,0.07089,0.09067
2011,46-65 y.,Rural regions,No,0.87825,2674,2916,0.86638,0.89012
2011,66 and older,Urban regions,Yes,0.03821,127,3306,0.03167,0.04474
2011,66 and older,Urban regions,No,0.96113,3179,3306,0.95454,0.96772
2011,66 and older,Rural regions,Yes,0.03892,65,1814,0.03002,0.04783
2011,66 and older,Rural regions,No,0.95998,1749,1814,0.95096,0.96900
2013,17-29 y.,Urban regions,Yes,0.02855,69,1712,0.02066,0.03644
2013,17-29 y.,Urban regions,No,0.65289,1643,1712,0.63033,0.67545
2013,17-29 y.,Rural regions,No,0.70578,798,798,0.67415,0.73742
2013,30-45 y.,Urban regions,Yes,0.05310,195,2669,0.04459,0.06161
2013,30-45 y.,Urban regions,No,0.61954,2474,2669,0.60112,0.63796
2013,30-45 y.,Rural regions,Yes,0.04610,80,1404,0.03513,0.05708
2013,30-45 y.,Rural regions,No,0.65552,1324,1404,0.63065,0.68038
2013,46-65 y.,Urban regions,Yes,0.10045,466,4489,0.09165,0.10924
2013,46-65 y.,Urban regions,No,0.78890,4023,4489,0.77697,0.80084
2013,46-65 y.,Rural regions,Yes,0.08616,253,2831,0.07582,0.09650
2013,46-65 y.,Rural regions,No,0.84051,2578,2831,0.82702,0.85400
2013,66 and older,Urban regions,Yes,0.05705,178,3177,0.04899,0.06512
2013,66 and older,Urban regions,No,0.93621,2999,3177,0.92771,0.94471
2013,66 and older,Rural regions,Yes,0.05834,82,1760,0.04739,0.06929
2013,66 and older,Rural regions,No,0.93428,1678,1760,0.92269,0.94586
2015,17-29 y.,Urban regions,Yes,0.04118,115,2634,0.03359,0.04877
2015,17-29 y.,Urban regions,No,0.83978,2519,2634,0.82577,0.85379
2015,17-29 y.,Rural regions,Yes,0.04883,65,1289,0.03706,0.06060
2015,17-29 y.,Rural regions,No,0.84759,1224,1289,0.82796,0.86722
2015,30-45 y.,Urban regions,Yes,0.07791,350,4817,0.07034,0.08548
2015,30-45 y.,Urban regions,No,0.86812,4467,4817,0.85857,0.87768
2015,30-45 y.,Rural regions,Yes,0.06056,150,2539,0.05128,0.06984
2015,30-45 y.,Rural regions,No,0.90855,2389,2539,0.89733,0.91976
2015,46-65 y.,Urban regions,Yes,0.12103,611,5633,0.11251,0.12955
2015,46-65 y.,Urban regions,No,0.86991,5022,5633,0.86112,0.87869
2015,46-65 y.,Rural regions,Yes,0.10666,334,3245,0.09604,0.11729
2015,46-65 y.,Rural regions,No,0.88587,2911,3245,0.87493,0.89682
2015,66 and older,Urban regions,Yes,0.05554,161,3087,0.04746,0.06362
2015,66 and older,Urban regions,No,0.94365,2926,3087,0.93551,0.95178
2015,66 and older,Rural regions,Yes,0.06894,98,1796,0.05722,0.08066
2015,66 and older,Rural regions,No,0.92958,1698,1796,0.91775,0.94142
2017,17-29 y.,Urban regions,Yes,0.04627,142,2939,0.03867,0.05386
2017,17-29 y.,Urban regions,No,0.86362,2797,2939,0.85121,0.87603
2017,17-29 y.,Rural regions,Yes,0.06100,82,1421,0.04855,0.07345
2017,17-29 y.,Rural regions,No,0.85638,1339,1421,0.83814,0.87463
2017,30-45 y.,Urban regions,Yes,0.08516,364,4831,0.07729,0.09303
