"plh0174","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","75","0.0133055333027372","0.0100831920679575","0.016527874537517"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","46","0.00917728499815976","0.00649552983220752","0.011859040164112"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","31","0.0470851593141397","0.0329936570134816","0.0611766616147977"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","100","0.018991383548793","0.0151527314557823","0.0228300356418036"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","37","0.0490807524430229","0.0347088039023017","0.0634527009837441"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","172","0.0341364754106434","0.0290298822280519","0.0392430685932348"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","56","0.0494743277277331","0.0370218147035569","0.0619268407519094"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","33","0.0731970793859738","0.0500407067536364","0.0963534520183111"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","43","0.0612498159673567","0.0452977976344885","0.0772018343002249"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","212","0.0442808875833198","0.0384954350661437","0.0500663401004959"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","50","0.0357893674752259","0.0251222249471553","0.0464565100032966"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","121","0.160580236800121","0.136155838678085","0.185004634922157"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","740","0.152113191891667","0.14201330713847","0.162213076644865"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","195","0.160583172751199","0.139500581876629","0.18166576362577"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","109","0.233639176665041","0.196019120670965","0.271259232659118"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","71","0.169785778483425","0.133444357714274","0.206127199252575"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","89","0.108850503945834","0.088131029588976","0.129569978302692"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","424","0.0894547964425551","0.0814284738528789","0.0974811190322313"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","117","0.101189950394712","0.0838723473833696","0.118507553406055"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","42","0.0825596966587866","0.0580914467182862","0.107027946599287"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","45","0.105392023311822","0.0756701337014814","0.135113912922162"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","128","0.124385337122582","0.102430544715366","0.146340129529799"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","635","0.125266613991676","0.115957259679303","0.134575968304049"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","132","0.111443033014392","0.0933731962978934","0.12951286973089"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","49","0.0955671782121184","0.0694291696993689","0.121705186724868"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","46","0.105135818770849","0.0754458271023726","0.134825810439326"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","154","0.176837492018515","0.151455938939129","0.202219045097901"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","950","0.201282458380705","0.190006236453326","0.212558680308084"
