year,plj0587,regtyp,sex,proportion,n,lower_confidence,upper_confidence
2013,Very often,Urban regions,female,0.4117647058823529,44486,0.4071912500295778,0.41633816173512805
2013,Very often,Rural regions,female,0.2668067226890756,44486,0.2626966262350447,0.27091681914310656
2013,Very often,Urban regions,male,0.19957983193277312,44486,0.1958656623384897,0.20329400152705654
2013,Very often,Rural regions,male,0.12184873949579832,44486,0.11880897752409172,0.12488850146750491
2013,Often,Urban regions,female,0.39023233760075865,44486,0.38569931155149306,0.39476536365002424
2013,Often,Urban regions,male,0.23850165955429115,44486,0.2345413915608332,0.2424619275477491
2013,Often,Rural regions,female,0.2242769084874348,44486,0.22040085257732947,0.22815296439754015
2013,Often,Rural regions,male,0.14698909435751542,44486,0.14369857658024573,0.1502796121347851
2013,Sometimes,Urban regions,female,0.356078248719143,44486,0.3516285186853622,0.3605279787529238
2013,Sometimes,Urban regions,male,0.2717745691662785,44486,0.26764046208833214,0.2759086762442249
2013,Sometimes,Rural regions,female,0.20982766651141127,44486,0.20604379241118667,0.21361154061163587
2013,Sometimes,Rural regions,male,0.1623195156031672,44486,0.15889287181388514,0.16574615939244927
2013,Seldom,Urban regions,female,0.3325079954606417,44486,0.3281300688907767,0.33688592203050666
2013,Seldom,Urban regions,male,0.2992881460848035,44486,0.29503256487250684,0.3035437272971001
2013,Seldom,Rural regions,female,0.18920870731455688,44486,0.18556897461917896,0.1928484400099348
2013,Seldom,Rural regions,male,0.17899515113999795,44486,0.17543279047425667,0.18255751180573923
2013,Never,Urban regions,female,0.34772182254196643,44486,0.3432961753367652,0.35214746974716765
2013,Never,Urban regions,male,0.31000654022236757,44486,0.30570867979369304,0.3143044006510421
2013,Never,Rural regions,female,0.17658600392413343,44486,0.17304251031096096,0.1801294975373059
2013,Never,Rural regions,male,0.1656856333115326,44486,0.16223060444901938,0.16914066217404583
2016,Very often,Urban regions,male,0.34306569343065696,41132,0.338477774087103,0.3476536127742109
2016,Very often,Urban regions,female,0.31386861313868614,41132,0.30938380627345985,0.3183534200039124
2016,Very often,Rural regions,male,0.20681265206812652,41132,0.20289845579759969,0.21072684833865335
2016,Very often,Rural regions,female,0.1362530413625304,41132,0.1329376673729003,0.13956841535216052
2016,Often,Urban regions,male,0.4093686354378819,41132,0.4046165778684077,0.41412069300735604
2016,Often,Urban regions,female,0.28105906313645623,41132,0.27671484562836834,0.2854032806445441
2016,Often,Rural regions,male,0.17311608961303462,41132,0.16945966060851195,0.1767725186175573
2016,Often,Rural regions,female,0.1364562118126273,41132,0.13313875715808784,0.13977366646716674
2016,Sometimes,Urban regions,male,0.40809248554913297,41132,0.40334271769943425,0.4128422533988317
2016,Sometimes,Urban regions,female,0.3040462427745665,41132,0.29960068590611144,0.30849179964302154
2016,Sometimes,Rural regions,male,0.1699421965317919,41132,0.16631249479026788,0.17357189827331593
2016,Sometimes,Rural regions,female,0.11791907514450867,41132,0.11480225024137532,0.12103590004764202
2016,Seldom,Urban regions,male,0.4434782608695652,41132,0.43867713167685396,0.44827939006227646
2016,Seldom,Urban regions,female,0.30217391304347824,41132,0.29773610776450316,0.3066117183224533
