year,bula_h,quintil_oecd,plj0587,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Schleswig-Holstein,1st Quintile,Selten,0.4270833333333333,44486,0.42248663045567936,0.4316800362109873
2013,Schleswig-Holstein,1st Quintile,Manchmal,0.2916666666666667,44486,0.2874428347106376,0.2958904986226958
2013,Schleswig-Holstein,1st Quintile,Nie,0.13541666666666666,44486,0.13223698324968175,0.13859635008365156
2013,Schleswig-Holstein,1st Quintile,Oft,0.11458333333333333,44486,0.11162342020477807,0.11754324646188859
2013,Schleswig-Holstein,1st Quintile,Sehr oft,0.03125,44486,0.029633129411229295,0.032866870588770705
2013,Schleswig-Holstein,2nd Quintile,Manchmal,0.37209302325581395,44486,0.36760125015079587,0.37658479636083203
2013,Schleswig-Holstein,2nd Quintile,Selten,0.3546511627906977,44486,0.3502054402717698,0.3590968853096256
2013,Schleswig-Holstein,2nd Quintile,Nie,0.1511627906976744,44486,0.1478340570378916,0.15449152435745722
2013,Schleswig-Holstein,2nd Quintile,Oft,0.10465116279069768,44486,0.10180661942766964,0.10749570615372572
2013,Schleswig-Holstein,2nd Quintile,Sehr oft,0.01744186046511628,44486,0.016225338582507222,0.018658382347725336
2013,Schleswig-Holstein,3rd Quintile,Manchmal,0.437125748502994,44486,0.43251625424502776,0.44173524276096027
2013,Schleswig-Holstein,3rd Quintile,Selten,0.3592814371257485,44486,0.35482286870686514,0.3637400055446319
2013,Schleswig-Holstein,3rd Quintile,Nie,0.1437125748502994,44486,0.14045269524386556,0.14697245445673324
2013,Schleswig-Holstein,3rd Quintile,Oft,0.05389221556886228,44486,0.05179386658147506,0.05599056455624949
2013,Schleswig-Holstein,3rd Quintile,Sehr oft,0.005988023952095809,44486,0.005271085348749732,0.006704962555441885
2013,Schleswig-Holstein,4th Quintile,Selten,0.42436974789915966,44486,0.4197768329212913,0.428962662877028
2013,Schleswig-Holstein,4th Quintile,Manchmal,0.3697478991596639,44486,0.3652619494439185,0.3742338488754093
2013,Schleswig-Holstein,4th Quintile,Nie,0.12605042016806722,44486,0.12296609803491733,0.1291347423012171
2013,Schleswig-Holstein,4th Quintile,Oft,0.07563025210084033,44486,0.07317319624969268,0.07808730795198798
2013,Schleswig-Holstein,4th Quintile,Sehr oft,0.004201680672268907,44486,0.0036005877579333317,0.004802773586604483
2013,Schleswig-Holstein,5th Quintile,Selten,0.45689655172413796,44486,0.45226747250699406,0.46152563094128185
2013,Schleswig-Holstein,5th Quintile,Manchmal,0.3232758620689655,44486,0.31892939027545647,0.3276223338624746
2013,Schleswig-Holstein,5th Quintile,Nie,0.11637931034482758,44486,0.11339931750678567,0.1193593031828695
2013,Schleswig-Holstein,5th Quintile,Oft,0.08189655172413793,44486,0.0793484133402088,0.08444469010806706
2013,Schleswig-Holstein,5th Quintile,Sehr oft,0.021551724137931036,44486,0.020202281779130648,0.022901166496731424
2013,Hamburg,1st Quintile,Nie,0.30303030303030304,44486,0.2987596491919138,0.3073009568686923
2013,Hamburg,1st Quintile,Selten,0.30303030303030304,44486,0.2987596491919138,0.3073009568686923
2013,Hamburg,1st Quintile,Manchmal,0.2727272727272727,44486,0.2685886358014935,0.2768659096530519
2013,Hamburg,1st Quintile,Oft,0.09090909090909091,44486,0.08823761226083392,0.0935805695573479
2013,Hamburg,1st Quintile,Sehr oft,0.030303030303030304,44486,0.028710068207579136,0.031895992398481475
2013,Hamburg,2nd Quintile,Manchmal,0.38235294117647056,44486,0.3778370153603891,0.386868866992552
2013,Hamburg,2nd Quintile,Nie,0.29411764705882354,44486,0.28988344970490193,0.29835184441274515
2013,Hamburg,2nd Quintile,Selten,0.2647058823529412,44486,0.2606061383938677,0.26880562631201466
2013,Hamburg,2nd Quintile,Oft,0.058823529411764705,44486,0.056636999300258846,0.061010059523270564
2013,Hamburg,3rd Quintile,Selten,0.38144329896907214,44486,0.3769294279466445,0.38595716999149976
2013,Hamburg,3rd Quintile,Nie,0.26804123711340205,44486,0.2639251125723726,0.2721573616544315
2013,Hamburg,3rd Quintile,Manchmal,0.24742268041237114,44486,0.2434127234707419,0.2514326373540004
2013,Hamburg,3rd Quintile,Oft,0.09278350515463918,44486,0.09008740979375715,0.0954796005155212
2013,Hamburg,3rd Quintile,Sehr oft,0.010309278350515464,44486,0.009370618429204714,0.011247938271826213
2013,Hamburg,4th Quintile,Selten,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Hamburg,4th Quintile,Manchmal,0.3111111111111111,44486,0.3068090483328488,0.31541317388937345
2013,Hamburg,4th Quintile,Nie,0.24444444444444444,44486,0.2404508157884575,0.24843807310043137
2013,Hamburg,4th Quintile,Oft,0.07777777777777778,44486,0.07528897805711539,0.08026657749844017
2013,Hamburg,4th Quintile,Sehr oft,0.03333333333333333,44486,0.03166523312411866,0.035001433542548005
2013,Hamburg,5th Quintile,Selten,0.38,44486,0.37548942367920984,0.38451057632079017
2013,Hamburg,5th Quintile,Nie,0.30666666666666664,44486,0.3023816874577063,0.31095164587562696
2013,Hamburg,5th Quintile,Manchmal,0.26,44486,0.2559238803247148,0.2640761196752852
2013,Hamburg,5th Quintile,Oft,0.04666666666666667,44486,0.04470660302720369,0.04862673030612965
2013,Hamburg,5th Quintile,Sehr oft,0.006666666666666667,44486,0.005910449960005441,0.007422883373327893
2013,Lower Saxony,1st Quintile,Selten,0.34649122807017546,44486,0.3420692536554208,0.35091320248493013
2013,Lower Saxony,1st Quintile,Manchmal,0.30701754385964913,44486,0.3027311990036451,0.3113038887156532
2013,Lower Saxony,1st Quintile,Oft,0.15350877192982457,44486,0.15015894613643876,0.15685859772321037
2013,Lower Saxony,1st Quintile,Nie,0.12719298245614036,44486,0.1240967391352171,0.13028922577706362
2013,Lower Saxony,1st Quintile,Sehr oft,0.06578947368421052,44486,0.06348567260785457,0.06809327476056648
2013,Lower Saxony,2nd Quintile,Selten,0.3273809523809524,44486,0.3230202577275857,0.3317416470343191
2013,Lower Saxony,2nd Quintile,Manchmal,0.32142857142857145,44486,0.3170886245228018,0.3257685183343411
2013,Lower Saxony,2nd Quintile,Nie,0.19345238095238096,44486,0.18978170168400058,0.19712306022076134
2013,Lower Saxony,2nd Quintile,Oft,0.12202380952380952,44486,0.11898216783816909,0.12506545120944995
2013,Lower Saxony,2nd Quintile,Sehr oft,0.03571428571428571,44486,0.03398976568289485,0.037438805745676575
2013,Lower Saxony,3rd Quintile,Selten,0.4116331096196868,44486,0.4070598731809158,0.4162063460584578
2013,Lower Saxony,3rd Quintile,Manchmal,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Lower Saxony,3rd Quintile,Nie,0.1476510067114094,44486,0.14435436822036132,0.1509476452024575
2013,Lower Saxony,3rd Quintile,Oft,0.09619686800894854,44486,0.09345679723909121,0.09893693877880587
2013,Lower Saxony,3rd Quintile,Sehr oft,0.011185682326621925,44486,0.010208370832971362,0.012162993820272488
2013,Lower Saxony,4th Quintile,Selten,0.41054313099041534,44486,0.4059717248834295,0.4151145370974012
2013,Lower Saxony,4th Quintile,Manchmal,0.3146964856230032,44486,0.31038097869091047,0.3190119925550959
2013,Lower Saxony,4th Quintile,Nie,0.1757188498402556,44486,0.1721822065973964,0.1792554930831148
2013,Lower Saxony,4th Quintile,Oft,0.07827476038338659,44486,0.07577869472032625,0.08077082604644692
2013,Lower Saxony,4th Quintile,Sehr oft,0.020766773162939296,44486,0.01944160201166886,0.022091944314209733
2013,Lower Saxony,5th Quintile,Selten,0.41955445544554454,44486,0.4149686111778457,0.42414029971324335
2013,Lower Saxony,5th Quintile,Manchmal,0.3254950495049505,44486,0.3211408416471924,0.3298492573627086
2013,Lower Saxony,5th Quintile,Nie,0.1844059405940594,44486,0.18080207261256018,0.18800980857555863
2013,Lower Saxony,5th Quintile,Oft,0.055693069306930694,44486,0.0535619804526976,0.05782415816116379
2013,Lower Saxony,5th Quintile,Sehr oft,0.01485148514851485,44486,0.013727449231542361,0.01597552106548734
2013,Bremen,1st Quintile,Nie,0.36363636363636365,44486,0.35916612484289184,0.36810660242983545
2013,Bremen,1st Quintile,Manchmal,0.3181818181818182,44486,0.3138535280816465,0.32251010828198984
2013,Bremen,1st Quintile,Selten,0.2727272727272727,44486,0.2685886358014935,0.2768659096530519
2013,Bremen,1st Quintile,Sehr oft,0.045454545454545456,44486,0.04351887527648081,0.0473902156326101
2013,Bremen,2nd Quintile,Selten,0.3611111111111111,44486,0.35664759110177746,0.36557463112044475
2013,Bremen,2nd Quintile,Manchmal,0.2777777777777778,44486,0.2736155239073973,0.2819400316481583
2013,Bremen,2nd Quintile,Nie,0.2222222222222222,44486,0.21835885579908243,0.226085588645362
2013,Bremen,2nd Quintile,Oft,0.1388888888888889,44486,0.13567517106905655,0.14210260670872124
2013,Bremen,3rd Quintile,Selten,0.34782608695652173,44486,0.3434001300651059,0.35225204384793757
2013,Bremen,3rd Quintile,Nie,0.32608695652173914,44486,0.3217307040951085,0.33044320894836976
2013,Bremen,3rd Quintile,Manchmal,0.21739130434782608,44486,0.21355831324380517,0.221224295451847
2013,Bremen,3rd Quintile,Oft,0.06521739130434782,44486,0.06292292641656781,0.06751185619212784
2013,Bremen,3rd Quintile,Sehr oft,0.043478260869565216,44486,0.04158317934778582,0.045373342391344614
2013,Bremen,4th Quintile,Manchmal,0.4090909090909091,44486,0.4045219776357796,0.41365984054603866
2013,Bremen,4th Quintile,Selten,0.2727272727272727,44486,0.2685886358014935,0.2768659096530519
2013,Bremen,4th Quintile,Oft,0.18181818181818182,44486,0.1782340171034167,0.18540234653294696
2013,Bremen,4th Quintile,Nie,0.09090909090909091,44486,0.08823761226083392,0.0935805695573479
2013,Bremen,4th Quintile,Sehr oft,0.045454545454545456,44486,0.04351887527648081,0.0473902156326101
2013,Bremen,5th Quintile,Selten,0.5,44486,0.49535362351305007,0.50464637648695
2013,Bremen,5th Quintile,Manchmal,0.32142857142857145,44486,0.3170886245228018,0.3257685183343411
2013,Bremen,5th Quintile,Nie,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Bremen,5th Quintile,Oft,0.05357142857142857,44486,0.05147897934896341,0.05566387779389373
2013,North Rhine-Westphalia,1st Quintile,Manchmal,0.34685598377281945,44486,0.34243291731956543,0.3512790502260735
2013,North Rhine-Westphalia,1st Quintile,Selten,0.2961460446247465,44486,0.29190338062805166,0.3003887086214413
2013,North Rhine-Westphalia,1st Quintile,Nie,0.15821501014198783,44486,0.15482368973655286,0.1616063305474228
2013,North Rhine-Westphalia,1st Quintile,Oft,0.15415821501014199,44486,0.15080259869759924,0.15751383132268473
2013,North Rhine-Westphalia,1st Quintile,Sehr oft,0.04462474645030426,44486,0.04270599258678398,0.04654350031382454
2013,North Rhine-Westphalia,2nd Quintile,Manchmal,0.36739974126778785,44486,0.362919736272265,0.3718797462633107
2013,North Rhine-Westphalia,2nd Quintile,Selten,0.34023285899094435,44486,0.33583007011037225,0.34463564787151646
2013,North Rhine-Westphalia,2nd Quintile,Nie,0.18369987063389392,44486,0.18010135204476566,0.1872983892230222
2013,North Rhine-Westphalia,2nd Quintile,Oft,0.08796895213454076,44486,0.08533678226448681,0.0906011220045947
2013,North Rhine-Westphalia,2nd Quintile,Sehr oft,0.02069857697283312,44486,0.0193755374140309,0.022021616531635337
