year,plj0587,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
2013,Very often,No migration background,1st Quintile,0.1953781512605042,44486,0.19169365346391434,0.19906264905709406
2013,Very often,No migration background,4th Quintile,0.16596638655462184,44486,0.16250901353223932,0.16942375957700437
2013,Very often,No migration background,2nd Quintile,0.13865546218487396,44486,0.13544401091842903,0.14186691345131888
2013,Very often,No migration background,3rd Quintile,0.13445378151260504,44486,0.1312836590832505,0.13762390394195959
2013,Very often,No migration background,5th Quintile,0.12394957983193278,44486,0.12088739449064999,0.12701176517321558
2013,Very often,Direct migration background,2nd Quintile,0.0819327731092437,44486,0.07938412156621105,0.08448142465227634
2013,Very often,Direct migration background,1st Quintile,0.058823529411764705,44486,0.056636999300258846,0.061010059523270564
2013,Very often,Direct migration background,3rd Quintile,0.0273109243697479,44486,0.025796318583794296,0.028825530155701502
2013,Very often,Direct migration background,4th Quintile,0.023109243697478993,44486,0.02171300310841258,0.024505484286545406
2013,Very often,Indirect migration background,2nd Quintile,0.014705882352941176,44486,0.01358728733362886,0.015824477372253492
2013,Very often,Indirect migration background,4th Quintile,0.008403361344537815,44486,0.007555082893156113,0.009251639795919517
2013,Very often,Indirect migration background,5th Quintile,0.008403361344537815,44486,0.007555082893156113,0.009251639795919517
2013,Very often,Indirect migration background,3rd Quintile,0.008403361344537815,44486,0.007555082893156113,0.009251639795919517
2013,Very often,Indirect migration background,1st Quintile,0.0063025210084033615,44486,0.0055671125213005955,0.0070379294955061275
2013,Very often,Direct migration background,5th Quintile,0.004201680672268907,44486,0.0036005877579333317,0.004802773586604483
2013,Often,No migration background,4th Quintile,0.1811284969179706,44486,0.17754962906158198,0.1847073647743592
2013,Often,No migration background,3rd Quintile,0.17875770507349456,44486,0.17519719325391772,0.1823182168930714
2013,Often,No migration background,5th Quintile,0.16927453769559034,44486,0.16578980899850213,0.17275926639267855
2013,Often,No migration background,2nd Quintile,0.13987671882408725,44486,0.1366534430638103,0.1430999945843642
2013,Often,No migration background,1st Quintile,0.11332385016595543,44486,0.1103781565969482,0.11626954373496266
2013,Often,Direct migration background,2nd Quintile,0.0388809862494073,44486,0.03708459217677088,0.04067738032204372
2013,Often,Direct migration background,3rd Quintile,0.03745851114272167,44486,0.03569397979802903,0.0392230424874143
2013,Often,Direct migration background,1st Quintile,0.03556187766714083,44486,0.033840905213879766,0.03728285012040189
2013,Often,Direct migration background,4th Quintile,0.02939781887150308,44486,0.027828097471883372,0.03096754027112279
2013,Often,Direct migration background,5th Quintile,0.016595542911332386,44486,0.015408391232360055,0.017782694590304716
2013,Often,Indirect migration background,3rd Quintile,0.013750592697961118,44486,0.012668415249796509,0.014832770146125728
