year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Hamburg,,,,,,,,,,,,
1992,Lower Saxony,,,,,,,,,,,,
1992,Bremen,,,,,,,,,,,,
1992,North Rhine-Westphalia,,,,,,,,,,,,
1992,Hesse,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1992,Baden-Wuerttemberg,,,,,,,,,,,,
1992,Bavaria,,,,,,,,,,,,
1992,Berlin,,,,,,,,,,,,
1992,Brandenburg,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1992,Saxony,,,,,,,,,,,,
1992,Saxony-Anhalt,,,,,,,,,,,,
1992,Thuringa,,,,,,,,,,,,
1993,Schleswig-Holstein,,,,,,,,,,,,
1993,Hamburg,,,,,,,,,,,,
1993,Lower Saxony,,,,,,,,,,,,
1993,Bremen,,,,,,,,,,,,
1993,North Rhine-Westphalia,,,,,,,,,,,,
1993,Hesse,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1993,Baden-Wuerttemberg,,,,,,,,,,,,
1993,Bavaria,,,,,,,,,,,,
1993,Berlin,,,,,,,,,,,,
1993,Brandenburg,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1993,Saxony,,,,,,,,,,,,
1993,Saxony-Anhalt,,,,,,,,,,,,
1993,Thuringa,,,,,,,,,,,,
1994,Schleswig-Holstein,,,,,,,,,,,,
1994,Hamburg,,,,,,,,,,,,
1994,Lower Saxony,,,,,,,,,,,,
1994,Bremen,,,,,,,,,,,,
1994,North Rhine-Westphalia,,,,,,,,,,,,
1994,Hesse,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1994,Baden-Wuerttemberg,,,,,,,,,,,,
1994,Bavaria,,,,,,,,,,,,
1994,Berlin,,,,,,,,,,,,
1994,Brandenburg,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1994,Saxony,,,,,,,,,,,,
1994,Saxony-Anhalt,,,,,,,,,,,,
1994,Thuringa,,,,,,,,,,,,
1995,Schleswig-Holstein,,,,,,,,,,,,
1995,Hamburg,,,,,,,,,,,,
1995,Lower Saxony,,,,,,,,,,,,
1995,Bremen,,,,,,,,,,,,
1995,North Rhine-Westphalia,,,,,,,,,,,,
1995,Hesse,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1995,Baden-Wuerttemberg,,,,,,,,,,,,
1995,Bavaria,,,,,,,,,,,,
1995,Berlin,,,,,,,,,,,,
1995,Brandenburg,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1995,Saxony,,,,,,,,,,,,
1995,Saxony-Anhalt,,,,,,,,,,,,
1995,Thuringa,,,,,,,,,,,,
1996,Schleswig-Holstein,,,,,,,,,,,,
1996,Hamburg,,,,,,,,,,,,
1996,Lower Saxony,,,,,,,,,,,,
1996,Bremen,,,,,,,,,,,,
1996,North Rhine-Westphalia,,,,,,,,,,,,
1996,Hesse,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1996,Baden-Wuerttemberg,,,,,,,,,,,,
1996,Bavaria,,,,,,,,,,,,
1996,Berlin,,,,,,,,,,,,
1996,Brandenburg,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1996,Saxony,,,,,,,,,,,,
1996,Saxony-Anhalt,,,,,,,,,,,,
1996,Thuringa,,,,,,,,,,,,
1997,Does not apply,,,,,,,,,,,,
1997,Schleswig-Holstein,,,,,,,,,,,,
1997,Hamburg,,,,,,,,,,,,
1997,Lower Saxony,,,,,,,,,,,,
1997,Bremen,,,,,,,,,,,,
1997,North Rhine-Westphalia,,,,,,,,,,,,
1997,Hesse,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1997,Baden-Wuerttemberg,,,,,,,,,,,,
1997,Bavaria,,,,,,,,,,,,
1997,Berlin,,,,,,,,,,,,
1997,Brandenburg,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1997,Saxony,,,,,,,,,,,,
1997,Saxony-Anhalt,,,,,,,,,,,,
1997,Thuringa,,,,,,,,,,,,
1998,Schleswig-Holstein,,,,,,,,,,,,
1998,Hamburg,,,,,,,,,,,,
1998,Lower Saxony,,,,,,,,,,,,
1998,Bremen,,,,,,,,,,,,
1998,North Rhine-Westphalia,,,,,,,,,,,,
1998,Hesse,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1998,Baden-Wuerttemberg,,,,,,,,,,,,
1998,Bavaria,,,,,,,,,,,,
1998,Berlin,,,,,,,,,,,,
1998,Brandenburg,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1998,Saxony,,,,,,,,,,,,
1998,Saxony-Anhalt,,,,,,,,,,,,
1998,Thuringa,,,,,,,,,,,,
1999,Schleswig-Holstein,,,,,,,,,,,,
1999,Hamburg,,,,,,,,,,,,
1999,Lower Saxony,,,,,,,,,,,,
1999,Bremen,,,,,,,,,,,,
1999,North Rhine-Westphalia,,,,,,,,,,,,
1999,Hesse,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1999,Baden-Wuerttemberg,,,,,,,,,,,,
1999,Bavaria,,,,,,,,,,,,
1999,Berlin,,,,,,,,,,,,
1999,Brandenburg,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1999,Saxony,,,,,,,,,,,,
1999,Saxony-Anhalt,,,,,,,,,,,,
1999,Thuringa,,,,,,,,,,,,
2000,Schleswig-Holstein,,,,,,,,,,,,
2000,Hamburg,,,,,,,,,,,,
2000,Lower Saxony,,,,,,,,,,,,
2000,Bremen,,,,,,,,,,,,
2000,North Rhine-Westphalia,,,,,,,,,,,,
2000,Hesse,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2000,Baden-Wuerttemberg,,,,,,,,,,,,
2000,Bavaria,,,,,,,,,,,,
2000,Berlin,,,,,,,,,,,,
2000,Brandenburg,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2000,Saxony,,,,,,,,,,,,
2000,Saxony-Anhalt,,,,,,,,,,,,
2000,Thuringa,,,,,,,,,,,,
2001,Schleswig-Holstein,,,,,,,,,,,,
2001,Hamburg,,,,,,,,,,,,
2001,Lower Saxony,,,,,,,,,,,,
2001,Bremen,,,,,,,,,,,,
2001,North Rhine-Westphalia,,,,,,,,,,,,
2001,Hesse,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2001,Baden-Wuerttemberg,,,,,,,,,,,,
2001,Bavaria,,,,,,,,,,,,
2001,Berlin,,,,,,,,,,,,
2001,Brandenburg,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2001,Saxony,,,,,,,,,,,,
2001,Saxony-Anhalt,,,,,,,,,,,,
2001,Thuringa,,,,,,,,,,,,
2002,Schleswig-Holstein,,,,,,,,,,,,
2002,Hamburg,,,,,,,,,,,,
2002,Lower Saxony,,,,,,,,,,,,
2002,Bremen,,,,,,,,,,,,
2002,North Rhine-Westphalia,,,,,,,,,,,,
2002,Hesse,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2002,Baden-Wuerttemberg,,,,,,,,,,,,
2002,Bavaria,,,,,,,,,,,,
2002,Berlin,,,,,,,,,,,,
2002,Brandenburg,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2002,Saxony,,,,,,,,,,,,
2002,Saxony-Anhalt,,,,,,,,,,,,
2002,Thuringa,,,,,,,,,,,,
2003,Schleswig-Holstein,,,,,,,,,,,,
2003,Hamburg,,,,,,,,,,,,
2003,Lower Saxony,,,,,,,,,,,,
2003,Bremen,,,,,,,,,,,,
2003,North Rhine-Westphalia,,,,,,,,,,,,
2003,Hesse,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2003,Baden-Wuerttemberg,,,,,,,,,,,,
2003,Bavaria,,,,,,,,,,,,
2003,Berlin,,,,,,,,,,,,
2003,Brandenburg,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2003,Saxony,,,,,,,,,,,,
2003,Saxony-Anhalt,,,,,,,,,,,,
2003,Thuringa,,,,,,,,,,,,
2004,Schleswig-Holstein,,,,,,,,,,,,
2004,Hamburg,,,,,,,,,,,,
2004,Lower Saxony,,,,,,,,,,,,
2004,Bremen,,,,,,,,,,,,
2004,North Rhine-Westphalia,,,,,,,,,,,,
2004,Hesse,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2004,Baden-Wuerttemberg,,,,,,,,,,,,
2004,Bavaria,,,,,,,,,,,,
2004,Berlin,,,,,,,,,,,,
2004,Brandenburg,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2004,Saxony,,,,,,,,,,,,
2004,Saxony-Anhalt,,,,,,,,,,,,
2004,Thuringa,,,,,,,,,,,,
2005,Schleswig-Holstein,,,,,,,,,,,,
2005,Hamburg,,,,,,,,,,,,
2005,Lower Saxony,,,,,,,,,,,,
2005,Bremen,,,,,,,,,,,,
2005,North Rhine-Westphalia,,,,,,,,,,,,
2005,Hesse,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2005,Baden-Wuerttemberg,,,,,,,,,,,,
2005,Bavaria,,,,,,,,,,,,
2005,Berlin,,,,,,,,,,,,
2005,Brandenburg,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2005,Saxony,,,,,,,,,,,,
2005,Saxony-Anhalt,,,,,,,,,,,,
2005,Thuringa,,,,,,,,,,,,
2006,Schleswig-Holstein,,,,,,,,,,,,
2006,Hamburg,,,,,,,,,,,,
2006,Lower Saxony,,,,,,,,,,,,
2006,Bremen,,,,,,,,,,,,
2006,North Rhine-Westphalia,,,,,,,,,,,,
2006,Hesse,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2006,Baden-Wuerttemberg,,,,,,,,,,,,
2006,Bavaria,,,,,,,,,,,,
2006,Berlin,,,,,,,,,,,,
2006,Brandenburg,,,,,,,,,,,,
2006,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2006,Saxony,,,,,,,,,,,,
2006,Saxony-Anhalt,,,,,,,,,,,,
2006,Thuringa,,,,,,,,,,,,
2007,Schleswig-Holstein,,,,,,,,,,,,
2007,Hamburg,,,,,,,,,,,,
2007,Lower Saxony,,,,,,,,,,,,
2007,Bremen,,,,,,,,,,,,
2007,North Rhine-Westphalia,,,,,,,,,,,,
2007,Hesse,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2007,Baden-Wuerttemberg,,,,,,,,,,,,
2007,Bavaria,,,,,,,,,,,,
2007,Berlin,,,,,,,,,,,,
2007,Brandenburg,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2007,Saxony,,,,,,,,,,,,
2007,Saxony-Anhalt,,,,,,,,,,,,
2007,Thuringa,,,,,,,,,,,,
2008,Schleswig-Holstein,,,,,,,,,,,,
2008,Hamburg,,,,,,,,,,,,
2008,Lower Saxony,,,,,,,,,,,,
2008,Bremen,,,,,,,,,,,,
2008,North Rhine-Westphalia,,,,,,,,,,,,
2008,Hesse,,,,,,,,,,,,
2008,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2008,Baden-Wuerttemberg,,,,,,,,,,,,
2008,Bavaria,,,,,,,,,,,,
2008,Berlin,,,,,,,,,,,,
2008,Brandenburg,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2008,Saxony,,,,,,,,,,,,
2008,Saxony-Anhalt,,,,,,,,,,,,
2008,Thuringa,,,,,,,,,,,,
2009,Schleswig-Holstein,,,,,,,,,,,,
2009,Hamburg,,,,,,,,,,,,
2009,Lower Saxony,,,,,,,,,,,,
2009,Bremen,,,,,,,,,,,,
2009,North Rhine-Westphalia,,,,,,,,,,,,
2009,Hesse,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2009,Baden-Wuerttemberg,,,,,,,,,,,,
2009,Bavaria,,,,,,,,,,,,
2009,Berlin,,,,,,,,,,,,
2009,Brandenburg,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2009,Saxony,,,,,,,,,,,,
2009,Saxony-Anhalt,,,,,,,,,,,,
2009,Thuringa,,,,,,,,,,,,
2010,Schleswig-Holstein,,,,,,,,,,,,
2010,Hamburg,,,,,,,,,,,,
2010,Lower Saxony,,,,,,,,,,,,
2010,Bremen,,,,,,,,,,,,
2010,North Rhine-Westphalia,,,,,,,,,,,,
2010,Hesse,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2010,Baden-Wuerttemberg,,,,,,,,,,,,
2010,Bavaria,,,,,,,,,,,,
2010,Berlin,,,,,,,,,,,,
2010,Brandenburg,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2010,Saxony,,,,,,,,,,,,
2010,Saxony-Anhalt,,,,,,,,,,,,
2010,Thuringa,,,,,,,,,,,,
2011,Schleswig-Holstein,,,,,,,,,,,,
2011,Hamburg,,,,,,,,,,,,
2011,Lower Saxony,,,,,,,,,,,,
2011,Bremen,,,,,,,,,,,,
2011,North Rhine-Westphalia,,,,,,,,,,,,
2011,Hesse,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2011,Baden-Wuerttemberg,,,,,,,,,,,,
2011,Bavaria,,,,,,,,,,,,
2011,Berlin,,,,,,,,,,,,
2011,Brandenburg,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2011,Saxony,,,,,,,,,,,,
2011,Saxony-Anhalt,,,,,,,,,,,,
2011,Thuringa,,,,,,,,,,,,
2012,Schleswig-Holstein,,,,,,,,,,,,
2012,Hamburg,,,,,,,,,,,,
2012,Lower Saxony,,,,,,,,,,,,
2012,Bremen,,,,,,,,,,,,
2012,North Rhine-Westphalia,,,,,,,,,,,,
2012,Hesse,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2012,Baden-Wuerttemberg,,,,,,,,,,,,
2012,Bavaria,,,,,,,,,,,,
2012,Berlin,,,,,,,,,,,,
2012,Brandenburg,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2012,Saxony,,,,,,,,,,,,
2012,Saxony-Anhalt,,,,,,,,,,,,
2012,Thuringa,,,,,,,,,,,,
2013,Schleswig-Holstein,,,,,,,,,,,,
2013,Hamburg,,,,,,,,,,,,
2013,Lower Saxony,,,,,,,,,,,,
2013,Bremen,,,,,,,,,,,,
2013,North Rhine-Westphalia,,,,,,,,,,,,
2013,Hesse,,,,,,,,,,,,
2013,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2013,Baden-Wuerttemberg,,,,,,,,,,,,
2013,Bavaria,,,,,,,,,,,,
2013,Berlin,,,,,,,,,,,,
2013,Brandenburg,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2013,Saxony,,,,,,,,,,,,
2013,Saxony-Anhalt,,,,,,,,,,,,
2013,Thuringa,,,,,,,,,,,,
2014,Schleswig-Holstein,,,,,,,,,,,,
2014,Hamburg,,,,,,,,,,,,
2014,Lower Saxony,,,,,,,,,,,,
2014,Bremen,,,,,,,,,,,,
2014,North Rhine-Westphalia,,,,,,,,,,,,
2014,Hesse,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2014,Baden-Wuerttemberg,,,,,,,,,,,,
2014,Bavaria,,,,,,,,,,,,
2014,Berlin,,,,,,,,,,,,
2014,Brandenburg,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2014,Saxony,,,,,,,,,,,,
2014,Saxony-Anhalt,,,,,,,,,,,,
2014,Thuringa,,,,,,,,,,,,
2015,Schleswig-Holstein,,,,,,,,,,,,
2015,Hamburg,,,,,,,,,,,,
2015,Lower Saxony,,,,,,,,,,,,
2015,Bremen,,,,,,,,,,,,
2015,North Rhine-Westphalia,,,,,,,,,,,,
2015,Hesse,,,,,,,,,,,,
2015,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2015,Baden-Wuerttemberg,,,,,,,,,,,,
2015,Bavaria,,,,,,,,,,,,
2015,Berlin,,,,,,,,,,,,
2015,Brandenburg,,,,,,,,,,,,
2015,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2015,Saxony,,,,,,,,,,,,
2015,Saxony-Anhalt,,,,,,,,,,,,
2015,Thuringa,,,,,,,,,,,,
2016,Schleswig-Holstein,,,,,,,,,,,,
2016,Hamburg,,,,,,,,,,,,
2016,Lower Saxony,,,,,,,,,,,,
2016,Bremen,,,,,,,,,,,,
2016,North Rhine-Westphalia,,,,,,,,,,,,
2016,Hesse,,,,,,,,,,,,
2016,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2016,Baden-Wuerttemberg,,,,,,,,,,,,
2016,Bavaria,,,,,,,,,,,,
2016,Berlin,,,,,,,,,,,,
2016,Brandenburg,,,,,,,,,,,,
2016,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2016,Saxony,,,,,,,,,,,,
2016,Saxony-Anhalt,,,,,,,,,,,,
2016,Thuringa,,,,,,,,,,,,
2017,Schleswig-Holstein,279,3.33191,3.00315,3.66066,1.00000,3.00000,5.00000,0,10,,,
2017,Hamburg,209,3.34138,2.96981,3.71295,1.00000,3.00000,5.00000,0,10,,,
2017,Lower Saxony,699,3.23526,3.02011,3.45041,0.00000,3.00000,5.00000,0,10,,,
2017,Bremen,82,3.97135,3.34262,4.60008,1.09533,4.00000,6.00000,0,10,,,
2017,North Rhine-Westphalia,1737,3.37027,3.23314,3.50740,0.00000,3.00000,5.00000,0,10,,,
2017,Hesse,562,3.30539,3.05923,3.55155,0.00000,3.00000,5.00000,0,10,,,
2017,"Rhineland-Palatinate, Saarland",392,3.07880,2.81866,3.33895,1.00000,3.00000,5.00000,0,10,,,
2017,Baden-Wuerttemberg,771,3.46109,3.26408,3.65810,1.00000,3.00000,5.00000,0,10,,,
2017,Bavaria,1249,3.51890,3.35509,3.68271,0.00000,3.00000,6.00000,0,10,,,
2017,Berlin,530,3.41311,3.17434,3.65188,1.00000,3.00000,5.00000,0,10,,,
2017,Brandenburg,325,3.97505,3.68087,4.26923,2.00000,4.00000,6.00000,0,10,,,
2017,Mecklenburg-Western Pomerania,236,3.32657,2.98386,3.66929,1.00000,3.00000,5.00000,0,10,,,
2017,Saxony,616,3.47507,3.26007,3.69007,1.00000,3.00000,5.00000,0,10,,,
2017,Saxony-Anhalt,318,3.49377,3.18800,3.79954,1.00000,4.00000,5.00000,0,10,,,
2017,Thuringa,316,4.04550,3.73468,4.35631,1.00000,4.00000,6.00000,0,10,,,
2018,Schleswig-Holstein,369,3.41690,3.13508,3.69873,1.00000,3.00000,5.00000,0,10,,,
2018,Hamburg,273,2.84511,2.54255,3.14767,0.00000,2.00000,5.00000,0,10,,,
2018,Lower Saxony,946,3.51764,3.33095,3.70433,0.00000,4.00000,5.00000,0,10,,,
2018,Bremen,123,4.06587,3.56114,4.57060,2.00000,4.00000,6.00000,0,10,,,
2018,North Rhine-Westphalia,2226,3.46580,3.34596,3.58563,0.00000,3.00000,5.00000,0,10,,,
2018,Hesse,750,3.71473,3.50615,3.92330,1.00000,4.00000,6.00000,0,10,,,
2018,"Rhineland-Palatinate, Saarland",563,3.21842,2.99579,3.44106,0.00000,3.00000,5.00000,0,10,,,
2018,Baden-Wuerttemberg,897,3.72079,3.54015,3.90144,1.00000,4.00000,5.15774,0,10,,,
2018,Bavaria,1315,3.41300,3.25831,3.56770,0.00000,3.00000,6.00000,0,10,,,
2018,Berlin,619,3.90804,3.68400,4.13208,1.00000,4.00000,6.00000,0,10,,,
2018,Brandenburg,396,4.07355,3.80530,4.34179,2.00000,4.00000,6.00000,0,10,,,
2018,Mecklenburg-Western Pomerania,257,3.40191,3.09610,3.70772,1.00000,3.00000,5.00000,0,10,,,
2018,Saxony,663,3.42754,3.22599,3.62909,1.00000,3.00000,5.00000,0,10,,,
2018,Saxony-Anhalt,333,3.65497,3.36455,3.94538,1.00000,4.00000,5.00000,0,10,,,
2018,Thuringa,338,3.70235,3.39239,4.01232,1.00000,4.00000,5.00000,0,10,,,
2019,Schleswig-Holstein,,,,,,,,,,,,
2019,Hamburg,,,,,,,,,,,,
2019,Lower Saxony,,,,,,,,,,,,
2019,Bremen,,,,,,,,,,,,
2019,North Rhine-Westphalia,,,,,,,,,,,,
2019,Hesse,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2019,Baden-Wuerttemberg,,,,,,,,,,,,
2019,Bavaria,,,,,,,,,,,,
2019,Berlin,,,,,,,,,,,,
2019,Brandenburg,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2019,Saxony,,,,,,,,,,,,
2019,Saxony-Anhalt,,,,,,,,,,,,
2019,Thuringa,,,,,,,,,,,,
2020,Schleswig-Holstein,250,3.28120,2.93580,3.62659,0.00000,3.00000,5.09877,0,10,,,
2020,Hamburg,258,3.16371,2.85420,3.47323,1.00000,3.00000,5.00000,0,10,,,
2020,Lower Saxony,730,3.56391,3.35960,3.76822,1.00000,4.00000,5.00000,0,10,,,
2020,Bremen,88,3.69477,3.12874,4.26080,1.00000,3.00000,6.00000,0,10,,,
2020,North Rhine-Westphalia,1987,3.51032,3.38779,3.63286,1.00000,3.00000,5.00000,0,10,,,
2020,Hesse,613,3.69205,3.46381,3.92029,1.00000,3.00000,6.00000,0,10,,,
2020,"Rhineland-Palatinate, Saarland",414,3.51810,3.25217,3.78403,1.00000,3.00000,5.00000,0,10,,,
2020,Baden-Wuerttemberg,832,3.49139,3.30967,3.67312,1.00000,4.00000,5.00000,0,10,,,
2020,Bavaria,1400,3.88627,3.73563,4.03691,1.00000,4.00000,6.00000,0,10,,,
2020,Berlin,708,3.66793,3.45929,3.87657,1.00000,4.00000,6.00000,0,10,,,
2020,Brandenburg,338,4.09272,3.78421,4.40124,2.00000,4.00000,6.00000,0,10,,,
2020,Mecklenburg-Western Pomerania,206,2.94734,2.57152,3.32316,0.00000,2.00000,5.00000,0,10,,,
2020,Saxony,594,3.36274,3.14944,3.57604,1.00000,3.00000,5.00000,0,10,,,
2020,Saxony-Anhalt,302,3.32273,3.02380,3.62166,0.00000,4.00000,5.00000,0,10,,,
2020,Thuringa,311,3.45160,3.14178,3.76142,0.00000,4.00000,5.00000,0,10,,,
2021,Does not apply,,,,,,,,,,,,
