"ple0009","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, stark eingeschränkt","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Ja, stark eingeschränkt","2011","(noch) kein Abschluss","2","9","","",""
"Ja, stark eingeschränkt","2011","(noch) kein Abschluss","3","3","","",""
"Ja, stark eingeschränkt","2011","(noch) kein Abschluss","4","4","","",""
"Ja, stark eingeschränkt","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, stark eingeschränkt","2011","Hauptschule","1 Einkommensschwächstes Quintil","307","0.214999149442039","0.194118401960988","0.23587989692309"
"Ja, stark eingeschränkt","2011","Hauptschule","2","324","0.1811713158917","0.163956606634867","0.198386025148533"
"Ja, stark eingeschränkt","2011","Hauptschule","3","240","0.176184712592156","0.156937011057966","0.195432414126346"
"Ja, stark eingeschränkt","2011","Hauptschule","4","184","0.136412183873114","0.118471654040098","0.15435271370613"
"Ja, stark eingeschränkt","2011","Hauptschule","5 Einkommensstärkstes Quintil","77","0.0842016999274901","0.0643939583446221","0.104009441510358"
"Ja, stark eingeschränkt","2011","Realschule","1 Einkommensschwächstes Quintil","81","0.120860624576614","0.0980580152964818","0.143663233856746"
"Ja, stark eingeschränkt","2011","Realschule","2","100","0.103548583125193","0.0853525927378437","0.121744573512543"
"Ja, stark eingeschränkt","2011","Realschule","3","94","0.100822954822104","0.0825412560906494","0.119104653553558"
"Ja, stark eingeschränkt","2011","Realschule","4","93","0.0620615803364245","0.0493322040153352","0.0747909566575138"
"Ja, stark eingeschränkt","2011","Realschule","5 Einkommensstärkstes Quintil","67","0.0504223340001946","0.0380212622749926","0.0628234057253967"
"Ja, stark eingeschränkt","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","23","","",""
"Ja, stark eingeschränkt","2011","(Fach-)Abitur","2","20","","",""
"Ja, stark eingeschränkt","2011","(Fach-)Abitur","3","21","","",""
"Ja, stark eingeschränkt","2011","(Fach-)Abitur","4","29","","",""
"Ja, stark eingeschränkt","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35","0.0475613713637175","0.0308886455133698","0.0642340972140651"
"Ja, stark eingeschränkt","2011","AkademikerIn","1 Einkommensschwächstes Quintil","30","0.10481356297303","0.0666905041159117","0.142936621830148"
"Ja, stark eingeschränkt","2011","AkademikerIn","2","21","","",""
"Ja, stark eingeschränkt","2011","AkademikerIn","3","55","0.107169994350495","0.0816185834432358","0.132721405257753"
"Ja, stark eingeschränkt","2011","AkademikerIn","4","59","0.0575857813286866","0.043775053809337","0.0713965088480362"
"Ja, stark eingeschränkt","2011","AkademikerIn","5 Einkommensstärkstes Quintil","105","0.0463993926467569","0.037755750112603","0.0550430351809107"
"Ja, etwas eingeschränkt","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.237173085716144","0.177319119824736","0.297027051607553"
"Ja, etwas eingeschränkt","2011","(noch) kein Abschluss","2","25","","",""
"Ja, etwas eingeschränkt","2011","(noch) kein Abschluss","3","11","","",""
"Ja, etwas eingeschränkt","2011","(noch) kein Abschluss","4","15","","",""
"Ja, etwas eingeschränkt","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja, etwas eingeschränkt","2011","Hauptschule","1 Einkommensschwächstes Quintil","396","0.297996972360686","0.274749912966836","0.321244031754537"
"Ja, etwas eingeschränkt","2011","Hauptschule","2","558","0.30643419137296","0.285829273055945","0.327039109689976"
"Ja, etwas eingeschränkt","2011","Hauptschule","3","408","0.260122711345433","0.237958676446223","0.282286746244642"
"Ja, etwas eingeschränkt","2011","Hauptschule","4","363","0.25047936945346","0.227831194720523","0.273127544186398"
"Ja, etwas eingeschränkt","2011","Hauptschule","5 Einkommensstärkstes Quintil","164","0.227477872024224","0.19757591191842","0.257379832130029"
"Ja, etwas eingeschränkt","2011","Realschule","1 Einkommensschwächstes Quintil","174","0.259423431091325","0.228761264014433","0.290085598168218"
"Ja, etwas eingeschränkt","2011","Realschule","2","192","0.166385440110337","0.144143096534675","0.188627783685999"
"Ja, etwas eingeschränkt","2011","Realschule","3","199","0.200029881762439","0.175741501531974","0.224318261992905"
"Ja, etwas eingeschränkt","2011","Realschule","4","261","0.194635393492954","0.173746486011435","0.215524300974472"
"Ja, etwas eingeschränkt","2011","Realschule","5 Einkommensstärkstes Quintil","219","0.188564118254802","0.166395474078817","0.210732762430787"
"Ja, etwas eingeschränkt","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","71","0.177192289964355","0.140411630886853","0.213972949041857"
"Ja, etwas eingeschränkt","2011","(Fach-)Abitur","2","61","0.14551970032279","0.111303645546823","0.179735755098758"
"Ja, etwas eingeschränkt","2011","(Fach-)Abitur","3","50","0.145152698898539","0.110458462914616","0.179846934882463"
"Ja, etwas eingeschränkt","2011","(Fach-)Abitur","4","95","0.15881186730029","0.129218980853981","0.188404753746599"
"Ja, etwas eingeschränkt","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","102","0.158379835975689","0.129779644885281","0.186980027066096"
"Ja, etwas eingeschränkt","2011","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.193523090889139","0.144354856283025","0.242691325495253"
"Ja, etwas eingeschränkt","2011","AkademikerIn","2","77","0.23479446014933","0.191721016256817","0.277867904041842"
"Ja, etwas eingeschränkt","2011","AkademikerIn","3","144","0.25231162512435","0.21643407018456","0.28818918006414"
"Ja, etwas eingeschränkt","2011","AkademikerIn","4","209","0.197974052133336","0.174350981103064","0.221597123163609"
"Ja, etwas eingeschränkt","2011","AkademikerIn","5 Einkommensstärkstes Quintil","406","0.185455080634033","0.169484000899463","0.201426160368603"
"Nein, nicht eingeschränkt","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","127","0.575755321347692","0.506208960731671","0.645301681963713"
"Nein, nicht eingeschränkt","2011","(noch) kein Abschluss","2","73","0.663850350568934","0.574343221381747","0.753357479756121"
"Nein, nicht eingeschränkt","2011","(noch) kein Abschluss","3","56","0.73256044402521","0.628871219973653","0.836249668076766"
"Nein, nicht eingeschränkt","2011","(noch) kein Abschluss","4","79","0.719818066612399","0.630904815922278","0.808731317302521"
"Nein, nicht eingeschränkt","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","84","0.885884919025693","0.820558692807611","0.951211145243775"
"Nein, nicht eingeschränkt","2011","Hauptschule","1 Einkommensschwächstes Quintil","784","0.487003878197275","0.461599073676251","0.512408682718298"
"Nein, nicht eingeschränkt","2011","Hauptschule","2","1041","0.512394492735339","0.490053885336305","0.534735100134374"
"Nein, nicht eingeschränkt","2011","Hauptschule","3","857","0.563692576062412","0.538637409166572","0.588747742958251"
"Nein, nicht eingeschränkt","2011","Hauptschule","4","859","0.613108446673426","0.587650773630033","0.638566119716818"
"Nein, nicht eingeschränkt","2011","Hauptschule","5 Einkommensstärkstes Quintil","514","0.688320428048285","0.655281639533962","0.721359216562609"
"Nein, nicht eingeschränkt","2011","Realschule","1 Einkommensschwächstes Quintil","530","0.619715944332061","0.585756259103357","0.653675629560765"
"Nein, nicht eingeschränkt","2011","Realschule","2","785","0.73006597676447","0.70355351177846","0.756578441750479"
"Nein, nicht eingeschränkt","2011","Realschule","3","749","0.699147163415457","0.67130034474678","0.726993982084133"
"Nein, nicht eingeschränkt","2011","Realschule","4","1026","0.743303026170622","0.720256691051765","0.766349361289479"
"Nein, nicht eingeschränkt","2011","Realschule","5 Einkommensstärkstes Quintil","910","0.761013547745003","0.736844177399201","0.785182918090805"
"Nein, nicht eingeschränkt","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","320","0.762530030588178","0.721539763828446","0.803520297347911"
