year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,46-65 y.,5th Quintile,,,,,,,,,,,,
1987,66 and older,1st Quintile,,,,,,,,,,,,
1987,66 and older,2nd Quintile,,,,,,,,,,,,
1987,66 and older,3rd Quintile,,,,,,,,,,,,
1987,66 and older,4th Quintile,,,,,,,,,,,,
1987,66 and older,5th Quintile,,,,,,,,,,,,
1988,0-16 y.,1st Quintile,,,,,,,,,,,,
1988,0-16 y.,2nd Quintile,,,,,,,,,,,,
1988,0-16 y.,3rd Quintile,,,,,,,,,,,,
1988,0-16 y.,4th Quintile,,,,,,,,,,,,
1988,0-16 y.,5th Quintile,,,,,,,,,,,,
1988,17-29 y.,1st Quintile,,,,,,,,,,,,
1988,17-29 y.,2nd Quintile,,,,,,,,,,,,
1988,17-29 y.,3rd Quintile,,,,,,,,,,,,
1988,17-29 y.,4th Quintile,,,,,,,,,,,,
1988,17-29 y.,5th Quintile,,,,,,,,,,,,
1988,30-45 y.,1st Quintile,,,,,,,,,,,,
1988,30-45 y.,2nd Quintile,,,,,,,,,,,,
1988,30-45 y.,3rd Quintile,,,,,,,,,,,,
1988,30-45 y.,4th Quintile,,,,,,,,,,,,
1988,30-45 y.,5th Quintile,,,,,,,,,,,,
1988,46-65 y.,1st Quintile,,,,,,,,,,,,
1988,46-65 y.,2nd Quintile,,,,,,,,,,,,
1988,46-65 y.,3rd Quintile,,,,,,,,,,,,
1988,46-65 y.,4th Quintile,,,,,,,,,,,,
1988,46-65 y.,5th Quintile,,,,,,,,,,,,
1988,66 and older,1st Quintile,,,,,,,,,,,,
1988,66 and older,2nd Quintile,,,,,,,,,,,,
1988,66 and older,3rd Quintile,,,,,,,,,,,,
1988,66 and older,4th Quintile,,,,,,,,,,,,
1988,66 and older,5th Quintile,,,,,,,,,,,,
1989,0-16 y.,1st Quintile,,,,,,,,,,,,
1989,0-16 y.,2nd Quintile,,,,,,,,,,,,
1989,0-16 y.,3rd Quintile,,,,,,,,,,,,
1989,0-16 y.,4th Quintile,,,,,,,,,,,,
1989,0-16 y.,5th Quintile,,,,,,,,,,,,
1989,17-29 y.,1st Quintile,,,,,,,,,,,,
1989,17-29 y.,2nd Quintile,,,,,,,,,,,,
1989,17-29 y.,3rd Quintile,,,,,,,,,,,,
1989,17-29 y.,4th Quintile,,,,,,,,,,,,
1989,17-29 y.,5th Quintile,,,,,,,,,,,,
1989,30-45 y.,1st Quintile,,,,,,,,,,,,
1989,30-45 y.,2nd Quintile,,,,,,,,,,,,
1989,30-45 y.,3rd Quintile,,,,,,,,,,,,
1989,30-45 y.,4th Quintile,,,,,,,,,,,,
1989,30-45 y.,5th Quintile,,,,,,,,,,,,
1989,46-65 y.,1st Quintile,,,,,,,,,,,,
1989,46-65 y.,2nd Quintile,,,,,,,,,,,,
1989,46-65 y.,3rd Quintile,,,,,,,,,,,,
1989,46-65 y.,4th Quintile,,,,,,,,,,,,
1989,46-65 y.,5th Quintile,,,,,,,,,,,,
1989,66 and older,1st Quintile,,,,,,,,,,,,
1989,66 and older,2nd Quintile,,,,,,,,,,,,
1989,66 and older,3rd Quintile,,,,,,,,,,,,
1989,66 and older,4th Quintile,,,,,,,,,,,,
1989,66 and older,5th Quintile,,,,,,,,,,,,
1990,0-16 y.,1st Quintile,,,,,,,,,,,,
1990,0-16 y.,2nd Quintile,,,,,,,,,,,,
1990,0-16 y.,3rd Quintile,,,,,,,,,,,,
1990,0-16 y.,4th Quintile,,,,,,,,,,,,
1990,0-16 y.,5th Quintile,,,,,,,,,,,,
1990,17-29 y.,1st Quintile,,,,,,,,,,,,
1990,17-29 y.,2nd Quintile,,,,,,,,,,,,
1990,17-29 y.,3rd Quintile,,,,,,,,,,,,
1990,17-29 y.,4th Quintile,,,,,,,,,,,,
1990,17-29 y.,5th Quintile,,,,,,,,,,,,
1990,30-45 y.,1st Quintile,,,,,,,,,,,,
1990,30-45 y.,2nd Quintile,,,,,,,,,,,,
1990,30-45 y.,3rd Quintile,,,,,,,,,,,,
1990,30-45 y.,4th Quintile,,,,,,,,,,,,
1990,30-45 y.,5th Quintile,,,,,,,,,,,,
1990,46-65 y.,1st Quintile,,,,,,,,,,,,
1990,46-65 y.,2nd Quintile,,,,,,,,,,,,
1990,46-65 y.,3rd Quintile,,,,,,,,,,,,
1990,46-65 y.,4th Quintile,,,,,,,,,,,,
1990,46-65 y.,5th Quintile,,,,,,,,,,,,
1990,66 and older,1st Quintile,,,,,,,,,,,,
1990,66 and older,2nd Quintile,,,,,,,,,,,,
1990,66 and older,3rd Quintile,,,,,,,,,,,,
1990,66 and older,4th Quintile,,,,,,,,,,,,
1990,66 and older,5th Quintile,,,,,,,,,,,,
1991,0-16 y.,1st Quintile,,,,,,,,,,,,
1991,0-16 y.,2nd Quintile,,,,,,,,,,,,
1991,0-16 y.,3rd Quintile,,,,,,,,,,,,
1991,0-16 y.,4th Quintile,,,,,,,,,,,,
1991,0-16 y.,5th Quintile,,,,,,,,,,,,
1991,17-29 y.,1st Quintile,,,,,,,,,,,,
1991,17-29 y.,2nd Quintile,,,,,,,,,,,,
1991,17-29 y.,3rd Quintile,,,,,,,,,,,,
1991,17-29 y.,4th Quintile,,,,,,,,,,,,
1991,17-29 y.,5th Quintile,,,,,,,,,,,,
1991,30-45 y.,1st Quintile,,,,,,,,,,,,
1991,30-45 y.,2nd Quintile,,,,,,,,,,,,
1991,30-45 y.,3rd Quintile,,,,,,,,,,,,
1991,30-45 y.,4th Quintile,,,,,,,,,,,,
1991,30-45 y.,5th Quintile,,,,,,,,,,,,
1991,46-65 y.,1st Quintile,,,,,,,,,,,,
1991,46-65 y.,2nd Quintile,,,,,,,,,,,,
1991,46-65 y.,3rd Quintile,,,,,,,,,,,,
1991,46-65 y.,4th Quintile,,,,,,,,,,,,
1991,46-65 y.,5th Quintile,,,,,,,,,,,,
1991,66 and older,1st Quintile,,,,,,,,,,,,
1991,66 and older,2nd Quintile,,,,,,,,,,,,
1991,66 and older,3rd Quintile,,,,,,,,,,,,
1991,66 and older,4th Quintile,,,,,,,,,,,,
1991,66 and older,5th Quintile,,,,,,,,,,,,
1992,0-16 y.,1st Quintile,,,,,,,,,,,,
1992,0-16 y.,2nd Quintile,,,,,,,,,,,,
1992,0-16 y.,3rd Quintile,,,,,,,,,,,,
1992,0-16 y.,4th Quintile,,,,,,,,,,,,
1992,0-16 y.,5th Quintile,,,,,,,,,,,,
1992,17-29 y.,1st Quintile,696,1.58752,1.45485,1.72019,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,17-29 y.,2nd Quintile,812,1.42188,1.30945,1.53432,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,17-29 y.,3rd Quintile,762,1.12956,1.02890,1.23023,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,17-29 y.,4th Quintile,722,1.01092,0.92685,1.09500,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,17-29 y.,5th Quintile,577,0.97936,0.87824,1.08048,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,30-45 y.,1st Quintile,813,2.12037,1.98388,2.25686,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,30-45 y.,2nd Quintile,1042,2.03020,1.91694,2.14345,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,30-45 y.,3rd Quintile,890,1.91842,1.79769,2.03914,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,30-45 y.,4th Quintile,777,1.75332,1.63507,1.87157,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,30-45 y.,5th Quintile,729,1.57786,1.46191,1.69381,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,46-65 y.,1st Quintile,751,1.70691,1.58014,1.83367,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,46-65 y.,2nd Quintile,705,1.79979,1.66521,1.93438,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,46-65 y.,3rd Quintile,790,1.52234,1.40099,1.64369,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,46-65 y.,4th Quintile,883,1.66447,1.54708,1.78185,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,46-65 y.,5th Quintile,895,1.61412,1.50017,1.72807,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,66 and older,1st Quintile,507,1.72361,1.57606,1.87115,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,66 and older,2nd Quintile,304,1.48643,1.31323,1.65963,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,66 and older,3rd Quintile,224,1.39713,1.20248,1.59179,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,66 and older,4th Quintile,219,1.42953,1.23178,1.62728,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,66 and older,5th Quintile,195,1.14595,0.97406,1.31785,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,0-16 y.,1st Quintile,,,,,,,,,,,,
1993,0-16 y.,2nd Quintile,,,,,,,,,,,,
1993,0-16 y.,3rd Quintile,,,,,,,,,,,,
1993,0-16 y.,4th Quintile,,,,,,,,,,,,
1993,0-16 y.,5th Quintile,,,,,,,,,,,,
1993,17-29 y.,1st Quintile,732,1.17765,1.06676,1.28854,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,17-29 y.,2nd Quintile,769,1.15478,1.05128,1.25827,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,17-29 y.,3rd Quintile,728,0.79744,0.70931,0.88557,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,17-29 y.,4th Quintile,694,0.78227,0.70468,0.85986,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,17-29 y.,5th Quintile,553,0.76857,0.68317,0.85398,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,30-45 y.,1st Quintile,741,1.76281,1.61708,1.90854,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,30-45 y.,2nd Quintile,977,1.80337,1.69175,1.91499,0.00000,2.00000,3.00000,0.0,7.50000,,,
1993,30-45 y.,3rd Quintile,939,1.64004,1.53473,1.74536,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,30-45 y.,4th Quintile,779,1.56826,1.46075,1.67577,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,30-45 y.,5th Quintile,753,1.26716,1.17171,1.36260,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,46-65 y.,1st Quintile,691,1.54096,1.41420,1.66772,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,46-65 y.,2nd Quintile,710,1.68078,1.53777,1.82378,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,46-65 y.,3rd Quintile,739,1.47541,1.35793,1.59289,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,46-65 y.,4th Quintile,907,1.37198,1.27102,1.47294,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,46-65 y.,5th Quintile,897,1.27708,1.17586,1.37829,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,66 and older,1st Quintile,424,1.45429,1.30004,1.60853,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,66 and older,2nd Quintile,372,1.33411,1.18413,1.48410,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,66 and older,3rd Quintile,268,1.17344,1.00731,1.33957,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,66 and older,4th Quintile,227,1.29141,1.11309,1.46973,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,66 and older,5th Quintile,180,1.09890,0.89538,1.30242,0.00000,1.00000,2.00000,0.0,5.00000,,,
1994,0-16 y.,1st Quintile,,,,,,,,,,,,
1994,0-16 y.,2nd Quintile,,,,,,,,,,,,
1994,0-16 y.,3rd Quintile,,,,,,,,,,,,
1994,0-16 y.,4th Quintile,,,,,,,,,,,,
1994,0-16 y.,5th Quintile,,,,,,,,,,,,
1994,17-29 y.,1st Quintile,,,,,,,,,,,,
1994,17-29 y.,2nd Quintile,,,,,,,,,,,,
1994,17-29 y.,3rd Quintile,,,,,,,,,,,,
1994,17-29 y.,4th Quintile,,,,,,,,,,,,
1994,17-29 y.,5th Quintile,,,,,,,,,,,,
1994,30-45 y.,1st Quintile,,,,,,,,,,,,
1994,30-45 y.,2nd Quintile,,,,,,,,,,,,
1994,30-45 y.,3rd Quintile,,,,,,,,,,,,
1994,30-45 y.,4th Quintile,,,,,,,,,,,,
1994,30-45 y.,5th Quintile,,,,,,,,,,,,
1994,46-65 y.,1st Quintile,,,,,,,,,,,,
1994,46-65 y.,2nd Quintile,,,,,,,,,,,,
1994,46-65 y.,3rd Quintile,,,,,,,,,,,,
1994,46-65 y.,4th Quintile,,,,,,,,,,,,
1994,46-65 y.,5th Quintile,,,,,,,,,,,,
1994,66 and older,1st Quintile,,,,,,,,,,,,
1994,66 and older,2nd Quintile,,,,,,,,,,,,
1994,66 and older,3rd Quintile,,,,,,,,,,,,
1994,66 and older,4th Quintile,,,,,,,,,,,,
1994,66 and older,5th Quintile,,,,,,,,,,,,
1995,0-16 y.,1st Quintile,,,,,,,,,,,,
1995,0-16 y.,2nd Quintile,,,,,,,,,,,,
1995,0-16 y.,3rd Quintile,,,,,,,,,,,,
1995,0-16 y.,4th Quintile,,,,,,,,,,,,
1995,0-16 y.,5th Quintile,,,,,,,,,,,,
1995,17-29 y.,1st Quintile,773,1.09032,0.98533,1.19532,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,17-29 y.,2nd Quintile,713,1.02423,0.91117,1.13730,0.00000,0.00000,1.56657,0.0,3.91644,,,
1995,17-29 y.,3rd Quintile,690,0.90598,0.81203,0.99993,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,17-29 y.,4th Quintile,688,0.84095,0.75002,0.93189,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,17-29 y.,5th Quintile,489,0.87666,0.77395,0.97937,0.00000,1.00000,1.00000,0.0,2.50000,,,
1995,30-45 y.,1st Quintile,854,1.71826,1.59373,1.84279,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,30-45 y.,2nd Quintile,1018,1.72503,1.61496,1.83509,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,30-45 y.,3rd Quintile,943,1.55645,1.45168,1.66123,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,30-45 y.,4th Quintile,826,1.49064,1.38827,1.59300,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,30-45 y.,5th Quintile,795,1.25903,1.16869,1.34936,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,46-65 y.,1st Quintile,618,1.43415,1.31264,1.55566,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,46-65 y.,2nd Quintile,744,1.51740,1.40240,1.63240,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,46-65 y.,3rd Quintile,757,1.38382,1.27053,1.49711,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,46-65 y.,4th Quintile,882,1.37114,1.26626,1.47602,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,46-65 y.,5th Quintile,963,1.39062,1.29047,1.49077,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,66 and older,1st Quintile,294,1.32588,1.16630,1.48547,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,66 and older,2nd Quintile,408,1.34348,1.20491,1.48206,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,66 and older,3rd Quintile,331,1.20146,1.05580,1.34713,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,66 and older,4th Quintile,266,1.18037,1.02774,1.33300,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,66 and older,5th Quintile,222,1.14012,0.96308,1.31715,0.00000,1.00000,2.00000,0.0,5.00000,,,
1996,0-16 y.,1st Quintile,,,,,,,,,,,,
1996,0-16 y.,2nd Quintile,,,,,,,,,,,,
1996,0-16 y.,3rd Quintile,,,,,,,,,,,,
1996,0-16 y.,4th Quintile,,,,,,,,,,,,
1996,0-16 y.,5th Quintile,,,,,,,,,,,,
1996,17-29 y.,1st Quintile,,,,,,,,,,,,
1996,17-29 y.,2nd Quintile,,,,,,,,,,,,
1996,17-29 y.,3rd Quintile,,,,,,,,,,,,
1996,17-29 y.,4th Quintile,,,,,,,,,,,,
1996,17-29 y.,5th Quintile,,,,,,,,,,,,
1996,30-45 y.,1st Quintile,,,,,,,,,,,,
1996,30-45 y.,2nd Quintile,,,,,,,,,,,,
1996,30-45 y.,3rd Quintile,,,,,,,,,,,,
1996,30-45 y.,4th Quintile,,,,,,,,,,,,
1996,30-45 y.,5th Quintile,,,,,,,,,,,,
1996,46-65 y.,1st Quintile,,,,,,,,,,,,
1996,46-65 y.,2nd Quintile,,,,,,,,,,,,
1996,46-65 y.,3rd Quintile,,,,,,,,,,,,
1996,46-65 y.,4th Quintile,,,,,,,,,,,,
1996,46-65 y.,5th Quintile,,,,,,,,,,,,
1996,66 and older,1st Quintile,,,,,,,,,,,,
1996,66 and older,2nd Quintile,,,,,,,,,,,,
1996,66 and older,3rd Quintile,,,,,,,,,,,,
1996,66 and older,4th Quintile,,,,,,,,,,,,
1996,66 and older,5th Quintile,,,,,,,,,,,,
1997,0-16 y.,1st Quintile,,,,,,,,,,,,
1997,0-16 y.,2nd Quintile,,,,,,,,,,,,
1997,0-16 y.,3rd Quintile,,,,,,,,,,,,
1997,0-16 y.,4th Quintile,,,,,,,,,,,,
1997,0-16 y.,5th Quintile,,,,,,,,,,,,
1997,17-29 y.,1st Quintile,694,1.32376,1.19524,1.45227,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,17-29 y.,2nd Quintile,662,0.97423,0.86849,1.07997,0.00000,1.00000,1.00000,0.0,2.50000,,,
1997,17-29 y.,3rd Quintile,598,0.80362,0.71364,0.89360,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,17-29 y.,4th Quintile,642,0.80022,0.72238,0.87806,0.00000,1.00000,1.00000,0.0,2.50000,,,
1997,17-29 y.,5th Quintile,429,0.71967,0.62825,0.81110,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,30-45 y.,1st Quintile,785,1.83633,1.69852,1.97414,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,30-45 y.,2nd Quintile,988,1.60142,1.49421,1.70863,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,30-45 y.,3rd Quintile,940,1.46705,1.36658,1.56752,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,30-45 y.,4th Quintile,859,1.39622,1.30012,1.49232,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,30-45 y.,5th Quintile,790,1.37497,1.27764,1.47229,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,46-65 y.,1st Quintile,579,1.45918,1.32023,1.59813,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,46-65 y.,2nd Quintile,677,1.44987,1.32827,1.57147,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,46-65 y.,3rd Quintile,740,1.40210,1.29005,1.51415,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,46-65 y.,4th Quintile,889,1.32962,1.23143,1.42782,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,46-65 y.,5th Quintile,965,1.39418,1.29694,1.49141,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,66 and older,1st Quintile,330,1.26593,1.12064,1.41122,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,66 and older,2nd Quintile,411,1.29664,1.15862,1.43466,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,66 and older,3rd Quintile,348,1.22450,1.08796,1.36104,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,66 and older,4th Quintile,266,1.26786,1.09740,1.43831,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,66 and older,5th Quintile,227,1.26249,1.07912,1.44587,0.00000,1.00000,2.00000,0.0,5.00000,,,
1998,0-16 y.,1st Quintile,,,,,,,,,,,,
1998,0-16 y.,2nd Quintile,,,,,,,,,,,,
1998,0-16 y.,3rd Quintile,,,,,,,,,,,,
1998,0-16 y.,4th Quintile,,,,,,,,,,,,
1998,0-16 y.,5th Quintile,,,,,,,,,,,,
1998,17-29 y.,1st Quintile,,,,,,,,,,,,
1998,17-29 y.,2nd Quintile,,,,,,,,,,,,
1998,17-29 y.,3rd Quintile,,,,,,,,,,,,
1998,17-29 y.,4th Quintile,,,,,,,,,,,,
1998,17-29 y.,5th Quintile,,,,,,,,,,,,
1998,30-45 y.,1st Quintile,,,,,,,,,,,,
1998,30-45 y.,2nd Quintile,,,,,,,,,,,,
1998,30-45 y.,3rd Quintile,,,,,,,,,,,,
1998,30-45 y.,4th Quintile,,,,,,,,,,,,
1998,30-45 y.,5th Quintile,,,,,,,,,,,,
1998,46-65 y.,1st Quintile,,,,,,,,,,,,
1998,46-65 y.,2nd Quintile,,,,,,,,,,,,
1998,46-65 y.,3rd Quintile,,,,,,,,,,,,
1998,46-65 y.,4th Quintile,,,,,,,,,,,,
1998,46-65 y.,5th Quintile,,,,,,,,,,,,
1998,66 and older,1st Quintile,,,,,,,,,,,,
1998,66 and older,2nd Quintile,,,,,,,,,,,,
1998,66 and older,3rd Quintile,,,,,,,,,,,,
1998,66 and older,4th Quintile,,,,,,,,,,,,
1998,66 and older,5th Quintile,,,,,,,,,,,,
1999,0-16 y.,1st Quintile,,,,,,,,,,,,
1999,0-16 y.,2nd Quintile,,,,,,,,,,,,
1999,0-16 y.,3rd Quintile,,,,,,,,,,,,
1999,0-16 y.,4th Quintile,,,,,,,,,,,,
1999,0-16 y.,5th Quintile,,,,,,,,,,,,
1999,17-29 y.,1st Quintile,751,1.06584,0.95610,1.17557,0.00000,1.00000,2.00000,0.0,5.00000,,,
1999,17-29 y.,2nd Quintile,651,0.84574,0.74813,0.94335,0.00000,0.00000,1.00000,0.0,2.50000,,,
1999,17-29 y.,3rd Quintile,603,0.87505,0.77562,0.97447,0.00000,0.00000,1.00000,0.0,2.50000,,,
