year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,male,,,,,,,,,,,,
1984,No answer / don't know,female,,,,,,,,,,,,
1985,Urban regions,male,,,,,,,,,,,,
1985,Urban regions,female,,,,,,,,,,,,
1985,Rural regions,male,,,,,,,,,,,,
1985,Rural regions,female,,,,,,,,,,,,
1986,Urban regions,male,,,,,,,,,,,,
1986,Urban regions,female,,,,,,,,,,,,
1986,Rural regions,male,,,,,,,,,,,,
1986,Rural regions,female,,,,,,,,,,,,
1987,Urban regions,male,,,,,,,,,,,,
1987,Urban regions,female,,,,,,,,,,,,
1987,Rural regions,male,,,,,,,,,,,,
1987,Rural regions,female,,,,,,,,,,,,
1988,Urban regions,male,,,,,,,,,,,,
1988,Urban regions,female,,,,,,,,,,,,
1988,Rural regions,male,,,,,,,,,,,,
1988,Rural regions,female,,,,,,,,,,,,
1989,Urban regions,male,,,,,,,,,,,,
1989,Urban regions,female,,,,,,,,,,,,
1989,Rural regions,male,,,,,,,,,,,,
1989,Rural regions,female,,,,,,,,,,,,
1990,No answer / don't know,male,,,,,,,,,,,,
1990,No answer / don't know,female,,,,,,,,,,,,
1990,Urban regions,No answer / don't know,,,,,,,,,,,,
1990,Urban regions,male,,,,,,,,,,,,
1990,Urban regions,female,,,,,,,,,,,,
1990,Rural regions,male,,,,,,,,,,,,
1990,Rural regions,female,,,,,,,,,,,,
1991,No answer / don't know,male,,,,,,,,,,,,
1991,No answer / don't know,female,,,,,,,,,,,,
1991,Urban regions,male,,,,,,,,,,,,
1991,Urban regions,female,,,,,,,,,,,,
1991,Rural regions,male,,,,,,,,,,,,
1991,Rural regions,female,,,,,,,,,,,,
1992,No answer / don't know,male,56,1.16816,0.83563,1.50070,0.00000,1.00000,2.00000,0.0,4.0,,,
1992,No answer / don't know,female,63,2.84849,2.43637,3.26061,2.00000,3.00000,4.00000,0.0,7.00000,,,
1992,Urban regions,male,4213,0.77865,0.74527,0.81203,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Urban regions,female,4444,2.25686,2.20643,2.30728,1.00000,2.00000,3.00000,0.0,6.00000,,,
1992,Rural regions,male,2193,0.67355,0.63042,0.71669,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Rural regions,female,2327,2.57046,2.49343,2.64749,1.00000,2.00000,4.00000,0.0,8.50000,,,
1993,Urban regions,male,4196,0.61129,0.58063,0.64195,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Urban regions,female,4396,1.96252,1.91360,2.01143,1.00000,2.00000,3.00000,0.0,6.00000,,,
1993,Rural regions,male,2168,0.57593,0.53671,0.61516,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Rural regions,female,2322,2.22439,2.15371,2.29507,1.00000,2.00000,3.00000,0.0,6.00000,,,
1994,Urban regions,male,,,,,,,,,,,,
1994,Urban regions,female,,,,,,,,,,,,
1994,Rural regions,male,,,,,,,,,,,,
1994,Rural regions,female,,,,,,,,,,,,
1995,Urban regions,male,4202,0.64954,0.61950,0.67959,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Urban regions,female,4528,1.86810,1.82090,1.91530,1.00000,2.00000,3.00000,0.0,6.00000,,,
1995,Rural regions,male,2207,0.61714,0.57590,0.65838,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Rural regions,female,2341,2.19545,2.12627,2.26463,1.00000,2.00000,3.00000,0.0,6.00000,,,
1996,Urban regions,male,,,,,,,,,,,,
1996,Urban regions,female,,,,,,,,,,,,
1996,Rural regions,male,,,,,,,,,,,,
1996,Rural regions,female,,,,,,,,,,,,
1997,No answer / don't know,female,,,,,,,,,,,,
1997,Urban regions,male,4054,0.66907,0.63998,0.69817,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Urban regions,female,4329,1.82532,1.77633,1.87431,1.00000,2.00000,3.00000,0.0,6.00000,,,
1997,Rural regions,male,2151,0.70658,0.66039,0.75277,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Rural regions,female,2285,2.15075,2.08112,2.22039,1.00000,2.00000,3.00000,0.0,6.00000,,,
1998,Urban regions,male,,,,,,,,,,,,
1998,Urban regions,female,,,,,,,,,,,,
1998,Rural regions,male,,,,,,,,,,,,
1998,Rural regions,female,,,,,,,,,,,,
1999,Urban regions,male,4290,0.64744,0.61957,0.67532,0.00000,0.00000,1.00000,0.0,2.50000,,,
1999,Urban regions,female,4600,1.75441,1.71037,1.79846,1.00000,2.00000,3.00000,0.0,6.00000,,,
1999,Rural regions,male,2318,0.70657,0.66333,0.74982,0.00000,0.00000,1.00000,0.0,2.50000,,,
1999,Rural regions,female,2458,2.00959,1.94365,2.07553,1.00000,2.00000,3.00000,0.0,6.00000,,,
2000,Urban regions,male,,,,,,,,,,,,
2000,Urban regions,female,,,,,,,,,,,,
2000,Rural regions,male,,,,,,,,,,,,
2000,Rural regions,female,,,,,,,,,,,,
2001,Urban regions,male,6837,0.67331,0.64994,0.69667,0.00000,0.00000,1.00000,0.0,2.50000,,,
2001,Urban regions,female,7498,1.76686,1.73284,1.80088,1.00000,2.00000,2.00000,0.0,3.50000,,,
2001,Rural regions,male,3687,0.66214,0.63122,0.69307,0.00000,0.00000,1.00000,0.0,2.50000,,,
2001,Rural regions,female,3898,1.95405,1.90428,2.00381,1.00000,2.00000,3.00000,0.0,6.00000,,,
2002,Urban regions,male,,,,,,,,,,,,
2002,Urban regions,female,,,,,,,,,,,,
2002,Rural regions,male,,,,,,,,,,,,
2002,Rural regions,female,,,,,,,,,,,,
2003,Urban regions,male,7089,0.68608,0.66419,0.70797,0.00000,0.00000,1.00000,0.0,2.50000,,,
2003,Urban regions,female,7674,1.62240,1.59139,1.65342,1.00000,1.00000,2.00000,0.0,3.50000,,,
2003,Rural regions,male,3587,0.65512,0.62431,0.68593,0.00000,0.00000,1.00000,0.0,2.50000,,,
2003,Rural regions,female,3814,1.81210,1.76449,1.85971,1.00000,2.00000,3.00000,0.0,6.00000,,,
2004,Urban regions,male,,,,,,,,,,,,
2004,Urban regions,female,,,,,,,,,,,,
2004,Rural regions,male,,,,,,,,,,,,
2004,Rural regions,female,,,,,,,,,,,,
2005,Urban regions,male,6572,0.72276,0.69962,0.74591,0.00000,0.00000,1.00000,0.0,2.50000,,,
2005,Urban regions,female,7211,1.58730,1.55582,1.61877,1.00000,1.00000,2.00000,0.0,3.50000,,,
2005,Rural regions,male,3327,0.68148,0.64982,0.71313,0.00000,0.00000,1.00000,0.0,2.50000,,,
2005,Rural regions,female,3586,1.76915,1.71892,1.81939,1.00000,2.00000,3.00000,0.0,6.00000,,,
2006,Urban regions,male,,,,,,,,,,,,
2006,Urban regions,female,,,,,,,,,,,,
2006,Rural regions,male,,,,,,,,,,,,
2006,Rural regions,female,,,,,,,,,,,,
2007,Urban regions,male,6384,0.73328,0.71033,0.75622,0.00000,0.00000,1.00000,0.0,2.50000,,,
2007,Urban regions,female,7100,1.55993,1.52845,1.59142,1.00000,1.00000,2.00000,0.0,3.50000,,,
2007,Rural regions,male,3389,0.67965,0.64893,0.71036,0.00000,0.00000,1.00000,0.0,2.50000,,,
2007,Rural regions,female,3631,1.76540,1.71638,1.81443,1.00000,2.00000,2.00000,0.0,3.50000,,,
