year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,No answer / don't know,,,,,,,,,,,,
1984,Direct migration background,No answer / don't know,,,,,,,,,,,,
1984,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1985,No migration background,Urban regions,,,,,,,,,,,,
1985,No migration background,Rural regions,,,,,,,,,,,,
1985,Direct migration background,Urban regions,,,,,,,,,,,,
1985,Direct migration background,Rural regions,,,,,,,,,,,,
1985,Indirect migration background,Urban regions,,,,,,,,,,,,
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,,,,,,,,,,,,
1986,No migration background,Rural regions,,,,,,,,,,,,
1986,Direct migration background,Urban regions,,,,,,,,,,,,
1986,Direct migration background,Rural regions,,,,,,,,,,,,
1986,Indirect migration background,Urban regions,,,,,,,,,,,,
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,,,,,,,,,,,,
1987,No migration background,Rural regions,,,,,,,,,,,,
1987,Direct migration background,Urban regions,,,,,,,,,,,,
1987,Direct migration background,Rural regions,,,,,,,,,,,,
1987,Indirect migration background,Urban regions,,,,,,,,,,,,
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,,,,,,,,,,,,
1988,No migration background,Rural regions,,,,,,,,,,,,
1988,Direct migration background,Urban regions,,,,,,,,,,,,
1988,Direct migration background,Rural regions,,,,,,,,,,,,
1988,Indirect migration background,Urban regions,,,,,,,,,,,,
1988,Indirect migration background,Rural regions,,,,,,,,,,,,
1989,No migration background,Urban regions,,,,,,,,,,,,
1989,No migration background,Rural regions,,,,,,,,,,,,
1989,Direct migration background,Urban regions,,,,,,,,,,,,
1989,Direct migration background,Rural regions,,,,,,,,,,,,
1989,Indirect migration background,Urban regions,,,,,,,,,,,,
1989,Indirect migration background,Rural regions,,,,,,,,,,,,
1990,No migration background,No answer / don't know,,,,,,,,,,,,
1990,No migration background,Urban regions,,,,,,,,,,,,
1990,No migration background,Rural regions,,,,,,,,,,,,
1990,Direct migration background,No answer / don't know,,,,,,,,,,,,
1990,Direct migration background,Urban regions,,,,,,,,,,,,
1990,Direct migration background,Rural regions,,,,,,,,,,,,
1990,Indirect migration background,Urban regions,,,,,,,,,,,,
1990,Indirect migration background,Rural regions,,,,,,,,,,,,
1991,No migration background,No answer / don't know,,,,,,,,,,,,
1991,No migration background,Urban regions,,,,,,,,,,,,
1991,No migration background,Rural regions,,,,,,,,,,,,
1991,Direct migration background,No answer / don't know,,,,,,,,,,,,
1991,Direct migration background,Urban regions,,,,,,,,,,,,
1991,Direct migration background,Rural regions,,,,,,,,,,,,
1991,Indirect migration background,Urban regions,,,,,,,,,,,,
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,No answer / don't know,118,2.07683,1.76725,2.38642,1.00000,2.00000,3.00000,0.0,6.00000,,,
1992,No migration background,Urban regions,6179,1.54084,1.50104,1.58065,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,No migration background,Rural regions,4051,1.63198,1.57684,1.68713,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Direct migration background,No answer / don't know,,,,,,,,,,,,
1992,Direct migration background,Urban regions,2135,1.67244,1.59347,1.75141,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Direct migration background,Rural regions,408,1.85123,1.65780,2.04465,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Indirect migration background,Urban regions,343,1.17486,1.01538,1.33434,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,Indirect migration background,Rural regions,61,1.52492,1.08598,1.96385,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,No migration background,Urban regions,6141,1.31417,1.27633,1.35201,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,No migration background,Rural regions,4005,1.42331,1.37292,1.47370,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,Direct migration background,Urban regions,2060,1.32627,1.25347,1.39908,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,Direct migration background,Rural regions,411,1.60313,1.43892,1.76733,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Indirect migration background,Urban regions,391,1.04416,0.89007,1.19824,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Indirect migration background,Rural regions,74,0.92865,0.59309,1.26421,0.00000,0.00000,2.00000,0.0,5.00000,,,
1994,No migration background,Urban regions,,,,,,,,,,,,
1994,No migration background,Rural regions,,,,,,,,,,,,
1994,Direct migration background,Urban regions,,,,,,,,,,,,
1994,Direct migration background,Rural regions,,,,,,,,,,,,
1994,Indirect migration background,Urban regions,,,,,,,,,,,,
1994,Indirect migration background,Rural regions,,,,,,,,,,,,
1995,No migration background,Urban regions,5998,1.28366,1.24707,1.32025,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,No migration background,Rural regions,3999,1.43676,1.38665,1.48688,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,Direct migration background,Urban regions,2308,1.34920,1.28013,1.41827,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,Direct migration background,Rural regions,472,1.41223,1.27066,1.55379,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,Indirect migration background,Urban regions,424,0.83298,0.71404,0.95192,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Indirect migration background,Rural regions,77,0.76671,0.47389,1.05953,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,No migration background,Urban regions,,,,,,,,,,,,
1996,No migration background,Rural regions,,,,,,,,,,,,
1996,Direct migration background,Urban regions,,,,,,,,,,,,
1996,Direct migration background,Rural regions,,,,,,,,,,,,
1996,Indirect migration background,Urban regions,,,,,,,,,,,,
1996,Indirect migration background,Rural regions,,,,,,,,,,,,
1997,No migration background,No answer / don't know,,,,,,,,,,,,
1997,No migration background,Urban regions,5863,1.26117,1.22486,1.29748,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,No migration background,Rural regions,3923,1.45817,1.40746,1.50888,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,Direct migration background,Urban regions,2039,1.35719,1.28430,1.43008,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,Direct migration background,Rural regions,428,1.44072,1.29608,1.58537,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,Indirect migration background,Urban regions,481,0.99665,0.84850,1.14480,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Indirect migration background,Rural regions,85,0.88376,0.67112,1.09640,0.00000,1.00000,2.00000,0.0,5.00000,,,
1998,No migration background,Urban regions,,,,,,,,,,,,
1998,No migration background,Rural regions,,,,,,,,,,,,
1998,Direct migration background,Urban regions,,,,,,,,,,,,
1998,Direct migration background,Rural regions,,,,,,,,,,,,
1998,Indirect migration background,Urban regions,,,,,,,,,,,,
1998,Indirect migration background,Rural regions,,,,,,,,,,,,
1999,No migration background,Urban regions,6532,1.21172,1.17896,1.24448,0.00000,1.00000,2.00000,0.0,5.00000,,,
1999,No migration background,Rural regions,4328,1.38339,1.33704,1.42975,0.00000,1.00000,2.00000,0.0,5.00000,,,
1999,Direct migration background,Urban regions,1841,1.34106,1.26880,1.41333,0.00000,1.00000,2.00000,0.0,5.00000,,,
1999,Direct migration background,Rural regions,361,1.40665,1.24970,1.56361,0.00000,1.00000,2.00000,0.0,5.00000,,,
1999,Indirect migration background,Urban regions,517,0.80807,0.70749,0.90864,0.00000,0.00000,1.00000,0.0,2.50000,,,
1999,Indirect migration background,Rural regions,87,0.79642,0.54199,1.05085,0.00000,0.00000,1.00000,0.0,2.50000,,,
2000,No migration background,Urban regions,,,,,,,,,,,,
2000,No migration background,Rural regions,,,,,,,,,,,,
2000,Direct migration background,Urban regions,,,,,,,,,,,,
2000,Direct migration background,Rural regions,,,,,,,,,,,,
2000,Indirect migration background,Urban regions,,,,,,,,,,,,
2000,Indirect migration background,Rural regions,,,,,,,,,,,,
2001,No migration background,Urban regions,11268,1.21736,1.19262,1.24211,0.00000,1.00000,2.00000,0.0,5.00000,,,
2001,No migration background,Rural regions,6973,1.31589,1.28184,1.34994,0.00000,1.00000,2.00000,0.0,5.00000,,,
2001,Direct migration background,Urban regions,2403,1.41107,1.34568,1.47647,0.00000,1.00000,2.00000,0.0,5.00000,,,
2001,Direct migration background,Rural regions,512,1.41365,1.27164,1.55566,0.00000,1.00000,2.00000,0.0,5.00000,,,
2001,Indirect migration background,Urban regions,664,1.02822,0.92489,1.13156,0.00000,1.00000,2.00000,0.0,5.00000,,,
2001,Indirect migration background,Rural regions,100,0.93318,0.66233,1.20402,0.00000,0.36209,1.00000,0.0,2.50000,,,
2002,No migration background,Urban regions,,,,,,,,,,,,
2002,No migration background,Rural regions,,,,,,,,,,,,
2002,Direct migration background,Urban regions,,,,,,,,,,,,
2002,Direct migration background,Rural regions,,,,,,,,,,,,
2002,Indirect migration background,Urban regions,,,,,,,,,,,,
2002,Indirect migration background,Rural regions,,,,,,,,,,,,
2003,No migration background,Urban regions,11926,1.14480,1.12324,1.16637,0.00000,1.00000,2.00000,0.0,5.00000,,,
2003,No migration background,Rural regions,6842,1.24819,1.21551,1.28088,0.00000,1.00000,2.00000,0.0,5.00000,,,
2003,Direct migration background,Urban regions,2161,1.31578,1.25109,1.38047,0.00000,1.00000,2.00000,0.0,5.00000,,,
2003,Direct migration background,Rural regions,458,1.31781,1.18057,1.45506,0.00000,1.00000,2.00000,0.0,5.00000,,,
2003,Indirect migration background,Urban regions,676,1.07114,0.94623,1.19605,0.00000,1.00000,1.02001,0.0,2.55004,,,
2003,Indirect migration background,Rural regions,101,0.83102,0.62493,1.03712,0.00000,0.00000,2.00000,0.0,4.0,,,
2004,No migration background,Urban regions,,,,,,,,,,,,
2004,No migration background,Rural regions,,,,,,,,,,,,
2004,Direct migration background,Urban regions,,,,,,,,,,,,
2004,Direct migration background,Rural regions,,,,,,,,,,,,
2004,Indirect migration background,Urban regions,,,,,,,,,,,,
2004,Indirect migration background,Rural regions,,,,,,,,,,,,
2005,No migration background,Urban regions,11104,1.14436,1.12176,1.16696,0.00000,1.00000,2.00000,0.0,5.00000,,,
2005,No migration background,Rural regions,6399,1.23464,1.20065,1.26862,0.00000,1.00000,2.00000,0.0,5.00000,,,
2005,Direct migration background,Urban regions,1961,1.29220,1.22884,1.35557,0.00000,1.00000,2.00000,0.0,5.00000,,,
2005,Direct migration background,Rural regions,406,1.40445,1.26502,1.54389,0.00000,1.00000,2.00000,0.0,5.00000,,,
2005,Indirect migration background,Urban regions,718,1.14317,1.04307,1.24327,0.00000,1.00000,2.00000,0.0,5.00000,,,
2005,Indirect migration background,Rural regions,108,0.83224,0.61560,1.04888,0.00000,0.00000,2.00000,0.0,4.0,,,
2006,No migration background,Urban regions,,,,,,,,,,,,
2006,No migration background,Rural regions,,,,,,,,,,,,
2006,Direct migration background,Urban regions,,,,,,,,,,,,
2006,Direct migration background,Rural regions,,,,,,,,,,,,
2006,Indirect migration background,Urban regions,,,,,,,,,,,,
2006,Indirect migration background,Rural regions,,,,,,,,,,,,
2007,No migration background,Urban regions,11091,1.13696,1.11487,1.15905,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,No migration background,Rural regions,6514,1.23810,1.20494,1.27127,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,Direct migration background,Urban regions,1725,1.28750,1.21878,1.35622,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,Direct migration background,Rural regions,394,1.26076,1.12375,1.39777,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,Indirect migration background,Urban regions,668,1.13024,1.02947,1.23101,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,Indirect migration background,Rural regions,112,0.96485,0.73940,1.19031,0.00000,1.00000,2.00000,0.0,5.00000,,,
2008,No migration background,Urban regions,,,,,,,,,,,,
2008,No migration background,Rural regions,,,,,,,,,,,,
2008,Direct migration background,Urban regions,,,,,,,,,,,,
2008,Direct migration background,Rural regions,,,,,,,,,,,,
2008,Indirect migration background,Urban regions,,,,,,,,,,,,
2008,Indirect migration background,Rural regions,,,,,,,,,,,,
2009,No migration background,Urban regions,9784,1.12030,1.09676,1.14384,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,No migration background,Rural regions,5861,1.19850,1.16226,1.23474,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,Direct migration background,Urban regions,1340,1.25229,1.17685,1.32773,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,Direct migration background,Rural regions,318,1.28040,1.12823,1.43256,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,Indirect migration background,Urban regions,592,0.97580,0.87830,1.07329,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,Indirect migration background,Rural regions,117,1.38157,1.09728,1.66586,0.00000,1.00000,2.00000,0.0,5.00000,,,
2010,No migration background,Urban regions,,,,,,,,,,,,
2010,No migration background,Rural regions,,,,,,,,,,,,
2010,Direct migration background,Urban regions,,,,,,,,,,,,
2010,Direct migration background,Rural regions,,,,,,,,,,,,
2010,Indirect migration background,Urban regions,,,,,,,,,,,,
2010,Indirect migration background,Rural regions,,,,,,,,,,,,
2011,No migration background,Urban regions,14660,1.02642,1.00754,1.04531,0.00000,1.00000,2.00000,0.0,5.00000,,,
2011,No migration background,Rural regions,9123,1.12053,1.09419,1.14688,0.00000,1.00000,2.00000,0.0,5.00000,,,
2011,Direct migration background,Urban regions,2549,1.27452,1.21620,1.33284,0.00000,1.00000,2.00000,0.0,5.00000,,,
2011,Direct migration background,Rural regions,798,1.10839,1.01738,1.19940,0.00000,1.00000,2.00000,0.0,5.00000,,,
2011,Indirect migration background,Urban regions,1004,0.92609,0.85225,0.99993,0.00000,1.00000,1.00000,0.0,2.50000,,,
2011,Indirect migration background,Rural regions,234,0.73365,0.61116,0.85615,0.00000,0.00000,1.00000,0.0,2.50000,,,
2012,No migration background,Urban regions,,,,,,,,,,,,
2012,No migration background,Rural regions,,,,,,,,,,,,
2012,Direct migration background,Urban regions,,,,,,,,,,,,
2012,Direct migration background,Rural regions,,,,,,,,,,,,
2012,Indirect migration background,Urban regions,,,,,,,,,,,,
2012,Indirect migration background,Rural regions,,,,,,,,,,,,
2013,No migration background,Urban regions,13279,1.03446,1.01540,1.05353,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,No migration background,Rural regions,8417,1.13263,1.10610,1.15916,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,Direct migration background,Urban regions,2147,1.20367,1.14504,1.26230,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,Direct migration background,Rural regions,708,1.11735,1.01499,1.21970,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,Indirect migration background,Urban regions,906,1.04064,0.96957,1.11171,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,Indirect migration background,Rural regions,221,0.98860,0.86485,1.11236,0.00000,1.00000,2.00000,0.0,5.00000,,,
2014,No migration background,Urban regions,,,,,,,,,,,,
2014,No migration background,Rural regions,,,,,,,,,,,,
2014,Direct migration background,Urban regions,,,,,,,,,,,,
2014,Direct migration background,Rural regions,,,,,,,,,,,,
2014,Indirect migration background,Urban regions,,,,,,,,,,,,
2014,Indirect migration background,Rural regions,,,,,,,,,,,,
2015,No migration background,Urban regions,11611,1.04842,1.02836,1.06848,0.00000,1.00000,2.00000,0.0,5.00000,,,
2015,No migration background,Rural regions,7410,1.10069,1.07286,1.12851,0.00000,1.00000,2.00000,0.0,5.00000,,,
2015,Direct migration background,Urban regions,3333,1.21480,1.16850,1.26109,0.00000,1.00000,2.00000,0.0,5.00000,,,
2015,Direct migration background,Rural regions,1138,1.10428,1.03082,1.17775,0.00000,1.00000,2.00000,0.0,5.00000,,,
2015,Indirect migration background,Urban regions,1253,0.92073,0.86125,0.98020,0.00000,1.00000,1.00000,0.0,2.50000,,,
2015,Indirect migration background,Rural regions,291,1.16734,1.01884,1.31583,0.00000,1.00000,2.00000,0.0,5.00000,,,
2016,No migration background,Urban regions,,,,,,,,,,,,
2016,No migration background,Rural regions,,,,,,,,,,,,
2016,Direct migration background,Urban regions,,,,,,,,,,,,
2016,Direct migration background,Rural regions,,,,,,,,,,,,
2016,Indirect migration background,Urban regions,,,,,,,,,,,,
2016,Indirect migration background,Rural regions,,,,,,,,,,,,
2017,No migration background,Urban regions,12266,1.06931,1.04981,1.08880,0.00000,1.00000,2.00000,0.0,5.00000,,,
2017,No migration background,Rural regions,7816,1.19693,1.16900,1.22485,0.00000,1.00000,2.00000,0.0,5.00000,,,
2017,Direct migration background,Urban regions,3500,1.30762,1.26329,1.35194,0.00000,1.00000,2.00000,0.0,5.00000,,,
2017,Direct migration background,Rural regions,1239,1.23536,1.15430,1.31643,0.00000,1.00000,2.00000,0.0,5.00000,,,
2017,Indirect migration background,Urban regions,1318,0.92534,0.86934,0.98133,0.00000,1.00000,1.00000,0.0,2.50000,,,
2017,Indirect migration background,Rural regions,280,1.03322,0.88431,1.18214,0.00000,1.00000,2.00000,0.0,5.00000,,,
2018,No migration background,Urban regions,,,,,,,,,,,,
2018,No migration background,Rural regions,,,,,,,,,,,,
2018,Direct migration background,Urban regions,,,,,,,,,,,,
2018,Direct migration background,Rural regions,,,,,,,,,,,,
2018,Indirect migration background,Urban regions,,,,,,,,,,,,
2018,Indirect migration background,Rural regions,,,,,,,,,,,,
2019,No migration background,No answer / don't know,484,0.89580,0.81009,0.98151,0.00000,1.00000,1.00000,0.0,2.50000,,,
2019,No migration background,Urban regions,12177,1.03515,1.01630,1.05400,0.00000,1.00000,2.00000,0.0,5.00000,,,
2019,No migration background,Rural regions,7458,1.15102,1.12415,1.17789,0.00000,1.00000,2.00000,0.0,5.00000,,,
2019,Direct migration background,No answer / don't know,32,1.04087,0.65563,1.42612,0.00000,1.00000,2.00000,0.0,4.0,,,
2019,Direct migration background,Urban regions,2967,1.27466,1.22727,1.32205,0.00000,1.00000,2.00000,0.0,5.00000,,,
2019,Direct migration background,Rural regions,1031,1.09000,1.02088,1.15911,0.00000,1.00000,2.00000,0.0,5.00000,,,
2019,Indirect migration background,No answer / don't know,38,0.94845,0.72388,1.17302,0.51079,1.00000,1.00000,0.0,1.73381,,,
2019,Indirect migration background,Urban regions,1244,0.94069,0.88100,1.00037,0.00000,1.00000,1.00000,0.0,2.50000,,,
2019,Indirect migration background,Rural regions,291,1.05768,0.92854,1.18681,0.00000,1.00000,2.00000,0.0,5.00000,,,
2020,No migration background,Urban regions,,,,,,,,,,,,
2020,No migration background,Rural regions,,,,,,,,,,,,
2020,Direct migration background,Urban regions,,,,,,,,,,,,
2020,Direct migration background,Rural regions,,,,,,,,,,,,
2020,Indirect migration background,Urban regions,,,,,,,,,,,,
2020,Indirect migration background,Rural regions,,,,,,,,,,,,
2021,No migration background,No answer / don't know,,,,,,,,,,,,
2021,No migration background,Urban regions,8183,1.03709,1.01440,1.05977,0.00000,1.00000,2.00000,0.0,5.00000,,,
2021,No migration background,Rural regions,4742,1.11486,1.08272,1.14700,0.00000,1.00000,2.00000,0.0,5.00000,,,
2021,Direct migration background,Urban regions,3971,1.22201,1.17924,1.26478,0.00000,1.00000,2.00000,0.0,5.00000,,,
2021,Direct migration background,Rural regions,1134,1.05338,0.98640,1.12035,0.00000,1.00000,2.00000,0.0,5.00000,,,
2021,Indirect migration background,Urban regions,730,0.85505,0.78390,0.92619,0.00000,1.00000,1.00000,0.0,2.50000,,,
2021,Indirect migration background,Rural regions,189,1.01094,0.87005,1.15184,0.00000,1.00000,2.00000,0.0,5.00000,,,
2022,No answer / don't know,Urban regions,,,,,,,,,,,,
2022,No answer / don't know,Rural regions,,,,,,,,,,,,
2022,No migration background,Urban regions,,,,,,,,,,,,
2022,No migration background,Rural regions,,,,,,,,,,,,
2022,Direct migration background,Urban regions,,,,,,,,,,,,
2022,Direct migration background,Rural regions,,,,,,,,,,,,
2022,Indirect migration background,Urban regions,,,,,,,,,,,,
2022,Indirect migration background,Rural regions,,,,,,,,,,,,
