year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,4th Quintile,4339,171.64993,171.37510,171.92475,165.00000,171.00000,178.00000,145.50000,197.50000,171.00000,170.00000,172.00000
2004,5th Quintile,6186,173.04291,172.81192,173.27390,166.00000,173.00000,180.00000,145.00000,201.00000,173.00000,172.00000,173.00000
2005,1st Quintile,,,,,,,,,,,,
2005,2nd Quintile,,,,,,,,,,,,
2005,3rd Quintile,,,,,,,,,,,,
2005,4th Quintile,,,,,,,,,,,,
2005,5th Quintile,,,,,,,,,,,,
2006,1st Quintile,3015,169.82088,169.48498,170.15677,163.00000,169.00000,176.00000,143.50000,195.50000,169.00000,168.00000,170.00000
2006,2nd Quintile,3345,169.90807,169.59498,170.22115,163.00000,169.00000,176.00000,143.50000,195.50000,169.00000,169.00000,170.00000
2006,3rd Quintile,3690,171.01266,170.70451,171.32080,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,170.02500
2006,4th Quintile,3995,171.93856,171.64904,172.22808,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,171.00000,172.00000
2006,5th Quintile,5545,173.10321,172.86024,173.34618,166.00000,173.00000,180.00000,145.00000,201.00000,173.00000,172.00000,173.00000
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,3069,169.64314,169.30732,169.97897,163.00000,169.00000,176.00000,143.50000,195.50000,169.00000,168.00000,170.00000
2008,2nd Quintile,3393,170.21965,169.90053,170.53876,163.00000,170.00000,176.00000,143.50000,195.50000,170.00000,169.00000,170.00000
2008,3rd Quintile,3813,171.42911,171.13475,171.72346,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,172.00000
2008,4th Quintile,3969,172.31563,172.02487,172.60640,165.00000,172.00000,179.00000,146.00000,200.00000,172.00000,172.00000,172.00000
2008,5th Quintile,5268,173.35493,173.10089,173.60897,166.00000,173.00000,180.00000,145.00000,201.00000,173.00000,172.00000,174.00000
2009,1st Quintile,,,,,,,,,,,,
2009,2nd Quintile,,,,,,,,,,,,
2009,3rd Quintile,,,,,,,,,,,,
2009,4th Quintile,,,,,,,,,,,,
2009,5th Quintile,,,,,,,,,,,,
2010,1st Quintile,2685,169.51827,169.14964,169.88690,163.00000,169.00000,176.00000,143.50000,195.50000,169.00000,168.00000,170.00000
2010,2nd Quintile,3023,170.04751,169.71245,170.38257,164.00000,170.00000,176.00000,146.00000,194.00000,170.00000,169.00000,170.00000
2010,3rd Quintile,3212,171.58841,171.25736,171.91947,165.00000,171.00000,178.00000,148.00000,197.50000,171.00000,170.00000,172.00000
2010,4th Quintile,3442,172.13743,171.83058,172.44428,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,172.00000,172.00000
2010,5th Quintile,4405,173.56802,173.29608,173.83996,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,173.00000,174.00000
2011,1st Quintile,,,,,,,,,,,,
2011,2nd Quintile,,,,,,,,,,,,
2011,3rd Quintile,,,,,,,,,,,,
2011,4th Quintile,,,,,,,,,,,,
2011,5th Quintile,,,,,,,,,,,,
2012,1st Quintile,3179,170.00190,169.66618,170.33763,163.00000,170.00000,176.00000,143.50000,195.50000,170.00000,169.00000,170.00000
2012,2nd Quintile,3311,170.01725,169.69502,170.33948,163.00000,170.00000,176.00000,144.00000,195.50000,170.00000,168.00000,170.00000
2012,3rd Quintile,3594,171.13451,170.82357,171.44546,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,172.00000
2012,4th Quintile,3828,171.94013,171.64823,172.23203,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,171.00000,172.00000
2012,5th Quintile,4570,173.75113,173.47566,174.02660,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,173.00000,174.00000
2013,1st Quintile,,,,,,,,,,,,
2013,2nd Quintile,,,,,,,,,,,,
2013,3rd Quintile,,,,,,,,,,,,
2013,4th Quintile,,,,,,,,,,,,
2013,5th Quintile,,,,,,,,,,,,
2014,1st Quintile,5982,170.03953,169.78630,170.29277,163.00000,170.00000,177.00000,142.00000,198.00000,170.00000,169.00000,170.00000
2014,2nd Quintile,5642,170.49497,170.24530,170.74465,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,170.00000
2014,3rd Quintile,5258,171.53067,171.27164,171.78971,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,172.00000
2014,4th Quintile,5230,172.50420,172.24697,172.76143,165.00000,172.00000,179.00000,144.00000,200.00000,172.00000,172.00000,172.00000
2014,5th Quintile,5448,173.78994,173.53826,174.04163,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,173.00000,174.00000
2015,1st Quintile,,,,,,,,,,,,
2015,2nd Quintile,,,,,,,,,,,,
2015,3rd Quintile,,,,,,,,,,,,
2015,4th Quintile,,,,,,,,,,,,
2015,5th Quintile,,,,,,,,,,,,
2016,1st Quintile,5129,170.70328,170.43428,170.97227,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,170.00000
2016,2nd Quintile,5239,170.53871,170.27961,170.79780,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,170.00000
2016,3rd Quintile,4701,171.73933,171.46400,172.01466,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,170.00000,172.00000
2016,4th Quintile,4640,172.35976,172.08848,172.63103,165.00000,172.00000,179.00000,144.00000,200.00000,172.00000,171.00000,172.00000
2016,5th Quintile,4863,173.76538,173.49394,174.03681,167.00000,174.00000,180.00000,147.50000,199.50000,174.00000,173.00000,174.00000
2017,1st Quintile,,,,,,,,,,,,
2017,2nd Quintile,,,,,,,,,,,,
2017,3rd Quintile,,,,,,,,,,,,
2017,4th Quintile,,,,,,,,,,,,
2017,5th Quintile,,,,,,,,,,,,
2018,1st Quintile,7238,170.52555,170.29290,170.75819,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,170.00000
2018,2nd Quintile,5555,170.61364,170.35596,170.87131,163.00000,170.00000,178.00000,140.50000,200.50000,170.00000,170.00000,170.00000
2018,3rd Quintile,4882,171.40624,171.13634,171.67614,165.00000,170.00000,178.00000,145.50000,197.50000,170.00000,170.00000,172.00000
2018,4th Quintile,4684,172.66129,172.38704,172.93553,165.00000,172.00000,180.00000,142.50000,202.50000,172.00000,172.00000,173.00000
2018,5th Quintile,5147,174.09986,173.83867,174.36106,168.00000,174.00000,180.00000,150.00000,198.00000,174.00000,173.00000,175.00000
2019,1st Quintile,,,,,,,,,,,,
2019,2nd Quintile,,,,,,,,,,,,
2019,3rd Quintile,,,,,,,,,,,,
2019,4th Quintile,,,,,,,,,,,,
2019,5th Quintile,,,,,,,,,,,,
2020,1st Quintile,4361,170.37616,170.08129,170.67103,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,169.00000,170.00000
2020,2nd Quintile,4629,170.60741,170.32308,170.89174,164.00000,170.00000,178.00000,143.00000,199.00000,170.00000,170.00000,170.00000
2020,3rd Quintile,4432,171.95716,171.67524,172.23908,165.00000,172.00000,178.00000,145.50000,197.50000,172.00000,171.00000,172.00000
2020,4th Quintile,4472,173.24699,172.95879,173.53518,166.00000,173.00000,180.00000,145.00000,201.00000,173.00000,172.00000,174.00000
2020,5th Quintile,6060,174.18039,173.93770,174.42308,168.00000,174.00000,181.00000,148.50000,200.50000,174.00000,173.00000,175.00000
2021,1st Quintile,,,,,,,,,,,,
2021,2nd Quintile,,,,,,,,,,,,
2021,3rd Quintile,,,,,,,,,,,,
2021,4th Quintile,,,,,,,,,,,,
2021,5th Quintile,,,,,,,,,,,,
