year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,,,,,,,,,,,,
1999,17-29 y.,female,,,,,,,,,,,,
1999,30-45 y.,male,,,,,,,,,,,,
1999,30-45 y.,female,,,,,,,,,,,,
1999,46-65 y.,male,,,,,,,,,,,,
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,,,,,,,,,,,,
2000,17-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,,,,,,,,,,,,
2001,17-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,2009,180.2948621630671,179.98347438335645,180.60624994277777,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2002,17-29 y.,female,2118,167.707609408106,167.43677247222402,167.978446343988,163.0,168.0,172.0,149.5,185.5,168.0,168.0,168.0
2002,30-45 y.,male,3556,179.06575192367197,178.83695653303235,179.2945473143116,175.0,179.0,184.0,161.5,197.5,179.0,178.0,180.0
2002,30-45 y.,female,3861,166.46297254988116,166.26479827466238,166.66114682509993,162.0,167.0,170.0,150.0,182.0,167.0,167.0,168.0
2002,46-65 y.,male,3923,176.31737967508465,176.10434677492665,176.53041257524265,172.0,176.0,180.0,160.0,192.0,176.0,176.0,176.0
2002,46-65 y.,female,3917,164.44174767263814,164.2519853979557,164.63150994732058,160.0,165.0,168.0,148.0,180.0,165.0,165.0,166.0
2002,66 and older,male,1611,173.42461841872344,173.10520135305282,173.74403548439406,169.0,173.0,178.0,155.5,191.5,173.0,172.0,173.0
2002,66 and older,female,1964,162.2547209269858,161.9934169131367,162.5160249408349,158.0,162.0,166.0,146.0,178.0,162.0,161.0,162.0
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,,,,,,,,,,,,
2003,17-29 y.,female,,,,,,,,,,,,
2003,30-45 y.,male,,,,,,,,,,,,
2003,30-45 y.,female,,,,,,,,,,,,
2003,46-65 y.,male,,,,,,,,,,,,
2003,46-65 y.,female,,,,,,,,,,,,
2003,66 and older,male,,,,,,,,,,,,
2003,66 and older,female,,,,,,,,,,,,
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,1903,180.50574927201785,180.17545314623686,180.83604539779884,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2004,17-29 y.,female,2041,167.45599909303502,167.1794435041802,167.73255468188984,163.0,168.0,172.0,149.5,185.5,168.0,168.0,169.0
2004,30-45 y.,male,3113,179.3158741132244,179.06969426955882,179.56205395688997,175.0,179.0,184.0,161.5,197.5,179.0,178.0,179.0
2004,30-45 y.,female,3381,166.70533094700556,166.4896712761455,166.92099061786564,162.0,167.0,170.96252456422064,148.55621315366903,184.4063114105516,167.0,166.0,167.0
2004,46-65 y.,male,3617,176.6168310292221,176.3936301752411,176.84003188320312,172.0,176.0,180.0,160.0,192.0,176.0,175.0,176.0
2004,46-65 y.,female,3727,164.39795815171146,164.20109260237982,164.5948237010431,160.0,165.0,168.0,148.0,180.0,165.0,165.0,166.0
2004,66 and older,male,1709,173.48591811984545,173.18184425372206,173.78999198596884,169.0,173.0,178.0,155.5,191.5,173.0,172.975,174.0
2004,66 and older,female,2026,162.34248911171585,162.0720688185431,162.6129094048886,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,,,,,,,,,,,,
2005,17-29 y.,female,,,,,,,,,,,,
2005,30-45 y.,male,,,,,,,,,,,,
2005,30-45 y.,female,,,,,,,,,,,,
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,1910,180.44726410754808,180.1197146956022,180.77481351949396,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2006,17-29 y.,female,2055,167.28386911210077,167.01368613203556,167.554052092166,163.0,168.0,171.0,151.0,183.0,168.0,168.0,169.0
2006,30-45 y.,male,2970,179.55298853121764,179.29466065448267,179.8113164079526,175.0,180.0,185.0,160.0,200.0,180.0,180.0,181.0
2006,30-45 y.,female,3301,166.77723227382103,166.55777955244434,166.9966849951977,163.0,167.0,170.0,152.5,180.5,167.0,166.0,167.0
2006,46-65 y.,male,3645,177.0806112189967,176.85876097615784,177.30246146183555,172.0,178.0,182.0,157.0,197.0,178.0,178.0,180.0
2006,46-65 y.,female,3917,164.55376883126473,164.35773753257993,164.74980012994953,160.0,165.0,168.0,148.0,180.0,165.0,165.0,166.0
2006,66 and older,male,2073,173.79394597675406,173.51278536714227,174.07510658636585,169.0,174.0,178.0,155.5,191.5,174.0,174.0,175.0
2006,66 and older,female,2335,162.28118171512136,162.03038531138296,162.53197811885977,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,1636,180.28098979831248,179.9180137759043,180.64396582072064,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2008,17-29 y.,female,1760,167.2260456860433,166.91845488400705,167.53363648807957,163.0,168.0,171.0,151.0,183.0,168.0,168.0,169.0
2008,30-45 y.,male,2461,180.0287390977295,179.74206272112664,180.31541547433235,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2008,30-45 y.,female,2705,166.92771880504756,166.68608343469958,167.16935417539554,163.0,167.0,170.0,152.5,180.5,167.0,166.0,167.0
2008,46-65 y.,male,3185,177.3569204599584,177.11681588292015,177.59702503699663,172.0,178.0,182.0,157.0,197.0,178.0,178.0,179.0
2008,46-65 y.,female,3488,164.73684408536798,164.53269259587714,164.94099557485882,160.0,165.0,168.0,148.0,180.0,165.0,165.0,165.0
2008,66 and older,male,2033,174.28434048325144,173.99549490888327,174.5731860576196,170.0,174.0,179.0,156.5,192.5,174.0,173.0,174.0
2008,66 and older,female,2246,162.59897558869378,162.34204180283902,162.85590937454853,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,1411,181.02419394722182,180.63737917232206,181.41100872212158,176.0,180.0,185.0,162.5,198.5,180.0,179.0,180.0
2010,17-29 y.,female,1452,167.85286033770512,167.51695794202064,168.1887627333896,163.0,168.0,172.0,149.5,185.5,168.0,167.0,168.0
2010,30-45 y.,male,1908,179.9081819733329,179.58428131136282,180.23208263530296,175.0,180.0,185.0,160.0,200.0,180.0,180.0,181.0
2010,30-45 y.,female,2184,167.0845701021697,166.81411091387176,167.35502929046763,163.0,167.0,171.0,151.0,183.0,167.0,166.0,167.0
2010,46-65 y.,male,2852,177.54418935895504,177.28843292195532,177.79994579595476,173.0,178.0,182.0,159.5,195.5,178.0,178.0,178.025
2010,46-65 y.,female,3144,165.03850431922282,164.82279829037438,165.25421034807127,160.0,165.0,169.0,146.5,182.5,165.0,165.0,165.0
2010,66 and older,male,1907,174.41393723486982,174.1202879739768,174.70758649576285,170.0,175.0,179.0,156.5,192.5,175.0,175.0,176.0
2010,66 and older,female,2082,162.41004664915314,162.14073980436106,162.67935349394523,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,,,,,,,,,,,,
2011,17-29 y.,female,,,,,,,,,,,,
2011,30-45 y.,male,,,,,,,,,,,,
2011,30-45 y.,female,,,,,,,,,,,,
2011,46-65 y.,male,,,,,,,,,,,,
2011,46-65 y.,female,,,,,,,,,,,,
2011,66 and older,male,,,,,,,,,,,,
2011,66 and older,female,,,,,,,,,,,,
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,1678,180.46965038133942,180.11110550156687,180.82819526111197,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2012,17-29 y.,female,1723,167.26707230354842,166.9667651829908,167.56737942410604,163.0,168.0,172.0,149.5,185.5,168.0,168.0,169.0
2012,30-45 y.,male,2070,180.42510053172612,180.1107569007714,180.73944416268083,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2012,30-45 y.,female,2501,167.16758763257457,166.90542310009891,167.42975216505022,163.0,167.0,171.0,151.0,183.0,167.0,166.0,167.0
2012,46-65 y.,male,3629,177.96865297585953,177.7403657227372,178.19694022898184,173.0,178.0,183.0,158.0,198.0,178.0,178.0,178.0
2012,46-65 y.,female,4184,165.18910246258102,165.00000053364406,165.37820439151798,161.0,165.0,169.0,149.0,181.0,165.0,165.0,165.0
2012,66 and older,male,2508,174.57098155281645,174.31265126218182,174.82931184345108,170.0,175.0,179.0,156.5,192.5,175.0,175.0,176.0
2012,66 and older,female,2659,162.44406318929933,162.21282002165822,162.67530635694044,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,,,,,,,,,,,,
2013,17-29 y.,female,,,,,,,,,,,,
2013,30-45 y.,male,,,,,,,,,,,,
2013,30-45 y.,female,,,,,,,,,,,,
2013,46-65 y.,male,,,,,,,,,,,,
2013,46-65 y.,female,,,,,,,,,,,,
2013,66 and older,male,,,,,,,,,,,,
2013,66 and older,female,,,,,,,,,,,,
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,2327,180.44354388576923,180.11087028090688,180.77621749063158,176.0,180.0,185.0,162.5,198.5,180.0,180.0,180.0
2014,17-29 y.,female,2520,167.3094847359934,167.053902055965,167.5650674160218,163.0,168.0,172.0,149.5,185.5,168.0,168.0,169.0
2014,30-45 y.,male,3590,180.33745101516274,180.09329711689057,180.58160491343492,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2014,30-45 y.,female,4906,167.07931800153224,166.8930932262489,167.26554277681558,163.0,168.0,171.0,151.0,183.0,168.0,168.0,169.0
2014,46-65 y.,male,4346,178.3433763206036,178.1292983756816,178.5574542655256,174.0,178.0,183.0,160.5,196.5,178.0,178.0,178.0
2014,46-65 y.,female,4944,165.45237075949223,165.2731188502211,165.63162266876336,161.0,165.0,170.0,147.5,183.5,165.0,164.0,165.0
2014,66 and older,male,2420,174.79426360125098,174.53334938550563,175.05517781699632,170.0,175.0,179.0,156.5,192.5,175.0,174.0,175.0
2014,66 and older,female,2514,162.37239213551203,162.13224807555363,162.61253619547043,158.0,163.0,166.0,146.0,178.0,163.0,163.0,164.0
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,,,,,,,,,,,,
2015,17-29 y.,female,,,,,,,,,,,,
2015,30-45 y.,male,,,,,,,,,,,,
2015,30-45 y.,female,,,,,,,,,,,,
2015,46-65 y.,male,,,,,,,,,,,,
2015,46-65 y.,female,,,,,,,,,,,,
2015,66 and older,male,,,,,,,,,,,,
2015,66 and older,female,,,,,,,,,,,,
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,2057,180.78409025597077,180.4449409289187,181.12323958302284,176.0,180.0,185.0,162.5,198.5,180.0,180.0,180.0
2016,17-29 y.,female,2245,167.31459935316315,167.03633039461644,167.59286831170985,163.0,168.0,172.0,149.5,185.5,168.0,168.0,169.0
2016,30-45 y.,male,2960,180.50609763019796,180.24415159187188,180.76804366852403,176.0,180.0,185.0,162.5,198.5,180.0,180.0,180.0
2016,30-45 y.,female,4065,167.05206472164144,166.85016836237503,167.25396108090786,163.0,168.0,171.0,151.0,183.0,168.0,168.0,169.0
2016,46-65 y.,male,3949,178.4430165154969,178.22118690257963,178.66484612841418,174.0,178.0,183.0,160.5,196.5,178.0,178.0,178.0
2016,46-65 y.,female,4613,165.70626109943626,165.52031176027876,165.89221043859376,161.0,165.0,170.0,147.5,183.5,165.0,164.0,165.0
2016,66 and older,male,2302,174.9542044700602,174.68049864964485,175.22791029047556,170.0,175.0,180.0,155.0,195.0,175.0,175.0,175.0
2016,66 and older,female,2387,162.4423511491919,162.20015642847181,162.68454586991197,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,,,,,,,,,,,,
2017,17-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,,,,,,,,,,,,
2017,30-45 y.,female,,,,,,,,,,,,
2017,46-65 y.,male,,,,,,,,,,,,
2017,46-65 y.,female,,,,,,,,,,,,
2017,66 and older,male,,,,,,,,,,,,
2017,66 and older,female,,,,,,,,,,,,
2018,0-16 y.,male,,,,,,,,,,,,
2018,0-16 y.,female,,,,,,,,,,,,
2018,17-29 y.,male,3002,180.95217358195066,180.67235243731895,181.23199472658237,176.0,181.0,186.0,161.0,201.0,181.0,180.0,182.0
2018,17-29 y.,female,2835,166.80450353173975,166.56561385940014,167.04339320407936,162.0,167.0,171.0,148.5,184.5,167.0,167.0,168.0
2018,30-45 y.,male,3714,180.3662218937435,180.13421741862155,180.59822636886545,175.0,180.0,185.0,160.0,200.0,180.0,180.0,180.0
2018,30-45 y.,female,4550,166.87410877364252,166.67887175329165,167.0693457939934,163.0,167.0,171.0,151.0,183.0,167.0,166.0,168.0
2018,46-65 y.,male,4780,178.93202271259025,178.7259218153812,179.1381236097993,174.0,178.0,183.0,160.5,196.5,178.0,177.0,178.0
2018,46-65 y.,female,5354,165.84722337200068,165.6706061177661,166.02384062623526,161.0,166.0,170.0,147.5,183.5,166.0,165.975,167.0
2018,66 and older,male,2441,175.09544969558513,174.8269993626577,175.36390002851257,170.0,175.0,180.0,155.0,195.0,175.0,175.0,175.0
2018,66 and older,female,2540,162.4184898992047,162.17376587609073,162.66321392231868,158.0,163.0,167.0,144.5,180.5,163.0,163.0,164.0
2019,0-16 y.,male,,,,,,,,,,,,
2019,0-16 y.,female,,,,,,,,,,,,
2019,17-29 y.,male,,,,,,,,,,,,
2019,17-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,male,,,,,,,,,,,,
2019,30-45 y.,female,,,,,,,,,,,,
2019,46-65 y.,male,,,,,,,,,,,,
2019,46-65 y.,female,,,,,,,,,,,,
2019,66 and older,male,,,,,,,,,,,,
2019,66 and older,female,,,,,,,,,,,,
2020,0-16 y.,male,,,,,,,,,,,,
2020,0-16 y.,female,,,,,,,,,,,,
2020,17-29 y.,male,2340,181.21072990996467,180.894513177932,181.52694664199734,176.0,181.0,186.0,161.0,201.0,181.0,180.0,182.0
2020,17-29 y.,female,2450,167.0229236291024,166.7507875652345,167.29505969297028,162.0,167.0,172.0,147.0,187.0,167.0,166.0,168.0
2020,30-45 y.,male,3024,180.1108535447297,179.84329581728434,180.37841127217507,175.0,180.0,185.0,160.0,200.0,180.0,180.0,181.0
2020,30-45 y.,female,3588,167.0248681371705,166.80492978174885,167.24480649259215,163.0,167.0,171.0,151.0,183.0,167.0,166.0,167.0
2020,46-65 y.,male,4669,179.36974806729737,179.15747517815413,179.5820209564406,175.0,179.0,184.0,161.5,197.5,179.0,178.0,179.0
2020,46-65 y.,female,5099,166.33583858700118,166.15546038076656,166.5162167932358,162.0,166.0,170.0,150.0,182.0,166.0,165.0,166.0
2020,66 and older,male,2419,175.597128491857,175.32724550687846,175.86701147683556,171.0,176.0,180.0,157.5,193.5,176.0,176.0,177.0
2020,66 and older,female,2441,162.50059645099654,162.25156613099182,162.74962677100126,158.0,163.0,168.0,143.0,183.0,163.0,163.0,164.0
2021,0-16 y.,male,,,,,,,,,,,,
2021,0-16 y.,female,,,,,,,,,,,,
2021,17-29 y.,male,,,,,,,,,,,,
2021,17-29 y.,female,,,,,,,,,,,,
2021,30-45 y.,male,,,,,,,,,,,,
2021,30-45 y.,female,,,,,,,,,,,,
2021,46-65 y.,male,,,,,,,,,,,,
2021,46-65 y.,female,,,,,,,,,,,,
2021,66 and older,male,,,,,,,,,,,,
2021,66 and older,female,,,,,,,,,,,,
