year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,,,,,,,,,,,,
2001,1st Quintile,East,,,,,,,,,,,,
2001,2nd Quintile,West,,,,,,,,,,,,
2001,2nd Quintile,East,,,,,,,,,,,,
2001,3rd Quintile,West,,,,,,,,,,,,
2001,3rd Quintile,East,,,,,,,,,,,,
2001,4th Quintile,West,,,,,,,,,,,,
2001,4th Quintile,East,,,,,,,,,,,,
2001,5th Quintile,West,,,,,,,,,,,,
2001,5th Quintile,East,,,,,,,,,,,,
2002,1st Quintile,West,,,,,,,,,,,,
2002,1st Quintile,East,,,,,,,,,,,,
2002,2nd Quintile,West,,,,,,,,,,,,
2002,2nd Quintile,East,,,,,,,,,,,,
2002,3rd Quintile,West,,,,,,,,,,,,
2002,3rd Quintile,East,,,,,,,,,,,,
2002,4th Quintile,West,,,,,,,,,,,,
2002,4th Quintile,East,,,,,,,,,,,,
2002,5th Quintile,West,,,,,,,,,,,,
2002,5th Quintile,East,,,,,,,,,,,,
2003,1st Quintile,West,1658,3.9060327123195893,3.8207093669068546,3.991356057732324,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,1st Quintile,East,720,4.092649186308347,3.959158358481088,4.2261400141356065,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,2nd Quintile,West,2583,4.073821829079425,4.001911139231758,4.145732518927092,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,2nd Quintile,East,1294,3.9759551070062895,3.8822034660234963,4.069706747989082,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,3rd Quintile,West,3367,4.614968078013495,4.540678406262749,4.689257749764241,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,3rd Quintile,East,1371,4.816639361777318,4.689609636015653,4.943669087538982,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,4th Quintile,West,3850,4.566415013532326,4.511362685726123,4.621467341338528,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,4th Quintile,East,989,4.650401820923114,4.528339649602125,4.772463992244103,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,5th Quintile,West,4617,4.820812073593122,4.7634287804063895,4.878195366779854,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2003,5th Quintile,East,648,4.703802729620949,4.5705464316517155,4.837059027590183,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2004,1st Quintile,West,,,,,,,,,,,,
2004,1st Quintile,East,,,,,,,,,,,,
2004,2nd Quintile,West,,,,,,,,,,,,
2004,2nd Quintile,East,,,,,,,,,,,,
2004,3rd Quintile,West,,,,,,,,,,,,
2004,3rd Quintile,East,,,,,,,,,,,,
2004,4th Quintile,West,,,,,,,,,,,,
2004,4th Quintile,East,,,,,,,,,,,,
2004,5th Quintile,West,,,,,,,,,,,,
2004,5th Quintile,East,,,,,,,,,,,,
2005,1st Quintile,West,,,,,,,,,,,,
2005,1st Quintile,East,,,,,,,,,,,,
2005,2nd Quintile,West,,,,,,,,,,,,
2005,2nd Quintile,East,,,,,,,,,,,,
2005,3rd Quintile,West,,,,,,,,,,,,
2005,3rd Quintile,East,,,,,,,,,,,,
2005,4th Quintile,West,,,,,,,,,,,,
2005,4th Quintile,East,,,,,,,,,,,,
2005,5th Quintile,West,,,,,,,,,,,,
2005,5th Quintile,East,,,,,,,,,,,,
2006,1st Quintile,West,,,,,,,,,,,,
2006,1st Quintile,East,,,,,,,,,,,,
2006,2nd Quintile,West,,,,,,,,,,,,
2006,2nd Quintile,East,,,,,,,,,,,,
2006,3rd Quintile,West,,,,,,,,,,,,
2006,3rd Quintile,East,,,,,,,,,,,,
2006,4th Quintile,West,,,,,,,,,,,,
2006,4th Quintile,East,,,,,,,,,,,,
2006,5th Quintile,West,,,,,,,,,,,,
2006,5th Quintile,East,,,,,,,,,,,,
2007,1st Quintile,West,,,,,,,,,,,,
2007,1st Quintile,East,,,,,,,,,,,,
2007,2nd Quintile,West,,,,,,,,,,,,
2007,2nd Quintile,East,,,,,,,,,,,,
2007,3rd Quintile,West,,,,,,,,,,,,
2007,3rd Quintile,East,,,,,,,,,,,,
2007,4th Quintile,West,,,,,,,,,,,,
2007,4th Quintile,East,,,,,,,,,,,,
2007,5th Quintile,West,,,,,,,,,,,,
2007,5th Quintile,East,,,,,,,,,,,,
2008,1st Quintile,West,1317,3.5661509508954223,3.481867754050906,3.6504341477399387,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,1st Quintile,East,624,3.9202105007439103,3.7816332305014617,4.058787770986359,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,2nd Quintile,West,1887,3.775984832377764,3.6872608811941037,3.864708783561424,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,2nd Quintile,East,916,4.161041134874153,4.038283360166768,4.283798909581537,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,3rd Quintile,West,2665,4.017380521496675,3.953353999249663,4.081407043743687,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,3rd Quintile,East,1223,4.515637125448042,4.417184491868692,4.614089759027392,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2008,4th Quintile,West,3576,4.102772722489554,4.0471577289253,4.1583877160538085,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,4th Quintile,East,1083,4.2722395811152385,4.16724941062564,4.377229751604837,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2008,5th Quintile,West,4700,4.4601301942048766,4.41285572294858,4.5074046654611735,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2008,5th Quintile,East,704,4.611963272658205,4.49145500715837,4.732471538158039,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2009,1st Quintile,West,,,,,,,,,,,,
2009,1st Quintile,East,,,,,,,,,,,,
2009,2nd Quintile,West,,,,,,,,,,,,
2009,2nd Quintile,East,,,,,,,,,,,,
2009,3rd Quintile,West,,,,,,,,,,,,
2009,3rd Quintile,East,,,,,,,,,,,,
2009,4th Quintile,West,,,,,,,,,,,,
2009,4th Quintile,East,,,,,,,,,,,,
2009,5th Quintile,West,,,,,,,,,,,,
2009,5th Quintile,East,,,,,,,,,,,,
2010,1st Quintile,West,,,,,,,,,,,,
2010,1st Quintile,East,,,,,,,,,,,,
2010,2nd Quintile,West,,,,,,,,,,,,
2010,2nd Quintile,East,,,,,,,,,,,,
2010,3rd Quintile,West,,,,,,,,,,,,
2010,3rd Quintile,East,,,,,,,,,,,,
2010,4th Quintile,West,,,,,,,,,,,,
2010,4th Quintile,East,,,,,,,,,,,,
2010,5th Quintile,West,,,,,,,,,,,,
2010,5th Quintile,East,,,,,,,,,,,,
2011,1st Quintile,West,850,4.055122488674824,3.9192089434952107,4.191036033854438,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,1st Quintile,East,446,4.209873307395858,3.638664281568414,4.781082333223303,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,2nd Quintile,West,1275,3.8368309609871254,3.740419780303385,3.9332421416708656,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,2nd Quintile,East,705,4.103115564822986,3.9712277280483153,4.235003401597656,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,3rd Quintile,West,2007,4.319159273085613,4.2378075130647455,4.40051103310648,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,3rd Quintile,East,979,4.26850378344101,4.148206040274809,4.38880152660721,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,4th Quintile,West,2973,4.373945331997556,4.307018170689339,4.440872493305772,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,4th Quintile,East,972,4.49465470841242,4.379569616637144,4.609739800187696,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2011,5th Quintile,West,4351,4.8004225324713214,4.700467913171084,4.900377151771559,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2011,5th Quintile,East,695,4.741288652705517,4.596340665815645,4.886236639595389,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2012,1st Quintile,West,,,,,,,,,,,,
2012,1st Quintile,East,,,,,,,,,,,,
2012,2nd Quintile,West,,,,,,,,,,,,
2012,2nd Quintile,East,,,,,,,,,,,,
2012,3rd Quintile,West,,,,,,,,,,,,
2012,3rd Quintile,East,,,,,,,,,,,,
2012,4th Quintile,West,,,,,,,,,,,,
2012,4th Quintile,East,,,,,,,,,,,,
2012,5th Quintile,West,,,,,,,,,,,,
2012,5th Quintile,East,,,,,,,,,,,,
2013,1st Quintile,West,1711,3.8695968605293496,3.7819117631137087,3.9572819579449905,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,1st Quintile,East,762,3.356507275231266,3.2584878106838993,3.4545267397786326,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0
2013,2nd Quintile,West,2766,3.8865942495866523,3.8252335050174473,3.9479549941558574,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,2nd Quintile,East,1091,4.129389391576617,4.016721673279896,4.242057109873338,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,3rd Quintile,West,3699,3.9976161394602876,3.9452896975041383,4.0499425814164365,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,3rd Quintile,East,1450,3.8599190759186115,3.7782723381345136,3.9415658137027094,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,4th Quintile,West,4938,4.370829272213089,4.31787342021626,4.423785124209918,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2013,4th Quintile,East,1298,4.4707993298899105,4.36925465877494,4.572344001004881,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2013,5th Quintile,West,6436,4.557585589035618,4.515607359393228,4.599563818678008,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0
2013,5th Quintile,East,980,4.350960745430357,4.251043880720257,4.4508776101404575,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2014,1st Quintile,West,,,,,,,,,,,,
2014,1st Quintile,East,,,,,,,,,,,,
2014,2nd Quintile,West,,,,,,,,,,,,
2014,2nd Quintile,East,,,,,,,,,,,,
2014,3rd Quintile,West,,,,,,,,,,,,
2014,3rd Quintile,East,,,,,,,,,,,,
2014,4th Quintile,West,,,,,,,,,,,,
2014,4th Quintile,East,,,,,,,,,,,,
2014,5th Quintile,West,,,,,,,,,,,,
2014,5th Quintile,East,,,,,,,,,,,,
2015,1st Quintile,West,1869,4.0867991486261115,3.988735939229226,4.184862358022997,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,1st Quintile,East,657,3.632998527235889,3.490890847234952,3.775106207236826,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2015,2nd Quintile,West,2686,3.8901486548384203,3.8226587683701396,3.957638541306701,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,2nd Quintile,East,938,3.5950602239049716,3.4849574926874514,3.705162955122492,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,3rd Quintile,West,3549,3.99860423600688,3.9369325664559143,4.060275905557846,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,3rd Quintile,East,1306,3.559816824560358,3.4794444133684057,3.64018923575231,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,4th Quintile,West,4904,4.056122731020363,4.004970294184504,4.107275167856222,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,4th Quintile,East,1258,4.1946593333283095,4.091228123555753,4.298090543100866,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2015,5th Quintile,West,6710,4.284762025777308,4.2463926302288595,4.323131421325757,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2015,5th Quintile,East,1022,4.216442240276997,4.119367029299782,4.313517451254213,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2016,1st Quintile,West,,,,,,,,,,,,
2016,1st Quintile,East,,,,,,,,,,,,
2016,2nd Quintile,West,,,,,,,,,,,,
2016,2nd Quintile,East,,,,,,,,,,,,
2016,3rd Quintile,West,,,,,,,,,,,,
2016,3rd Quintile,East,,,,,,,,,,,,
2016,4th Quintile,West,,,,,,,,,,,,
2016,4th Quintile,East,,,,,,,,,,,,
2016,5th Quintile,West,,,,,,,,,,,,
2016,5th Quintile,East,,,,,,,,,,,,
2017,1st Quintile,West,1463,3.8715435969072183,3.752138456939952,3.9909487368744845,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,1st Quintile,East,511,3.7557320015025044,3.426133383819267,4.085330619185742,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
2017,2nd Quintile,West,2067,3.629456927937624,3.552010488675645,3.706903367199603,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,2nd Quintile,East,699,3.6779410987897636,3.554207327388498,3.8016748701910292,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,3rd Quintile,West,3061,3.625341730981258,3.5693296429892376,3.681353818973278,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,3rd Quintile,East,1050,3.539276751017953,3.4579018031761986,3.620651698859707,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,4th Quintile,West,4311,3.909558341540891,3.8601730591843735,3.958943623897409,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,4th Quintile,East,1302,3.9285593429030228,3.8527328435795574,4.004385842226488,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,5th Quintile,West,7056,4.283036029370208,4.248749285727867,4.317322773012548,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2017,5th Quintile,East,1151,4.140273294211487,4.059994042379175,4.220552546043798,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,1st Quintile,West,2919,4.003081044105039,3.9283518970562095,4.077810191153867,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,1st Quintile,East,819,4.129631563282025,3.965701182171364,4.293561944392686,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,2nd Quintile,West,2325,3.773485002628249,3.6747391141403263,3.872230891116172,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,2nd Quintile,East,770,3.7309933614829585,3.62301696492731,3.838969758038607,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,3rd Quintile,West,3123,3.8504409220318467,3.791060609868835,3.9098212341948586,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,3rd Quintile,East,1174,3.7587195037895613,3.662762650726827,3.8546763568522957,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,4th Quintile,West,4968,4.10088820879848,4.051338637974884,4.150437779622076,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2018,4th Quintile,East,1511,4.17149837280424,4.089674874994645,4.253321870613834,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,5th Quintile,West,8051,4.652585801052934,4.604932378177158,4.700239223928711,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2018,5th Quintile,East,1316,4.766419002468104,4.664171340332335,4.8686666646038725,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2019,1st Quintile,West,,,,,,,,,,,,
2019,1st Quintile,East,,,,,,,,,,,,
2019,2nd Quintile,West,,,,,,,,,,,,
2019,2nd Quintile,East,,,,,,,,,,,,
2019,3rd Quintile,West,,,,,,,,,,,,
2019,3rd Quintile,East,,,,,,,,,,,,
2019,4th Quintile,West,,,,,,,,,,,,
2019,4th Quintile,East,,,,,,,,,,,,
2019,5th Quintile,West,,,,,,,,,,,,
2019,5th Quintile,East,,,,,,,,,,,,
2020,1st Quintile,West,997,3.936898944466027,3.764438790201263,4.109359098730791,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2020,1st Quintile,East,384,4.176062474211923,3.6432183495392025,4.708906598884643,1.5448548280233698,3.0,5.0,0.0,10.182717757964944,3.0,3.0,3.0
2020,2nd Quintile,West,1501,3.5991210635068223,3.5173323094070663,3.680909817606578,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,2nd Quintile,East,511,3.330020739970788,3.204405704278841,3.455635775662735,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2020,3rd Quintile,West,2110,3.7016892441373574,3.633504477903015,3.7698740103717,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,3rd Quintile,East,829,3.606436201273293,3.491800087820259,3.721072314726327,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,4th Quintile,West,4020,4.116253495475269,4.060641847040471,4.171865143910067,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2020,4th Quintile,East,1399,3.929959068003332,3.8406019751682794,4.019316160838385,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2020,5th Quintile,West,9735,4.301481066562294,4.269302388245543,4.3336597448790455,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2020,5th Quintile,East,1945,4.666074865518726,4.567838222473011,4.764311508564441,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,1st Quintile,West,746,4.213374944444523,4.078180434477637,4.34856945441141,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,1st Quintile,East,261,4.0398393065862335,3.8614774781636676,4.218201135008799,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,2nd Quintile,West,986,4.2218641906100824,4.083291609485864,4.360436771734301,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,2nd Quintile,East,306,3.2730309410733964,3.116032779955183,3.43002910219161,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
2021,3rd Quintile,West,1389,4.271504772544368,4.178317293170562,4.364692251918174,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,3rd Quintile,East,562,4.238725076952783,4.089263727435858,4.388186426469709,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,4th Quintile,West,2719,4.334394873387704,4.269408359789804,4.399381386985604,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,4th Quintile,East,909,4.383857805066408,4.241668413633209,4.526047196499607,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,5th Quintile,West,7626,4.682144629314177,4.645229536443978,4.719059722184376,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2021,5th Quintile,East,1546,4.948563643355881,4.83787543518344,5.059251851528321,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
