year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,,,,,,,,,,,,
1999,17-29 y.,female,,,,,,,,,,,,
1999,30-45 y.,male,,,,,,,,,,,,
1999,30-45 y.,female,,,,,,,,,,,,
1999,46-65 y.,male,,,,,,,,,,,,
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,,,,,,,,,,,,
2000,17-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,,,,,,,,,,,,
2001,17-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,,,,,,,,,,,,
2002,17-29 y.,female,,,,,,,,,,,,
2002,30-45 y.,male,,,,,,,,,,,,
2002,30-45 y.,female,,,,,,,,,,,,
2002,46-65 y.,male,,,,,,,,,,,,
2002,46-65 y.,female,,,,,,,,,,,,
2002,66 and older,male,,,,,,,,,,,,
2002,66 and older,female,,,,,,,,,,,,
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,1891,5.389235272505425,5.1932234599239,5.585247085086949,3.0,4.0,7.0,0.0,13.0,4.0,3.0,4.0
2003,17-29 y.,female,2018,4.514631094416844,4.376744393323489,4.652517795510199,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2003,30-45 y.,male,3236,4.422512720847346,4.2994272433849465,4.545598198309745,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2003,30-45 y.,female,3526,4.296794209545158,4.174779200825659,4.4188092182646574,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2003,46-65 y.,male,3636,4.264624642823496,4.132030014181211,4.397219271465781,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,46-65 y.,female,3687,4.483691515999078,4.350775782375851,4.616607249622304,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
2003,66 and older,male,1580,4.483584460976102,4.244383188400055,4.72278573355215,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
2003,66 and older,female,1867,4.17672026787504,3.9793911950531577,4.374049340696922,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,,,,,,,,,,,,
2004,17-29 y.,female,,,,,,,,,,,,
2004,30-45 y.,male,,,,,,,,,,,,
2004,30-45 y.,female,,,,,,,,,,,,
2004,46-65 y.,male,,,,,,,,,,,,
2004,46-65 y.,female,,,,,,,,,,,,
2004,66 and older,male,,,,,,,,,,,,
2004,66 and older,female,,,,,,,,,,,,
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,,,,,,,,,,,,
2005,17-29 y.,female,,,,,,,,,,,,
2005,30-45 y.,male,,,,,,,,,,,,
2005,30-45 y.,female,,,,,,,,,,,,
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,,,,,,,,,,,,
2006,17-29 y.,female,,,,,,,,,,,,
2006,30-45 y.,male,,,,,,,,,,,,
2006,30-45 y.,female,,,,,,,,,,,,
2006,46-65 y.,male,,,,,,,,,,,,
2006,46-65 y.,female,,,,,,,,,,,,
2006,66 and older,male,,,,,,,,,,,,
2006,66 and older,female,,,,,,,,,,,,
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,1480,5.412749773789935,5.184418727865709,5.641080819714161,3.0,5.0,6.0,0.0,10.5,5.0,5.0,6.0
2008,17-29 y.,female,1616,4.33635005579446,4.171191337782972,4.5015087738059485,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2008,30-45 y.,male,2411,4.0925499901741,3.964944401651271,4.22015557869693,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2008,30-45 y.,female,2646,3.777943331131509,3.6706351556571386,3.8852515066058793,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,46-65 y.,male,3081,3.9214124384555333,3.792256937314264,4.050567939596803,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,46-65 y.,female,3386,3.98246193115635,3.869033066815356,4.095890795497344,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,66 and older,male,1940,4.094551269985435,3.9252293234229585,4.263873216547911,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2008,66 and older,female,2135,3.794874234105471,3.629545637316417,3.960202830894525,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,,,,,,,,,,,,
2010,17-29 y.,female,,,,,,,,,,,,
2010,30-45 y.,male,,,,,,,,,,,,
2010,30-45 y.,female,,,,,,,,,,,,
2010,46-65 y.,male,,,,,,,,,,,,
2010,46-65 y.,female,,,,,,,,,,,,
2010,66 and older,male,,,,,,,,,,,,
2010,66 and older,female,,,,,,,,,,,,
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,1444,6.237323274365379,5.803350121848413,6.671296426882345,3.0,5.0,8.0,0.0,15.5,5.0,5.0,5.0
2011,17-29 y.,female,1511,5.322560774491837,4.821065610320553,5.824055938663121,3.0,4.0,6.0,0.0,10.5,4.0,3.0,4.0
2011,30-45 y.,male,2147,4.514271681565644,4.367865271210172,4.660678091921116,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2011,30-45 y.,female,2619,4.166588688596308,4.044750598057143,4.288426779135473,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2011,46-65 y.,male,3582,4.288893316018493,4.1332074711954325,4.4445791608415535,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,46-65 y.,female,4001,4.369483755395239,4.250863095701975,4.488104415088502,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2011,66 and older,male,2387,4.26522141577128,4.07738781359257,4.45305501794999,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2011,66 and older,female,2571,4.043483538733755,3.8965338711094306,4.190433206358079,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,,,,,,,,,,,,
2012,17-29 y.,female,,,,,,,,,,,,
2012,30-45 y.,male,,,,,,,,,,,,
2012,30-45 y.,female,,,,,,,,,,,,
2012,46-65 y.,male,,,,,,,,,,,,
2012,46-65 y.,female,,,,,,,,,,,,
2012,66 and older,male,,,,,,,,,,,,
2012,66 and older,female,,,,,,,,,,,,
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,1642,5.491252999668614,5.300102826622371,5.6824031727148565,3.0,5.0,6.0,0.0,10.5,5.0,5.0,5.0
2013,17-29 y.,female,1898,4.551202188031389,4.427564815012677,4.6748395610501,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2013,30-45 y.,male,3273,4.275021312746094,4.155165046599874,4.394877578892313,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,30-45 y.,female,4671,4.04285165645902,3.9659003702220756,4.119802942695965,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2013,46-65 y.,male,4108,3.9392382953294582,3.8306205098238184,4.047856080835098,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,46-65 y.,female,4743,4.001345254598981,3.907334573574463,4.095355935623498,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,66 and older,male,2335,4.1974677739343935,4.014587371650853,4.380348176217934,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2013,66 and older,female,2462,4.277043847146761,4.1182522524969984,4.435835441796523,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,,,,,,,,,,,,
2014,17-29 y.,female,,,,,,,,,,,,
2014,30-45 y.,male,,,,,,,,,,,,
2014,30-45 y.,female,,,,,,,,,,,,
2014,46-65 y.,male,,,,,,,,,,,,
2014,46-65 y.,female,,,,,,,,,,,,
2014,66 and older,male,,,,,,,,,,,,
2014,66 and older,female,,,,,,,,,,,,
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,2097,4.883509489664217,4.713354563225375,5.053664416103059,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2015,17-29 y.,female,2342,4.298678558948228,4.189140636049575,4.408216481846881,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2015,30-45 y.,male,3494,4.351243955931518,4.217047650820517,4.48544026104252,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2015,30-45 y.,female,4738,3.8287834918198134,3.7433504770746664,3.9142165065649603,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,46-65 y.,male,4228,3.963827381684611,3.8379748096097077,4.089679953759513,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,46-65 y.,female,4814,3.9098129418570204,3.8084536348190774,4.0111722488949635,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,66 and older,male,2359,3.941880788422807,3.7915250321016347,4.092236544743979,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2015,66 and older,female,2458,3.990106857743534,3.842361988777796,4.137851726709272,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,,,,,,,,,,,,
2016,17-29 y.,female,,,,,,,,,,,,
2016,30-45 y.,male,,,,,,,,,,,,
2016,30-45 y.,female,,,,,,,,,,,,
2016,46-65 y.,male,,,,,,,,,,,,
2016,46-65 y.,female,,,,,,,,,,,,
2016,66 and older,male,,,,,,,,,,,,
2016,66 and older,female,,,,,,,,,,,,
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,2125,4.789718602841721,4.6393303417391225,4.94010686394432,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2017,17-29 y.,female,2215,4.217537857525098,4.111871367170619,4.323204347879577,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2017,30-45 y.,male,3039,4.37201987562446,4.171371063512378,4.572668687736542,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2017,30-45 y.,female,4193,3.912338691462266,3.8332147795163536,3.991462603408179,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2017,46-65 y.,male,4584,3.757827840165472,3.6640390011467594,3.851616679184185,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,46-65 y.,female,5313,4.00915213397547,3.9234164041745037,4.094887863776436,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,66 and older,male,2418,3.9171940922626423,3.7593795276424538,4.075008656882831,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2017,66 and older,female,2481,3.895321171780565,3.762222921712162,4.028419421848968,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,0-16 y.,male,,,,,,,,,,,,
2018,0-16 y.,female,,,,,,,,,,,,
2018,17-29 y.,male,2670,4.87364013968175,4.7267592759740715,5.020521003389428,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2018,17-29 y.,female,2570,4.3879207519364165,4.273657428010103,4.50218407586273,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2018,30-45 y.,male,3659,4.566224665547229,4.417438283802443,4.715011047292015,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,30-45 y.,female,4552,4.153274930853113,4.049442233784015,4.2571076279222115,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2018,46-65 y.,male,4739,4.154691637439295,4.004451120926199,4.30493215395239,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,46-65 y.,female,5335,4.114328750747161,4.021324529762147,4.207332971732175,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2018,66 and older,male,2424,4.1042004886222205,3.923711754893549,4.284689222350892,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2018,66 and older,female,2535,4.068147912604449,3.9240427287296273,4.21225309647927,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2019,0-16 y.,male,,,,,,,,,,,,
2019,0-16 y.,female,,,,,,,,,,,,
2019,17-29 y.,male,,,,,,,,,,,,
2019,17-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,male,,,,,,,,,,,,
2019,30-45 y.,female,,,,,,,,,,,,
2019,46-65 y.,male,,,,,,,,,,,,
2019,46-65 y.,female,,,,,,,,,,,,
2019,66 and older,male,,,,,,,,,,,,
2019,66 and older,female,,,,,,,,,,,,
2020,0-16 y.,male,,,,,,,,,,,,
2020,0-16 y.,female,,,,,,,,,,,,
2020,17-29 y.,male,2098,5.1922763380109505,4.909278072734036,5.475274603287865,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2020,17-29 y.,female,2211,4.2698534013401215,4.161559247515487,4.378147555164756,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2020,30-45 y.,male,3020,4.245439709822983,4.121815696768606,4.3690637228773594,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2020,30-45 y.,female,3585,4.052098368093078,3.964736933182208,4.139459803003947,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2020,46-65 y.,male,4637,4.052248180359606,3.9336704662788304,4.170825894440381,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,46-65 y.,female,5086,3.9594705933272802,3.869986646664016,4.048954539990545,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2020,66 and older,male,2396,3.690452746984294,3.506786021894624,3.8741194720739642,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0
2020,66 and older,female,2417,3.9765835080478613,3.8394114675276474,4.113755548568076,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,0-16 y.,male,,,,,,,,,,,,
2021,0-16 y.,female,,,,,,,,,,,,
2021,17-29 y.,male,1302,4.823006259655108,4.634570836139929,5.011441683170288,3.0,4.0,6.0,0.0,10.5,4.0,4.0,4.0
2021,17-29 y.,female,1373,4.4647134435629185,4.312687952841431,4.616738934284406,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0
2021,30-45 y.,male,1825,5.004946200734173,4.802482494342614,5.207409907125731,3.0,4.0,6.0,0.0,10.5,4.0,3.0,4.0
2021,30-45 y.,female,2306,4.42664660942032,4.295531851749146,4.557761367091494,3.0,4.0,5.0,0.0,8.0,4.0,4.0,5.0
2021,46-65 y.,male,3138,4.438942991355404,4.310199764963235,4.567686217747573,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2021,46-65 y.,female,3613,4.323058146365179,4.206757260301393,4.439359032428965,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2021,66 and older,male,1758,4.396557268122944,4.187056021126119,4.606058515119769,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2021,66 and older,female,1760,4.332561499868273,4.173908970418085,4.491214029318461,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
