year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,No answer / don't know,37,9.77956,6.87772,12.68140,2.59650,7.75925,13.10179,0.0,28.85972,,,
1984,Pre-primary Level,,,,,,,,,,,,
1984,Primary Level,581,7.92341,7.44428,8.40255,3.00000,6.81773,12.08300,0.0,25.70750,,,
1984,Lower Secondary Level,1618,9.11302,8.64938,9.57665,1.75000,5.66700,13.83300,0.0,31.95750,,,
1984,Upper Secondary Level,3563,11.06391,10.73748,11.39034,3.41700,8.25000,15.91700,0.0,34.66700,,,
1984,Post-secondary Non-tertiary Level,207,8.49541,7.22435,9.76646,2.41700,4.94275,11.58300,0.0,25.33200,,,
1984,First Stage of Tertiary Education,451,12.40935,11.39189,13.42680,3.50000,9.01655,18.83300,0.0,41.83250,,,
1984,Second Stage of Tertiary Education,620,11.14275,10.38284,11.90266,3.03629,8.70450,17.01667,0.0,37.98722,,,
1985,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,No answer / don't know,61,5.09072,3.22173,6.95970,0.50000,1.63712,6.65216,0.0,15.88039,,,
1985,Pre-primary Level,,,,,,,,,,,,
1985,Primary Level,461,8.58239,8.02473,9.14005,3.43697,7.68175,12.79071,0.0,26.82132,,,
1985,Lower Secondary Level,1464,8.86847,8.38910,9.34783,1.58300,5.23115,13.41700,0.0,31.16800,,,
1985,Upper Secondary Level,3244,11.05833,10.71119,11.40548,3.33300,7.91700,16.08300,0.0,35.20800,,,
1985,Post-secondary Non-tertiary Level,181,8.72289,7.32596,10.11983,1.85611,5.33300,12.00000,0.0,27.21584,,,
1985,First Stage of Tertiary Education,424,12.96506,11.88061,14.04951,4.00000,9.45740,19.85803,0.0,43.64507,,,
1985,Second Stage of Tertiary Education,589,11.16078,10.37161,11.94995,2.75000,8.49727,17.16700,0.0,38.79250,,,
1986,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,No answer / don't know,64,5.22445,3.43468,7.01421,1.50000,2.02708,6.08300,0.0,12.95750,,,
1986,Pre-primary Level,,,,,,,,,,,,
1986,Primary Level,415,8.05832,7.42487,8.69177,1.99715,6.75000,12.91700,0.0,29.29677,,,
1986,Lower Secondary Level,1374,9.03235,8.53561,9.52910,1.66700,5.58300,13.91700,0.0,32.29200,,,
