year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,Pre-primary Level,,,,,,,,,,,,
1984,No migration background,Primary Level,32,5.48994,3.51649,7.46339,1.42944,3.46502,7.35126,0.083,16.23399,3.5,1.83300,6.00000
1984,No migration background,Lower Secondary Level,900,9.32812,8.67728,9.97896,1.66700,5.41700,14.08300,0.0,32.70700,5.417,4.58300,6.08300
1984,No migration background,Upper Secondary Level,2782,11.32286,10.94896,11.69676,3.58300,8.58300,16.50000,0.0,35.87550,8.583,8.16490,9.16700
1984,No migration background,Post-secondary Non-tertiary Level,115,9.05813,7.25683,10.85943,2.58300,5.09249,11.66700,0.0,25.29300,5.0,3.83300,7.16700
1984,No migration background,First Stage of Tertiary Education,416,12.63610,11.56149,13.71070,3.50000,9.19526,19.71284,0.0,44.03209,9.25,7.91490,10.51458
1984,No migration background,Second Stage of Tertiary Education,526,11.30360,10.48049,12.12671,3.16700,9.08300,17.33300,0.0,38.58200,9.083,7.91700,10.50417
1984,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1984,Direct migration background,Primary Level,546,8.81401,8.32921,9.29881,4.12494,8.16700,13.08300,0.0,26.52008,8.167,7.08300,9.33925
1984,Direct migration background,Lower Secondary Level,689,8.08923,7.61297,8.56549,2.91700,6.83300,12.00000,0.0,25.62450,6.833,5.91075,7.91700
1984,Direct migration background,Upper Secondary Level,755,8.27156,7.69766,8.84545,2.33300,5.33300,12.16700,0.0,26.91800,5.333,4.33300,6.33300
1984,Direct migration background,Post-secondary Non-tertiary Level,92,5.60960,4.48111,6.73808,1.00389,4.03944,9.54436,0.0,22.35507,4.083,1.24793,5.91700
1984,Direct migration background,First Stage of Tertiary Education,32,8.84237,6.33190,11.35285,3.63144,5.15820,14.76805,0.167,25.5,5.0,3.66700,13.83300
1984,Direct migration background,Second Stage of Tertiary Education,91,10.10160,8.04002,12.16317,2.03483,5.59786,15.57677,0.083,33.833,5.667,4.16700,11.33300
1984,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1984,Indirect migration background,Primary Level,,,,,,,,,,,,
1984,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1984,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1984,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,No migration background,Pre-primary Level,,,,,,,,,,,,
1985,No migration background,Primary Level,32,5.65784,3.60999,7.70568,1.59811,3.92494,7.81998,0.417,17.15277,4.083,1.75000,5.75000
1985,No migration background,Lower Secondary Level,839,9.01995,8.35955,9.68034,1.58300,5.00000,13.74718,0.0,31.99344,5.0,4.33300,5.83510
1985,No migration background,Upper Secondary Level,2552,11.33183,10.93569,11.72797,3.50000,8.48195,16.58300,0.0,36.20750,8.5,7.66700,8.91700
1985,No migration background,Post-secondary Non-tertiary Level,103,9.17137,7.21366,11.12908,2.00000,5.47610,12.29008,0.083,27.72520,5.5,3.58300,7.58300
1985,No migration background,First Stage of Tertiary Education,390,13.29237,12.14737,14.43736,4.02354,9.58300,20.73328,0.0,45.79790,9.583,8.49583,11.16700
1985,No migration background,Second Stage of Tertiary Education,507,11.35457,10.50143,12.20772,3.00000,9.00000,17.67953,0.0,39.69883,9.0,7.41700,10.41700
1985,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1985,Direct migration background,Primary Level,427,9.93086,9.37976,10.48196,5.08300,9.76839,13.91700,0.0,27.16800,9.75,8.58300,11.16700
1985,Direct migration background,Lower Secondary Level,600,8.22236,7.69121,8.75352,2.33300,7.16700,12.58300,0.0,27.333,7.167,5.83093,8.58925
1985,Direct migration background,Upper Secondary Level,663,8.24336,7.62001,8.86671,2.49226,5.08300,12.18670,0.0,26.72838,5.083,4.66700,6.00000
1985,Direct migration background,Post-secondary Non-tertiary Level,78,6.30770,5.03300,7.58239,1.38935,4.42307,11.22340,0.0,25.97448,4.417,1.75000,6.58300
1985,Direct migration background,First Stage of Tertiary Education,31,8.23100,5.42170,11.04031,1.63522,5.49368,14.99310,0.083,26.083,5.5,2.91700,11.58300
1985,Direct migration background,Second Stage of Tertiary Education,80,9.62423,7.56363,11.68484,2.66700,5.66700,15.71427,0.167,34.667,5.667,3.83300,11.75000
1985,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1985,Indirect migration background,Primary Level,,,,,,,,,,,,
1985,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,,,,,,,,,,,,
1986,No migration background,Primary Level,36,4.97428,2.99571,6.95285,0.77290,2.75000,7.28122,0.0,17.04370,2.75,0.83300,5.08300
1986,No migration background,Lower Secondary Level,766,9.10144,8.40857,9.79431,1.58300,5.33300,14.00706,0.0,32.64316,5.333,4.25000,5.92115
1986,No migration background,Upper Secondary Level,2412,11.34208,10.93998,11.74418,3.08300,8.50000,16.75000,0.0,37.25050,8.5,7.66700,9.41700
