year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,4734,11.052677687377225,10.91305382001461,11.192301554739839,3.0,8.083000183105469,16.16699981689453,0.0,35.91749954223633,8.083,7.6660003662109375,8.583000183105469
1984,Direct migration background,West,2218,8.411719279049814,8.262768662349863,8.560669895749765,2.75,6.25,12.583000183105469,0.0,27.332500457763672,6.25,5.583000183105469,6.835100173950195
1984,Indirect migration background,West,57,4.819062424102678,4.104337340851599,5.5337875073537575,0.2551806434450964,3.1259302005663203,6.238961859330527,0.0,15.214633683158674,3.167,0.25099992752075195,5.177425056695938
1985,No migration background,West,4412,11.01871548306507,10.872311580055113,11.165119386075029,2.8329999446868896,7.666999816894531,16.41699981689453,0.0,36.792999625205994,7.667,7.000999450683594,8.166999816894531
1985,Direct migration background,West,1899,8.558555224216697,8.394784753480913,8.722325694952481,2.5829999446868896,6.5,12.916999816894531,0.0,28.417999625205994,6.5,5.833000183105469,7.335100173950195
1985,Indirect migration background,West,57,4.314056815489902,3.6277678402754563,5.0003457907043485,0.8038676084710293,2.0,5.236604841009704,0.0,11.885710689817717,2.0,-1.1690748214721687,3.1669999957084656
1986,No migration background,West,4165,10.954552767447662,10.805080987384237,11.104024547511088,2.5829999446868896,7.666999816894531,16.5,0.0,37.375500082969666,7.667,7.250999450683594,7.836074638366699
1986,Direct migration background,West,1785,8.995832683433298,8.823376566707003,9.168288800159592,2.6648333565910964,7.0,13.75,0.0,30.377749965113356,7.0,6.164899826049804,7.5
1986,Indirect migration background,West,73,6.179677731070566,5.357329614502584,7.0020258476385475,1.6670000553131104,2.5829999446868896,7.051040377380698,0.0,15.127100860482079,2.583,0.0704997062683077,3.248999834060669
1987,No migration background,West,4175,10.88309415093548,10.733243053938551,11.03294524793241,2.4170000553131104,7.583000183105469,16.66699981689453,0.0,38.04199945926666,7.583,7.083000183105469,7.833000183105469
1987,Direct migration background,West,1782,9.330799621493245,9.152779257188566,9.508819985797924,2.6670000553131104,7.416999816894531,14.25,0.0,31.624499917030334,7.417,6.8298246383666985,8.083999633789062
1987,Indirect migration background,West,82,6.359888259994852,5.5413393686384165,7.178437151351288,1.3009951192702878,2.6670000553131104,7.8827171272174,0.0,17.75530013913807,2.667,0.6670002937316895,3.919100058078766
1988,No migration background,West,4038,10.95344722612772,10.800259994669004,11.106634457586436,2.4170000553131104,7.916999816894531,16.91699981689453,0.0,38.66699945926666,7.917,7.416999816894531,8.333999633789062
1988,Direct migration background,West,1708,9.284561779665612,9.10408411868464,9.465039440646585,2.6670000553131104,7.333000183105469,14.916999816894531,0.0,33.29199945926666,7.333,6.6660003662109375,8.249000549316406
1988,Indirect migration background,West,102,5.412701092471371,4.6973980495686884,6.128004135374054,0.6565957066563278,2.0829999446868896,5.406425995839859,0.0,12.531171429615156,2.083,0.4969248354434961,3.1659998893737793
1989,No migration background,West,3952,10.799013666316968,10.644227945426394,10.953799387207543,2.4170000553131104,7.75,16.83300018310547,0.0,38.457000374794006,7.75,7.333000183105469,8.083000183105469
1989,Direct migration background,West,1652,9.700561797137201,9.51407735124861,9.887046243025793,3.0829999446868896,7.583000183105469,15.666999816894531,0.0,34.542999625205994,7.583,6.583000183105469,8.249000549316406
1989,Indirect migration background,West,124,5.638663671446505,4.987337334757185,6.289990008135825,1.1670000553131104,1.9302805614863012,5.7275424290039885,0.0,12.568355989540304,2.0,0.3309249460697168,2.5
1990,No migration background,West,3896,10.678779592926231,10.522710316204105,10.834848869648358,2.1670000553131104,7.379500502369705,17.0,0.0,39.249499917030334,7.333,6.6660003662109375,8.083000183105469
1990,No migration background,East,3286,12.435048678024444,12.255974920083899,12.614122435964989,3.1670000553131104,9.75,19.0,0.0,42.749499917030334,9.75,9.25,10.166999816894531
1990,Direct migration background,West,1629,9.678704021350363,9.484551090813264,9.872856951887462,2.5,7.583000183105469,15.916999816894531,0.0,36.04249954223633,7.583,6.583000183105469,8.499000549316406
1990,Direct migration background,East,97,18.100895000546437,16.958252508996566,19.24353749209631,7.935552337487101,17.83300018310547,27.143376779072604,0.083,42.333,17.833,14.583000183105469,19.837150192260744
1990,Indirect migration background,West,153,4.6427490628695995,4.176459160746418,5.109038964992781,0.9169999957084656,2.4995201204255344,5.680392159067243,0.0,12.82548040410541,2.5,2.0767499446868882,3.3329999446868896
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,3964,10.492024213584758,10.335698495615512,10.648349931554003,2.0,6.583000183105469,16.75,0.0,38.875,6.583,5.999000549316406,6.999000549316406
1991,No migration background,East,2728,11.163325770142974,10.966440692154993,11.360210848130954,1.5829999446868896,7.833000183105469,17.58300018310547,0.0,41.58300054073334,7.833,7.083000183105469,8.583000183105469
1991,Direct migration background,West,1641,9.645084185728242,9.443651841009675,9.84651653044681,2.0,7.25,16.08300018310547,0.0,37.20750045776367,7.25,5.997924995422363,8.166999816894531
1991,Direct migration background,East,76,15.71300222240968,14.377645194760232,17.04835925005913,2.7891733118867705,16.70828041293085,25.396509735048937,0.0,43.167,16.667,12.666999816894531,21.44199981689453
1991,Indirect migration background,West,195,4.268999518899661,3.8844579299111843,4.653541107888138,1.265516492607734,2.6670000553131104,4.583000183105469,0.0,9.55922571885207,2.667,1.9170000553131104,3.501000165939331
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,3878,10.524963680674636,10.369131847861151,10.680795513488121,2.1670000553131104,6.75,16.83300018310547,0.0,38.832000374794006,6.75,6.083000183105469,7.166999816894531
