year,age_gr,migback,plj0045,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,No migration background,"Yes, depending on situation",0.4517497348886532,21983,0.44517086996271504,0.4583285998145914
2009,30-45 y.,No migration background,Rather not,0.32343584305408274,21983,0.31725196156867613,0.32961972453948934
2009,30-45 y.,No migration background,Never,0.12089077412513255,21983,0.11658123736463641,0.1252003108856287
2009,30-45 y.,No migration background,"Yes, happily",0.10392364793213149,21983,0.0998895885113059,0.10795770735295708
2009,30-45 y.,Direct migration background,Rather not,0.3602941176470588,21983,0.35394766053754484,0.3666405747565728
2009,30-45 y.,Direct migration background,"Yes, depending on situation",0.33088235294117646,21983,0.32466220611820373,0.3371024997641492
2009,30-45 y.,Direct migration background,Never,0.2647058823529412,21983,0.25887378273672373,0.2705379819691586
2009,30-45 y.,Direct migration background,"Yes, happily",0.04411764705882353,21983,0.04140295242548908,0.04683234169215798
2009,30-45 y.,Indirect migration background,"Yes, depending on situation",0.363013698630137,21983,0.35665688989200595,0.36937050736826804
2009,30-45 y.,Indirect migration background,Rather not,0.363013698630137,21983,0.35665688989200595,0.36937050736826804
2009,30-45 y.,Indirect migration background,Never,0.22602739726027396,21983,0.2204982783851102,0.2315565161354377
2009,30-45 y.,Indirect migration background,"Yes, happily",0.04794520547945205,21983,0.04512087081901797,0.05076954013988613
2009,46-65 y.,No migration background,"Yes, depending on situation",0.4260670731707317,21983,0.41953001802837186,0.4326041283130916
2009,46-65 y.,No migration background,Rather not,0.35708841463414637,21983,0.35075444324313654,0.3634223860251562
2009,46-65 y.,No migration background,Never,0.15282012195121952,21983,0.14806358715276877,0.15757665674967028
2009,46-65 y.,No migration background,"Yes, happily",0.06402439024390244,21983,0.06078832266218629,0.0672604578256186
2009,46-65 y.,Direct migration background,Rather not,0.39384615384615385,21983,0.38738712345007204,0.40030518424223566
2009,46-65 y.,Direct migration background,Never,0.3323076923076923,21983,0.32608080544405116,0.33853457917133345
2009,46-65 y.,Direct migration background,"Yes, depending on situation",0.24615384615384617,21983,0.2404593242721651,0.25184836803552724
2009,46-65 y.,Direct migration background,"Yes, happily",0.027692307692307693,21983,0.02552313550953459,0.029861479875080796
2009,46-65 y.,Indirect migration background,Rather not,0.3707865168539326,21983,0.3644013306267623,0.3771717030811029
2009,46-65 y.,Indirect migration background,Never,0.33707865168539325,21983,0.33082967048767264,0.34332763288311385
2009,46-65 y.,Indirect migration background,"Yes, depending on situation",0.24719101123595505,21983,0.24148843202476822,0.2528935904471419
2009,46-65 y.,Indirect migration background,"Yes, happily",0.0449438202247191,21983,0.04220500935206495,0.04768263109737325
2009,66 and older,No migration background,"Yes, depending on situation",0.43509458577951726,21983,0.4285407991275213,0.4416483724315132
2009,66 and older,No migration background,Rather not,0.3515981735159817,21983,0.34528630401263277,0.35791004301933066
2009,66 and older,No migration background,Never,0.16960208741030658,21983,0.16464106358931213,0.17456311123130103
2009,66 and older,No migration background,"Yes, happily",0.04370515329419439,21983,0.041002596539584386,0.04640771004880439
2009,66 and older,Direct migration background,Rather not,0.3867069486404834,21983,0.38026914684882807,0.3931447504321387
2009,66 and older,Direct migration background,Never,0.3776435045317221,21983,0.3712347562454369,0.38405225281800726
2009,66 and older,Direct migration background,"Yes, depending on situation",0.2084592145015106,21983,0.20308939375273902,0.21382903525028216
2009,66 and older,Direct migration background,"Yes, happily",0.027190332326283987,21983,0.025040355453778,0.029340309198789973
2009,66 and older,Indirect migration background,Rather not,0.48,21983,0.4733955769887408,0.48660442301125917
2009,66 and older,Indirect migration background,"Yes, depending on situation",0.32,21983,0.31383345312812944,0.3261665468718706
2009,66 and older,Indirect migration background,Never,0.2,21983,0.19471222968129617,0.20528777031870385
2009,,No migration background,"Yes, depending on situation",0.36015325670498083,21983,0.3538073417668028,0.36649917164315887
2009,,No migration background,Rather not,0.3381226053639847,21983,0.3318688848370127,0.3443763258909567
2009,,No migration background,Never,0.2557471264367816,21983,0.24997975087548,0.26151450199808324
2009,,No migration background,"Yes, happily",0.04597701149425287,21983,0.04320839768561367,0.04874562530289207
2009,,Direct migration background,Never,0.5833333333333334,21983,0.5768160685249671,0.5898505981416996
2009,,Direct migration background,Rather not,0.21296296296296297,21983,0.20755090777207172,0.2183750181538542
2009,,Direct migration background,"Yes, depending on situation",0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,,Direct migration background,"Yes, happily",0.037037037037037035,21983,0.03454051444088262,0.03953355963319145
2009,,Indirect migration background,Never,1.0,21983,1.0,1.0
2014,30-45 y.,No migration background,"Yes, depending on situation",0.3786259541984733,38694,0.37379296301670417,0.3834589453802424
2014,30-45 y.,No migration background,Rather not,0.2870229007633588,38694,0.2825154569416752,0.2915303445850424
2014,30-45 y.,No migration background,Never,0.23549618320610688,38694,0.23126836774105525,0.2397239986711585
2014,30-45 y.,No migration background,"Yes, happily",0.09885496183206106,38694,0.09588103114714931,0.10182889251697282
2014,30-45 y.,Direct migration background,Never,0.32349165596919127,38694,0.3188304061661286,0.3281529057722539
2014,30-45 y.,Direct migration background,"Yes, depending on situation",0.3209242618741977,38694,0.3162727445758492,0.3255757791725462
2014,30-45 y.,Direct migration background,Rather not,0.25417201540436457,38694,0.24983373657651362,0.25851029423221555
2014,30-45 y.,Direct migration background,"Yes, happily",0.10141206675224647,38694,0.09840419464998147,0.10441993885451147
2014,30-45 y.,Indirect migration background,Never,0.3284671532846715,38694,0.3237874980206296,0.3331468085487134
2014,30-45 y.,Indirect migration background,"Yes, depending on situation",0.2980535279805353,38694,0.2934959575483638,0.30261109841270684
2014,30-45 y.,Indirect migration background,Rather not,0.2944038929440389,38694,0.28986255187587523,0.2989452340122026
2014,30-45 y.,Indirect migration background,"Yes, happily",0.07907542579075426,38694,0.07638657280127897,0.08176427878022954
2014,46-65 y.,No migration background,"Yes, depending on situation",0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,46-65 y.,No migration background,Rather not,0.3038663663663664,38694,0.2992836615664877,0.30844907116624504
2014,46-65 y.,No migration background,Never,0.2989864864864865,38694,0.29442482312338186,0.30354814984959116
2014,46-65 y.,No migration background,"Yes, happily",0.06381381381381382,38694,0.0613784002388578,0.06624922738876984
2014,46-65 y.,Direct migration background,Never,0.45103092783505155,38694,0.44607287262897327,0.45598898304112984
2014,46-65 y.,Direct migration background,Rather not,0.25730240549828176,38694,0.2529466630780097,0.2616581479185538
2014,46-65 y.,Direct migration background,"Yes, depending on situation",0.24140893470790378,38694,0.23714495833927052,0.24567291107653705
2014,46-65 y.,Direct migration background,"Yes, happily",0.05025773195876289,38694,0.048080831434876896,0.05243463248264888
2014,46-65 y.,Indirect migration background,Never,0.43045387994143486,38694,0.42552030170192773,0.435387458180942
2014,46-65 y.,Indirect migration background,Rather not,0.2708638360175695,38694,0.2664357699746098,0.2752919020605292
2014,46-65 y.,Indirect migration background,"Yes, depending on situation",0.24743777452415813,38694,0.2431380714460023,0.25173747760231396
2014,46-65 y.,Indirect migration background,"Yes, happily",0.05124450951683748,38694,0.0490474841104663,0.05344153492320867
2014,66 and older,No migration background,Never,0.34827959902465455,38694,0.3435324929782011,0.353026705071108
2014,66 and older,No migration background,Rather not,0.3112977512869141,38694,0.3066841718794163,0.3159113306944119
2014,66 and older,No migration background,"Yes, depending on situation",0.29991872121376323,38694,0.2953529906647715,0.30448445176275496
2014,66 and older,No migration background,"Yes, happily",0.04050392847466811,38694,0.03853964378371549,0.04246821316562074
2014,66 and older,Direct migration background,Never,0.527296082209377,38694,0.5223215055153536,0.5322706589034003
2014,66 and older,Direct migration background,Rather not,0.271034039820167,38694,0.2666050997737787,0.27546297986655527
2014,66 and older,Direct migration background,"Yes, depending on situation",0.16955684007707128,38694,0.16581791406652982,0.17329576608761274
2014,66 and older,Direct migration background,"Yes, happily",0.03211303789338472,38694,0.03035637966851137,0.03386969611825806
2014,66 and older,Indirect migration background,Never,0.4011627906976744,38694,0.3962790908031384,0.40604649059221043
2014,66 and older,Indirect migration background,Rather not,0.3081395348837209,38694,0.30353890573950876,0.3127401640279331
2014,66 and older,Indirect migration background,"Yes, depending on situation",0.25,38694,0.24568545608527126,0.25431454391472874
2014,66 and older,Indirect migration background,"Yes, happily",0.040697674418604654,38694,0.03872889616845772,0.04266645266875159
2014,,No migration background,Never,0.5909090909090909,38694,0.5860101239797304,0.5958080578384515
2014,,No migration background,Rather not,0.23069894929191412,38694,0.22650130891403614,0.2348965896697921
2014,,No migration background,"Yes, depending on situation",0.15714938328003655,38694,0.15352306513834033,0.16077570142173278
2014,,No migration background,"Yes, happily",0.021242576518958427,38694,0.01980584576595004,0.022679307271966816
2014,,Direct migration background,Never,0.6682242990654206,38694,0.6635327347164303,0.6729158634144109
2014,,Direct migration background,Rather not,0.21962616822429906,38694,0.2155011331189136,0.2237512033296845
2014,,Direct migration background,"Yes, depending on situation",0.09345794392523364,38694,0.09055768783696799,0.09635820001349929
